dataset,method,family,response,calibration,update,subject,seed,epoch,bank_epoch,epochs,N_proj,p,power_objective,rooted_objective,lew,relative_lew,lew_reduction_pct,raw_gradient_norm,applied_update_norm,beta_t,target_rho,ess,ess_over_N,realized_rho_error,weight_entropy,max_weight,top5_mass,top10_mass,solver_status,solver_iterations,bracket_steps,bank_seed,bank_hash,bank_hash_kind,h_hash_epoch0,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_diagnostic_ms,nan,diverged,solver_failure,status
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,0,0,500,500,2,0.012142279357284406,0.1101920113133634,7.00240537723237,1.0,0.0,,0.0,122.7769233819667,,141.23291169155152,0.28246582338310305,,5.677210778978087,0.03838954343394995,0.1264482160670822,0.19388966539301772,fixed_beta,0,0,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,8b31c5b8296f0ada881b4d914142c5ffe1911990dafa14756825ef9cdfaac6db,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,,,,,,,,,14.858260983601213,0.0,14.858260983601213,0.0,False,False,False,initial
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,1,0,500,500,2,0.012142279357284406,0.1101920113133634,,,,0.005011678839778889,2.793683898093503,122.7769233819667,,141.23291169155152,0.28246582338310305,,5.677210778978087,0.03838954343394995,0.1264482160670822,0.19388966539301772,fixed_beta,0,0,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,full_tensor_sha256,8b31c5b8296f0ada881b4d914142c5ffe1911990dafa14756825ef9cdfaac6db,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.37516793236136436,0.33440603874623775,0.3422279842197895,0.7775591220706701,0.4572090692818165,0.8923101704567671,0.38696592673659325,3.5658462438732386,0.0,3.5658462438732386,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,2,1,500,500,2,0.016387625101854597,0.12801415977091987,,,,0.02328605385479217,2.7936838980935024,122.7769233819667,,23.72303234141164,0.04744606468282328,,5.161672039969304,0.19572637526860867,0.2748049093073421,0.32595587084522193,fixed_beta,0,0,1789,cf9799963330ced6cf275fc1e781231654a9dd0b2e6c754413ebc3b1d350bebd,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.38483506068587303,0.3691141027957201,0.3816711250692606,2.3516330402344465,0.6091271061450243,0.8575220126658678,1.8854248337447643,6.839327281340957,0.0,10.405173525214195,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,3,2,500,500,2,0.020644358707905215,0.1436814487256626,,,,0.025705908678992313,2.793683898093503,122.7769233819667,,18.14508795485904,0.03629017590971808,,4.836339480901941,0.21921464703206478,0.35111681179654397,0.411137664841131,fixed_beta,0,0,1791,01a6c3eccb6df756cd3f918ce0e071f04550ab7ee36b1680aa7df9337c9bf1db,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3835349343717098,0.3150780685245991,0.3224331885576248,1.1610400397330523,0.5492069758474827,2.877807943150401,0.45394711196422577,6.0630482621490955,0.0,16.46822178736329,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,4,3,500,500,2,0.011362124422546633,0.10659326630958746,,,,0.007386338934878393,2.793683898093503,122.7769233819667,,98.56918547722601,0.19713837095445202,,5.616805785601468,0.0608984574652594,0.18158747642731138,0.24577951493901184,fixed_beta,0,0,1794,b3c22e97c8f20e8421a7cd64815bdcc39842869c7f4e16addfb2d61fc06df0ef,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.5104669835418463,0.3510399255901575,0.31464104540646076,1.0760121513158083,0.5258671008050442,3.7917611189186573,0.34423801116645336,6.914026336744428,0.0,23.38224812410772,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,5,4,500,500,2,0.005698864458523245,0.07549082367098166,,,,0.00234653314600292,2.793683898093503,122.7769233819667,,289.73349119608207,0.5794669823921641,,6.018043953998076,0.01940463229978878,0.07448161097505449,0.11493186494476083,fixed_beta,0,0,1798,cfb96e428a932652bea321911e5d8617a1a90b463be25eb92d98c623f96bd44e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3715439233928919,0.31356699764728546,0.31928298994898796,0.9868389461189508,0.40261493995785713,0.8897988591343164,0.41578197851777077,3.6994286347180605,0.0,27.08167675882578,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,6,5,500,500,2,0.004382654876001538,0.06620162291063217,,,,0.002153021818688672,2.7936838980935024,122.7769233819667,,324.41164547461113,0.6488232909492223,,6.079733418020815,0.026138161864764895,0.05907687833973079,0.08767044873576126,fixed_beta,0,0,1803,07e89665440ef652084ea9f85cf07bda839f7f0d3e14ebbd7b314a204bba31c6,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.37356396205723286,0.3246818669140339,0.3126750234514475,1.067345030605793,0.43458491563796997,0.8678999729454517,0.3730740863829851,3.753824857994914,0.0,30.835501616820693,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,7,6,500,500,2,0.002805831169081714,0.05297009693290842,,,,0.000970182516759196,2.793683898093503,122.7769233819667,,433.7906883374512,0.8675813766749023,,6.159623639787432,0.00988380435084292,0.03746923610055429,0.05936019829976334,fixed_beta,0,0,1809,c29d0b6a46d65402b9871e1fb92f2a077725b4a18474c533faafb0aaa63a83b5,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3959708847105503,0.3396058455109596,0.3102188929915428,2.0101419650018215,0.4095418844372034,0.8954259101301432,0.3422170411795378,4.703122423961759,0.0,35.53862404078245,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,8,7,500,500,2,0.002314643085445471,0.0481107377354107,,,,0.0008725422127917927,2.793683898093503,122.7769233819667,,444.54547354262866,0.8890909470852574,,6.171033663044195,0.009740992146847673,0.03649438976249707,0.056403068784943444,fixed_beta,0,0,1816,c43374600ca6d91413d297ebbe8300803729b4f37fda11f268664766bb6f61a2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.37219515070319176,0.3118840977549553,0.3121390473097563,0.9905949700623751,0.40974095463752747,1.3743808958679438,0.37063099443912506,4.141566110774875,0.0,39.680190151557326,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,9,8,500,500,2,0.0014415896529127103,0.03796827166085797,,,,0.00048610819095832496,2.793683898093503,122.7769233819667,,480.0668540623088,0.9601337081246176,,6.197070809481679,0.005000441155110179,0.02170244906966312,0.039576025415952155,fixed_beta,0,0,1824,8ea168199c9fac26db1a87cbc0fcc5b949b24598662a761f3628db904b5a51b8,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2982460428029299,0.35089696757495403,0.29053399339318275,0.6668081041425467,0.31259795650839806,0.8044799324125051,0.38113794289529324,3.1047009397298098,0.0,42.784891091287136,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,10,9,500,500,2,0.0010041352330349088,0.031688092922025284,,,,0.00033519439995254664,2.793683898093503,122.7769233819667,,493.2983386589106,0.9865966773178212,,6.208424512578901,0.0036201476499733085,0.016605158600400207,0.030906441306676004,fixed_beta,0,0,1833,f3588469396c48de2c7ca8a56e61a5ea11ee2c46e0d6617cf9dc6c69f54b4ec3,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21477602422237396,0.20317104645073414,0.7811838295310736,0.6987790111452341,0.26658899150788784,2.76950397528708,0.3952991683036089,5.329302046447992,0.0,48.11419313773513,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,11,10,500,500,2,0.0005877727533652383,0.024244025106513117,,,,0.00019965016868847232,2.793683898093503,122.7769233819667,,498.51213025283414,0.9970242605056683,,6.213181404109771,0.0027492479051379774,0.013070447127217855,0.024949337361066845,fixed_beta,0,0,1843,04535e52fe5b0cf7a1eb0d9f2ddea6498ab21876155f590c1d4a9b8db4c3fd30,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23983605206012726,0.3317049704492092,0.2916809171438217,0.629303976893425,0.4063090309500694,0.9092979598790407,0.37276698276400566,3.180899890139699,0.0,51.29509302787483,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,12,11,500,500,2,0.0003857802285371749,0.01964128887158821,,,,0.00013421691064100514,2.793683898093503,122.7769233819667,,499.62848125560265,0.9992569625112053,,6.214241999964191,0.0023102860026216767,0.011228670191148288,0.022115173299967657,fixed_beta,0,0,1854,d0df539394424309e187fa7962f3ce5895c286a0fcda45838ef5c4c6fa05c217,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.399608863517642,0.4524029791355133,0.2965880557894707,3.763577900826931,1.7078227829188108,4.0924029890447855,0.3523558843880892,11.064759455621243,0.0,62.35985248349607,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,13,12,500,500,2,0.00031777720447495817,0.017826306529254963,,,,0.0001092147061457086,2.793683898093503,122.7769233819667,,499.73645378483945,0.9994729075696789,,6.214348314137683,0.002307467359385852,0.011087786068932778,0.021840172992767134,fixed_beta,0,0,1866,3fab17fe00688a2046e004405a2e25801fdedeffb44f5d066516b8f92e3ce635,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3603461664170027,0.3230879083275795,0.29731797985732555,0.8133659139275551,0.24849199689924717,0.8948929607868195,0.4878421314060688,3.4253450576215982,0.0,65.78519754111767,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,14,13,500,500,2,0.00029133712414480893,0.017068600532697722,,,,9.961525972328922e-05,2.793683898093503,122.7769233819667,,499.81444118397803,0.9996288823679561,,6.214424740115458,0.0022432121003853594,0.010945506434592156,0.021529269410989076,fixed_beta,0,0,1879,1cd71443c1965b9a677d90c75207543e956c6eef4127107729da16f33fcc0d83,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22171391174197197,0.33995392732322216,0.29424484819173813,2.3587821051478386,0.43528596870601177,3.7563988007605076,0.376787967979908,7.783167529851198,0.0,73.56836507096887,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,15,14,500,500,2,0.00026157945068161877,0.016173418027170965,,,,9.03482602972998e-05,2.793683898093503,122.7769233819667,,499.8768638063135,0.999753727612627,,6.214485686837441,0.002146386627380997,0.010609522223213829,0.021083850197347577,fixed_beta,0,0,1893,fd8092c838368f64accce01a123cb531f813f450520c1c6e06e92ce38eeb168f,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3702719695866108,0.32647582702338696,0.3078088629990816,0.5928589962422848,0.2561011351644993,0.7287580519914627,0.34828693605959415,2.9305617790669203,0.0,76.49892685003579,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,16,15,500,500,2,0.0002736698900851839,0.016542971017480017,,,,9.26675122083023e-05,2.793683898093503,122.7769233819667,,499.8348669969954,0.9996697339939908,,6.2144445111215685,0.0021958057800658564,0.01084858971130904,0.021433045491862077,fixed_beta,0,0,1908,0a3122ec2ce1c90c6f7501dafa98b736c1dd0ad3a16f901b0e6db75ce842e126,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.35361386835575104,0.30773086473345757,0.21519302390515804,0.5588370840996504,0.31137396581470966,0.6906718481332064,0.5104769952595234,2.9478976503014565,0.0,79.44682450033724,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,17,16,500,500,2,0.0002564538210827142,0.016014175629195347,,,,8.836872063405837e-05,2.793683898093503,122.7769233819667,,499.8742391503782,0.9997484783007564,,6.214483202518357,0.0021435052793242326,0.010620031073287158,0.02110647344461229,fixed_beta,0,0,1924,097ab6cd0ec864951ac1c67d7274fa8cec6105ff2b694abf4421a6faa08b8504,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4174020141363144,1.8050710204988718,0.3256530035287142,0.998703995719552,0.4279960412532091,0.7629240863025188,0.32728188671171665,5.065032048150897,0.0,84.51185654848814,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,18,17,500,500,2,0.0002515728064520877,0.01586104682711982,,,,8.711068408712076e-05,2.793683898093503,122.7769233819667,,499.8754076659743,0.9997508153319487,,6.214484361216289,0.0021544552999540707,0.010636362123023954,0.021085933725104398,fixed_beta,0,0,1941,f80f0272a4867315baaeaa2e3ed5cf61c8c6430e3f86f6e259a602a229a7f23a,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4061269573867321,0.38203783333301544,0.2900089602917433,0.5514959339052439,0.30305003747344017,0.9630301501601934,0.5496281664818525,3.445378039032221,0.0,87.95723458752036,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,19,18,500,500,2,0.00024861950615810626,0.0157676728199854,,,,8.633103379476382e-05,2.793683898093503,122.7769233819667,,499.8859723764122,0.9997719447528245,,6.214494833556069,0.002184135266923142,0.010638482025556763,0.021026780675101015,fixed_beta,0,0,1959,163f4031c11c86a6f0d3f9b5a23f3037473b77af3abcd905dabe1c7e79bf2671,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4063611850142479,0.35695102997124195,0.2979331184178591,0.6789988838136196,0.344099011272192,3.512416034936905,0.6502310279756784,6.246990291401744,0.0,94.2042248789221,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,20,19,500,500,2,0.00024373271941568819,0.015611941564574478,,,,8.544331663136673e-05,2.793683898093503,122.7769233819667,,499.8857799080321,0.9997715598160641,,6.2144946122870275,0.002130363731909659,0.010588423822419516,0.02105905075796373,fixed_beta,0,0,1978,82a8221ce957fd975f4080310b0e7cd587cb02ff367979a49c5bc743eb5f92ea,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.37035299465060234,0.3350418992340565,0.2937719691544771,0.5945139564573765,0.25777192786335945,0.9027880150824785,0.3576281014829874,3.111868863925338,0.0,97.31609374284744,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,21,20,500,500,2,0.000246766964418629,0.015708818046518618,,,,8.588779786607299e-05,2.793683898093503,122.7769233819667,,499.8533737074637,0.9997067474149274,,6.214463077982665,0.0022127759198329404,0.010849082269148696,0.0214090376632992,fixed_beta,0,0,1998,0cb2e6dd7c9589a659b8569432b0d31e5d81711180bfd0dbb4be16126e00062c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.30857999809086323,0.36255805753171444,0.28796098195016384,0.5779180210083723,0.44303410686552525,0.7803430780768394,0.4115481860935688,3.1719424296170473,0.0,100.48803617246449,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,22,21,500,500,2,0.00024281560804088979,0.015582541770869405,,,,8.60533413191386e-05,2.793683898093503,122.7769233819667,,499.887948573065,0.99977589714613,,6.214496916035252,0.0021864355067569533,0.01067802750456023,0.021106645479920638,fixed_beta,0,0,2019,322f1369bf6b0434e59d8982e0ad0dc625b18d75e37dccd843379e7b456785ac,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3093401901423931,0.3327680751681328,1.752639887854457,0.6650991272181273,0.2536880783736706,1.4888069126755,0.359121011570096,5.161463283002377,0.0,105.64949945546687,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,23,22,500,500,2,0.00022774008319669865,0.015091059710858567,,,,8.21253824948641e-05,2.793683898093503,122.7769233819667,,499.9025940511466,0.9998051881022932,,6.214511312474249,0.0021307895759246987,0.010548856204933354,0.020999936146519658,fixed_beta,0,0,2041,2c0bc27756b669dda899bdc33f44d754815534849df0cf691ce48966f3ff9896,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.19607506692409515,0.3331960178911686,0.29812799766659737,0.5943109281361103,0.27220603078603745,1.3929600827395916,0.3505358472466469,3.4374119713902473,0.0,109.08691142685711,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,24,23,500,500,2,0.00024047914439851296,0.01550738999311338,,,,8.517802966114534e-05,2.793683898093503,122.7769233819667,,499.880976952631,0.999761953905262,,6.214490213011702,0.0021956258427612025,0.010754264340866846,0.021211011170214136,fixed_beta,0,0,2064,1c18b32848187a2f196ba50e4dce8702e885f64267087ae0ea2340f0d2e7c6b4,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23204204626381397,0.5217839498072863,0.3173789009451866,0.6027959752827883,0.4966501146554947,0.9889600332826376,0.6594918668270111,3.8191028870642185,0.0,112.90601431392133,14.858260983601213,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,25,24,500,500,2,0.0002448337145989369,0.01564716314860099,5.7193601904504,0.8167707926545263,18.32292073454737,8.553472701612331e-05,2.793683898093503,122.7769233819667,,499.89723057608256,0.9997944611521652,,6.214505838288011,0.0021060973092242364,0.010511129603876013,0.020938678586580793,fixed_beta,0,0,2088,d8b6eb9217cf5ec2b4704e6da9ab2d7e9cb3d82d7afbe30e073df4fc945e4d9a,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20215800032019615,0.3830702044069767,0.28724479489028454,0.5465878639370203,0.30563795007765293,0.9119661990553141,0.3700871020555496,3.0067521147429943,10.309721110388637,115.91276642866433,25.16798209398985,62.94836406596005,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,26,25,500,500,2,0.00023040408350348646,0.015179067280418993,,,,8.334744507716166e-05,2.793683898093503,122.7769233819667,,499.89843692565483,0.9997968738513097,,6.214507318810155,0.002159918511634945,0.010677711301677023,0.021112385597679965,fixed_beta,0,0,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.35470305010676384,0.33083814196288586,0.30447100289165974,0.5982990842312574,0.2572180237621069,1.409343909472227,0.356112839654088,3.610986052080989,0.0,119.52375248074532,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,27,26,500,500,2,0.0002287972442517261,0.015126045228404088,,,,8.277771599835782e-05,2.793683898093503,122.7769233819667,,499.90163085452934,0.9998032617090588,,6.214510421100505,0.002165045176318121,0.01062245085500467,0.021049071327756,fixed_beta,0,0,2139,79df6e2b80ea9145139c090f2c324d7e8b256117661b8d41eb0f4bee5d3b129d,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22341101430356503,0.32301689498126507,0.30698906630277634,0.7226110901683569,0.2359601203352213,0.8376969490200281,0.4982701502740383,3.147955285385251,0.0,122.67170776613057,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,28,27,500,500,2,0.0002278034934852429,0.015093160486963719,,,,8.24971623348315e-05,2.793683898093503,122.7769233819667,,499.91126714622203,0.999822534292444,,6.214519828721121,0.002128737472819751,0.010528513854792929,0.020932087223938984,fixed_beta,0,0,2166,b7be5ac78eacab3ba8c3d61e3845c0abc744465b9cf74edde45ea9d315170b77,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22784387692809105,0.9815320372581482,0.30329893343150616,0.6787008605897427,0.23303297348320484,0.7476911414414644,0.3723560366779566,3.544455859810114,0.0,126.21616362594068,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,29,28,500,500,2,0.00022414684170484378,0.014971534380444905,,,,8.169272768040408e-05,2.793683898093503,122.7769233819667,,499.911879832484,0.999823759664968,,6.214520527209535,0.0021321798817805094,0.010574110219172168,0.021012957995629848,fixed_beta,0,0,2194,df3e861d609f1bc6be3976563710ab98babfe9087b076afa49a446d191bd5b0c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24569197557866573,0.3795279189944267,0.2861330285668373,0.5529948975890875,0.2983659505844116,0.7442329078912735,0.41449395939707756,2.92144063860178,0.0,129.13760426454246,25.16798209398985,111.92373908124864,False,False,False,ok
