dataset,method,family,response,calibration,update,subject,seed,epoch,bank_epoch,epochs,N_proj,p,power_objective,rooted_objective,lew,relative_lew,lew_reduction_pct,raw_gradient_norm,applied_update_norm,beta_t,target_rho,ess,ess_over_N,realized_rho_error,weight_entropy,max_weight,top5_mass,top10_mass,solver_status,solver_iterations,bracket_steps,bank_seed,bank_hash,bank_hash_kind,h_hash_epoch0,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_diagnostic_ms,nan,diverged,solver_failure,status
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,30,29,500,500,2,0.00022790044270583717,0.015096371839148543,,,,8.214114199714604e-05,2.793683898093503,122.7769233819667,,499.90481102908194,0.9998096220581639,,6.2145134575038385,0.0021366350440772245,0.010529013471300603,0.020947117449157424,fixed_beta,0,0,2223,cf87b3a52a30788aa409432b3dbf2b6e6b3130e97baae032cb0978a2afb4e00c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.1866789534687996,0.32639503479003906,0.33082510344684124,0.54212287068367,0.24780398234724998,0.73265191167593,0.4251122009009123,2.7915900573134422,0.0,131.9291943218559,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,31,30,500,500,2,0.00021598061569886066,0.014696278974586072,,,,8.001762895091052e-05,2.793683898093503,122.7769233819667,,499.93261085588074,0.9998652217117615,,6.214540945603927,0.0020977647393614993,0.010410341997368212,0.02071028671555144,fixed_beta,0,0,2253,1901bc1ba4b16829e035923354ef6779542ca7fa4da7dd93507648593b9d2b11,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3646211698651314,0.40295603685081005,0.43543800711631775,2.044630004093051,0.30606496147811413,1.1695579160004854,0.42828312143683434,5.151551216840744,0.0,137.08074553869665,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,32,31,500,500,2,0.0002280754926908387,0.015102168476442008,,,,8.250484400593428e-05,2.793683898093503,122.7769233819667,,499.9220493263782,0.9998440986527565,,6.214530450559025,0.0020995503098085204,0.010421661947221128,0.020777254666062055,fixed_beta,0,0,2284,b16ae258a359a3ba0fc3318eb85a1311e1f92d47211150fb4625adba7ea01c64,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.1848139800131321,0.3655659966170788,0.28590415604412556,0.58743916451931,0.4927369300276041,1.2074499391019344,0.567510025575757,3.691420191898942,0.0,140.7721657305956,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,33,32,500,500,2,0.0002293617385041471,0.015144693410701555,,,,8.270464758261337e-05,2.793683898093503,122.7769233819667,,499.91726103190166,0.9998345220638033,,6.214525691479871,0.0021218110034323836,0.010457580879475056,0.02080759222211541,fixed_beta,0,0,2316,0d05b33340dd98ec74a8425bee721a08c6c104654c0abdfa560877c6610a65e2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.34059910103678703,0.3978339955210686,0.5035130307078362,0.562816159799695,0.3801069688051939,1.2291369494050741,0.38623297587037086,3.8002391811460257,0.0,144.57240491174161,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,34,33,500,500,2,0.00022768863611985726,0.015089355059771683,,,,8.233978136301551e-05,2.793683898093503,122.7769233819667,,499.919092582779,0.999838185165558,,6.2145276644726986,0.0021470674261004903,0.010532447766188347,0.020898870129784024,fixed_beta,0,0,2349,207bd8562650528cb5c2476bb9cc6ca3204ab984a5b8e8af8acdce919d35f407,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2157408744096756,0.3666849806904793,0.31858496367931366,0.7222990971058607,0.3189800772815943,0.7053159642964602,0.16479683108627796,2.8124027885496616,0.0,147.38480770029128,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,35,34,500,500,2,0.00021995807410555017,0.014830983585236353,,,,8.046400623889534e-05,2.793683898093503,122.7769233819667,,499.91968385339834,0.9998393677067967,,6.214528163547676,0.0021139374901541167,0.010443719720300547,0.020801980483539935,fixed_beta,0,0,2383,15d6e030f98d641a87d1ba9023452c1cf491aa5922bad00283b8235784d345f8,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2015319187194109,0.3488010261207819,0.3295810893177986,0.6203160155564547,0.33038994297385216,0.9458970744162798,0.3517591394484043,3.1282762065529823,0.0,150.51308390684426,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,36,35,500,500,2,0.00021162006106568995,0.014547166771082606,,,,7.917795406775125e-05,2.793683898093503,122.7769233819667,,499.9172808626893,0.9998345617253787,,6.214525994173735,0.0021599542566922312,0.010590035613625606,0.02101444228175139,fixed_beta,0,0,2418,736c9ca42809f6f62aa8010c8abcffbae0dbf35f3542ffa50586a73a5f48d9e1,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24068495258688927,0.3915450070053339,0.3374780062586069,0.742404954507947,0.48720906488597393,1.8325941637158394,0.3975830040872097,4.4294991530478,0.0,154.94258305989206,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,37,36,500,500,2,0.0002145027250003734,0.014645911545560194,,,,7.978218511539986e-05,2.793683898093503,122.7769233819667,,499.92115508191824,0.9998423101638365,,6.21452963151963,0.0021054366169501433,0.010459242088346088,0.020864548303315834,fixed_beta,0,0,2454,fc17edcfc3929a1b3dcddbef327d9e1fc777b57f58465794e6d901f232ae1bcd,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20404811948537827,0.403739046305418,0.2923200372606516,0.609430018812418,0.34164078533649445,0.8936640806496143,0.5441959947347641,3.2890380825847387,0.0,158.2316211424768,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,38,37,500,500,2,0.0002210825839388485,0.014868846086325882,,,,8.123096445758817e-05,2.793683898093503,122.7769233819667,,499.9111554352356,0.9998223108704712,,6.2145198028224,0.002143268355322786,0.010535302848237619,0.020959306027521524,fixed_beta,0,0,2491,0d89d595950a98a081921e644dc2c004fa7729d58efe57a3f5672851fddd628c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22568879649043083,0.5314000882208347,0.29246904887259007,0.6087501533329487,0.486146891489625,1.3708260376006365,0.37325313314795494,3.8885341491550207,0.0,162.12015529163182,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,39,38,500,500,2,0.00021980826356476774,0.01482593213139625,,,,8.109639227424825e-05,2.793683898093503,122.7769233819667,,499.925017485476,0.999850034970952,,6.214533449982076,0.0021206285738151016,0.010498039390926547,0.02082098660259451,fixed_beta,0,0,2529,afc4f64cb9fd4a60d4cbcdad84fdcd98558ae57c223b156c3e40823d692b15cf,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20910194143652916,0.40292786434292793,0.2958390396088362,0.6145080551505089,0.27012103237211704,0.8074459619820118,0.5452448967844248,3.1451887916773558,0.0,165.26534408330917,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,40,39,500,500,2,0.00021569272861564597,0.014686481151577663,,,,7.969936332634211e-05,2.793683898093503,122.7769233819667,,499.92093661938515,0.9998418732387703,,6.2145294665265,0.002112112716485686,0.010500585404718736,0.020899126650226127,fixed_beta,0,0,2568,e2b7d86b1b23c36d09bdb056e241e6134790e59d9447cea71a5206093a6ab6bc,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22326991893351078,0.49506896175444126,0.29188115149736404,0.6230250000953674,1.7763799987733364,0.986733939498663,0.38356706500053406,4.779926035553217,0.0,170.0452701188624,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,41,40,500,500,2,0.0002154571528889409,0.01467845880496113,,,,7.957814185073639e-05,2.793683898093503,122.7769233819667,,499.921042177555,0.99984208435511,,6.214529599008257,0.002145350088444993,0.010527397809867948,0.020908722075495954,fixed_beta,0,0,2608,65425b6a8353223e5ebe9a311ed8587d9ee50e9f03a3a3f5716c3ef16675c852,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21467497572302818,0.3083019983023405,0.21663610823452473,0.5372280720621347,0.24527381174266338,0.6719171069562435,0.5489860195666552,2.74301809258759,0.0,172.78828821144998,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,42,41,500,500,2,0.00021896435014669445,0.014797444041005678,,,,8.034922820298156e-05,2.793683898093503,122.7769233819667,,499.9232685464034,0.9998465370928068,,6.214531737944669,0.002121464227031824,0.010515676206862213,0.020879231499003056,fixed_beta,0,0,2649,d857964a026facc2cf650e62a29f2897ddb87a84fc91213e3ba36d5129505bda,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24056900292634964,0.5292980931699276,0.29853195883333683,0.6083340849727392,1.4806068502366543,1.1641450691968203,0.379905104637146,4.701390163972974,0.0,177.48967837542295,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,43,42,500,500,2,0.00021936459929408836,0.014810962132626239,,,,7.994501558078928e-05,2.793683898093503,122.7769233819667,,499.92613004609456,0.9998522600921891,,6.2145345205779385,0.0021046942003565836,0.010433419583815239,0.02077149278580049,fixed_beta,0,0,2691,167db1c77664b564e8654eea0807166bf171e5c24e4046ecee4571adf0b1bb3e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2145669423043728,0.30772597528994083,0.2145608887076378,0.544863985851407,0.2377810887992382,0.7034970913082361,0.5694979336112738,2.7924939058721066,0.0,180.28217228129506,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,44,43,500,500,2,0.0002130754016543229,0.014597102508865343,,,,7.930053507800979e-05,2.793683898093503,122.7769233819667,,499.92771930002255,0.9998554386000451,,6.2145361381859034,0.002119479357800954,0.010461649365406847,0.020799238546998118,fixed_beta,0,0,2734,7118c60796e20754bafc9766fc7ef38520e09baf8b818b957f48112b2eda718c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.33012405037879944,0.521648908033967,0.29470608569681644,2.0979910623282194,0.5997298285365105,0.8049642201513052,0.42395410127937794,5.073118256404996,0.0,185.35529053770006,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,45,44,500,500,2,0.0002229026714938151,0.014929925367992135,,,,8.132980099005989e-05,2.793683898093503,122.7769233819667,,499.9268734447479,0.9998537468894958,,6.214535332642185,0.0021148439243124277,0.010492687584942682,0.020868667472172416,fixed_beta,0,0,2778,51ecca5e6627bccac51af31e8f165bf231a287f8265bce75e7f4b10e9887e95f,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23311516270041466,0.35640597343444824,0.2958569675683975,0.9684001561254263,0.2598580904304981,0.7183640263974667,0.4634831566363573,3.295483533293009,0.0,188.65077407099307,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,46,45,500,500,2,0.00021364732003581975,0.014616679514712627,,,,7.928077552777365e-05,2.793683898093503,122.7769233819667,,499.9194350172429,0.9998388700344858,,6.214528044322499,0.002124637867555022,0.010586819503561962,0.020986039569054808,fixed_beta,0,0,2823,d62123e7e5183159889a495731eac104ee698f5abb5824751b608c2b540fe913,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2800298389047384,0.39696088060736656,0.29265997000038624,0.5561190191656351,0.3877650015056133,1.063740812242031,0.3648810088634491,3.34215653128922,0.0,191.99293060228229,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,47,46,500,500,2,0.00020780358596666923,0.014415394062136117,,,,7.814180986785695e-05,2.793683898093503,122.7769233819667,,499.9376188799711,0.9998752377599422,,6.214545981729864,0.002110878907985095,0.010444320578825179,0.020752888862359237,fixed_beta,0,0,2869,e66cf3e36e5f557da3249ebafb108efb72edd4963ba45d71028b67785ae4a77f,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21517393179237843,0.5287460517138243,0.293124932795763,0.7124161347746849,0.38384622894227505,2.0616950932890177,0.41984114795923233,4.614843521267176,0.0,196.60777412354946,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,48,47,500,500,2,0.0002160018232153231,0.01469700048361308,,,,8.004277636458535e-05,2.793683898093503,122.7769233819667,,499.9255587620199,0.9998511175240398,,6.214534042351217,0.0021226295040418924,0.010487926271784891,0.020865321876709392,fixed_beta,0,0,2916,436eefb41d56af35ae144a7b7cf2bc1529cbb886def13938d347fc020fb103ad,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20479108206927776,0.40182890370488167,0.29092608019709587,0.6130670662969351,0.3367210738360882,0.9405980817973614,0.38082501851022243,3.1687573064118624,0.0,199.77653142996132,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,49,48,500,500,2,0.00021968324840497964,0.014821715433949596,,,,8.057278823292381e-05,2.793683898093503,122.7769233819667,,499.9267140205612,0.9998534280411224,,6.214535162964288,0.0020983552362272666,0.010474790581769308,0.020885119737561755,fixed_beta,0,0,2964,0bc67e929452522d394b0db239e7d0793190a0a13debd563364d53dfd0f642f0,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.31906599178910255,0.5262370686978102,0.3018041606992483,0.9890261571854353,0.24554808624088764,0.8377889171242714,0.42228098027408123,3.6417513620108366,0.0,203.41828279197216,25.16798209398985,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,50,49,500,500,2,0.00022551180529140123,0.01501705048574457,5.488220847333608,0.783762229073172,21.623777092682808,8.232757308441067e-05,2.793683898093503,122.7769233819667,,499.9178416196972,0.9998356832393944,,6.2145262820887694,0.0021049323409871243,0.010476814052970167,0.02083938065485773,fixed_beta,0,0,3013,599f2de8d8756dbb409a777f1d74783d031098c4872cb7ff5fa2b062d9d37e30,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.19574887119233608,0.3471719101071358,0.32592308707535267,0.6209590937942266,0.25167595595121384,0.7017420139163733,0.5566049367189407,2.999825868755579,10.514432797208428,206.41810866072774,35.68241489119828,111.92373908124864,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,51,50,500,500,2,0.00022433591322324945,0.014977847416209361,,,,8.118948970292087e-05,2.793683898093503,122.7769233819667,,499.9204907081106,0.9998409814162212,,6.214528993535969,0.002125010275750922,0.010514903920669765,0.020890853347887386,fixed_beta,0,0,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22464594803750515,0.3869191277772188,0.3026300109922886,0.7354209665209055,0.311556039378047,3.701233072206378,0.4236518871039152,6.086057052016258,0.0,212.504165712744,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,52,51,500,500,2,0.00020614990412750012,0.014357921302455315,,,,7.787454493355053e-05,2.793683898093503,122.7769233819667,,499.93234580241773,0.9998646916048355,,6.214540829466516,0.0021505505155411976,0.010507703160130163,0.020835514122599024,fixed_beta,0,0,3114,7e090e1408d019299d2fface0eef2c2802b6dcf4aefa97ecb7ebebf30d573bae,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4361341707408428,0.33400091342628,0.2340769860893488,0.7588069420307875,0.28603291139006615,3.8436029572039843,1.7411389853805304,7.63379386626184,0.0,220.13795957900584,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,53,52,500,500,2,0.00021523073956235798,0.014670744342478264,,,,7.943079676401246e-05,2.793683898093503,122.7769233819667,,499.9245513661329,0.9998491027322658,,6.21453301312671,0.0021133070591169523,0.010504149925775799,0.02089174780220744,fixed_beta,0,0,3166,9921ae726d8c76b91371c37d41bdf97918297d64954593d846f331e9342fbf53,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22507784888148308,0.19601895473897457,0.22133789025247097,3.80704109556973,0.25037210434675217,0.7701590657234192,0.35556312650442123,5.825570086017251,0.0,225.9635296650231,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,54,53,500,500,2,0.00021215755611940788,0.01456562927303204,,,,7.962605749797642e-05,2.793683898093503,122.7769233819667,,499.91995930393756,0.9998399186078751,,6.214528643018164,0.0021592338117763592,0.010594471976232834,0.021016849013231198,fixed_beta,0,0,3219,984929d506563880da9c4e595df003c40fe9bef809645dfae370d609c028de3e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3251980524510145,0.4983730614185333,0.2920629922300577,0.5818640347570181,0.44317892752587795,0.5982769653201103,0.16747787594795227,2.906431909650564,0.0,228.86996157467365,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,55,54,500,500,2,0.00021841815406397572,0.014778976759707544,,,,8.073596711023493e-05,2.793683898093503,122.7769233819667,,499.91336532792144,0.9998267306558429,,6.214521990691582,0.0021542914788764624,0.010515750547996337,0.020905603499480695,fixed_beta,0,0,3273,0a166790731c14a1a02a451c613d15012bce9bcdf43383eb637dd1c44cd762bd,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.32510305754840374,0.4946610424667597,0.29158592224121094,0.5915828514844179,0.44136401265859604,0.7198979146778584,0.4148001316934824,3.278994932770729,0.0,232.14895650744438,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,56,55,500,500,2,0.0002127956304051984,0.014587516252097147,,,,7.930824590309225e-05,2.793683898093503,122.7769233819667,,499.9324471487334,0.9998648942974668,,6.214540815839822,0.002088670306743068,0.010411130435518423,0.02075927450024191,fixed_beta,0,0,3328,fcdd182c051f30390ade86858d61048a1de73e2ea23f5df431f96507870458fe,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21179509349167347,0.3851919900625944,0.2873858902603388,0.5719780456274748,0.3087159711867571,0.732403015717864,0.5177580751478672,3.01522808149457,0.0,235.16418458893895,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,57,56,500,500,2,0.00021085731880309116,0.014520926926442787,,,,7.898816755059708e-05,2.793683898093503,122.7769233819667,,499.9401325625029,0.9998802651250058,,6.214548454212032,0.002085050732618575,0.010390939118667331,0.020707483540386394,fixed_beta,0,0,3384,de614a5ac0143696602fd332cf46684e89512c4e90c029ad309e72898cf8e598,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22059096954762936,0.3621887881308794,0.4272228106856346,0.5879891104996204,0.4695311654359102,2.100431825965643,0.4091018345206976,4.577056504786015,0.0,239.74124109372497,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,58,57,500,500,2,0.00020915137310958726,0.014462066695655475,,,,7.856745014170738e-05,2.793683898093503,122.7769233819667,,499.92871077922774,0.9998574215584555,,6.214537245260505,0.002159867556364614,0.010507382985959145,0.020874308969533375,fixed_beta,0,0,3441,0d177eb58f268ccf3c89192940f43345ce0eaa7ff399280f5ed6894f9e43d760,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21722796373069286,0.3920390736311674,0.2951610367745161,0.6060369778424501,0.24044886231422424,0.8458688389509916,0.18899794667959213,2.7857806999236345,0.0,242.5270217936486,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,59,58,500,500,2,0.00021933381507799327,0.014809922858610483,,,,8.052959099787226e-05,2.793683898093503,122.7769233819667,,499.91906615468133,0.9998381323093627,,6.214527613354212,0.002118273428583047,0.010534748138914488,0.020937846307603404,fixed_beta,0,0,3499,b17ce36ff56f67042a35ddc27eaf3cc82831b97e79daebf0c9740892dac12f31,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.42770104482769966,0.3772720228880644,0.29281992465257645,0.710819149389863,0.4308170173317194,0.8718129247426987,0.5272668786346912,3.638508962467313,0.0,246.1655307561159,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,60,59,500,500,2,0.00021545168422241982,0.014678272521738374,,,,7.960790186095159e-05,2.793683898093503,122.7769233819667,,499.9217053417856,0.9998434106835712,,6.214530208384195,0.00212640456139339,0.010503140111464217,0.02089530084305121,fixed_beta,0,0,3558,521eb3b0f7c1d7a179903b30721ab4a4a41900547eb7de594c46ed2cc57f454d,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.29875501058995724,0.6441448349505663,0.28878613375127316,0.6016900297254324,0.33071404322981834,0.7598400115966797,0.3740850370377302,3.2980151008814573,0.0,249.46354585699737,35.68241489119828,168.1655349675566,False,False,False,ok
