dataset,method,family,response,calibration,update,subject,seed,epoch,bank_epoch,epochs,N_proj,p,power_objective,rooted_objective,lew,relative_lew,lew_reduction_pct,raw_gradient_norm,applied_update_norm,beta_t,target_rho,ess,ess_over_N,realized_rho_error,weight_entropy,max_weight,top5_mass,top10_mass,solver_status,solver_iterations,bracket_steps,bank_seed,bank_hash,bank_hash_kind,h_hash_epoch0,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_diagnostic_ms,nan,diverged,solver_failure,status
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,61,60,500,500,2,0.00020784996754511046,0.014417002724044637,,,,7.833321871334901e-05,2.793683898093503,122.7769233819667,,499.9339227730621,0.9998678455461242,,6.214542313628998,0.002102845574323439,0.010445671492008519,0.02079042748612458,fixed_beta,0,0,3618,385d9f779dd6e78b83f6b7373ebb8c680e43579a4fdc921416c4a617ea3147a6,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23462087847292423,0.37218304350972176,0.2881509717553854,0.7118191570043564,0.33010891638696194,0.7358829025179148,0.3979010507464409,3.0706669203937054,0.0,252.53421277739108,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,62,61,500,500,2,0.0002091961338524635,0.0144636141352175,,,,7.816757488189209e-05,2.793683898093503,122.7769233819667,,499.9292681034033,0.9998585362068065,,6.2145377033037805,0.0021277002314910496,0.01045608925585921,0.02079974634669389,fixed_beta,0,0,3679,9d38233072899f42df04fe3a6cab07690aed97f8dbba8e936f03e0d6eb4c4227,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3016311675310135,0.4957329947501421,0.2961049322038889,0.6082342006266117,1.7641629092395306,0.7633469067513943,0.41407905519008636,4.643292166292667,0.0,257.17750494368374,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,63,62,500,500,2,0.00021070731835905112,0.014515761032720644,,,,7.889541760602617e-05,2.793683898093503,122.7769233819667,,499.9225212145986,0.9998450424291973,,6.21453106557671,0.002104060253659738,0.010506610940716378,0.02091941063597308,fixed_beta,0,0,3741,ccb07d182600e06779253e8354fd86e67071690ad7c9324176b58c8c5b505fb8,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.41805789805948734,0.19734492525458336,0.28770091012120247,0.7654340006411076,0.2559178974479437,0.8833110332489014,0.5420760717242956,3.3498427364975214,0.0,260.52734768018126,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,64,63,500,500,2,0.00020933957266604415,0.014468571894490629,,,,7.89057945632885e-05,2.793683898093503,122.7769233819667,,499.9216863456202,0.9998433726912404,,6.2145301982932555,0.00212598033739524,0.01051534115525557,0.020866883585565793,fixed_beta,0,0,3804,e14a1d1e4d736f0791e949664d87d902ffea1339e5e23b441e15ae6b84befe06,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3468759823590517,0.49921218305826187,0.2902641426771879,2.1106151398271322,0.2526831813156605,0.7581098470836878,0.4158918745815754,4.673652350902557,0.0,265.2010000310838,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,65,64,500,500,2,0.00021419030625036074,0.01463524192660855,,,,7.96401609654661e-05,2.793683898093503,122.7769233819667,,499.93433955073687,0.9998686791014737,,6.214542650384656,0.0020903817013273795,0.010390011228265076,0.02068778059065711,fixed_beta,0,0,3868,1a2cf91e3cba1c14a58d766aab61947a5009b517290c90994308e5cd1b641d0e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.42698089964687824,0.19706482999026775,0.2872589975595474,0.7653147913515568,0.2565809991210699,0.6969110108911991,0.5304391961544752,3.1605507247149944,0.0,268.3615507557988,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,66,65,500,500,2,0.00020903591601461466,0.014458074422778943,,,,7.915091540333004e-05,2.793683898093503,122.7769233819667,,499.9325021043024,0.9998650042086048,,6.214540937500802,0.0021222856908634556,0.01047793349539429,0.02082068418020834,fixed_beta,0,0,3933,227e666c7e6df7b0e3881749ac2aa468671dcb1324b97bb20a0dd55f47c8c135,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22271391935646534,0.38606789894402027,0.3827749751508236,2.095877891406417,0.42438716627657413,2.4354620836675167,0.4039469640702009,6.351230898872018,0.0,274.71278165467083,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,67,66,500,500,2,0.00020693367974798283,0.014385189597220568,,,,7.783466405893725e-05,2.7936838980935024,122.7769233819667,,499.93022584627147,0.999860451692543,,6.214538657722248,0.0021116446923556595,0.010459501271302903,0.02080105340558382,fixed_beta,0,0,3999,6ab02a50f74ada9eea83dff9989d89e5edde94b2209ed87cb1d8ab4f4be9ef7e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3867750056087971,0.30347611755132675,0.23724790662527084,0.799254048615694,0.360880047082901,3.446727991104126,0.38199801929295063,5.916359135881066,0.0,280.6291407905519,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,68,67,500,500,2,0.00020572767702627142,0.01434321013672572,,,,7.784735889151061e-05,2.793683898093503,122.7769233819667,,499.9341717200312,0.9998683434400625,,6.214542589296924,0.002105197641474378,0.01046090135111074,0.020819258236487982,fixed_beta,0,0,4066,c8edecdb23996a482ece455847942c36361ee892f0cf30ed231e20a4187a8b5f,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3999900072813034,0.6324111018329859,0.31606992706656456,0.8038058876991272,0.2918650861829519,0.7633720524609089,0.2735608723014593,3.481074934825301,0.0,284.1102157253772,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,69,68,500,500,2,0.0002046370637964367,0.01430514116660289,,,,7.726854275544869e-05,2.793683898093503,122.7769233819667,,499.93463497528245,0.9998692699505649,,6.214543055022784,0.0021565675425276923,0.010472238828200683,0.020776859935013832,fixed_beta,0,0,4134,21a7b2d05d0b9319b11aded13e55ed6bf7e3f815f19f5844b4a4551aa08cb0c4,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3938530571758747,0.390305882319808,0.41542015969753265,0.7223379798233509,0.4590528551489115,0.8785049431025982,0.7909389678388834,4.050413845106959,0.0,288.16062957048416,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,70,69,500,500,2,0.00020135742802345348,0.014190046794265812,,,,7.713009626136395e-05,2.793683898093503,122.7769233819667,,499.93777811278426,0.9998755562255686,,6.214546113011393,0.0020881387332002182,0.010400692686704745,0.02073782996459677,fixed_beta,0,0,4203,deb258976a860fdc1998330ef4b8bacc0763af87d740811669e706021bd6374a,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4964310210198164,0.3890139050781727,0.31281006522476673,0.8234598208218813,0.2872140612453222,0.9644997771829367,0.4092608578503132,3.682689508423209,0.0,291.84331907890737,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,71,70,500,500,2,0.00020888295717263092,0.01445278371707786,,,,7.836711619905906e-05,2.7936838980935024,122.7769233819667,,499.92078946329417,0.9998415789265883,,6.214529303334088,0.002120563980937269,0.010508987703259663,0.02089074152852181,fixed_beta,0,0,4273,daf1bf9c594daf10ee372552797d6afdb75391a72f7ec91955d7b5264d442719,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.337403966113925,0.4053451120853424,0.3864311147481203,0.7043520454317331,0.3783479332923889,0.8811440784484148,0.34807692281901836,3.441101172938943,0.0,295.2844202518463,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,72,71,500,500,2,0.0002014915055253797,0.014194770358317873,,,,7.738436625446339e-05,2.793683898093503,122.7769233819667,,499.9342033670428,0.9998684067340856,,6.2145425947810065,0.0021252806940429262,0.010484921559640752,0.02079053019982248,fixed_beta,0,0,4344,f50ffe74f8422fe5c8e51e59c36491c97ae9747d97f3705ede1855200e98464e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2452721819281578,0.3433302044868469,0.3164098598062992,0.867852009832859,0.4071940202265978,4.033850040286779,0.2901561092585325,6.504064425826073,0.0,301.7884846776724,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,73,72,500,500,2,0.00020806409567960973,0.014424427048573185,,,,7.778058837401195e-05,2.793683898093503,122.7769233819667,,499.9352035855587,0.9998704071711174,,6.214543510123049,0.0020945493964867087,0.010369264822398905,0.020676861174097574,fixed_beta,0,0,4416,a9eba3c8f36b5f52becbc262e4da0425a10f299c4d52c84dd6211ef52186475d,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.34781801514327526,0.24141394533216953,0.23617595434188843,0.9813420474529266,0.43634395115077496,1.276911934837699,0.48994598910212517,4.009951837360859,0.0,305.79843651503325,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,74,73,500,500,2,0.00021222815974836519,0.01456805270955474,,,,7.848258216973206e-05,2.793683898093503,122.7769233819667,,499.9395976836052,0.9998791953672104,,6.214547957016318,0.0020928501078306522,0.010427991615938428,0.020783484169371032,fixed_beta,0,0,4489,c2101b6d35298d9608202cd9ae171216116ec58b6b5d6927dfc54ff681e123ac,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.29810587875545025,0.49552181735634804,0.2938928082585335,2.286582952365279,0.4141000099480152,0.936378026381135,0.3639119677245617,5.088493460789323,0.0,310.88692997582257,35.68241489119828,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,75,74,500,500,2,0.00020810084564421195,0.014425700871854094,5.3851114540055836,0.7690373755730769,23.09626244269231,7.835505164037445e-05,2.793683898093503,122.7769233819667,,499.9373852856543,0.9998747705713086,,6.214545707732768,0.002107849399731784,0.010414149138926364,0.020713703296956675,fixed_beta,0,0,4563,6d92b907aa8e2094199017f4183c2bad53b1dd696fae30a19bacb6ae438c27b2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.376750947907567,0.3442589659243822,0.2997929695993662,0.649516936391592,0.4288819618523121,0.6735650822520256,0.515419989824295,3.28818685375154,11.59050315618515,314.1751168295741,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,76,75,500,500,2,0.000204917798335996,0.014314950168826855,,,,7.746461981888571e-05,2.793683898093503,122.7769233819667,,499.9302348177476,0.9998604696354952,,6.214538634503698,0.0020965709678987107,0.010416981842004288,0.020745908311467737,fixed_beta,0,0,4638,2a387303b53f4a351b432249eac87da3f52eea943572aa600025ac734bf359d2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.395321985706687,0.3831498324871063,0.3054209519177675,0.7241331040859222,0.48940395936369896,2.0586310420185328,0.46573812142014503,4.82179899699986,0.0,318.99691582657397,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,77,76,500,500,2,0.00020439369624830384,0.014296632339411398,,,,7.773478928806848e-05,2.793683898093503,122.7769233819667,,499.93203103816893,0.9998640620763379,,6.214540507867397,0.002154821386991202,0.010505717607058582,0.02082782086677049,fixed_beta,0,0,4714,b66e476f34c64579a0b8824fa1e3e2ea38df065155be491060ab5541f0aab3ce,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.422030920162797,0.3416389226913452,0.31743687577545643,0.8750269189476967,0.39573200047016144,0.6493041291832924,0.5120709538459778,3.513240721076727,0.0,322.5101565476507,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,78,77,500,500,2,0.0002049202082856959,0.014315034344551742,,,,7.725872859498427e-05,2.793683898093503,122.7769233819667,,499.9377115082381,0.9998754230164763,,6.214546026040096,0.002106141583504217,0.01038373607026976,0.020685404695478693,fixed_beta,0,0,4791,b45550099e7866e0ccb4a2e9a17eda2a5c25be095b8183776cb02c73556ccadd,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2468898892402649,0.4969928413629532,0.2924138680100441,0.9830649942159653,0.24988199584186077,1.9380929879844189,0.41790492832660675,4.625241504982114,0.0,327.1353980526328,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,79,78,500,500,2,0.00019853166252275497,0.014090126419686764,,,,7.635001581999311e-05,2.793683898093503,122.7769233819667,,499.9426329374612,0.9998852658749224,,6.214550989601636,0.0021176700115496504,0.010441812127386894,0.020745205114199222,fixed_beta,0,0,4869,ed30519f815d5d5795395ee17733677d9c863a42c662b5ce9eb83c0fc390700c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.19280705600976944,0.40042796172201633,0.2909591421484947,0.6033908575773239,0.32993801869452,0.7214781362563372,0.5152230150997639,3.0542241875082254,0.0,330.18962224014103,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,80,79,500,500,2,0.0002129513535230651,0.014592852823319541,,,,7.9019451263646e-05,2.793683898093503,122.7769233819667,,499.92102889491474,0.9998420577898295,,6.214529636443105,0.002146499876823743,0.010560205774190775,0.020945369462350295,fixed_beta,0,0,4948,1f1813a2374d3ff8959e2c7f25168bcfb8861a3726cb6e6092247b2f9df76b18,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22317003458738327,0.38435799069702625,0.44516101479530334,0.7493160665035248,0.5011579487472773,0.6611919961869717,0.5346161779016256,3.498971229419112,0.0,333.68859346956015,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,81,80,500,500,2,0.00020783503786288217,0.014416484934368786,,,,7.852024711532386e-05,2.793683898093503,122.7769233819667,,499.92260532425706,0.9998452106485142,,6.214531209083358,0.002126572423318483,0.010538903510785009,0.020986073336809515,fixed_beta,0,0,5028,a2b1820c9222a368ab4e6f91b122d366c4860d9b782185119c79ae5ea75298c2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3953869454562664,0.3437320701777935,0.29925303533673286,0.5920170806348324,0.2821579109877348,0.7120429072529078,0.35691610537469387,2.9815060552209616,0.0,336.6700995247811,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,82,81,500,500,2,0.0002119611184278623,0.014558884518666337,,,,7.890488451614982e-05,2.7936838980935024,122.7769233819667,,499.9250676039674,0.9998501352079349,,6.214533596601686,0.002138283933007689,0.010526190551082042,0.02089458180175397,fixed_beta,0,0,5109,123f80cec81aae9bf499262b0accd87af28b5b4e87e709c2d830fecd629bbd84,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3840841818600893,0.3844450693577528,0.3109509125351906,0.9449671488255262,0.41750306263566017,0.77828299254179,0.45540579594671726,3.6756391637027264,0.0,340.34573868848383,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,83,82,500,500,2,0.00021045565685311326,0.014507089882299387,,,,7.903086749749976e-05,2.793683898093503,122.7769233819667,,499.93674156836477,0.9998734831367295,,6.214545107042154,0.0020908963901356856,0.01041753668656727,0.020758762050890438,fixed_beta,0,0,5191,22dcd167654ed7cfcf644c10b2260fef1ee3d3c052e51bfcd1f49fae56fdff40,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23541506379842758,0.3639578353613615,0.9285269770771265,0.685397069901228,0.25210995227098465,0.7628370076417923,0.42425887659192085,3.6525027826428413,0.0,343.9982414711267,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,84,83,500,500,2,0.00020909169343730878,0.0144600032308886,,,,7.823389372440341e-05,2.7936838980935024,122.7769233819667,,499.93439477887347,0.9998687895577469,,6.214542727895481,0.002093538721053056,0.010407811155087114,0.020734447825269516,fixed_beta,0,0,5274,4ff8bc7c0a8ba30d4823704d75aeb16ab2a43e1a9cdc39cefe5dc04a26e05749,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2440058160573244,0.3650560975074768,0.321592902764678,0.5246289074420929,0.2658779267221689,0.8997619152069092,0.5507029127329588,3.171626478433609,0.0,347.1698679495603,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,85,84,500,500,2,0.00021513196431164282,0.01466737755400204,,,,8.031713397368734e-05,2.793683898093503,122.7769233819667,,499.9151962272002,0.9998303924544004,,6.214524191275267,0.002233013451086557,0.010680406171935556,0.021027098046599652,fixed_beta,0,0,5358,f9a8405da8177f102d649dd6219e4a282e2d3e209657d18e69b325955b5ead36,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3234599716961384,0.34198490902781487,1.7812978476285934,0.6318609230220318,0.5536649841815233,0.7582111284136772,0.4420990590006113,4.83257882297039,0.0,352.0024467725307,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,86,85,500,500,2,0.00020621447574107577,0.014360169767139793,,,,7.715487586365821e-05,2.793683898093503,122.7769233819667,,499.93600290334484,0.9998720058066897,,6.2145444040481195,0.0021452412133413858,0.010475459751509581,0.02078914850037712,fixed_beta,0,0,5443,e514bc47c7f1ddbb548dc2c92b16115f133bd52b198ce0c84bd930a69f93cc32,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3748568706214428,0.34173810854554176,0.29158988036215305,0.7313492242246866,0.5072059575468302,0.9221530053764582,1.466661924496293,4.635554971173406,0.0,356.6380017437041,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,87,86,500,500,2,0.00020188376197703592,0.014208580575730847,,,,7.709758541811032e-05,2.7936838980935033,122.7769233819667,,499.93240143774744,0.999864802875495,,6.214540833430089,0.002104199956518944,0.010456614677898102,0.020823639637564048,fixed_beta,0,0,5529,65a9a629cf2a7646d3f5f13e68e5bb5c6e3dd73c8d68adab40c00bd106f801b7,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.26019918732345104,0.3883182071149349,0.28897402808070183,0.8335290476679802,0.2924678847193718,1.123224850744009,0.4484390374273062,3.635152243077755,0.0,360.27315398678184,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,88,87,500,500,2,0.00021398753852302704,0.014628312907612656,,,,7.972465336953522e-05,2.793683898093503,122.7769233819667,,499.93379909142277,0.9998675981828455,,6.2145421788136925,0.0021098761415234836,0.010450578673787531,0.02077313819009081,fixed_beta,0,0,5616,a6a9be676c4b7fab284a268915c8874f46bb8147b13b0037357971e6767a7cac,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3370379563421011,0.4376110155135393,0.40594604797661304,0.7322321180254221,0.5045940633863211,0.9407869074493647,0.4193331114947796,3.777541220188141,0.0,364.05069520697,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,89,88,500,500,2,0.00020708188061843954,0.014390339836794667,,,,7.856944328549238e-05,2.793683898093503,122.7769233819667,,499.93694290910474,0.9998738858182095,,6.214545307172389,0.0021038847290778743,0.010419560452700902,0.020747367627178076,fixed_beta,0,0,5704,46efc2344d7eb749752cead3b9ed582fde04c2fd5dcf5dcdb989f946a40e0369,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2096700482070446,0.355767086148262,0.32904883846640587,0.6237130146473646,0.34091202542185783,0.7085560355335474,0.4510660655796528,3.018733114004135,0.0,367.0694283209741,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,90,89,500,500,2,0.00020461829512983647,0.014304485140327018,,,,7.75039986392486e-05,2.793683898093503,122.7769233819667,,499.938356705834,0.9998767134116681,,6.214546701395596,0.0021080363977261573,0.010430484839920491,0.02074065664211592,fixed_beta,0,0,5793,588b9eee0990b94b82a68e67cc05ae8e4c20b1c1dc45802685592dfc33612dcd,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3200049977749586,0.4110061563551426,0.40605594404041767,0.7500741630792618,0.5033889319747686,1.1197228450328112,0.42692292481660843,3.937175963073969,0.0,371.0066042840481,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,91,90,500,500,2,0.00020506038544325643,0.01431992965915882,,,,7.776207726150361e-05,2.793683898093503,122.7769233819667,,499.9421099740676,0.9998842199481353,,6.214550380518562,0.0020835317229075216,0.010352339692618898,0.02066131288284819,fixed_beta,0,0,5883,18342f02bb3929d663a2fd701ab2f4c83813442fc13249db4207daa54c2f3ab0,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2569600474089384,0.30680117197334766,0.2166549675166607,0.550128985196352,0.27685705572366714,0.6621030624955893,0.5442439578473568,2.813749248161912,0.0,373.82035353221,47.27291804738343,168.1655349675566,False,False,False,ok
