dataset,method,family,response,calibration,update,subject,seed,epoch,bank_epoch,epochs,N_proj,p,power_objective,rooted_objective,lew,relative_lew,lew_reduction_pct,raw_gradient_norm,applied_update_norm,beta_t,target_rho,ess,ess_over_N,realized_rho_error,weight_entropy,max_weight,top5_mass,top10_mass,solver_status,solver_iterations,bracket_steps,bank_seed,bank_hash,bank_hash_kind,h_hash_epoch0,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_diagnostic_ms,nan,diverged,solver_failure,status
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,92,91,500,500,2,0.00021089849947617063,0.014522344833950564,,,,7.862140866478942e-05,2.793683898093503,122.7769233819667,,499.93892603168155,0.9998778520633631,,6.214547254342093,0.002098540338681348,0.01041273745701262,0.02073402010697562,fixed_beta,0,0,5974,bcfb20faf93e10e5eec4178fee22e5e1c7696115d03f3ed9c18cdc1c7928d7f9,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23341085761785507,1.8480108119547367,0.3046321216970682,1.0216289665549994,0.756649998947978,1.357967033982277,0.3974188584834337,5.919718649238348,0.0,379.74007218144834,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,93,92,500,500,2,0.00020115673377912863,0.014182973375816815,,,,7.68829848649821e-05,2.793683898093503,122.7769233819667,,499.94287911641584,0.9998857582328317,,6.214551220181957,0.0021032892286765815,0.010434353596213844,0.02076240705197905,fixed_beta,0,0,6066,57147ce71bc38365a0a70a8a2594b912381453ef8a31545f52bc3e9f89f54488,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4413959104567766,0.23586279712617397,0.33063115552067757,1.1129130143672228,0.5705461371690035,0.6681198719888926,0.5399920046329498,3.899460891261697,0.0,383.63953307271004,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,94,93,500,500,2,0.0002086114155422829,0.014443386567639976,,,,7.840147648728935e-05,2.793683898093503,122.7769233819667,,499.92614137470224,0.9998522827494045,,6.214534687017807,0.0021376088270194144,0.010561911535881196,0.020935706463786275,fixed_beta,0,0,6159,7d49c7b1ff57adfee910ff7572a049ba643dba22b77f3ca9927fd1162cfab3dd,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22192415781319141,1.8818890675902367,0.3069629892706871,1.1097351089119911,0.25836098939180374,1.1886688880622387,0.3085678908973932,5.276109091937542,0.0,388.9156421646476,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,95,94,500,500,2,0.0002068213651493475,0.014381285239829835,,,,7.787440719452993e-05,2.793683898093503,122.7769233819667,,499.9248639373566,0.9998497278747132,,6.21453345171755,0.002133938191875006,0.010534567142012726,0.020952492514609664,fixed_beta,0,0,6253,1cd9dd21a322eb565f1dbaf0cc885ff40079e7b561acb96ef92c3154d74f9676,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.36281999200582504,0.32404414378106594,0.3136671148240566,1.2963688932359219,0.4671539645642042,1.1284870561212301,0.16416283324360847,4.056703997775912,0.0,392.9723461624235,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,96,95,500,500,2,0.00019824958093960204,0.014080112959049797,,,,7.630912317403418e-05,2.793683898093503,122.7769233819667,,499.9431500755068,0.9998863001510137,,6.214551422283797,0.002075215451073788,0.010357483596138247,0.020661342696147528,fixed_beta,0,0,6348,fc2a5d1084970b5913af0bde9e89fb772549af085e80124d35db7d31fabe2535,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.41618593968451023,0.35418104380369186,0.31809299252927303,0.611885916441679,0.3408021293580532,1.063833013176918,0.3693110775202513,3.4742921125143766,0.0,396.44663827493787,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,97,96,500,500,2,0.0002030088275343286,0.01424811663113159,,,,7.712756936152082e-05,2.7936838980935033,122.7769233819667,,499.9396367108931,0.9998792734217863,,6.214547958030656,0.0020904695548735184,0.010415625992920896,0.020715431469341978,fixed_beta,0,0,6444,f418cf0e031d164722555cfc6a4d18da3ff015bbbc9d126395525fbc1575e319,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3355899825692177,0.38055400364100933,0.3915661945939064,1.1062249541282654,0.5276459269225597,0.7857868913561106,0.41647301986813545,3.9438409730792046,0.0,400.3904792480171,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,98,97,500,500,2,0.00021032550151214966,0.01450260326672938,,,,7.84674653210641e-05,2.793683898093503,122.7769233819667,,499.9313368120515,0.999862673624103,,6.214539793403801,0.0021275244390838778,0.010492800126708812,0.020856135190090774,fixed_beta,0,0,6541,d7d098bd45bd7bbb424068aa31229bb7ae038f6799627c51e0f2d67cf3d424a7,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.19967183470726013,0.3628639969974756,0.33155595883727074,0.5350690335035324,0.2331240102648735,0.7175339851528406,0.5771161522716284,2.9569349717348814,0.0,403.34741421975195,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,99,98,500,500,2,0.00019395639472850068,0.013926822851192611,,,,7.580478084977455e-05,2.793683898093503,122.7769233819667,,499.94579673246113,0.9998915934649223,,6.214554098906147,0.0020996986108967487,0.01038274368203394,0.02069457169808995,fixed_beta,0,0,6639,c04cf7507d4fb84c8149bf472971f949260b7a28c3ef447d142a3bcb24d1c808,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.32772403210401535,0.3662658855319023,0.401902012526989,1.9970780704170465,0.4128019791096449,0.9599870536476374,0.4074070602655411,4.8731660936027765,0.0,408.22058031335473,47.27291804738343,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,100,99,500,500,2,0.00020575467892582696,0.014344151383955308,5.303330402204162,0.7573583813709811,24.26416186290189,7.820109915672357e-05,2.793683898093503,122.7769233819667,,499.9248560152295,0.999849712030459,,6.214533456785946,0.0021410733778280014,0.010570097457309776,0.020962045692641054,fixed_beta,0,0,6738,d47a1e0aefc38fe54fe36d93718822aa72c6fadcf39a196d8decbcb6f72b8c9d,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.38065388798713684,0.3096361178904772,0.2899831160902977,0.5329989362508059,0.26663695462048054,0.7427670061588287,0.5524400621652603,3.075116081163287,13.096192851662636,411.295696394518,60.36911089904606,168.1655349675566,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,101,100,500,500,2,0.00019565343592819882,0.013987617235547976,,,,7.563317365636824e-05,2.7936838980935033,122.7769233819667,,499.94895314021846,0.999897906280437,,6.214557203297402,0.0020799110346087116,0.01032608508994326,0.02060678914831129,fixed_beta,0,0,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22910605184733868,0.390324043110013,0.29560900293290615,0.7436319720000029,0.48303185030817986,0.8762269280850887,0.3802659921348095,3.3981958404183388,0.0,414.69389223493636,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,102,101,500,500,2,0.0002011897379717518,0.014184136842675757,,,,7.67819678315235e-05,2.7936838980935033,122.7769233819667,,499.9428017925727,0.9998856035851454,,6.214551118411375,0.0020932086084591373,0.010417084272578852,0.020728802831379935,fixed_beta,0,0,6939,92c218004acb996e31f4d4d61efc70680a8a566dade846c855c142ef0f1ead53,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.39048888720571995,0.39038597606122494,0.3167309332638979,0.7381162140518427,0.5103449802845716,2.0202980376780033,0.31772092916071415,4.684085957705975,0.0,419.37797819264233,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,103,102,500,500,2,0.00020713205948791482,0.014392083222658033,,,,7.813279786915333e-05,2.793683898093503,122.7769233819667,,499.93021397360656,0.9998604279472131,,6.214538683502125,0.002109102851014585,0.010480989453179301,0.020854210133381318,fixed_beta,0,0,7041,b06e0cf6f59266645a103eddde23ae68bbbe27aae676afef4e742da0a0fd52ef,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3949578385800123,0.34430320374667645,0.30777393840253353,0.8185361512005329,0.247664051130414,0.8370049763470888,0.45417784713208675,3.404418006539345,0.0,422.7823961991817,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,104,103,500,500,2,0.00020425786707747406,0.014291881159507101,,,,7.738875497494564e-05,2.793683898093503,122.7769233819667,,499.93431227706634,0.9998686245541327,,6.21454278690912,0.00212793470323537,0.010500862081568672,0.02086109239111734,fixed_beta,0,0,7144,6b6bd4f0d96d89a557cb34cd72bb3c74fed6d94de0aca7aa58cff036949aabbe,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2529399935156107,0.4288798663765192,0.30399998649954796,0.9219241328537464,0.2728619147092104,0.726969912648201,0.19835284911096096,3.1059286557137966,0.0,425.8883248548955,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,105,104,500,500,2,0.00019420821575839145,0.013935860782829006,,,,7.599385221099835e-05,2.793683898093503,122.7769233819667,,499.94637417883683,0.9998927483576737,,6.214554652663907,0.0020767777658037695,0.010351378690506648,0.02064480491697453,fixed_beta,0,0,7248,1ba77f4057f414739ec772121e0a08d9b4c6fa19b8662acbd343d5dccfce188c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3006129991263151,0.19923504441976547,0.2263961359858513,0.9996448643505573,0.29923883266747,0.589379109442234,0.4095600452274084,3.0240670312196016,0.0,428.9123918861151,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,106,105,500,500,2,0.0002097116730630728,0.01448142510470129,,,,7.82993027553226e-05,2.793683898093503,122.7769233819667,,499.9264024341084,0.9998528048682168,,6.214534960916682,0.0021480668639608305,0.010538482248703943,0.020873710694305436,fixed_beta,0,0,7353,5ec9a44cefe3be921c41d40e31e21aa2caa4a12214411ff824ad70f624b8dae4,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.30709500424563885,0.3937699366360903,0.2976609393954277,0.7286209147423506,0.4705397877842188,0.6790959741920233,0.5313819274306297,3.408164484426379,0.0,432.32055637054145,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,107,106,500,500,2,0.00020628593186969342,0.014362657548994665,,,,7.774477793671203e-05,2.793683898093503,122.7769233819667,,499.93398297424466,0.9998679659484894,,6.214542374594529,0.002105702855654452,0.01045928610611901,0.02078857529967393,fixed_beta,0,0,7459,6eebc9c8b7f5b2dfbcffafcdb2503b6c811f18cecb623301d8734052a1488f26,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.416765920817852,0.34021888859570026,0.2405899576842785,1.0458710603415966,0.28797099366784096,0.769399106502533,0.3748219460248947,3.475637873634696,0.0,435.79619424417615,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,108,107,500,500,2,0.00020421389748378173,0.014290342804977834,,,,7.733093770681074e-05,2.793683898093503,122.7769233819667,,499.94197968896816,0.9998839593779364,,6.214550287416088,0.002102732701451702,0.010418818883054511,0.020702763587262592,fixed_beta,0,0,7566,335ed526497ffa7703ff2ab1c2872e4debd6107654635a6fab14c5bee5f941a4,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23496407084167004,0.32722787000238895,0.3364379517734051,0.9897151030600071,0.42988103814423084,1.69818801805377,0.3881801385432482,4.40459419041872,0.0,440.20078843459487,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,109,108,500,500,2,0.0002025276257166007,0.01423122010639287,,,,7.73187924818691e-05,2.793683898093503,122.7769233819667,,499.93994551322606,0.9998798910264521,,6.214548298067431,0.002118148066091469,0.010471228930482888,0.02075061694469705,fixed_beta,0,0,7674,09ef256621d24bd89d27c3b15a4b0fe845ac1a6414e03892fa6a0aefc62b3fe4,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,1.691507874056697,0.33327401615679264,0.23438595235347748,1.0320828296244144,0.28785993345081806,0.7905440870672464,0.19050505943596363,4.56015975214541,0.0,444.7609481867403,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,110,109,500,500,2,0.0001971563394158229,0.014041237104180775,,,,7.561264110722858e-05,2.7936838980935033,122.7769233819667,,499.94591279009126,0.9998918255801825,,6.2145541800718025,0.002086336333175876,0.010364050915359123,0.020664343173393614,fixed_beta,0,0,7783,efb5584c503929662fa794d146b0aba513874c611617ca1eaff2ea27dc0881d8,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2313640434294939,0.1973800826817751,0.2261619083583355,0.7726908661425114,0.46690297313034534,0.7707728073000908,0.37224008701741695,3.037512768059969,0.0,447.79846095480025,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,111,110,500,500,2,0.00020117318679727252,0.014183553391067857,,,,7.647986975945264e-05,2.793683898093503,122.7769233819667,,499.9414852464809,0.9998829704929618,,6.214549825934862,0.002110563770188303,0.010439242167444698,0.020746505741855176,fixed_beta,0,0,7893,a26e08e4df4bb2bc5e66f54bc478ebf96d5233f684bc5d6be943e332efaf850d,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3320099785923958,0.3538168966770172,0.3060968592762947,0.9524221532046795,0.4411239642649889,0.8381830994039774,0.3921820316463709,3.6158349830657244,0.0,451.414295937866,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,112,111,500,500,2,0.00021187427684373676,0.014555901787376032,,,,7.890718414671371e-05,2.793683898093503,122.7769233819667,,499.92469689042247,0.9998493937808449,,6.2145332116919425,0.0021461273894533587,0.01048022536835052,0.02085409989447684,fixed_beta,0,0,8004,5e2aa045eb2c57485fcd6f6a33e674959354ec8d090f0441e2fadffa420c6a04,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.5461468826979399,0.8188681676983833,1.2853310909122229,0.6618411280214787,0.2671710681170225,0.7634090725332499,0.3635010216385126,4.70626843161881,0.0,456.1205643694848,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,113,112,500,500,2,0.0002002575712355018,0.014151239212009024,,,,7.68860361967562e-05,2.793683898093503,122.7769233819667,,499.93444046899623,0.9998688809379925,,6.214542860174813,0.0021091300862628483,0.010466947214440673,0.020810237471876186,fixed_beta,0,0,8116,25815d159b2828d4139b079dbbe6695e49116720ae79e452286951e2034ab614,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.38679991848766804,0.306054949760437,0.22494513541460037,0.8274680003523827,0.3785479348152876,1.0274469386786222,0.5111959762871265,3.6624588537961245,0.0,459.7830232232809,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,114,113,500,500,2,0.0002063888272132441,0.01436623914645876,,,,7.805824829976033e-05,2.793683898093503,122.7769233819667,,499.93119378805346,0.9998623875761069,,6.214539577709495,0.0020900299728295263,0.010431944571282391,0.02078825584756561,fixed_beta,0,0,8229,d941aca12a653ab413308c3361ef33e268ce02564f4824d063940f44c808af35,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,1.415706006810069,0.19692815840244293,0.22613699547946453,0.5853739567101002,0.5584079772233963,1.1014810297638178,0.42027514427900314,4.504309268668294,0.0,464.2873324919492,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,115,114,500,500,2,0.00020452548070209412,0.014301240530181083,,,,7.764678746641031e-05,2.793683898093503,122.7769233819667,,499.93414967685015,0.9998682993537004,,6.214542533931768,0.0021294481546383845,0.01044218459474601,0.020759990271312534,fixed_beta,0,0,8343,b92d1672793f8d76ce8e519c70b3f831f9f06755ea0b89d041534f4d26c0bc4c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.31007383950054646,0.3774759825319052,0.302343163639307,0.6787420716136694,0.38637989200651646,0.8984329178929329,0.5229809321463108,3.476428799331188,0.0,467.7637612912804,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,116,115,500,500,2,0.00019720142920091215,0.014042842632491193,,,,7.635297400394422e-05,2.793683898093503,122.7769233819667,,499.9476525706199,0.9998953051412398,,6.214555934343524,0.002093063201741137,0.010387700856515875,0.020698852043765467,fixed_beta,0,0,8458,4a32a0a9d3b046c9eb54cf07ea491e11a2fe7163253f96c7dd9b6ffb6c3bfd47,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24622399359941483,0.37170201539993286,0.21798210218548775,0.8507310412824154,0.3154389560222626,1.1608488857746124,0.39145094342529774,3.5543779376894236,0.0,471.3181392289698,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,117,116,500,500,2,0.00020731518014867068,0.014398443671059406,,,,7.84666117978585e-05,2.793683898093503,122.7769233819667,,499.93342243929055,0.9998668448785811,,6.214541854382528,0.0021312326941712017,0.010450790612501246,0.020790053312452757,fixed_beta,0,0,8574,912f0028f5544bdebe2ac3191a60b9272f7873c1aa197c6a32849c5c3584c64c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3561330959200859,0.3728950396180153,0.29367697425186634,0.7388240192085505,0.48132590018212795,1.024927943944931,0.5501050036400557,3.8178879767656326,0.0,475.13602720573545,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,118,117,500,500,2,0.00020195975088470149,0.014211254374076256,,,,7.684940670976176e-05,2.7936838980935033,122.7769233819667,,499.94041178230333,0.9998808235646067,,6.214548739817985,0.0020989293258364176,0.010430269608669867,0.020741209913209026,fixed_beta,0,0,8691,67fe19379f4e5b9e7726f26dcc537a22f59c1427d746651c01b7f4d24c8ef067,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.6806640885770321,0.38049020804464817,0.2976271789520979,0.8387160487473011,0.29143900610506535,1.3191699981689453,0.4085940308868885,4.216700559481978,0.0,479.3527277652174,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,119,118,500,500,2,0.00019977920053604933,0.01413432702805653,,,,7.645263162505805e-05,2.793683898093503,122.7769233819667,,499.9396175179975,0.999879235035995,,6.214548004251445,0.0021161216446956067,0.01045550063896118,0.020779616043270527,fixed_beta,0,0,8809,3a92f33dff71243995b6d8879a059e4115760e50cd586dbbdec9bfc8870a25f3,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.265688868239522,0.4000889603048563,0.3075520507991314,0.7319219876080751,0.501641072332859,0.7248790934681892,0.4085409455001354,3.3403129782527685,0.0,482.6930407434702,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,120,119,500,500,2,0.00019972112142121006,0.01413227233749796,,,,7.594665195387594e-05,2.793683898093503,122.7769233819667,,499.943664298887,0.999887328597774,,6.214551944151195,0.002082985547863448,0.010373176914240168,0.020673268215675254,fixed_beta,0,0,8928,db2c0b78de457eabd05c702a0f330f1c7ec28d58124d99cbce2894e61bf62d82,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.44002593494951725,0.37457910366356373,0.3272651229053736,1.0154431220144033,0.4530840087682009,1.0459099430590868,0.537363113835454,4.1936703491956,0.0,486.8867110926658,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,121,120,500,500,2,0.0001977419842105223,0.01406207609887396,,,,7.627996254792576e-05,2.793683898093503,122.7769233819667,,499.9406966936309,0.9998813933872619,,6.214549076236294,0.00213365487837773,0.010459482272289752,0.020763617026524434,fixed_beta,0,0,9048,99712a3439b78b5944b4e0b3f20c8def05075db6544565bac2afd0c5c7f522b2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.5555490497499704,0.4007010720670223,0.4073150921612978,2.523313043639064,0.42894319631159306,3.874154994264245,0.3794902004301548,8.569466648623347,0.0,495.45617774128914,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,122,121,500,500,2,0.00019486121076905532,0.013959269707583391,,,,7.586374229110802e-05,2.793683898093503,122.7769233819667,,499.9482603836129,0.9998965207672258,,6.214556559069935,0.002097319912456179,0.010412648567108131,0.020694409584874167,fixed_beta,0,0,9169,936eb60f359670d72e650e6a264bc91c256337be6673f86c8ad71e0c4776173a,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.41111791506409645,0.36822608672082424,0.30926591716706753,0.7780618034303188,0.30104489997029305,2.806571079418063,0.39979605935513973,5.374083761125803,0.0,500.83026150241494,60.36911089904606,212.72004512138665,False,False,False,ok
