dataset,method,family,response,calibration,update,subject,seed,epoch,bank_epoch,epochs,N_proj,p,power_objective,rooted_objective,lew,relative_lew,lew_reduction_pct,raw_gradient_norm,applied_update_norm,beta_t,target_rho,ess,ess_over_N,realized_rho_error,weight_entropy,max_weight,top5_mass,top10_mass,solver_status,solver_iterations,bracket_steps,bank_seed,bank_hash,bank_hash_kind,h_hash_epoch0,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_diagnostic_ms,nan,diverged,solver_failure,status
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,123,122,500,500,2,0.00019772052642384763,0.014061313111649553,,,,7.637880004610522e-05,2.793683898093503,122.7769233819667,,499.93629395934886,0.9998725879186977,,6.2145446749462465,0.0021131420888787205,0.010435726112856111,0.020807290965091842,fixed_beta,0,0,9291,560a8a361e229d0af0dd5787f4b298cb5af2a5a4a2b09b3bd6f88bce6d9c3179,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.5304808728396893,0.3149260301142931,1.766027882695198,1.3173730112612247,0.39165886119008064,0.7738850545138121,0.40511717088520527,5.499468883499503,0.0,506.32973038591444,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,124,123,500,500,2,0.00020045164177888092,0.014158094567380207,,,,7.710792077268902e-05,2.793683898093503,122.7769233819667,,499.9470417082908,0.9998940834165816,,6.21455533612569,0.002090196581613688,0.010381977072847572,0.020705845664639077,fixed_beta,0,0,9414,c0ba0b201bdbd8df605193d38c107b95a127da3dab5d16dd08d8d570bddfae43,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3616008907556534,0.3026921767741442,0.2231108956038952,0.7743129972368479,0.27167494408786297,1.004233956336975,0.17911591567099094,3.1167417764663696,0.0,509.4464721623808,60.36911089904606,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,125,124,500,500,2,0.00019599059830184025,0.013999664221039026,5.26724423202788,0.7522049850403983,24.779501495960158,7.572465435179078e-05,2.793683898093503,122.7769233819667,,499.9437141942666,0.9998874283885332,,6.214552033286514,0.0021112939384384977,0.010406177167115917,0.020694221181982303,fixed_beta,0,0,9538,b8852fb539f2993a19d815d2b004f4155ce987cdb40288a936af2855e382a007,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23926794528961182,0.4720070865005255,0.29504415579140186,0.9621540084481239,0.2665340434759855,0.8870349265635014,0.37367409095168114,3.495716257020831,12.325270799919963,512.9421884194016,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,126,125,500,500,2,0.0002023428361762591,0.01422472622500198,,,,7.707652906003373e-05,2.793683898093503,122.7769233819667,,499.9414165454292,0.9998828330908585,,6.2145497495928215,0.002130080028638673,0.010407430236813097,0.020704273396015292,fixed_beta,0,0,9663,e70f80b215ffd2b69d006021c1d708bb5f978632fa174a357f0c6acc682ec51e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4975181072950363,0.32521807588636875,0.5487098824232817,0.8529480546712875,0.41529699228703976,0.9620811324566603,0.34661288373172283,3.948385128751397,0.0,516.890573548153,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,127,126,500,500,2,0.00020341428319366122,0.014262337928743003,,,,7.742849987542463e-05,2.793683898093503,122.7769233819667,,499.93163359482617,0.9998632671896523,,6.214540248287929,0.0021913517368325587,0.01052020692122832,0.02085513280024834,fixed_beta,0,0,9789,c3c8cc82e6118df5f2d6a300cd7de0b2fe0cf234974c962dfccc8b4c6af116fa,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4149510059505701,0.34215813502669334,0.3166389651596546,0.7439649198204279,0.3773139324039221,1.0776100680232048,0.4793810658156872,3.75201809220016,0.0,520.6425916403532,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,128,127,500,500,2,0.0001980535896798795,0.014073151376997247,,,,7.61018363474578e-05,2.793683898093503,122.7769233819667,,499.9433310958025,0.9998866621916049,,6.21455166242618,0.002117236862257075,0.010408118859505489,0.02070392898119617,fixed_beta,0,0,9916,33a10714d7c51134425aa33d382563f987dc1781315994c84ef12eb47cb98175,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3754689823836088,0.35372190177440643,0.35202596336603165,0.7736128754913807,0.5136390682309866,0.7978631183505058,0.3894958645105362,3.555827774107456,0.0,524.1984194144607,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,129,128,500,500,2,0.0002090561798278291,0.01445877518422045,,,,7.806147079993708e-05,2.793683898093503,122.7769233819667,,499.93095108325497,0.9998619021665099,,6.214539410918698,0.0021375607699199166,0.010504881406594078,0.020866041654993478,fixed_beta,0,0,10044,fabed8d5b07dbcf67d9f5475dcebebda385630995099452f3065a72a406f95b3,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2586038317531347,0.32723089680075645,0.3131928388029337,0.8498551324009895,0.30486006289720535,0.956693897023797,0.3681308589875698,3.3785675186663866,0.0,527.576986933127,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,130,129,500,500,2,0.00019577999898407985,0.013992140614790857,,,,7.660255196515171e-05,2.793683898093503,122.7769233819667,,499.94683204592303,0.9998936640918461,,6.214555127751527,0.002093490840113305,0.010397855679391967,0.02072947522485072,fixed_beta,0,0,10173,2905be1e395bdfb2138d5e4422f21a99ae2784ab6bbed11d8cfcaa024908fa8e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.27023395523428917,0.3068610094487667,0.23458502255380154,0.7102580275386572,0.42710197158157825,0.8936519734561443,0.486230943351984,3.328922903165221,0.0,530.9059098362923,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,131,130,500,500,2,0.00020180411729341997,0.014205777602560867,,,,7.689968593722976e-05,2.793683898093503,122.7769233819667,,499.94675610845746,0.9998935122169149,,6.214555012495364,0.002085269868260449,0.010354440067924256,0.020634085149936292,fixed_beta,0,0,10303,3e817464fc573e524a50dc082e5b8c4fd98ee1f2273e5519ceafc04ee3a80d9b,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.38544507697224617,0.3482832107692957,0.3634409513324499,0.7618030067533255,0.5302380304783583,0.7650300394743681,0.2080090343952179,3.3622493501752615,0.0,534.2681591864675,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,132,131,500,500,2,0.0002026241217554216,0.014234609996604107,,,,7.71644275483643e-05,2.793683898093503,122.7769233819667,,499.9390392113406,0.9998780784226813,,6.214547338899509,0.002079978284943999,0.010369829281634668,0.02068523293711556,fixed_beta,0,0,10434,5849b10c1570017877127d7ff48281e7ba9a4e9df2084f075fff82682af7f418,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.6996451411396265,0.3430119249969721,0.31387503258883953,0.8841119706630707,0.4570488817989826,1.3277200050652027,0.37117605097591877,4.396589007228613,0.0,538.6647481936961,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,133,132,500,500,2,0.00020115914164806976,0.014183058261463561,,,,7.714594329823841e-05,2.793683898093503,122.7769233819667,,499.9359972410579,0.9998719944821158,,6.214544347904837,0.0020990315656030625,0.010425994411534148,0.020751655000968382,fixed_beta,0,0,10566,1ac9b539217b31c6041ef35cb8e50c989b7d9b74c342d3da396059b9d15bc766,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.38459012284874916,0.47876988537609577,0.3194620367139578,0.7593189366161823,0.38897804915905,1.192993950098753,0.37559401243925095,3.899706993252039,0.0,542.5644551869482,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,134,133,500,500,2,0.00019585958802878712,0.013994984388300944,,,,7.554136696538023e-05,2.793683898093503,122.7769233819667,,499.9425490841859,0.9998850981683718,,6.214550892840079,0.0020878788463679506,0.010414793292601175,0.020723935380319455,fixed_beta,0,0,10699,b0065cccd9231998fb54791ba46bbeed3e1410a664816f20038994a5b453c94f,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3799621481448412,0.8277029264718294,1.279342919588089,1.0667750611901283,0.2825809642672539,1.059497008100152,0.3510778769850731,5.246938904747367,0.0,547.8113940916955,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,135,134,500,500,2,0.0001980831158569814,0.014074200362968456,,,,7.611324205581767e-05,2.793683898093503,122.7769233819667,,499.9420619204523,0.9998841238409046,,6.2145504192721335,0.0021018881855244718,0.010429726664844126,0.020744862762196375,fixed_beta,0,0,10833,f185875a657c3d75d308163db4f310bae23b5707921aec910fbf716c4c200e66,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.37500704638659954,0.303689856082201,0.31061889603734016,0.7081341464072466,0.42368611320853233,0.7212432101368904,0.36083185113966465,3.2032111193984747,0.0,551.014605211094,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,136,135,500,500,2,0.00020062605773945295,0.01416425281260727,,,,7.700760153419431e-05,2.7936838980935024,122.7769233819667,,499.9320726299485,0.999864145259897,,6.214540468109002,0.0021006159109096204,0.010462383943855073,0.020802431308065916,fixed_beta,0,0,10968,bdffdfbb0e2018a8876f8e9e1039457e43d5f4b14fd75a77520a1fa943f09e5f,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.40039094164967537,0.36155199632048607,0.3111229743808508,0.9249118156731129,0.4256200045347214,1.236506039276719,1.384626142680645,5.044729914516211,0.0,556.0593351256102,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,137,136,500,500,2,0.00020596446042856858,0.014351461961367162,,,,7.807743513394262e-05,2.793683898093503,122.7769233819667,,499.9374239327979,0.9998748478655959,,6.214545774686913,0.0021214689188087813,0.010419573511921586,0.02072482245811027,fixed_beta,0,0,11104,1fc61a41279bdab8a3ba3bfda79770b01e4760c85c120414115e8117ac67fdc1,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.38681295700371265,0.49466616474092007,0.33323303796350956,0.7450289558619261,0.43880706652998924,0.9459999855607748,0.3827719483524561,3.7273201160132885,0.0,559.7866552416235,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,138,137,500,500,2,0.0001991273102450649,0.014111247650192555,,,,7.655442073529411e-05,2.793683898093503,122.7769233819667,,499.9353862326369,0.9998707724652739,,6.214543825643373,0.0021172043676060963,0.010461745628862783,0.020826983206520946,fixed_beta,0,0,11241,73572d84d1b4a46b5a975f935cf97160a1c28597cd9bcc0c1c40164b51d36fcc,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2696709707379341,0.312252901494503,0.31687598675489426,0.7300949655473232,0.4243080038577318,0.9941719472408295,0.36722305230796337,3.4145978279411793,0.0,563.2012530695647,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,139,138,500,500,2,0.00020710411187127537,0.01439111225275084,,,,7.808192614732575e-05,2.793683898093503,122.7769233819667,,499.9362803490554,0.9998725606981108,,6.214544619648377,0.0020891884226290013,0.010398711524669564,0.020719146342711464,fixed_beta,0,0,11379,b570168dfe679c36edbfed4df72c71d8ea80c99b7ae24a0aee65bd6e660fec0e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.366484047845006,0.4242309369146824,0.3087809309363365,0.7795668207108974,0.3374791704118252,0.8928980678319931,0.22213510237634182,3.3315750770270824,0.0,566.5328281465918,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,140,139,500,500,2,0.00020395925543529504,0.014281430440796014,,,,7.748784397143488e-05,2.793683898093503,122.7769233819667,,499.9234457794236,0.9998468915588472,,6.214532223675514,0.002203781847481455,0.010606709331804819,0.021014565115933703,fixed_beta,0,0,11518,76f0cc99341bd330d375290942fd6285e34d681d4b60124f222cecd123e89d34,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4142750985920429,0.3626369871199131,0.23985491134226322,0.6984628271311522,0.28976984322071075,1.6826721839606762,0.36055687814950943,4.048228729516268,0.0,570.581056876108,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,141,140,500,500,2,0.00019936099721951447,0.014119525389315126,,,,7.658401862719967e-05,2.793683898093503,122.7769233819667,,499.93814119813874,0.9998762823962775,,6.214546547746068,0.002111071605080599,0.010478994614606872,0.020820498864966012,fixed_beta,0,0,11658,f2dfa74c967d4a8c09d8b974c8eeeb372dd7157e0676a0c14624ad80e0cfcd59,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3814289811998606,0.20151911303400993,0.23343786597251892,0.8978699333965778,0.4285220056772232,1.3684809673577547,0.3568821121007204,3.8681409787386656,0.0,574.4491978548467,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,142,141,500,500,2,0.00019573779352653357,0.013990632349058908,,,,7.571723805983399e-05,2.793683898093503,122.7769233819667,,499.94289556913435,0.9998857911382687,,6.214551281835883,0.002147197402922815,0.010436751498001513,0.02074839899727649,fixed_beta,0,0,11799,48bdf7053611ad731f27213f4184e3ab94f4bf73aad2640adbc4e1a2d203a5f4,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.39168307557702065,0.34697400406003,0.3104601055383682,0.8899068925529718,0.4059099592268467,4.226741846650839,0.4119959194213152,6.983671803027391,0.0,581.4328696578741,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,143,142,500,500,2,0.00020398710767880574,0.01428240552843973,,,,7.744139640326829e-05,2.793683898093503,122.7769233819667,,499.94030620482954,0.9998806124096591,,6.214548683455427,0.0021012266586063985,0.010442862460491248,0.020814537683337415,fixed_beta,0,0,11941,ad1d663aeb6f62a5fbdca0630f04827412d5e4054c1600267c241e3858c53d44,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4173929337412119,0.34065707586705685,0.35404087975621223,0.8261359762400389,5.097877001389861,1.0374190751463175,0.3724589478224516,8.44598188996315,0.0,589.8788515478373,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,144,143,500,500,2,0.00019838835791081413,0.014085040216868894,,,,7.599738008384333e-05,2.793683898093503,122.7769233819667,,499.94236048990336,0.9998847209798067,,6.2145507869471395,0.0021596275116534873,0.01049130051199734,0.020773468663315448,fixed_beta,0,0,12084,eda296470caf1e10f651f63728ad2633f0a170dcd09507eed4d2e323f4cf3366,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.39448216557502747,0.3322712145745754,0.31825294718146324,1.565634971484542,0.7339289877563715,0.7518569473177195,0.4283089656382799,4.524736199527979,0.0,594.4035877473652,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,145,144,500,500,2,0.00020060244616749631,0.014163419296465678,,,,7.705139008971856e-05,2.793683898093503,122.7769233819667,,499.93450384888695,0.9998690076977739,,6.2145429299327875,0.0021421691755271932,0.010474869133917196,0.020799722475664587,fixed_beta,0,0,12228,0277494b86ef4b3a856779524c45a72a2ba7e1601fb7d1dadf307f8b4ed7ccb5,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3795248921960592,0.40098000317811966,0.2986809704452753,0.5693209823220968,0.38301805034279823,0.8334689773619175,0.3687830176204443,3.233776893466711,0.0,597.637364640832,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,146,145,500,500,2,0.00020525043949880435,0.014326564120500224,,,,7.784133256255542e-05,2.7936838980935024,122.7769233819667,,499.93680731612875,0.9998736146322575,,6.2145451296570755,0.002093926960206526,0.010415794509990297,0.02072299985937396,fixed_beta,0,0,12373,56b4eca86d240d1c1cea44e85555218d08cb981b2fcf5482c4ef5111945aaeac,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2062318380922079,0.37420797161757946,0.3850411158055067,0.5826570559293032,0.4027099348604679,0.7284882012754679,0.5080979317426682,3.187434049323201,0.0,600.8247986901551,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,147,146,500,500,2,0.00020252283628346027,0.014231051833348801,,,,7.767872222667524e-05,2.793683898093503,122.7769233819667,,499.9407028183872,0.9998814056367744,,6.214549014463614,0.0021043108706435493,0.01039233874039298,0.02071015499666736,fixed_beta,0,0,12519,c08f7ed0a64e6741e8f6cf7809ae662bf5defd834dca055fa46988136c31712e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23831892758607864,0.19395304843783379,0.21384097635746002,0.5893611814826727,0.5613090470433235,0.986970029771328,0.43484498746693134,3.218598198145628,0.0,604.0433968883008,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,148,147,500,500,2,0.00019821479602366902,0.014078877654971969,,,,7.620897904134959e-05,2.7936838980935024,122.7769233819667,,499.94083650229294,0.9998816730045859,,6.214549162651237,0.0020950433243413255,0.01040575041698039,0.020730810954776052,fixed_beta,0,0,12666,27eec89d94b456b1a32d753aa4b9b061287455b9c5ab806808a393779fb7aaa6,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2600620500743389,0.35154586657881737,0.28561893850564957,0.563096022233367,0.40060305036604404,0.7137740030884743,0.5500810220837593,3.1247809529304504,0.0,607.1681778412312,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,149,148,500,500,2,0.00020269969503111166,0.014237264309940715,,,,7.70650544082697e-05,2.7936838980935024,122.7769233819667,,499.94846160316155,0.9998969232063231,,6.214556717423249,0.002084713342839333,0.010360547558916727,0.02063652236982531,fixed_beta,0,0,12814,a34c2a47d7ef759a9ef7fb160863fc7e2b77e06ac2023d111e8ece02ef24e749,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22785807959735394,1.8643708899617195,0.287200091406703,0.5562328733503819,0.5831490270793438,1.1701409239321947,0.3953289706259966,5.084280855953693,0.0,612.2524586971849,72.69438169896603,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,150,149,500,500,2,0.0001977809877662896,0.014063462865393062,5.1825650532449865,0.7401121149163379,25.98878850836621,7.636178276829228e-05,2.793683898093503,122.7769233819667,,499.9445610735723,0.9998891221471446,,6.214552934967534,0.002097746523883058,0.010426537988418888,0.02076247773352666,fixed_beta,0,0,12963,7a4cd729ce8f3288d205be86ae3fd823129aa359f8e682716652ce35875d3218,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20380900241434574,0.3419069107621908,0.2913221251219511,0.6895191036164761,0.2776810433715582,1.0322830639779568,0.38858293555676937,3.225104184821248,11.28962798975408,615.4775628820062,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,151,150,500,500,2,0.00019406361739619885,0.01393067182142336,,,,7.550170303391553e-05,2.793683898093503,122.7769233819667,,499.94614570929343,0.9998922914185869,,6.214554499125858,0.0021399875347241364,0.010418704520386658,0.020709075906651365,fixed_beta,0,0,13113,0ae070ba5febdb7a2c3911bced069b615b90e025e6e27de9da74cde000ec7a45,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24838000535964966,0.3498159348964691,0.3047019708901644,0.7074440363794565,0.3075757995247841,0.7997839711606503,0.36543491296470165,3.0831366311758757,0.0,618.560699513182,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,152,151,500,500,2,0.00020051567577725348,0.014160355778625532,,,,7.670541931822194e-05,2.7936838980935024,122.7769233819667,,499.93167119716287,0.9998633423943257,,6.214540146481437,0.0021153624700500713,0.01047585470297904,0.02084084986318458,fixed_beta,0,0,13264,0cf65368d71b65c0b0df9790f9b11c2b55acdf2e29710c411f052e221ed32224,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20563905127346516,0.3730959724634886,0.40104007348418236,0.5574270617216825,0.28202892281115055,0.6895000115036964,0.6698728539049625,3.178603947162628,0.0,621.7393034603447,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,153,152,500,500,2,0.00020027746948863672,0.014151942251459222,,,,7.664077759895945e-05,2.793683898093503,122.7769233819667,,499.94591280125815,0.9998918256025163,,6.214554222226926,0.0021019266095642732,0.01038770431873677,0.0206872705599046,fixed_beta,0,0,13416,ee8433954a591f7d6143bd7c29dd8d8ce3fb091d884ed4555b0bb15bab845ed8,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24242093786597252,0.3548101522028446,0.3174911253154278,0.6012378726154566,0.3255039919167757,0.7095409091562033,0.35367696546018124,2.9046819545328617,0.0,624.6439854148775,83.9840096887201,212.72004512138665,False,False,False,ok
