dataset,method,family,response,calibration,update,subject,seed,epoch,bank_epoch,epochs,N_proj,p,power_objective,rooted_objective,lew,relative_lew,lew_reduction_pct,raw_gradient_norm,applied_update_norm,beta_t,target_rho,ess,ess_over_N,realized_rho_error,weight_entropy,max_weight,top5_mass,top10_mass,solver_status,solver_iterations,bracket_steps,bank_seed,bank_hash,bank_hash_kind,h_hash_epoch0,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_diagnostic_ms,nan,diverged,solver_failure,status
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,154,153,500,500,2,0.0002077380509986754,0.014413120793175757,,,,7.867402641581435e-05,2.793683898093503,122.7769233819667,,499.9331292042352,0.9998662584084703,,6.214541518886378,0.0021251193651953574,0.010441962525004483,0.02077075070486882,fixed_beta,0,0,13569,4c250bcc5ed0e85201dc70b25b1bd3e7f16af1a25037d33a03bfd36eaf225d32,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.32119196839630604,0.3368088509887457,0.2872471231967211,0.5587080959230661,0.4086319822818041,0.7163248956203461,0.3610430285334587,2.989955944940448,0.0,627.633941359818,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,155,154,500,500,2,0.00019044427269107638,0.013800154806779394,,,,7.453609394877108e-05,2.793683898093503,122.7769233819667,,499.9476371113155,0.999895274222631,,6.214555916695474,0.0021040627999631373,0.010382553649551794,0.020667154348854508,fixed_beta,0,0,13723,230deb36f30f7d11baed855bd6c5be9d100a09f5b20c50f7ac66c6128a9b45c9,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20545604638755322,0.4583008121699095,0.2863439731299877,0.5626359488815069,0.274003017693758,1.0027489624917507,0.36998908035457134,3.1594778411090374,0.0,630.793419200927,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,156,155,500,500,2,0.00020658103043007988,0.014372926995921182,,,,7.809695426267334e-05,2.7936838980935024,122.7769233819667,,499.9339658407712,0.9998679316815424,,6.214542397615581,0.0021172292825952627,0.010474799237194328,0.020812469959490387,fixed_beta,0,0,13878,9981782343d85ef3307a987b4f83999d7bf6064d1a3399531b76c4bc06633767,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2576520200818777,0.34544896334409714,0.3243249375373125,0.6170379929244518,0.3281589597463608,0.736285001039505,0.3957659937441349,3.00467386841774,0.0,633.7980930693448,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,157,156,500,500,2,0.00020186241063730945,0.01420782920214448,,,,7.684004933074484e-05,2.793683898093503,122.7769233819667,,499.93713064186886,0.9998742612837378,,6.2145457115107146,0.0021748508503927864,0.010571802995602685,0.020889691534257765,fixed_beta,0,0,14034,88d5301aa3998d7ce3ade450c8edb07fd6745621330e0d3b0264a71889f47cfb,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2138789277523756,0.3514799755066633,0.3054961562156677,0.5802179221063852,0.43966900557279587,0.650458037853241,0.5012250039726496,3.0424250289797783,0.0,636.8405180983245,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,158,157,500,500,2,0.00019936479760374482,0.014119659967709733,,,,7.638461874372908e-05,2.793683898093503,122.7769233819667,,499.9436651124993,0.9998873302249985,,6.214551987330633,0.00210360071974467,0.010419101375080033,0.02072234152395895,fixed_beta,0,0,14191,e8b3736767aac8f38c679d0987fc7182631980a7e715f57dfcbd29893573c2ed,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,1.7316639423370361,0.40331901982426643,0.2856359351426363,0.6013170350342989,0.35087205469608307,0.7450650446116924,0.3546781372278929,4.472551168873906,0.0,641.3130692671984,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,159,158,500,500,2,0.00019484943431097786,0.013958847886232513,,,,7.603034575133544e-05,2.793683898093503,122.7769233819667,,499.9490155926803,0.9998980311853607,,6.214557296805676,0.002091044902380507,0.010393099553642253,0.02067994810094321,fixed_beta,0,0,14349,90db45e1dfc0625c7e7314668f3f1f03c043e191218ece20c6c702887e12b013,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20894804038107395,0.3467351198196411,0.4058070480823517,0.5590571090579033,0.27573597617447376,1.0077760089188814,0.36721699871122837,3.1712763011455536,0.0,644.484345568344,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,160,159,500,500,2,0.00019978784223227585,0.01413463272364287,,,,7.671754363699026e-05,2.793683898093503,122.7769233819667,,499.94517450168496,0.9998903490033699,,6.214553482002527,0.0021011949518789834,0.010400821327750796,0.020709530829354103,fixed_beta,0,0,14508,eafdac4ab2dbdca8771fe4dd573707d2790daf9438301c163cdae25323e2b456,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20936504006385803,0.3425369504839182,0.2947270404547453,0.6713340990245342,0.28202589601278305,2.214709995314479,0.3938560839742422,4.40855510532856,0.0,648.8929006736726,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,161,160,500,500,2,0.00019761160272220427,0.01405743940844862,,,,7.566855927842578e-05,2.793683898093503,122.7769233819667,,499.94279506915103,0.9998855901383021,,6.214551128661212,0.0021075409859427773,0.010425095080318355,0.020731846492889144,fixed_beta,0,0,14668,a7001b4cecb5eb09fcb5440e694a79589548fe741ef484675e171af12e70531e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20672311075031757,0.4033050499856472,0.28816796839237213,0.6098998710513115,0.33279089257121086,1.465852139517665,0.4816330038011074,3.7883720360696316,0.0,652.6812727097422,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,162,161,500,500,2,0.00019944903810741678,0.014122642745159873,,,,7.626543207094795e-05,2.7936838980935033,122.7769233819667,,499.9400466638019,0.9998800933276039,,6.21454838888604,0.0021152462670223945,0.010431592567458403,0.020735113520074074,fixed_beta,0,0,14829,279c547e6b988712eb84c9c9161faa496f0b89309762bbf310179c6be4cf1288,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21183514036238194,0.35636196844279766,0.4037001635879278,0.5517890676856041,0.2809308934956789,0.8311411365866661,0.3591559361666441,2.9949143063277006,0.0,655.6761870160699,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,163,162,500,500,2,0.000205000051816437,0.01431782287278471,,,,7.749857571641055e-05,2.793683898093503,122.7769233819667,,499.93695958940935,0.9998739191788187,,6.214545392114017,0.002122359913140617,0.01051674880922603,0.02086838423307379,fixed_beta,0,0,14991,40af2f23ab16b0b0348953b5d75012a89527b498567fad2a408f4d31100cb8c3,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20987517200410366,0.34838682040572166,0.2877209335565567,0.6661391817033291,0.29506394639611244,0.9869530331343412,0.5843520630151033,3.378491150215268,0.0,659.0546781662852,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,164,163,500,500,2,0.0002020889647493438,0.01421579982798519,,,,7.715514056504706e-05,2.793683898093503,122.7769233819667,,499.93751396418463,0.9998750279283692,,6.214545906979092,0.002117995864823441,0.010479561578108308,0.02078777197050854,fixed_beta,0,0,15154,7977498b8a15587660505a6d3c24aef50915319f01ec0ebb66603a9de4ca20cd,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2591449301689863,0.34219701774418354,0.3247878048568964,0.6113480776548386,0.32191001810133457,0.9425340685993433,0.35842694342136383,3.1603488605469465,0.0,662.2150270268321,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,165,164,500,500,2,0.00019993603916211805,0.01413987408579433,,,,7.653447819135427e-05,2.793683898093503,122.7769233819667,,499.93543256767174,0.9998708651353435,,6.214543797934839,0.0020891254530997993,0.01041740045341379,0.020752979762408308,fixed_beta,0,0,15318,18e850d7cbd91ee2585dd3bc31361b25bca70c315dacc154f36bef20c694d943,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21228613331913948,0.3512180410325527,0.2852189354598522,0.5580938886851072,0.3861389122903347,0.8762360084801912,0.48544188030064106,3.1546337995678186,0.0,665.3696608263999,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,166,165,500,500,2,0.00020233391026809437,0.014224412475321937,,,,7.731598708995888e-05,2.793683898093503,122.7769233819667,,499.93835561798994,0.9998767112359799,,6.2145467764930515,0.0021451684330244555,0.010492349288458543,0.020807500675482767,fixed_beta,0,0,15483,adbf196319692e8b8f3312e5cefe17629dbcd29393e2872900279a1fc1164cc6,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21369592286646366,0.3451989032328129,0.39744703099131584,0.5615679547190666,0.2783841919153929,0.7548208814114332,0.4178290255367756,2.9689439106732607,0.0,668.3386047370732,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,167,166,500,500,2,0.00019429977558092337,0.013939145439406369,,,,7.510200407274965e-05,2.7936838980935033,122.7769233819667,,499.94818981242213,0.9998963796248442,,6.214556435185878,0.002090080461518407,0.01035372493671093,0.020621339613673934,fixed_beta,0,0,15649,2cc4e4f39548f1b1f216280230300c10a2118052dde391e8d7374b3cfcb4e5b8,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.25100400671362877,0.3520590253174305,0.33338298089802265,0.6222610827535391,0.3495460841804743,0.8610899094492197,0.4768341314047575,3.2461772207170725,0.0,671.5847819577903,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,168,167,500,500,2,0.00019652090344080808,0.01401859135008964,,,,7.613552972786548e-05,2.793683898093503,122.7769233819667,,499.94854102878156,0.9998970820575631,,6.214556833531066,0.0021000278700766023,0.010399728741645697,0.020692858170710763,fixed_beta,0,0,15816,6afe3bc5d4c3a3e316bec7ecd39e01656e9d52b4a1ad57f17155d43d9b1f9bb8,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2104670275002718,0.4734140820801258,0.28347200714051723,0.5576049443334341,0.2743538934737444,0.7954780012369156,0.35879993811249733,2.9535898938775063,0.0,674.5383718516678,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,169,168,500,500,2,0.00019581711484259955,0.01399346686288282,,,,7.5851678645594e-05,2.793683898093503,122.7769233819667,,499.9445792598994,0.9998891585197989,,6.214552917396771,0.0020958567320922164,0.010408556991115444,0.020737019592397984,fixed_beta,0,0,15984,c327e03500398f81533c6ffc40836c5732e79d8d4aa43d0bd7883e8eed527e23,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20819786004722118,0.3363511059433222,0.28947601094841957,0.5573760718107224,0.40505616925656796,1.2469689827412367,0.3825861494988203,3.4260123502463102,0.0,677.9643842019141,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,170,169,500,500,2,0.0002061422576127649,0.0143576550178908,,,,7.774927399935428e-05,2.793683898093503,122.7769233819667,,499.9377626368842,0.9998755252737684,,6.21454611407335,0.0020905549794744864,0.010417405276308233,0.0207566644244219,fixed_beta,0,0,16153,354ef3c3ef68ffcec245e9f474dec695477b2836ce726f0355c12740ec12c6c7,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.214375089854002,0.3965741489082575,0.28962898068130016,0.6093450356274843,0.2897018566727638,0.8898922242224216,0.5563679151237011,3.2458852510899305,0.0,681.210269453004,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,171,170,500,500,2,0.0001992708102090653,0.014116331329671505,,,,7.65295079630973e-05,2.793683898093503,122.7769233819667,,499.94020069117516,0.9998804013823503,,6.214548539184447,0.002088112383635982,0.01041415698277006,0.02075004786327206,fixed_beta,0,0,16323,1e536e0d4b07b5986e7b5a2fe2ee830e3500c41c075ebf2496503fa24d7a8f06,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22779498249292374,0.5247439257800579,0.31587621197104454,2.116760006174445,0.2766931429505348,0.7581799291074276,0.4215179942548275,4.641566192731261,0.0,685.8518356457353,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,172,171,500,500,2,0.00020413498842360855,0.014287581615641205,,,,7.77566312179435e-05,2.793683898093503,122.7769233819667,,499.9435084470231,0.9998870168940461,,6.2145518017258095,0.002087293197840003,0.010400519479907644,0.020706688227950576,fixed_beta,0,0,16494,0b08eb1946d6f9c517d21bda69007c27f614b80eead6978d0730f7ee362026b3,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2137219998985529,0.31104101799428463,0.2883109264075756,0.7351827807724476,0.2337878104299307,0.7019778713583946,0.56498683989048,3.049009246751666,0.0,688.9008448924869,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,173,172,500,500,2,0.00019867613112386468,0.014095252077343799,,,,7.634786819375467e-05,2.793683898093503,122.7769233819667,,499.9415290420227,0.9998830580840454,,6.214549837166298,0.002109245725453905,0.01040924574851527,0.02069327501535643,fixed_beta,0,0,16666,57cf03425c0d00a9173d020d9a1dd0ef397b0e1e7aeca468b77462fc41208fba,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3276239149272442,0.2114390954375267,1.7723310738801956,0.5882270634174347,0.5442460533231497,0.7637110538780689,0.4213978536427021,4.628976108506322,0.0,693.5298210009933,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,174,173,500,500,2,0.00019299428189702213,0.013892238188896061,,,,7.585016363915998e-05,2.793683898093503,122.7769233819667,,499.9427985197097,0.9998855970394194,,6.214551138054841,0.0021088042988533567,0.01041662155944885,0.02072812055595894,fixed_beta,0,0,16839,3d8ee78d31042989ed4a88debbe8fb0914af1742dc8d580b54d951ef08cd0876,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.260224100202322,0.3273431211709976,0.28708716854453087,0.5454879719763994,0.4923539236187935,0.7116710767149925,0.5662050098180771,3.190372372046113,0.0,696.7201933730394,83.9840096887201,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,175,174,500,500,2,0.0001857596119855929,0.013629365795428373,5.129238192608056,0.732496608848906,26.750339115109398,7.33798013996139e-05,2.793683898093503,122.7769233819667,,499.9446080507687,0.9998892161015374,,6.214552953590122,0.0021051298585563977,0.010441545570104491,0.02075357113687088,fixed_beta,0,0,17013,0baeaad36c340f76cbeb95f2f2a86d93271c4cb6c1304158863cf437d6a1c266,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,1.7226419877260923,0.3668549470603466,0.211640028283,0.7266208995133638,0.28668995946645737,0.7648258469998837,0.4030531272292137,4.4823267962783575,11.586566921323538,701.2025201693177,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,176,175,500,500,2,0.00019662001388978667,0.014022125869132207,,,,7.610487074153896e-05,2.793683898093503,122.7769233819667,,499.941448846599,0.9998828976931979,,6.214549840379954,0.0021442528269087677,0.010449058305529939,0.020756982797763758,fixed_beta,0,0,17188,141d3c904eb0cc56a499eac7f2bc13fd8108aba8c4f85ff73b57e2e093e3d751,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.36914111115038395,0.39772503077983856,0.313641969114542,0.8805058896541595,0.24172011762857437,0.8584319148212671,0.5514540243893862,3.6126200575381517,0.0,704.8151402268559,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,177,176,500,500,2,0.00019555481909273439,0.013984091643461665,,,,7.57709587099267e-05,2.793683898093503,122.7769233819667,,499.94041496727175,0.9998808299345435,,6.214548742059248,0.002085746519968015,0.010388977580815303,0.020724705340612992,fixed_beta,0,0,17364,387588d7dc61ce4ae67f0d4af6b4613933c016102ce90a9f2ef84e203049d426,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21672598086297512,0.5146940238773823,0.3161760978400707,0.6091140676289797,0.5013030022382736,0.8204230107367039,0.42981700971722603,3.4082531929016113,0.0,708.2233934197575,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,178,177,500,500,2,0.00020035269122172482,0.01415459964893832,,,,7.657966430191461e-05,2.793683898093503,122.7769233819667,,499.9421935735025,0.999884387147005,,6.214550517334635,0.002084305534270212,0.010385505845080275,0.020713052681300154,fixed_beta,0,0,17541,7d43d048ac1334505d8c25c1d102182a24224e652165b862fa37e7bda126976c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.25665387511253357,0.3522168844938278,0.2940359991043806,0.601339153945446,0.2475918736308813,0.7048661354929209,0.4244591109454632,2.8811630327254534,0.0,711.1045564524829,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,179,178,500,500,2,0.00019521981411823794,0.013972108434958481,,,,7.593507349074054e-05,2.793683898093503,122.7769233819667,,499.9406193450807,0.9998812386901613,,6.214549099202707,0.002169705616743036,0.010490934236732294,0.020796720980925436,fixed_beta,0,0,17719,7a347173108731f125c20a514f9894549408a369d4942d9d9ff3d6df408dfc6c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24624704383313656,1.3786258641630411,0.44559501111507416,1.071031903848052,0.57752407155931,0.7640409749001265,0.4248619079589844,4.907926777377725,0.0,716.0124832298607,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,180,179,500,500,2,0.0001942928338815677,0.013938896437005611,,,,7.551017824114003e-05,2.793683898093503,122.7769233819667,,499.9368082144015,0.999873616428803,,6.214545245660311,0.0021299429837290103,0.01048864903110872,0.020812298815021217,fixed_beta,0,0,17898,69e9e37d56e71cb8a9141541ef5d0c0f51cad74926cbbdd903cfedab65887571,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2572431694716215,0.3261929377913475,0.2910441253334284,0.6000190041959286,0.5025190766900778,0.8150909561663866,0.5481888074427843,3.3402980770915747,0.0,719.3527813069522,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,181,180,500,500,2,0.0002006286244981405,0.014164343419239047,,,,7.651935449730802e-05,2.793683898093503,122.7769233819667,,499.94041506351795,0.9998808301270359,,6.214548718396329,0.002091346290396388,0.010383098976330003,0.02068928321360436,fixed_beta,0,0,18078,4b0ef7b3bcc2a4cf522bb9cee968d6bb969088b2dcd38d16556b20fbd1526c2c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24606403894722462,0.4011150449514389,0.2944751176983118,0.6015840917825699,0.34112296998500824,0.7252679206430912,0.3476471174508333,2.957276301458478,0.0,722.3100576084107,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,182,181,500,500,2,0.0001894648535694789,0.013764623262896769,,,,7.431092243238904e-05,2.793683898093503,122.7769233819667,,499.9487430974398,0.9998974861948796,,6.214557054117922,0.0021049911931883773,0.01041588454237795,0.020736342449207277,fixed_beta,0,0,18259,7b6ff334d06e3b12e5d1e5c305fbf855f8c7a5281754dffeecf0dc119acdebe2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.37165102548897266,0.4016500897705555,0.4304340109229088,0.7379020098596811,0.49736606888473034,1.9041849300265312,0.6754309870302677,5.018619121983647,0.0,727.3286767303944,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,183,182,500,500,2,0.0001970288922851032,0.014036698054923857,,,,7.5953203219251e-05,2.793683898093503,122.7769233819667,,499.9344053280882,0.9998688106561764,,6.214542918697131,0.0021450319283178353,0.01052227058593011,0.02084727559202225,fixed_beta,0,0,18441,3818f2c02a81bd22c0cf026e928fbaf25570be18e0a9e7e51768e0c0bed292c7,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.25156280025839806,0.3448610659688711,0.3367199096828699,0.6262720562517643,0.32990286126732826,0.844969879835844,0.41053490713238716,3.144823480397463,0.0,730.4735002107918,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,184,183,500,500,2,0.00019346258551734526,0.01390908284242154,,,,7.52517922594051e-05,2.793683898093503,122.7769233819667,,499.9474305895561,0.9998948611791123,,6.214555690404363,0.002078908116268399,0.010362174208420715,0.02065755710487384,fixed_beta,0,0,18624,777a076f69ba7d39e9bc5b1a98fc529e2a6076af67f3bb76e11bd0ff11b8c679,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24994602426886559,0.3821870777755976,0.4496411420404911,0.7474061567336321,0.5042480770498514,0.726090045645833,0.4079339560121298,3.4674524795264006,0.0,733.9409526903182,95.57057661004364,212.72004512138665,False,False,False,ok
