dataset,method,family,response,calibration,update,subject,seed,epoch,bank_epoch,epochs,N_proj,p,power_objective,rooted_objective,lew,relative_lew,lew_reduction_pct,raw_gradient_norm,applied_update_norm,beta_t,target_rho,ess,ess_over_N,realized_rho_error,weight_entropy,max_weight,top5_mass,top10_mass,solver_status,solver_iterations,bracket_steps,bank_seed,bank_hash,bank_hash_kind,h_hash_epoch0,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_diagnostic_ms,nan,diverged,solver_failure,status
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,185,184,500,500,2,0.0001943543317540754,0.013941102243154068,,,,7.616425177917597e-05,2.793683898093503,122.7769233819667,,499.94583253828847,0.999891665076577,,6.214554207747806,0.0021456144333290585,0.010470778046510542,0.020758386828060235,fixed_beta,0,0,18808,e85f9902257ea9cbfc73328c62f6f1240592cd11ae2ce2a8608138f4bfde7404,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20437105558812618,0.35561108961701393,0.3338470123708248,0.6162018980830908,0.3389851190149784,1.0442989878356457,0.5717040039598942,3.465019166469574,0.0,737.4059718567878,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,186,185,500,500,2,0.00020551473553411382,0.014335785138391054,,,,7.720264939242786e-05,2.7936838980935033,122.7769233819667,,499.9443606027019,0.9998887212054038,,6.214552654485046,0.0021065277923061243,0.010401546967996386,0.020684709427130132,fixed_beta,0,0,18993,c0a163e8d23a2dc8a4069a5240e38d8a5ca57816b793bda38c849020c02045b9,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24284794926643372,0.5288769025355577,0.31299213878810406,0.6006390321999788,0.5043998826295137,0.7732210215181112,0.42549590580165386,3.388472832739353,0.0,740.7944446895272,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,187,186,500,500,2,0.00019709172691235923,0.014038936103293554,,,,7.646953804970021e-05,2.793683898093503,122.7769233819667,,499.94074751203203,0.9998814950240641,,6.214549081544872,0.0021133048649679526,0.010422478515531422,0.02073238577069303,fixed_beta,0,0,19179,76d8c72579904a424c1c984899e1081a470ee78b6381a96abdadf1d33818dc30,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20313402637839317,0.3639089409261942,0.3262599930167198,0.5350860301405191,0.24126097559928894,0.9352341294288635,0.5421079695224762,3.146992065012455,0.0,743.9414367545396,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,188,187,500,500,2,0.00020190079351349057,0.014209179902918062,,,,7.693620461996408e-05,2.7936838980935024,122.7769233819667,,499.9398641269638,0.9998797282539277,,6.21454812266026,0.0020933599975781745,0.010339915922818695,0.02061716813133032,fixed_beta,0,0,19366,9b9bea2c94a02e415002f9cfc42969a62e301c7e4cc7bcec3b503446a6269e48,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22905017249286175,0.519205117598176,0.3016139380633831,2.2750128991901875,0.31142192892730236,0.9721680544316769,0.42356294579803944,5.032035056501627,0.0,748.9734718110412,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,189,188,500,500,2,0.00019508274761025426,0.013967202569242498,,,,7.567606051621773e-05,2.7936838980935024,122.7769233819667,,499.93887378061686,0.9998777475612337,,6.21454722590644,0.002100310826857125,0.010403100259862273,0.020722420154115677,fixed_beta,0,0,19554,b5e79a861febd627b5c66b34457733cdeaf4f1dafe4a3fc8576957474cbd122e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.26770192198455334,0.30715204775333405,0.2117999829351902,0.5453547928482294,0.3018109127879143,0.7075469475239515,0.418161042034626,2.759527647867799,0.0,751.732999458909,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,190,189,500,500,2,0.00019239417148624678,0.013870622606294455,,,,7.453637418551991e-05,2.793683898093503,122.7769233819667,,499.95170178958944,0.9999034035791788,,6.214559951481082,0.0020875490472497555,0.010373214524476107,0.020644556662087518,fixed_beta,0,0,19743,cdb4a8622658a0c71cc637c7326c1fde4ca34765488fa33935b21dcab0eef9d4,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3614171873778105,0.4193501081317663,0.2959640696644783,0.7850348483771086,0.3242290113121271,0.7628030143678188,0.2704930957406759,3.2192913349717855,0.0,754.9522907938808,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,191,190,500,500,2,0.00020134374152043608,0.014189564528921813,,,,7.662991447720238e-05,2.793683898093503,122.7769233819667,,499.9374079534903,0.9998748159069807,,6.214545875169385,0.002127529306419801,0.010518882027324265,0.02086433495988142,fixed_beta,0,0,19933,86015dccf5effd2f01a7ec1ae7bde7a365b788f331e793d05dd4ebb386d0f1bc,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.19520497880876064,0.32889097929000854,0.28488412499427795,0.5965079180896282,0.498324166983366,0.9088288061320782,0.5479850806295872,3.3606260549277067,0.0,758.3129168488085,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,192,191,500,500,2,0.0001961852005234778,0.014006612742682572,,,,7.562233273476554e-05,2.793683898093503,122.7769233819667,,499.95237900063125,0.9999047580012626,,6.214560601454568,0.0020727648436728928,0.01031884858649288,0.020593322984441463,fixed_beta,0,0,20124,b351f8d07719df0dd4b89f31648b23524778a4557df04f4811b788dfecc4acb4,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.511248130351305,0.39499811828136444,0.2869248855859041,0.5697379820048809,0.3379969857633114,0.8550540078431368,0.3506760112941265,3.306636121124029,0.0,761.6195529699326,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,193,192,500,500,2,0.0002024785011003083,0.014229494056371375,,,,7.713737385705763e-05,2.793683898093503,122.7769233819667,,499.9369945248567,0.9998739890497134,,6.214545432249519,0.002106651372688039,0.010485744605192065,0.020868856913730895,fixed_beta,0,0,20316,c6e56adee05f025ee49a17eb9fd9580326302c5f7d42eed5ebc4e47c65f33a7b,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24015503004193306,0.5107410252094269,0.3143979702144861,0.6163078360259533,0.5035451613366604,0.7024328224360943,0.40899100713431835,3.2965708523988724,0.0,764.9161238223314,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,194,193,500,500,2,0.00019370606599254555,0.01391783266146513,,,,7.538858359285247e-05,2.793683898093503,122.7769233819667,,499.941024052028,0.999882048104056,,6.214549411163676,0.002121475934733752,0.010450578033704033,0.02078380172012484,fixed_beta,0,0,20509,9230c6984d1820538b6554ccc4e237135f1150f42432b88816bb6e9c18e1e718,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21110917441546917,0.31951582059264183,0.29399385675787926,0.6191160064190626,0.33301510848104954,0.6957228761166334,0.4108510911464691,2.883323933929205,0.0,767.7994477562606,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,195,194,500,500,2,0.00019551940796474427,0.01398282546428812,,,,7.582506186535703e-05,2.7936838980935033,122.7769233819667,,499.94480694752707,0.9998896138950542,,6.2145531143235235,0.0020908218493318393,0.0103860953928444,0.020706642103348643,fixed_beta,0,0,20703,0b1a6d64948d74de7526f2148027521f3b144272a004676462af4c8b9fab2271,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.26238197460770607,0.3805470187216997,0.3093911800533533,0.7393599953502417,0.48949592746794224,0.7437700405716896,0.34283893182873726,3.26778506860137,0.0,771.067232824862,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,196,195,500,500,2,0.00019933007822475066,0.014118430444803369,,,,7.645309661306082e-05,2.7936838980935033,122.7769233819667,,499.94330804206777,0.9998866160841355,,6.214551602273973,0.0020898768015759394,0.01037504028742675,0.020670531487558985,fixed_beta,0,0,20898,4e95fca9da91e746cde20ae2fe520fc98d12b4a47878508ce064a1fbdeb6783e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2506040036678314,0.3392838407307863,0.3054740373045206,0.8593201637268066,0.412448076531291,0.6721350364387035,0.5119910929352045,3.351256251335144,0.0,774.4184890761971,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,197,196,500,500,2,0.00020423022165997275,0.014290913954676684,,,,7.72587505591944e-05,2.793683898093503,122.7769233819667,,499.9323731972149,0.9998647463944298,,6.214540957805866,0.0021384735297961996,0.010576671306617522,0.020954941403152343,fixed_beta,0,0,21094,81dbc8c28d6b93f5bbaf36c2312d42cbdceedc2656bfd34cded0e4c913c8e14b,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23469305597245693,0.3883540630340576,0.3258739598095417,0.7427558302879333,0.5047740414738655,0.72496198117733,0.34723407588899136,3.2686470076441765,0.0,777.6871360838413,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,198,197,500,500,2,0.0001997321899139596,0.014132663935506272,,,,7.701566157048277e-05,2.793683898093503,122.7769233819667,,499.9418836834613,0.9998837673669226,,6.214550241791391,0.002100762632837914,0.010414422717818008,0.020733369906007115,fixed_beta,0,0,21291,385f55ae96c8d1766318608a6fb389a440b9671179b6877a6db14315e05fd8ed,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.38558198139071465,0.3825558815151453,0.29444508254528046,0.8257050067186356,0.27568708173930645,0.7802119944244623,0.5529420450329781,3.497129073366523,0.0,781.1842651572078,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,199,198,500,500,2,0.00019552396916268933,0.01398298856334687,,,,7.54470377075801e-05,2.793683898093503,122.7769233819667,,499.94845395693307,0.9998969079138661,,6.214556737153409,0.0021134763202051397,0.010380298729400581,0.02065520968475178,fixed_beta,0,0,21489,51f9ae2dd8c22d3a8df2af105d34ad23e3f7b14ddc8449c478abaf437e9b64f2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22544106468558311,0.5219990853220224,0.29916479252278805,0.6340749096125364,0.4578519146889448,0.6657030899077654,0.35150209441781044,3.1557369511574507,0.0,784.3400021083653,95.57057661004364,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,200,199,500,500,2,0.0002006904437112297,0.014166525463614207,5.0550275599792105,0.7218987316008773,27.810126839912275,7.684608087329889e-05,2.793683898093503,122.7769233819667,,499.93826903986485,0.9998765380797298,,6.214546642333234,0.0020906110474662168,0.01041258415618839,0.020783311512478815,fixed_beta,0,0,21688,afc24703e3bebe052ed86269c00abc7a51eda64d1e57228cfb73421c2b07fd18,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.42610103264451027,0.3811412025243044,0.31214416958391666,0.8186979684978724,0.45509799383580685,0.8268358651548624,0.5071531049907207,3.7271713372319937,12.277978006750345,788.0671734455973,107.84855461679399,212.72004512138665,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,201,200,500,500,2,0.0001921309971810595,0.013861132608162274,,,,7.492409536955086e-05,2.7936838980935033,122.7769233819667,,499.94619242423107,0.9998923848484622,,6.214554512975461,0.0020976646778857857,0.010402141819902394,0.02070063223735035,fixed_beta,0,0,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3810699563473463,0.30388799495995045,0.2574159298092127,0.9110879618674517,0.4032428842037916,0.9620820637792349,0.352528877556324,3.5713156685233116,0.0,791.6384891141206,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,202,201,500,500,2,0.0001999437701635488,0.014140147459045425,,,,7.626381979225053e-05,2.793683898093503,122.7769233819667,,499.94114646284726,0.9998822929256945,,6.214549452510448,0.0020910835908037836,0.010390268229966344,0.020684299462877958,fixed_beta,0,0,22089,5d890e842c10197e79599fb6ef3bc1a734a564040aa9abc3c0a7db265337975c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4128140863031149,0.37240213714540005,0.2604229375720024,1.1962419375777245,0.4842879716306925,3.6316439509391785,0.30110892839729786,6.658921949565411,0.0,798.297411063686,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,203,202,500,500,2,0.00019044924006743352,0.01380033478099113,,,,7.478060899172517e-05,2.793683898093503,122.7769233819667,,499.95454753455215,0.9999090950691043,,6.214562767699227,0.002072268721299443,0.01030837900367473,0.020563801534553058,fixed_beta,0,0,22291,cafbeb05890ebc59164dc088d82ac3d7a6075d1e938dd7bb561387ddf7660896,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4033581353724003,0.34835701808333397,0.3195099998265505,1.0454868897795677,0.40838494896888733,2.1142649929970503,0.4655569791793823,5.104918964207172,0.0,803.4023300278932,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,204,203,500,500,2,0.0001972895373105756,0.01404597940019049,,,,7.609443363167403e-05,2.793683898093503,122.7769233819667,,499.946583279851,0.999893166559702,,6.214554896899131,0.0021005151206413774,0.010408984010615779,0.02070840999888012,fixed_beta,0,0,22494,51593f8d18afc1543f602422b69a276e9303bbf9417a16d6cc7035f6b4678139,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3761639818549156,0.32098288647830486,0.3112971317023039,1.998458057641983,0.29310095123946667,0.8266018703579903,0.3347031306475401,4.461308009922504,0.0,807.8636380378157,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,205,204,500,500,2,0.0001995716277080232,0.014126982257652312,,,,7.651494840683841e-05,2.793683898093503,122.7769233819667,,499.9429541284063,0.9998859082568127,,6.214551265355002,0.002103568421001373,0.010406560170356901,0.020715977927206454,fixed_beta,0,0,22698,31ecbe9642f5b1560e0ae08d369bb18d7786bf491d4d249ac849a7d16a0ddf85,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.40851603262126446,0.31766295433044434,0.28878706507384777,0.6022588349878788,3.2839621417224407,0.7239268161356449,0.3888700157403946,6.013983860611916,0.0,813.8776218984276,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,206,205,500,500,2,0.00019437446068972734,0.013941824152159119,,,,7.565990642636057e-05,2.793683898093503,122.7769233819667,,499.9431393945791,0.9998862787891581,,6.2145514568930365,0.002114837975848363,0.010449253972487969,0.02070554965301875,fixed_beta,0,0,22903,d7c7dfed166513152f285ffefce94a17f94b77f81203a594aef8b1d9b3979cc2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21083210594952106,0.37007988430559635,0.2878098748624325,0.7165849674493074,0.42120181024074554,0.7252090144902468,0.36831782199442387,3.1000354792922735,0.0,816.9776573777199,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,207,206,500,500,2,0.00019876475118282404,0.014098395340705411,,,,7.584794556804172e-05,2.793683898093503,122.7769233819667,,499.94096352032506,0.9998819270406502,,6.214549355513173,0.0021370868140582005,0.01041868299077921,0.020736443563756615,fixed_beta,0,0,23109,dabf234c7f8a21a97cb8a7d73aca1903600856fefdc3458c81186963dcb62ee9,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22034603171050549,0.36552688106894493,0.21317903883755207,1.0488079860806465,0.24743005633354187,0.7356398273259401,0.4012568388134241,3.232186660170555,0.0,820.2098440378904,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,208,207,500,500,2,0.00020574598653839643,0.014343848386621927,,,,7.742975820347547e-05,2.793683898093503,122.7769233819667,,499.9386892978365,0.999877378595673,,6.214547081145534,0.002137197576072699,0.010449205854028594,0.020774008134781804,fixed_beta,0,0,23316,9e8cf3c9877496740b7e743fbc1523f3ba4cfbf2ec5ec9cf1ec5d1ec857b35c6,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24267402477562428,0.3756498917937279,0.28670881874859333,0.5769080016762018,0.3195018507540226,0.7472729776054621,0.40236604399979115,2.951081609353423,0.0,823.1609256472439,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,209,208,500,500,2,0.00019447075981304034,0.01394527733008707,,,,7.533165526162285e-05,2.793683898093503,122.7769233819667,,499.9431726904133,0.9998863453808267,,6.214551519523546,0.002124376944396584,0.010424196109096086,0.020745243483173168,fixed_beta,0,0,23524,c4629fd98ab8450eb6c4327c872ec86842368f3161c9f8b49df6130e40a7d6a9,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2180510200560093,0.3732740879058838,0.28895819559693336,0.719662057235837,0.42875506915152073,3.99489002302289,0.3609380219131708,6.384528474882245,0.0,829.5454541221261,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,210,209,500,500,2,0.00019873234898583084,0.014097246149011899,,,,7.637976823336529e-05,2.793683898093503,122.7769233819667,,499.94332002796347,0.999886640055927,,6.214551643241762,0.0021238516853709765,0.010405374370179965,0.02070625371043265,fixed_beta,0,0,23733,deb1aadb50ffa3975dfa05b2e022339dfb60571500d975d2e1d64069b41be413,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20818202756345272,0.364840030670166,0.28827995993196964,0.7328691426664591,0.28041680343449116,0.7381131872534752,0.4235450178384781,3.036246169358492,0.0,832.5817002914846,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,211,210,500,500,2,0.00019744878504780947,0.014051647058185367,,,,7.624024226948739e-05,2.793683898093503,122.7769233819667,,499.9504264073588,0.9999008528147176,,6.214558673082239,0.0020971231348868077,0.010349467007849932,0.020612667536760488,fixed_beta,0,0,23943,0d197a8e63b6f2c75c6b058dff2bdf24b9da02a9b1f1f4d97fd4896e97f6d4b6,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.30075106769800186,0.36524608731269836,0.30159391462802887,0.7113979663699865,0.3173809964209795,0.6779110990464687,0.5008440930396318,3.1751252245157957,0.0,835.7568255160004,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,212,211,500,500,2,0.00019851675005453252,0.014089597228257894,,,,7.61425821560071e-05,2.793683898093503,122.7769233819667,,499.9497058489927,0.9998994116979855,,6.214557960683072,0.002101056324400113,0.010372659691559349,0.02064450953469022,fixed_beta,0,0,24154,89c206d2698797731e30f6b98d2382b3eb7773aad69e6422cde63647bf823db5,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.34171203151345253,1.8587589729577303,0.2911151386797428,0.6840918213129044,0.5641570314764977,1.1691257823258638,0.4187829326838255,5.327743710950017,0.0,841.0845692269504,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,213,212,500,500,2,0.0001943182554826838,0.013939808301504143,,,,7.550279856698012e-05,2.7936838980935024,122.7769233819667,,499.9437065026215,0.9998874130052431,,6.214552076076622,0.002126923487699862,0.010453412204547714,0.02078769064151245,fixed_beta,0,0,24366,135ff4309de2080ef36ca497bf00673f0385371ede584e6b88b3f533c8084cc6,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3642509691417217,0.33125211484730244,0.289189163595438,0.5959239788353443,0.43043307960033417,0.6895188707858324,0.5149249918758869,3.21549316868186,0.0,844.3000623956323,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,214,213,500,500,2,0.00020330909615008758,0.014258649871221595,,,,7.724787907822464e-05,2.793683898093503,122.7769233819667,,499.9389207127415,0.999877841425483,,6.214547382157752,0.0021636694282734996,0.01048611765833334,0.020803829540008416,fixed_beta,0,0,24579,7ddae404e424b3078de209fbfc9e6673c0f4e4d7ac0a21b7760ebdc148540797,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21968409419059753,0.19499193876981735,0.21399697288870811,0.7559740915894508,0.2794950269162655,0.8882579859346151,0.3677348140627146,2.920134924352169,0.0,847.2201973199844,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,215,214,500,500,2,0.00019608820892820104,0.014003149964497311,,,,7.579544402345639e-05,2.793683898093503,122.7769233819667,,499.9460621609564,0.9998921243219128,,6.214554332747155,0.0020936941803896686,0.010389744469247815,0.020687297484381587,fixed_beta,0,0,24793,707229a2fe60d24cc417d3715bd43692fc97c89fd204a28250ec84c1b8c77106,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20806491374969482,0.20361714996397495,0.2554808743298054,0.614226097241044,0.3765178844332695,0.7571820169687271,0.4150120075792074,2.8301009442657232,0.0,850.0502982642502,107.84855461679399,271.4044190943241,False,False,False,ok
