dataset,method,family,response,calibration,update,subject,seed,epoch,bank_epoch,epochs,N_proj,p,power_objective,rooted_objective,lew,relative_lew,lew_reduction_pct,raw_gradient_norm,applied_update_norm,beta_t,target_rho,ess,ess_over_N,realized_rho_error,weight_entropy,max_weight,top5_mass,top10_mass,solver_status,solver_iterations,bracket_steps,bank_seed,bank_hash,bank_hash_kind,h_hash_epoch0,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_diagnostic_ms,nan,diverged,solver_failure,status
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,216,215,500,500,2,0.00020145205324396286,0.014193380613650958,,,,7.703118413468659e-05,2.793683898093503,122.7769233819667,,499.9337684004613,0.9998675368009227,,6.21454227143211,0.002146977470249366,0.010524749588556927,0.0208576333620484,fixed_beta,0,0,25008,2736e1c2695f8218250f4f969b137ee6b154c7ceee3992361d2065a010e311cd,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2959868870675564,0.36801095120608807,0.2928338944911957,0.7088149432092905,0.3222289960831404,0.6680281367152929,0.38756895810365677,3.0434727668762207,0.0,853.0937710311264,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,217,216,500,500,2,0.00020134967382985213,0.014189773565136694,,,,7.692239974933e-05,2.793683898093503,122.7769233819667,,499.9469410148538,0.9998938820297076,,6.214555228556581,0.00207828078576026,0.010365181664249061,0.02066755024875083,fixed_beta,0,0,25224,74afc7a3cc7cc94d44d610044b77b09bdbaa9257038770912bd7db731724869d,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.30852598138153553,0.24393200874328613,1.7958278767764568,1.2176809832453728,0.4627401940524578,1.3388318475335836,0.3649960272014141,5.732534918934107,0.0,858.8263059500605,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,218,217,500,500,2,0.00020023020382473256,0.01415027221733676,,,,7.675185043728271e-05,2.793683898093503,122.7769233819667,,499.93199180772615,0.9998639836154524,,6.214540682923898,0.0021939433566518676,0.010620346461313466,0.020977136449909436,fixed_beta,0,0,25441,cebaaa2e8df39cf1bd662a26b94dffed2d69e5d655dc0dc2e90097f4afe6aeee,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21294900216162205,0.46485685743391514,0.30234409496188164,0.6216138135641813,0.4465279635041952,0.8894121274352074,0.42950897477567196,3.3672128338366747,0.0,862.1935187838972,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,219,218,500,500,2,0.00019524786979273237,0.013973112387465162,,,,7.51891030970046e-05,2.793683898093503,122.7769233819667,,499.94367157800235,0.9998873431560047,,6.214552018146386,0.0021163159860997064,0.010426004711050797,0.020719246774018374,fixed_beta,0,0,25659,00d30bb6e146ef007bad40bf6da13d27a1a8a386dcab9cc30e992e5a879a8098,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,1.9139719661325216,0.3197980113327503,0.32067205756902695,1.0924320667982101,0.44365599751472473,0.954700168222189,0.34397817216813564,5.389208439737558,0.0,867.5827272236347,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,220,219,500,500,2,0.00018917780413563805,0.013754192238573592,,,,7.446479439379033e-05,2.793683898093503,122.7769233819667,,499.950507790407,0.999901015580814,,6.2145587691498125,0.0020873013928737684,0.01038616532115789,0.020660475082735275,fixed_beta,0,0,25878,f855f4e061b154775f75e8783ac92f45ebf17061e0fa4d06086a0df5914fc29b,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3716771025210619,0.46871090307831764,0.31191506423056126,1.0413099080324173,0.24825893342494965,0.813561026006937,1.8099111039191484,5.065344041213393,0.0,872.6480712648481,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,221,220,500,500,2,0.00018973230012283426,0.013774334834133888,,,,7.447230030563289e-05,2.793683898093503,122.7769233819667,,499.9551721909255,0.999910344381851,,6.2145633833836005,0.002077692168891218,0.010321655696866917,0.020583675687934466,fixed_beta,0,0,26098,4c1640e1efc52216b7801c0907b54b1241f8feb3e6953745d1285e73fbe21fa0,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2861209213733673,0.6256808992475271,0.29634078964591026,1.0245360899716616,0.39537413977086544,0.7987061981111765,0.3460037987679243,3.7727628368884325,0.0,876.4208341017365,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,222,221,500,500,2,0.00019459702388381698,0.013949803722053475,,,,7.537355111236691e-05,2.793683898093503,122.7769233819667,,499.9499062510797,0.9998998125021594,,6.214558180773533,0.0020807544361400874,0.01034558067545296,0.020650952833494607,fixed_beta,0,0,26319,97e291adf1d9e1054d53683114bc150cf27d9d2548ccbbf6513e8c37919a1c1c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.5079139955341816,0.5109261255711317,0.31388597562909126,0.9710111189633608,0.45023602433502674,1.8924530595541,0.680048018693924,5.326474318280816,0.0,881.7473084200174,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,223,222,500,500,2,0.00020107087279342867,0.014179946149172382,,,,7.690628725354728e-05,2.793683898093503,122.7769233819667,,499.9385410131076,0.9998770820262153,,6.214546960545588,0.0021619344619340313,0.01045033844404409,0.020744337133307075,fixed_beta,0,0,26541,b3711faf3992e2662d0291c087564ca5c30f1f61fead23608ee3fc96030fcb2a,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24797790683805943,0.35119010135531425,0.32397499307990074,0.622649909928441,0.3346418961882591,0.734096160158515,0.33687916584312916,2.9514101333916187,0.0,884.698718553409,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,224,223,500,500,2,0.00019385966034305953,0.013923349465665922,,,,7.513043287487624e-05,2.793683898093503,122.7769233819667,,499.94865040801403,0.9998973008160281,,6.214556987436909,0.002104213095615607,0.010442127698524001,0.020743570381952355,fixed_beta,0,0,26764,cec6753e21f5f4180387b91cd740eb26fc1cf6044970b9b69857bda0acb9a5fc,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.5563530139625072,0.3907959908246994,0.3886090125888586,1.0052919387817383,0.42137294076383114,1.0825949721038342,0.643343897536397,4.488361766561866,0.0,889.1870803199708,107.84855461679399,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,225,224,500,500,2,0.0001955086086098415,0.013982439293980199,5.021407116450857,0.7170974609349905,28.29025390650095,7.553310790010438e-05,2.7936838980935024,122.7769233819667,,499.93987471444643,0.9998797494288929,,6.2145482341743,0.0020919951895794694,0.01042001906988679,0.0207559815677503,fixed_beta,0,0,26988,7651bf35e297051e229a1ca2cd0c6f58f146b4478f8d6a811e0a31facd2ebb43,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20110397599637508,0.37143705412745476,0.28659007512032986,0.5503669381141663,0.24394108913838863,0.8465319406241179,0.35493611358106136,2.854907186701894,12.073035817593336,892.0419875066727,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,226,225,500,500,2,0.0001930435503592989,0.013894011312767055,,,,7.531207839497858e-05,2.793683898093503,122.7769233819667,,499.94361255748174,0.9998872251149635,,6.2145519753095355,0.0021204685305014396,0.01043902138531329,0.02077553230325231,fixed_beta,0,0,27213,92de46bc777d8364d23318156c774517cd7500cf9b12ad4802c06e03ad19a24e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.262225978076458,0.32120896503329277,0.2932311035692692,0.5924529395997524,0.24484703317284584,0.8485959842801094,0.35802600905299187,2.9205880127847195,0.0,894.9625755194575,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,227,226,500,500,2,0.00019926249952625756,0.014116036962485526,,,,7.633626942297497e-05,2.793683898093503,122.7769233819667,,499.9420634834755,0.9998841269669511,,6.2145503586905555,0.0020947634325722765,0.010407165065390578,0.020696186691292653,fixed_beta,0,0,27439,b98788d04ee2ed94bf5b67a0b1768e6f9a714f949f692cdcb757c33c209ba831,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3679189831018448,0.22444711066782475,0.30570896342396736,0.882233027368784,0.4071868024766445,0.9233939927071333,0.42934389784932137,3.54023277759552,0.0,898.502808297053,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,228,227,500,500,2,0.00019481668299762907,0.013957674698803848,,,,7.575237636033156e-05,2.793683898093503,122.7769233819667,,499.941682743856,0.9998833654877121,,6.214550004383001,0.0020861980706136565,0.010394123273401331,0.020714908361235275,fixed_beta,0,0,27666,2c7a7e9e5fbebdc923f4e0ea2b62278bff1492a6f8bdd7d17ece2f65b36cc5c0,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3457621205598116,0.20957295782864094,0.23667095229029655,0.6485800258815289,0.26862393133342266,0.8880519308149815,0.34747691825032234,2.9447388369590044,0.0,901.447547134012,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,229,228,500,500,2,0.00019222782717673856,0.013864625028349615,,,,7.475246639473469e-05,2.793683898093503,122.7769233819667,,499.9487699278009,0.9998975398556019,,6.214557056591252,0.0021157315288253837,0.010389848431894068,0.020655442290384532,fixed_beta,0,0,27894,a44dda87fc899222f54cc7e53cdbe4d73744ea5e5bccbd32038ed79b6bf8a598,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.19837403669953346,0.3297179937362671,0.34391600638628006,0.5432749167084694,0.29595987871289253,0.704755075275898,0.3079259768128395,2.72392388433218,0.0,904.1714710183442,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,230,229,500,500,2,0.00020259883598610365,0.014233721789683247,,,,7.691849554717552e-05,2.793683898093503,122.7769233819667,,499.9345569830081,0.9998691139660163,,6.214543069201662,0.002145711031668151,0.01053877396369739,0.020875578275163405,fixed_beta,0,0,28123,761ab2923e815d6acba3472cb287cc44ea6cad3ab4ec03192a966386f08fa74b,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.41214702650904655,0.3735620994120836,0.3132070414721966,1.1345869861543179,0.5926089361310005,2.069135894998908,0.15866803005337715,5.05391601473093,0.0,909.2253870330751,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,231,230,500,500,2,0.00019515375233584452,0.013969744175747976,,,,7.576275839428345e-05,2.793683898093503,122.7769233819667,,499.94195473466675,0.9998839094693335,,6.214550251847558,0.002087190166829793,0.010372706344766273,0.02069509423066542,fixed_beta,0,0,28353,14608a7dd5fbf3f43c14e4aa1f19a69a57410d29888146260fe58bb1a71c83ca,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21041417494416237,0.3359380643814802,0.42669614776968956,0.533512094989419,0.2618059515953064,0.868240837007761,0.34766714088618755,2.984274411574006,0.0,912.2096614446491,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,232,231,500,500,2,0.0001990703977911803,0.014109230942584372,,,,7.666135690131832e-05,2.793683898093503,122.7769233819667,,499.92956781708824,0.9998591356341765,,6.214538142016666,0.0021511838593866834,0.010568749628195154,0.02088938928630543,fixed_beta,0,0,28584,d8056f41eae9cdee16a01247f9f39db59e78812dd678e2a939db9525f67ed2cc,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.19794306717813015,0.31667202711105347,0.305333873257041,0.9037060663104057,0.39845402352511883,0.7633019704371691,0.37483684718608856,3.260247875005007,0.0,915.4699093196541,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,233,232,500,500,2,0.0002004599640073363,0.014158388467877843,,,,7.657467995384649e-05,2.793683898093503,122.7769233819667,,499.9433252756596,0.9998866505513192,,6.214551648761718,0.002109287899927718,0.010402408920361216,0.020684180522005047,fixed_beta,0,0,28816,5241f541235172a7072c5a62d05fb439d74b409babdda5905616d3ac6db377ac,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.41272188536822796,0.44217403046786785,0.3149658441543579,1.2183550279587507,0.4788469523191452,0.8003991097211838,0.22277911193668842,3.890241961926222,0.0,919.3601512815803,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,234,233,500,500,2,0.0001849425945733107,0.01359936007955193,,,,7.357921904869815e-05,2.793683898093503,122.7769233819667,,499.9463760547719,0.9998927521095439,,6.214554672974971,0.0020755389292424356,0.010348799992567166,0.020657616727019136,fixed_beta,0,0,29049,df5ae347cf6891aa921d5e742ccdb100c40159f66ff702d82986bca32f7d4c7c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.200571957975626,0.19316794350743294,0.2106199972331524,0.5701358895748854,0.5424830596894026,0.9471469093114138,0.4187989979982376,3.0829247552901506,0.0,922.4430760368705,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,235,234,500,500,2,0.00019178577378939837,0.013848674080553645,,,,7.488338706761615e-05,2.793683898093503,122.7769233819667,,499.9446808185508,0.9998893616371016,,6.214552978698186,0.0021033029650466394,0.01037051328888428,0.020663556774993073,fixed_beta,0,0,29283,69550e21025af9f3eaf7338077255bd61b4d3346c894115996e6baa9d397c56f,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21738396026194096,0.3111881669610739,0.2993559464812279,0.8902570698410273,0.41434401646256447,0.9043379686772823,0.5239630118012428,3.5608301404863596,0.0,926.0039061773568,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,236,235,500,500,2,0.00019096405754632595,0.013818974547567774,,,,7.495281979275344e-05,2.793683898093503,122.7769233819667,,499.95434236725686,0.9999086847345138,,6.214562577561805,0.0020868498937089857,0.010362896400983139,0.020624195310703197,fixed_beta,0,0,29518,7dd2d3987d6ce0540bd25edcd8580c902e64cfefb3f730b19e809fc6203f98ba,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,1.8571920227259398,0.22271601483225822,0.23150304332375526,0.5762078799307346,0.558207044377923,0.9961298201233149,0.3962849732488394,4.838240798562765,0.0,930.8421469759196,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,237,236,500,500,2,0.00019477499221427335,0.013956181147229114,,,,7.561901174378728e-05,2.793683898093503,122.7769233819667,,499.9442923305185,0.999888584661037,,6.214552567530055,0.0020888148365580473,0.01037477626931489,0.02064800456464488,fixed_beta,0,0,29754,9c01b8e0e54e3762c28c3c9f4e9655f6711d0939e81125f986b1adb2b4d7cfa0,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2065589651465416,0.32380595803260803,0.2876950893551111,0.5653880070894957,0.48251100815832615,0.704105943441391,0.4066210240125656,2.976685995236039,0.0,933.8188329711556,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,238,237,500,500,2,0.00018691934482051222,0.013671844967688605,,,,7.416842863421784e-05,2.793683898093503,122.7769233819667,,499.952394171482,0.999904788342964,,6.21456062552115,0.0020790722665910296,0.010324198460231384,0.02058946989838538,fixed_beta,0,0,29991,185466a80b2410497c871f82ee9983f1224bcecbb22b207be94c6414fa7a6a3f,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3658309578895569,0.3240499645471573,0.3134349826723337,1.0935519821941853,0.4130599554628134,1.4434810727834702,0.4223149735480547,4.375723889097571,0.0,938.1945568602532,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,239,238,500,500,2,0.0001938478659975319,0.01392292591366958,,,,7.521120198964095e-05,2.793683898093503,122.7769233819667,,499.9445403021855,0.999889080604371,,6.214552892055769,0.0020936328564880482,0.010424467212462322,0.020751598104870844,fixed_beta,0,0,30229,6cdd8f26a4e2e2331e1facc1dd7e6e31755c868265557932f58cc1225e61b5d3,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2596371341496706,0.4010640550404787,0.32628816552460194,0.7322109304368496,0.4972449969500303,0.8438860531896353,0.4018321633338928,3.4621634986251593,0.0,941.6567203588784,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,240,239,500,500,2,0.000194136456950122,0.013933285935131096,,,,7.515856965206968e-05,2.793683898093503,122.7769233819667,,499.94608818396364,0.9998921763679273,,6.214554375858997,0.00209109558411876,0.010381653128410393,0.02066740768038955,fixed_beta,0,0,30468,7bab45a1e868f34f7a535d77e602b9737e578897fbd8fd2a926e93a0fe1772c4,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4102429375052452,0.3828071057796478,0.31821918673813343,0.9573609568178654,0.47557707875967026,1.1047909501940012,0.5213720723986626,4.170370288193226,0.0,945.8270906470716,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,241,240,500,500,2,0.00019489331325324557,0.013960419522824003,,,,7.566242336541133e-05,2.793683898093503,122.7769233819667,,499.9428797173503,0.9998857594347006,,6.214551219528229,0.0021118830488765818,0.010441944368304165,0.02072496272703074,fixed_beta,0,0,30708,46c361688044524223f3644540ba2697a8b1170b8d681a9d7dc3bad957ccd93e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22577797062695026,0.5316438619047403,0.2974949311465025,0.5969440098851919,0.4909147974103689,0.7695590611547232,0.370922964066267,3.283257596194744,0.0,949.1103482432663,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,242,241,500,500,2,0.0001917738160126504,0.013848242343801267,,,,7.506217032781005e-05,2.793683898093503,122.7769233819667,,499.95463513080523,0.9999092702616105,,6.214562848399135,0.002068423756554938,0.010320033044311751,0.020600809973575506,fixed_beta,0,0,30949,10a80a69387f87f7058222e164fbaf15a53c20ac12485b7d2a4bfa1e27637d30,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2074039075523615,0.41310000233352184,0.29281899333000183,0.5494891665875912,0.22532395087182522,0.8566570468246937,0.5592661909759045,3.1040592584758997,0.0,952.2144075017422,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,243,242,500,500,2,0.00019406010854730355,0.013930545881167168,,,,7.52245234813166e-05,2.793683898093503,122.7769233819667,,499.94343923324453,0.999886878466489,,6.21455178097349,0.0021059714505754033,0.010454094141728192,0.020754098871597754,fixed_beta,0,0,31191,c35f7013d8f42c31df4fc4dc89a024ca28e9c0501db3463b38b139ef06f31c38,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23065204732120037,0.5145671311765909,0.30654086731374264,0.6068400107324123,1.9961327780038118,0.7664130534976721,0.42465818114578724,4.845804069191217,0.0,957.0602115709335,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,244,243,500,500,2,0.00019478231856034266,0.013956443621508406,,,,7.541842871192051e-05,2.793683898093503,122.7769233819667,,499.94147956465054,0.9998829591293011,,6.2145498469037594,0.0021182624011261385,0.010447923840707026,0.020770987543156587,fixed_beta,0,0,31434,ac5576a6d669ed150fb45815dd7b1a15024c9ceabd9c487818fb0115931463ca,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2552410587668419,0.35208696499466896,0.2945840824395418,0.5731908604502678,0.25553791783750057,0.703552970662713,0.5471750628203154,2.9813689179718494,0.0,960.0415804889053,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,245,244,500,500,2,0.00019669110215863963,0.014024660500655251,,,,7.669602200521122e-05,2.793683898093503,122.7769233819667,,499.9486211116461,0.9998972422232922,,6.214556893047609,0.0020893282706072403,0.01037570565649662,0.020667028965366003,fixed_beta,0,0,31678,90acc16f32911657ba70461b79463b0a8a9df9341c48d5da177f9f52ccef7d8d,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21721888333559036,0.5242829211056232,0.2995068207383156,2.036765217781067,0.2884890418499708,0.7747060153633356,0.38311793468892574,4.524086834862828,0.0,964.5656673237681,119.92159043438733,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,246,245,500,500,2,0.00019884324940958032,0.014101179007784431,,,,7.623799813924183e-05,2.793683898093503,122.7769233819667,,499.94518559938206,0.9998903711987641,,6.214553497942482,0.002091144078075172,0.010408725291109297,0.020722772645217484,fixed_beta,0,0,31923,47162e4269484a29c161a076f08a82d08cea47c9d3b4b3b49f19dade3f635abd,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2146789338439703,0.32775592990219593,0.3272711765021086,0.559353968128562,0.4952498711645603,0.715096015483141,0.5504828877747059,3.189888782799244,0.0,967.7555561065674,119.92159043438733,271.4044190943241,False,False,False,ok
