dataset,method,family,response,calibration,update,subject,seed,epoch,bank_epoch,epochs,N_proj,p,power_objective,rooted_objective,lew,relative_lew,lew_reduction_pct,raw_gradient_norm,applied_update_norm,beta_t,target_rho,ess,ess_over_N,realized_rho_error,weight_entropy,max_weight,top5_mass,top10_mass,solver_status,solver_iterations,bracket_steps,bank_seed,bank_hash,bank_hash_kind,h_hash_epoch0,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_diagnostic_ms,nan,diverged,solver_failure,status
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,309,308,500,500,2,0.0001973726775016118,0.01404893866103813,,,,7.64789670472109e-05,2.793683898093503,122.7769233819667,,499.9423675027809,0.9998847350055617,,6.2145506905686,0.002111351421347597,0.01041546175214739,0.020695222093928534,fixed_beta,0,0,49374,e58be9562eed1f4a5018cdacce7077f33c9725d63e6c3fba2521f4dce3561528,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.29092910699546337,0.3277349751442671,0.5806849803775549,0.6153490394353867,0.32584182918071747,0.5963041912764311,0.363379018381238,3.1002231407910585,0.0,1194.430319359526,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,310,309,500,500,2,0.00018992009386548228,0.013781149947137295,,,,7.436901414103805e-05,2.793683898093503,122.7769233819667,,499.9478954792421,0.9998957909584842,,6.214556206915082,0.0021039664714476367,0.010411288827811439,0.020726498876558617,fixed_beta,0,0,49683,d2d51aaeeb2433bb773f887e986ad7ec788471f328753346a47aea21f46cac8a,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21219300106167793,0.3780380357056856,0.32793497666716576,0.7138249929994345,0.3396579995751381,0.63756899908185,0.5087079480290413,3.117925953119993,0.0,1197.548245312646,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,311,310,500,500,2,0.00019744083713214348,0.014051364244518874,,,,7.625338856483744e-05,2.793683898093503,122.7769233819667,,499.9342250814933,0.9998684501629866,,6.2145426914334125,0.0021360767593302903,0.010516229776013141,0.02085796429568037,fixed_beta,0,0,49993,563f9f57b93d1e70713b28494a2de8b5fe3b4082421aff54bc14343134c78c7c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2743820659816265,0.34172902815043926,0.32813497819006443,0.8605238981544971,0.4071551375091076,2.220755908638239,0.4111030139029026,4.8437840305268764,0.0,1202.392029343173,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,312,311,500,500,2,0.00019073314271592169,0.013810617028790629,,,,7.45376326255958e-05,2.793683898093503,122.7769233819667,,499.94729732951765,0.9998945946590353,,6.214555654047032,0.0021332970929799017,0.010441623566123158,0.020710288226605145,fixed_beta,0,0,50304,74394911f6d0d32a98e792d87b90ad430e44c26e052279ca1b5afa97d9c8405b,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22413302212953568,0.38804300129413605,0.2919877879321575,0.7148580625653267,0.3112531267106533,1.8077529966831207,0.16465107910335064,3.9026790764182806,0.0,1206.2947084195912,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,313,312,500,500,2,0.00018931686319437145,0.013759246461720621,,,,7.420225093899855e-05,2.793683898093503,122.7769233819667,,499.9546296827464,0.9999092593654928,,6.214562849927488,0.0020747061181752044,0.01033301312570787,0.020615070414524227,fixed_beta,0,0,50616,6fdf5ce1789b1ecb6a0bb7a5b289c3eee1c2a3dae4a82c0ea4f80f85eaaa70ff,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20391400903463364,0.3926090430468321,0.29987585730850697,0.6041789893060923,0.34455396234989166,0.7454538717865944,0.4072231240570545,2.9978088568896055,0.0,1209.2925172764808,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,314,313,500,500,2,0.000196583514056297,0.01402082430017212,,,,7.618699661549314e-05,2.793683898093503,122.7769233819667,,499.9442219229979,0.9998884438459957,,6.214552507503101,0.0020895487775284024,0.010388844106709271,0.02068379831352695,fixed_beta,0,0,50929,9eae63c2e59bd6da16c49862153b43ec83a22a09322135eee0216ebfba464901,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2204650081694126,0.4722808953374624,0.2971300855278969,0.6158030591905117,0.4652158822864294,0.8618829306215048,0.16545597463846207,3.09823383577168,0.0,1212.3907511122525,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,315,314,500,500,2,0.0001889246496204553,0.013744986344862454,,,,7.474684805299566e-05,2.793683898093503,122.7769233819667,,499.94544396268117,0.9998908879253624,,6.214553783065978,0.002109620264670917,0.01041158132043042,0.020722587472699793,fixed_beta,0,0,51243,e8993c776afe1e735a098b674b18e0786d1effd8a8155184d0670181604cf9b2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.25132112205028534,0.3802650608122349,0.2976760733872652,0.8154448587447405,0.22680801339447498,0.7554979529231787,0.2672600094228983,2.994273090735078,0.0,1215.3850242029876,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,316,315,500,500,2,0.0001958612742229925,0.013995044630975369,,,,7.551776365966197e-05,2.7936838980935033,122.7769233819667,,499.94010999267397,0.9998802199853479,,6.214548514688467,0.002121195641117757,0.010481594436321334,0.020829980781078,fixed_beta,0,0,51558,f13e4c2eb97d1571e1f7c35f57c819c42e92f3eaae0130d2f713b2f0f0f9ac64,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2289989497512579,0.4655239172279835,0.3083508927375078,0.6021379958838224,0.4695761017501354,0.6909889634698629,0.521595124155283,3.287171944975853,0.0,1218.6721961479634,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,317,316,500,500,2,0.00019046776548289375,0.013801005959092031,,,,7.497545005377351e-05,2.793683898093503,122.7769233819667,,499.9504805980648,0.9999009611961297,,6.214558788907349,0.002125630503200269,0.010409196886104102,0.02067642702044254,fixed_beta,0,0,51874,29ae23550351c93e82ef0fe6733e3c532cac66d3d4a6ededf2b7eda28606d4a5,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2213609404861927,0.19449507817626,0.2194060944020748,0.5876289214938879,0.5492130294442177,0.7511109579354525,0.40901987813413143,2.932234900072217,0.0,1221.6044310480356,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,318,317,500,500,2,0.00019013619232242056,0.013788988081886958,,,,7.474118613156282e-05,2.793683898093503,122.7769233819667,,499.949149492274,0.999898298984548,,6.214557442237078,0.002104265945424602,0.010387977362069834,0.020657365397131953,fixed_beta,0,0,52191,9b99a31f5da1aacac13f936c69d10d1bb48307b3bb20b086829dd402c175ac41,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20648003555834293,0.3369268961250782,0.22083893418312073,0.5466260481625795,0.3136219456791878,0.8978950791060925,0.5231229588389397,3.0455118976533413,0.0,1224.649942945689,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,319,318,500,500,2,0.0001899867214459986,0.013783567079896213,,,,7.457409112790196e-05,2.793683898093503,122.7769233819667,,499.94859893374985,0.9998971978674998,,6.214556910727932,0.0020982684756796492,0.010427310244284439,0.02072123112260222,fixed_beta,0,0,52509,ec98ecb0476ead637b55eb8f684c60d7c0a0199c7fcc98c1adcd88f4372a7d28,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2322760410606861,0.509949866682291,0.2929619513452053,1.5848700422793627,0.7519859354943037,0.7640589028596878,0.41172211058437824,4.547824850305915,0.0,1229.1977677959949,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,320,319,500,500,2,0.00019840756503361224,0.014085722027415287,,,,7.645372976794232e-05,2.793683898093503,122.7769233819667,,499.93996529765235,0.9998799305953047,,6.214548389844909,0.0021230443598669346,0.01049594630458666,0.0208298885064586,fixed_beta,0,0,52828,92a1e4d807f8cdf61b0a301270f28805ca8edfc5a0acc599c01ea168c32de3c3,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20682299509644508,0.34808204509317875,0.28715888038277626,0.6180480122566223,0.28338818810880184,0.7628530729562044,0.39847404696047306,2.9048272408545017,0.0,1232.1025950368494,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,321,320,500,500,2,0.00018656531790640517,0.013658891532858923,,,,7.366503673299458e-05,2.793683898093503,122.7769233819667,,499.95206832894297,0.9999041366578859,,6.214560329258001,0.0020797913803938155,0.010365817790413413,0.020659761302579824,fixed_beta,0,0,53148,3059f9fad8567340e05acedf32f2a438791ca5ada97b2e1dcf582cc1c48c5815,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2251630648970604,0.3726850263774395,0.28603593818843365,0.7269580382853746,1.8042870797216892,0.57554105296731,0.4304051399230957,4.421075340360403,0.0,1236.5236703772098,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,322,321,500,500,2,0.0001918029315725626,0.013849293540558761,,,,7.478239125718471e-05,2.793683898093503,122.7769233819667,,499.9461722037008,0.9998923444074017,,6.2145545155936155,0.002126408311430029,0.010458628155854258,0.020732491080000148,fixed_beta,0,0,53469,64ae79e0a0e90cb3402b0fe02c08d9ddf79917cb139e6fd19748cf20d963d637,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22110296413302422,0.33569312654435635,0.2915009390562773,0.5244619678705931,0.2955638337880373,0.9052401874214411,0.5736709572374821,3.1472339760512114,0.0,1239.670904353261,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,323,322,500,500,2,0.00019354195212058448,0.013911935599354407,,,,7.532829279945612e-05,2.793683898093503,122.7769233819667,,499.9423748713463,0.9998847497426927,,6.214550763275355,0.002137625623560972,0.010458404265495781,0.02075571257289368,fixed_beta,0,0,53791,9be89846248e68b826656ced0078d11a2e5574b91f1cc7f983a177cc0600a1f2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3221400547772646,0.3429700154811144,0.7803449407219887,0.8728769607841969,0.3172219730913639,0.7539100479334593,0.4053390584886074,3.794803051277995,0.0,1243.465707404539,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,324,323,500,500,2,0.0001879429659933832,0.013709229226815898,,,,7.422811514776572e-05,2.793683898093503,122.7769233819667,,499.9544719564879,0.9999089439129758,,6.214562733063415,0.0020783919340917226,0.010351841487477042,0.02064122454725137,fixed_beta,0,0,54114,e463e3db6f194e7d13f61f8994bcf006997a4fce31a0e109ce921d5da73e8cec,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.1978049986064434,0.3672379534691572,0.305958092212677,0.582472886890173,0.4485261160880327,5.361087154597044,0.696798088029027,7.959885289892554,0.0,1251.4255926944315,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,325,324,500,500,2,0.0001938142539747182,0.013921718786655555,4.817964120887139,0.6880441593044976,31.195584069550243,7.56255517221525e-05,2.793683898093503,122.7769233819667,,499.9499846021972,0.9998999692043945,,6.21455824439572,0.0020785852922565002,0.010340727056652333,0.02061050002548158,fixed_beta,0,0,54438,7a7b0d1d0144adc96dd909f1cc7de12582a8145b708a34ea6af4939c78124a3b,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.40969508700072765,0.3447451163083315,0.348114175722003,0.8616468403488398,0.4157070070505142,3.9089699275791645,0.17915409989655018,6.468032253906131,10.86683920584619,1257.8936249483377,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,326,325,500,500,2,0.00019572585488793643,0.013990205677113414,,,,7.581538537103664e-05,2.793683898093503,122.7769233819667,,499.94359255628353,0.9998871851125671,,6.2145519064042105,0.0020940219327139444,0.010394580480609922,0.020705376047038263,fixed_beta,0,0,54763,d526c309b1222ee2d103e87472c886396e14be9e8aab44896b96687b959c36ad,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.425881939008832,0.34326198510825634,0.3188289701938629,0.8689309470355511,0.4254269879311323,0.7420789916068316,0.5362022202461958,3.660612041130662,0.0,1261.5542369894683,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,327,326,500,500,2,0.00019400039116141554,0.013928402319053523,,,,7.519112547204987e-05,2.793683898093503,122.7769233819667,,499.95126976248696,0.999902539524974,,6.2145594822651455,0.0020724611194227432,0.010304390514074448,0.02056381758557163,fixed_beta,0,0,55089,9c50ca57f148d6c0bd62ccbcf3707eac91211fba7cde8100ef3b55bbded6dab7,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.5591290537267923,0.39972015656530857,0.4085879772901535,0.7376451976597309,0.3171570133417845,0.6830641068518162,0.34680706448853016,3.452110569924116,0.0,1265.0063475593925,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,328,327,500,500,2,0.0001912319075994415,0.013828662538345547,,,,7.501944358398424e-05,2.793683898093503,122.7769233819667,,499.9451285304098,0.9998902570608197,,6.214553508173136,0.002128463588952385,0.010483070283995314,0.020792109816897202,fixed_beta,0,0,55416,81cbc981cce6d258a6a30bb1f8a2fed7aba3237b8e3ae61f723dea73f486b50c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.25404314510524273,0.3455041442066431,0.319519080221653,0.6026749033480883,0.33017294481396675,0.7925229147076607,0.4102510865777731,3.0546882189810276,0.0,1268.0610357783735,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,329,328,500,500,2,0.0001952450541942809,0.013973011636518482,,,,7.528171570919773e-05,2.793683898093503,122.7769233819667,,499.94431163156463,0.9998886232631293,,6.214552612046678,0.0020899377306697604,0.010377070878471815,0.020684426466460088,fixed_beta,0,0,55744,3ba3b1ee4334ddadc93b1bedec369a234ce8f93932db639e77cfa970903d3fee,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3460391890257597,0.38934103213250637,0.4216970410197973,0.746588921174407,0.49133109860122204,0.78575499355793,0.3249719738960266,3.505724249407649,0.0,1271.5667600277811,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,330,329,500,500,2,0.0001959536158228053,0.013998343324222524,,,,7.627143495655596e-05,2.793683898093503,122.7769233819667,,499.93846185211544,0.9998769237042309,,6.214546953790555,0.0021338485681324923,0.010544466951969688,0.020881637119679407,fixed_beta,0,0,56073,ee974c1433bfd2dd548b59296a3567813889ac9a98f28f01af4c31b9c29843a6,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2234929706901312,0.34578400664031506,0.2939910627901554,0.5533010698854923,0.2668139059096575,0.7240618579089642,0.3578320611268282,2.765276934951544,0.0,1274.3320369627327,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,331,330,500,500,2,0.00019021924916880946,0.013791999462326319,,,,7.435172196102347e-05,2.793683898093503,122.7769233819667,,499.95029687906646,0.9999005937581329,,6.214558544748133,0.002081472509876911,0.010366944838840667,0.020636514842933107,fixed_beta,0,0,56403,d36ef1ce9408c6a2ce0c4e9ed6ad7876e8a41b8d0457151e5bd37792f7392351,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.19142008386552334,0.36750687286257744,0.36634807474911213,0.6075841374695301,0.427755992859602,0.6375859957188368,0.4971609450876713,3.095362102612853,0.0,1277.4273990653455,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,332,331,500,500,2,0.00018450979220605796,0.01358343815850972,,,,7.33494559688045e-05,2.793683898093503,122.7769233819667,,499.95881772198044,0.999917635443961,,6.2145670423867685,0.0020794067662312943,0.010351433000652499,0.020611510739611268,fixed_beta,0,0,56734,7801b765b4af8fa26cbc67609193915dd39537b78c3bcca2d260e8c5291e1e08,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.8686890359967947,0.2098740078508854,0.30730292201042175,0.9201359935104847,0.45205187052488327,0.73584308847785,0.3842778969556093,3.878174815326929,0.0,1281.3055738806725,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,333,332,500,500,2,0.00019352651283856352,0.013911380694904569,,,,7.506436266293519e-05,2.793683898093503,122.7769233819667,,499.9508087937072,0.9999016175874145,,6.214559083755816,0.002097635727675107,0.01037838116675263,0.02067222098910569,fixed_beta,0,0,57066,4c17d94cf3543692845cd11a56a967e8f16248af7a1a28cf2e82360c94b4a8bc,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3832888323813677,0.314406119287014,0.31826994381845,1.0197691153734922,0.48400997184216976,0.6755259819328785,0.5378038622438908,3.733073826879263,0.0,1285.0386477075517,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,334,333,500,500,2,0.000186956753806911,0.013673213002323594,,,,7.375667790934378e-05,2.793683898093503,122.7769233819667,,499.9545357457694,0.9999090714915388,,6.214562762517864,0.002082083528154093,0.01032279945457673,0.020576794886191598,fixed_beta,0,0,57399,7fe023f71d422c12dc057c481e6ef91ca88b6b5df3f9c53a15cd0c9f69300bc3,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22059306502342224,1.8797691445797682,0.31349994242191315,0.8444949053227901,0.314151868224144,0.7487479597330093,0.41330698877573013,4.734563874080777,0.0,1289.7732115816325,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,335,334,500,500,2,0.00019410174079906783,0.01393204008029936,,,,7.538095651678993e-05,2.793683898093503,122.7769233819667,,499.94275815328393,0.9998855163065679,,6.214551087646663,0.0021059360057384077,0.010411893950703327,0.020728022321472573,fixed_beta,0,0,57733,5164a62ab8c253c46c63d74843de5aae6bb895ded1c0de95082eaeeb84411271,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.36117504350841045,0.30502513982355595,0.21927105262875557,0.8046939037740231,0.3634931053966284,0.6967249792069197,0.4532919265329838,3.203675150871277,0.0,1292.9768867325038,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,336,335,500,500,2,0.00018889353073988,0.013743854289822778,,,,7.420778525706437e-05,2.793683898093503,122.7769233819667,,499.9570653149333,0.9999141306298666,,6.214565288096526,0.0020838003253949786,0.010329412500518014,0.02056425556162762,fixed_beta,0,0,58068,948269d4dcfa4aee8e9aba3eb8237c5061af75ec522608e75b0eb8711f8aebe6,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.30858488753437996,0.3629100974649191,1.7800540663301945,0.8607550989836454,0.32979692332446575,0.9851469658315182,0.26966212317347527,4.896910162642598,0.0,1297.8737968951464,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,337,336,500,500,2,0.0001894683827807035,0.013764751460912888,,,,7.452658664128473e-05,2.793683898093503,122.7769233819667,,499.94821516094703,0.9998964303218941,,6.214556510967889,0.0020988481580476283,0.010395446164632368,0.02068365225053064,fixed_beta,0,0,58404,92422b759945783ca1d496a04df4cb91a81ec0257de3098801e53df403c65c2d,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.19364291802048683,0.5080439150333405,0.3021929878741503,0.6121639162302017,0.493236118927598,1.0866159573197365,0.15724403783679008,3.353139851242304,0.0,1301.2269367463887,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,338,337,500,500,2,0.00018770284051055893,0.013700468623757324,,,,7.423262830825754e-05,2.793683898093503,122.7769233819667,,499.95437637569745,0.9999087527513949,,6.214562625483001,0.0020815253063886097,0.010367833969146804,0.020648737377371135,fixed_beta,0,0,58741,7064fc8b3c5b8ae41a6117fac8f46b03d3f35329e3f35df6e12a078f12a755aa,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4362019244581461,0.3943289630115032,0.28768484480679035,0.614505959674716,0.3334800712764263,1.0326209012418985,0.40283799171447754,3.501660656183958,0.0,1304.7285974025726,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,339,338,500,500,2,0.0001894627241756113,0.013764545912437915,,,,7.399437927978271e-05,2.793683898093503,122.7769233819667,,499.953105952164,0.9999062119043279,,6.214561342573097,0.0020895091077645523,0.010368872952058385,0.020627568273915826,fixed_beta,0,0,59079,082762c1f1d8903e02b0b5eadbf221cf3153383952a4b379bacc7d8a8c44a8ba,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.34952699206769466,0.4377781879156828,0.4038990009576082,0.7461309432983398,0.4833061248064041,1.0085930116474628,0.4208411555737257,3.850075416266918,0.0,1308.5786728188396,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,340,339,500,500,2,0.0001877932752020725,0.01370376864961141,,,,7.39584947680134e-05,2.793683898093503,122.7769233819667,,499.95135356135285,0.9999027071227057,,6.2145596736241515,0.002094205616389239,0.010425792325475556,0.020746124370532262,fixed_beta,0,0,59418,95e2a26d566f5cb5a38b27f4c3e54acd0d10ddfcfcb54ab72788e2ff541db014,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20105880685150623,0.3523649647831917,0.3247701097279787,0.6230920553207397,0.26122503913939,1.0398239828646183,0.5449128802865744,3.347247838973999,0.0,1311.9259206578135,158.46961829811335,313.7106669601053,False,False,False,ok
