dataset,method,family,response,calibration,update,subject,seed,epoch,bank_epoch,epochs,N_proj,p,power_objective,rooted_objective,lew,relative_lew,lew_reduction_pct,raw_gradient_norm,applied_update_norm,beta_t,target_rho,ess,ess_over_N,realized_rho_error,weight_entropy,max_weight,top5_mass,top10_mass,solver_status,solver_iterations,bracket_steps,bank_seed,bank_hash,bank_hash_kind,h_hash_epoch0,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_diagnostic_ms,nan,diverged,solver_failure,status
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,341,340,500,500,2,0.00018634527663369239,0.013650834283430899,,,,7.402150104721575e-05,2.793683898093503,122.7769233819667,,499.953732661239,0.999907465322478,,6.214562038432083,0.0021327615915932444,0.01041104482434409,0.020683024316034346,fixed_beta,0,0,59758,50126556093781b4eced57f402d7ea9ee99e07255bebf3847b8cb1304e2b4270,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22170203737914562,0.4936191253364086,0.30571199022233486,0.6328560411930084,0.49305916763842106,1.2239380739629269,0.43313694186508656,3.804023377597332,0.0,1315.7299440354109,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,342,341,500,500,2,0.000192420616877935,0.013871575861376925,,,,7.515228124543608e-05,2.793683898093503,122.7769233819667,,499.9440278473514,0.9998880556947027,,6.214552368309427,0.0020995961803306627,0.010458159577171153,0.020775265983095034,fixed_beta,0,0,60099,fc137a58f8f0e079f525f038e831c235ba47e5e6590f4f2c751e9426d9e4f68c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2079978585243225,0.39467099122703075,0.2887600567191839,0.5559769924730062,0.3488489892333746,0.6935398560017347,0.5528798792511225,3.0426746234297752,0.0,1318.7726186588407,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,343,342,500,500,2,0.00018928475265888727,0.013758079541087384,,,,7.426077223768531e-05,2.7936838980935024,122.7769233819667,,499.9450280686746,0.9998900561373493,,6.214553390418399,0.002114482565422511,0.01043681100594879,0.020753729886346974,fixed_beta,0,0,60441,c33914dae68250f6ba6e866277cdcb1cfe173d4b13af1e54fe2016217d9d1379,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2271970734000206,0.5233988631516695,0.31259795650839806,0.6153611466288567,0.4852029960602522,1.3190489262342453,0.4285410977900028,3.911348059773445,0.0,1322.683966718614,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,344,343,500,500,2,0.0001883132218075512,0.01372272647135223,,,,7.398608565517182e-05,2.793683898093503,122.7769233819667,,499.94751763621247,0.999895035272425,,6.214555855067019,0.0020987656344318662,0.010456329489171653,0.020763753879974794,fixed_beta,0,0,60784,e73ca11c78614244bfaf0d3fefd97183addc31d4ed3bcee97a23cddefe1be440,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21526007913053036,0.3920039162039757,0.2928611356765032,0.5567080806940794,0.37200096994638443,1.104698982089758,0.5233930423855782,3.456926206126809,0.0,1326.140892924741,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,345,344,500,500,2,0.0001949192853241367,0.01396134969564679,,,,7.548793851106313e-05,2.793683898093503,122.7769233819667,,499.94462394904974,0.9998892478980995,,6.214552934994858,0.0020898305080415246,0.01038669198364861,0.020680730301831093,fixed_beta,0,0,61128,530657cf02f4cea85038433f4f82417931d7a131293686855fad2d7f5d83d8e9,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.5629539955407381,0.3749609459191561,0.3952581901103258,2.4864778388291597,0.7639150135219097,1.0041901841759682,0.42951200157403946,6.017268169671297,0.0,1332.1581610944122,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,346,345,500,500,2,0.0001887401919173483,0.013738274706721667,,,,7.391390148103946e-05,2.793683898093503,122.7769233819667,,499.9479368876377,0.9998958737752754,,6.214556295268838,0.002153035075229857,0.010429630517551384,0.02069672637950403,fixed_beta,0,0,61473,2e955526655149e6d4645c18262f17de8d07c5c5299c64752467ffc919e3ca68,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21363492123782635,0.33014104701578617,0.29133493080735207,0.5720481276512146,0.44969283044338226,1.296966103836894,0.5225480999797583,3.6763660609722137,0.0,1335.8345271553844,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,347,346,500,500,2,0.00019408857235403778,0.013931567476563352,,,,7.53476115643596e-05,2.793683898093503,122.7769233819667,,499.9432380275298,0.9998864760550596,,6.214551598612138,0.0021055490322224243,0.010434700065453157,0.02074116937659211,fixed_beta,0,0,61819,fc28e55ad4dc28d918e8d94e50fa7d3af37be338ad993bc2cf248dc08603ad4f,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2270729746669531,0.19924086518585682,1.7571719363331795,1.0658761020749807,0.450965017080307,1.171136973425746,0.3891370724886656,5.260600941255689,0.0,1341.09512809664,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,348,347,500,500,2,0.0001895842611411523,0.013768960060264257,,,,7.467534577860417e-05,2.7936838980935024,122.7769233819667,,499.94860565218977,0.9998972113043796,,6.214556915526493,0.0021015068002911623,0.010422961816626886,0.02069518446900374,fixed_beta,0,0,62166,f1726d37e46fbc15823482e5e028b1048ba1e4686822075d7af5135d5fe9f8e0,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20312308333814144,0.34193694591522217,0.2910380717366934,0.7228830363601446,0.458685914054513,0.9221329819411039,0.5271970294415951,3.4669970627874136,0.0,1344.5621251594275,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,349,348,500,500,2,0.00018772537974836895,0.013701291170848423,,,,7.44227122659601e-05,2.7936838980935033,122.7769233819667,,499.9492688319257,0.9998985376638514,,6.214557558005241,0.0021051259335789,0.010403276007840826,0.020672762689115692,fixed_beta,0,0,62514,9bd7ea4dde3172866a4dc22364e093baab2391f74e4e62eb2938f96d46382ce1,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2320611383765936,0.40054996497929096,0.2890459727495909,0.6112321279942989,0.3438021522015333,1.0476859752088785,0.3470319788902998,3.271409310400486,0.0,1347.833534469828,158.46961829811335,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,350,349,500,500,2,0.00018823652736730135,0.013719931755198396,4.77444468347676,0.6818292324235321,31.817076757646795,7.406401751628481e-05,2.793683898093503,122.7769233819667,,499.9524701322269,0.9999049402644538,,6.214560704327509,0.002087661432571153,0.010355958364004329,0.02061246850938478,fixed_beta,0,0,62863,65779fc66880338c3d19a8da30a314c515422134651e35f3fff06804d25d1b94,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21797488443553448,0.511944992467761,0.3054121043533087,0.6162240169942379,0.48881699331104755,2.3642810992896557,0.4201249685138464,4.924779059365392,9.127757977694273,1352.7583135291934,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,351,350,500,500,2,0.00019229599359961902,0.01386708309629747,,,,7.530723141766403e-05,2.793683898093503,122.7769233819667,,499.9418556462024,0.9998837112924048,,6.214550250342366,0.0021275649743519114,0.010468236402785023,0.02076210070706333,fixed_beta,0,0,63213,be88d92ebb5a28280e17e68de8137d4b1e2bcdccc11626515f48e033bc1feae4,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4524989053606987,1.8727160058915615,0.3178589977324009,0.6963540799915791,0.5596571136265993,1.1581098660826683,0.41535496711730957,5.472549935802817,0.0,1358.2308634649962,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,352,351,500,500,2,0.00019036362726383962,0.013797232594395139,,,,7.472261762523224e-05,2.793683898093503,122.7769233819667,,499.95062246176667,0.9999012449235334,,6.2145588749264284,0.0020969644789156617,0.010349413091234362,0.020597060418044485,fixed_beta,0,0,63564,b0fcb84af50083997cd621f513bb65a5d196374e12ef5988bc82239a29f9808b,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2954478841274977,0.3238560166209936,0.30233804136514664,0.7879121694713831,0.3804638981819153,0.9008219931274652,0.5481669213622808,3.5390069242566824,0.0,1361.769870389253,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,353,352,500,500,2,0.00019225632522995998,0.013865652715612057,,,,7.501760390585482e-05,2.793683898093503,122.7769233819667,,499.9490683302403,0.9998981366604807,,6.214557367871812,0.00209046204126847,0.010405775338004216,0.020698275207216177,fixed_beta,0,0,63916,746aa83dd55eeb8aa9b85b902c8e0359d68f9d3906f9a8e7c13583ee9089eb21,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,1.670741941779852,0.36759814247488976,0.22606691345572472,0.847384100779891,0.3097269218415022,0.9421301074326038,0.37800613790750504,4.7416542656719685,0.0,1366.5115246549249,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,354,353,500,500,2,0.0001890224384180704,0.013748543138022675,,,,7.445161011957912e-05,2.793683898093503,122.7769233819667,,499.9479423117929,0.9998958846235858,,6.214556251176566,0.002097063984522116,0.010428579319223372,0.0206897377910144,fixed_beta,0,0,64269,7fff75b7a12049c48e78aa641c36b44e279e814a76370fa7f104f38acd701687,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21055596880614758,0.3568371757864952,0.29443507082760334,0.6964630447328091,0.3613359294831753,0.813949853181839,0.5029919557273388,3.2365689985454082,0.0,1369.7480936534703,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,355,354,500,500,2,0.00018610578855216952,0.013642059542172125,,,,7.361318850527552e-05,2.793683898093503,122.7769233819667,,499.9515653758028,0.9999031307516055,,6.214559846060958,0.002109792627406515,0.010382717626012939,0.0206720210449892,fixed_beta,0,0,64623,6d4b3838fc6c922f601a97090d649fea3e96488a4d1bc87b905b5e2fde1073b9,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2031889744102955,0.3539400640875101,0.22031203843653202,0.5631700623780489,0.6154610309749842,0.9727699216455221,0.37776888348162174,3.3066109754145145,0.0,1373.0547046288848,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,356,355,500,500,2,0.00018951908412377102,0.013766593047074902,,,,7.462709644900505e-05,2.793683898093503,122.7769233819667,,499.9455496051254,0.9998910992102508,,6.214553965876317,0.002125738848257343,0.010498017676542858,0.020840959712552,fixed_beta,0,0,64978,b1b734c0da12fbc77e48ee1c24d5395933bc1472edc6ebd3136b25cd81e9954f,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.39481883868575096,0.45878393575549126,0.3164629451930523,1.2226100079715252,0.5887867882847786,2.5865579955279827,0.6626551039516926,6.230675615370274,0.0,1379.285380244255,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,357,356,500,500,2,0.00018361293210506727,0.013550384943058527,,,,7.31186070267646e-05,2.793683898093503,122.7769233819667,,499.95035279102495,0.9999007055820499,,6.2145586687747025,0.0021025294751462237,0.010413862638896813,0.020720175873403912,fixed_beta,0,0,65334,12cc05c2f4a5916c7e4afcf56ebd18281129f709ad7b0de9e410f6131153d227,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21073990501463413,0.3966398071497679,0.2917409874498844,0.6105240900069475,0.33866195008158684,1.2244230601936579,0.5096141248941422,3.582343924790621,0.0,1382.8677241690457,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,358,357,500,500,2,0.00019975764796347693,0.014133564588010943,,,,7.679913907797693e-05,2.793683898093503,122.7769233819667,,499.9414966717817,0.9998829933435635,,6.214549809227375,0.0021120295877853873,0.010374249456624164,0.020669211600498092,fixed_beta,0,0,65691,fc5c19d2434f9548367fdccc89f198423fde53deadd31541eced60b92e89e540,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4224881995469332,0.36859791725873947,0.31548901461064816,0.6772559136152267,0.3550162073224783,1.8948751967400312,0.5257818847894669,4.559504333883524,0.0,1387.4272285029292,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,359,358,500,500,2,0.000186885475161745,0.013670606247044971,,,,7.394414311882402e-05,2.793683898093503,122.7769233819667,,499.94795653910205,0.9998959130782041,,6.21455632223306,0.002118712180576868,0.010438034134208506,0.02073043509283132,fixed_beta,0,0,66049,bc4659b86b1d4db0df314891b7b75ae49b824ecd80ae6d36aa00dbe1b00cb23d,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2233188133686781,0.3463011234998703,0.2960530109703541,0.586712034419179,0.30501093715429306,0.7679350674152374,0.40926202200353146,2.9345930088311434,0.0,1390.3618215117604,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,360,359,500,500,2,0.00019211307849847448,0.0138604862287899,,,,7.534744731158143e-05,2.793683898093503,122.7769233819667,,499.94812619918565,0.9998962523983713,,6.2145564800919,0.0021418222931703034,0.010449341945140994,0.020716517390572245,fixed_beta,0,0,66408,df5398f3cc1c5e364ccc132950a2b4fde036ef34e64e0a110234e8826b25aa78,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2977370750159025,0.4198469687253237,0.3549091052263975,0.6745199207216501,0.43314811773598194,0.9356769733130932,0.4186239093542099,3.534462070092559,0.0,1393.896283581853,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,361,360,500,500,2,0.00018864097164233832,0.013734663142659828,,,,7.442718715606857e-05,2.793683898093503,122.7769233819667,,499.9466675712459,0.9998933351424918,,6.214555031428805,0.0021260513217936945,0.010438576880438337,0.020749419246019973,fixed_beta,0,0,66768,732f673b7c395963560fd69b36e817863a5d09212274acf199e8afbdf6688f09,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.18960493616759777,0.39296713657677174,0.5038289818912745,0.5665859207510948,0.3299699164927006,0.7806990761309862,0.3572490531951189,3.1209050212055445,0.0,1397.0171886030585,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,362,361,500,500,2,0.0001906902507833943,0.013809064080646244,,,,7.460853178776821e-05,2.793683898093503,122.7769233819667,,499.9477793963517,0.9998955587927034,,6.214556073935595,0.002084519406637346,0.010387368406315834,0.02068481358261174,fixed_beta,0,0,67129,f4cf10949b6fd7ae7221f053edc0a740943157bfceba5150f5da27eaab797f69,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23934803903102875,0.5312981083989143,0.3039599396288395,0.6109660025686026,0.48218993470072746,2.214645966887474,0.29921182431280613,4.681619815528393,0.0,1401.6988084185869,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,363,362,500,500,2,0.00019249564249033418,0.013874279890874848,,,,7.496612836247084e-05,2.793683898093503,122.7769233819667,,499.94943012931964,0.9998988602586393,,6.2145577438070525,0.002101358558632768,0.010414458440734697,0.020696829583781044,fixed_beta,0,0,67491,b85af487c10f42410800a1e0c37b98d725baa41adda1ca303d3afa11d8fc7736,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21757790818810463,0.35584880970418453,0.3410801291465759,0.6075301207602024,0.33818907104432583,0.7062598597258329,0.3475281409919262,2.9140140395611525,0.0,1404.612822458148,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,364,363,500,500,2,0.00019216987813638073,0.01386253505446896,,,,7.549103487411419e-05,2.7936838980935033,122.7769233819667,,499.94258395584257,0.9998851679116851,,6.214550917705135,0.002088528390230438,0.010409534606862909,0.020727391421824087,fixed_beta,0,0,67854,5b46551639ebdf16b2e7cbb73e699cd90cd7d35605ab88dc00e9ace0338785bd,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2338069025427103,0.4919480998069048,0.29056984931230545,0.6523500196635723,0.4833999555557966,2.3602829314768314,0.1568119041621685,4.669169662520289,0.0,1409.2819921206683,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,365,364,500,500,2,0.0001898681972637244,0.013779266934917996,,,,7.454801212205586e-05,2.793683898093503,122.7769233819667,,499.9403714681146,0.9998807429362293,,6.214548733823505,0.002106745626008802,0.010418368974037997,0.020731473661460446,fixed_beta,0,0,68218,09455ffd2b8d990a0427d43dcbed89595c17199c53d77fbcb1016f6fe3f54712,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3038009162992239,0.39543979801237583,0.28875796124339104,0.5576768890023232,0.38031814619898796,0.9428749326616526,0.3509779926389456,3.2198466360569,0.0,1412.5018387567252,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,366,365,500,500,2,0.00019156582000878146,0.013840730472369637,,,,7.505723055717482e-05,2.793683898093503,122.7769233819667,,499.9534947320285,0.999906989464057,,6.214561761839291,0.002086595623723082,0.010364313309028194,0.020659189740893074,fixed_beta,0,0,68583,b98b074fca1b3c1555bd3b8e64b592851c40797265f68eb7547a756fe1df26ff,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21242909133434296,0.38001290522515774,0.31304615549743176,0.74057187885046,0.4989868029952049,0.7234229706227779,0.2040660474449396,3.072535851970315,0.0,1415.5743746086955,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,367,366,500,500,2,0.000188328488273789,0.013723282707639197,,,,7.444825481121865e-05,2.793683898093503,122.7769233819667,,499.9501077744529,0.9999002155489057,,6.214558374692899,0.0020827927864070137,0.0103626472324922,0.0206399860338714,fixed_beta,0,0,68949,a72f2ad06e5c437fcaf65156fafc19a5068d55b5c05d67163d1a73fbfb397a24,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.6848110351711512,0.3344910219311714,0.29549095779657364,0.6174310110509396,0.3200750797986984,0.5819019861519337,0.27936906553804874,3.1135701574385166,0.0,1418.687944766134,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,368,367,500,500,2,0.00018879649818370834,0.013740323801996383,,,,7.421737859858418e-05,2.793683898093503,122.7769233819667,,499.942319615067,0.999884639230134,,6.2145506508490245,0.002095892172368804,0.01041028957536581,0.020722673884560276,fixed_beta,0,0,69316,fb070e65470107f6eaee32bf7ecefd5d408fb57637adc623549e22aceb8f1690,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2095969393849373,0.3704898990690708,0.2914841752499342,0.7176059298217297,0.4231699276715517,0.6746489088982344,0.5385070107877254,3.2255027908831835,0.0,1421.9134475570172,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,369,368,500,500,2,0.00019060910458582975,0.013806125618211278,,,,7.483411247530138e-05,2.793683898093503,122.7769233819667,,499.9550330628919,0.9999100661257838,,6.214563277993625,0.002104099702770815,0.010368531288943208,0.020621607043669464,fixed_beta,0,0,69684,92facbda2206a01da899182249ed8e6294ece0a93ce766661eb5b42dffb0a4cb,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.38062315434217453,0.6306851282715797,0.31350902281701565,0.8642999455332756,0.41012512519955635,0.7493400480598211,0.3666798584163189,3.715262282639742,0.0,1425.628709839657,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,370,369,500,500,2,0.00019384308705134586,0.013922754291135998,,,,7.553161751673431e-05,2.793683898093503,122.7769233819667,,499.9377863004551,0.9998755726009102,,6.214546175623347,0.0021013311168391995,0.010437828960864787,0.020770798583154892,fixed_beta,0,0,70053,b38567877ebda8ba857a943344410be23c4eeabf6ba11216c1df5db3640c7dc8,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.26492192409932613,0.36600511521101,0.3022851888090372,0.7088968995958567,0.32334192655980587,0.8803140372037888,0.5249988753348589,3.3707639668136835,0.0,1428.9994738064706,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,371,370,500,500,2,0.0001862475057737383,0.013647252682270461,,,,7.380991838571073e-05,2.793683898093503,122.7769233819667,,499.95637271031643,0.9999127454206329,,6.214564601390266,0.0020860949971818906,0.01034671277488312,0.020619863143646694,fixed_beta,0,0,70423,0ef0cce0f4dae8cea1e639ac8fad663c27f6d2aca755dde4c1ebed10694773c7,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.342983053997159,0.20619318820536137,1.8023329321295023,0.6979957688599825,0.3269999288022518,4.157861927524209,0.4032258875668049,7.937592687085271,0.0,1436.937066493556,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,372,371,500,500,2,0.0001887980788844271,0.013740381322380653,,,,7.42434049749165e-05,2.793683898093503,122.7769233819667,,499.95076752366424,0.9999015350473285,,6.214559019472649,0.0020980496645661957,0.010363905875540664,0.020618669476503388,fixed_beta,0,0,70794,5131e7d593d0d131f5eb2eb850ad7ddcd32082dd596aece1010b1d1ea835b779,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.5363980308175087,0.49542589113116264,0.30753505416214466,0.9812398348003626,0.4463230725377798,2.073768060654402,0.4558248911052942,5.296514835208654,0.0,1442.2335813287646,167.59737627580762,313.7106669601053,False,False,False,ok
