dataset,method,family,response,calibration,update,subject,seed,epoch,bank_epoch,epochs,N_proj,p,power_objective,rooted_objective,lew,relative_lew,lew_reduction_pct,raw_gradient_norm,applied_update_norm,beta_t,target_rho,ess,ess_over_N,realized_rho_error,weight_entropy,max_weight,top5_mass,top10_mass,solver_status,solver_iterations,bracket_steps,bank_seed,bank_hash,bank_hash_kind,h_hash_epoch0,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_diagnostic_ms,nan,diverged,solver_failure,status
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,373,372,500,500,2,0.00018429850484445243,0.013575658541833336,,,,7.360189208960178e-05,2.793683898093503,122.7769233819667,,499.9553865269724,0.9999107730539448,,6.214563591822688,0.0020652507707274856,0.010302098420135339,0.020551747548138186,fixed_beta,0,0,71166,cfd14bc0d48c10c1afae42f829d46e8f7013dc5d337d8ec00326c7f005bdb86b,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2321731299161911,0.1972599420696497,0.22142496891319752,0.6537339650094509,0.2548519987612963,3.588923020288348,0.4008668474853039,5.549233872443438,0.0,1447.782815201208,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,374,373,500,500,2,0.00018794437013663245,0.013709280438324705,,,,7.406257533579055e-05,2.7936838980935024,122.7769233819667,,499.9467776753114,0.9998935553506229,,6.214555069904109,0.0020855309092177275,0.010381288720183734,0.020674730639304077,fixed_beta,0,0,71539,34a2fe562bcea2fb3166f09f95da226300229f03504a0ac1350be8e97e309671,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3755229990929365,0.316389137879014,0.3013969399034977,0.7689821068197489,0.2566319890320301,0.7637848611921072,0.284095061942935,3.0668030958622694,0.0,1450.8496182970703,167.59737627580762,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,375,374,500,500,2,0.00019364735360631195,0.01391572325128349,4.727069547825739,0.6750636807168203,32.49363192831796,7.545771578736487e-05,2.7936838980935024,122.7769233819667,,499.94564353660815,0.9998912870732163,,6.2145539228387685,0.002078812030858852,0.01034488971520469,0.02064638501024907,fixed_beta,0,0,71913,71f6d00e7348c5e3e09e77eaaa3c5517d734b5074c9a39983d03e235d044abc2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21583912894129753,0.19861990585923195,0.2178288996219635,0.6096730940043926,0.3036549314856529,0.8618989959359169,1.8977939616888762,4.305308917537332,11.607740074396133,1455.1549272146076,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,376,375,500,500,2,0.00019013310564066277,0.013788876155824402,,,,7.481388894478434e-05,2.793683898093503,122.7769233819667,,499.95170907614175,0.9999034181522836,,6.214559938098448,0.0020858689649709654,0.010347055995893898,0.020594641392861417,fixed_beta,0,0,72288,bb9e7fdeeb748125114b31878ba67ff1dd0c95514d26799c8c01ab5f63c122ce,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.39424910210072994,0.3680759109556675,0.32251887023448944,2.0610629580914974,0.4264249000698328,3.6910339258611202,0.3993459977209568,7.662711665034294,0.0,1462.817638879642,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,377,376,500,500,2,0.0001860171299068835,0.013638809695383372,,,,7.377984188339932e-05,2.793683898093503,122.7769233819667,,499.95090133695584,0.9999018026739117,,6.214559206291274,0.002090765965025573,0.010375938079482012,0.02068240072650346,fixed_beta,0,0,72664,eb3f7e80b3ccbaf25193e70403e3c78413237405c722c49af59ba67d17cfc4a1,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3357180394232273,0.5025789141654968,0.2996101975440979,0.9744279086589813,0.26579597033560276,0.6139599718153477,0.17737597227096558,3.1694669742137194,0.0,1465.9871058538556,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,378,377,500,500,2,0.00019449871760579283,0.013946279704845764,,,,7.545158116474482e-05,2.793683898093503,122.7769233819667,,499.9343856714797,0.9998687713429594,,6.21454282909488,0.0021297215052732826,0.01049312434234366,0.020847724184820064,fixed_beta,0,0,73041,375c3c1acf04a617cda55c98838d54132dcbf655b4546e296151920ed382401f,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2742449287325144,0.365744112059474,0.29410095885396004,0.7119560614228249,0.33412198536098003,0.60238316655159,0.1700371503829956,2.752588363364339,0.0,1468.73969421722,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,379,378,500,500,2,0.00019469800293507426,0.013953422624398441,,,,7.604061222824772e-05,2.793683898093503,122.7769233819667,,499.94810183530484,0.9998962036706097,,6.21455638163153,0.002094546509763188,0.010398342491755249,0.020697858835092876,fixed_beta,0,0,73419,0ff015107613f99c4f94ed96d196ea845ac6e1866453132c7bd1fba05784acdd,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20822114311158657,0.1981058157980442,0.21320302039384842,0.6764340214431286,0.7269170600920916,4.304732894524932,0.38966303691267967,6.717276992276311,0.0,1475.4569712094963,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,380,379,500,500,2,0.0001899961807587268,0.013783910212952158,,,,7.420899065085833e-05,2.793683898093503,122.7769233819667,,499.94990573008397,0.9998998114601679,,6.214558178510746,0.002092700757379741,0.010378953418617602,0.020661695862177698,fixed_beta,0,0,73798,7e6e4cf26c41b828da5a2abb5caa2234f998dfa7a47d1fac62de01aacd498b7f,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22251810878515244,0.3657881170511246,0.29141013510525227,0.7151761092245579,0.33785891719162464,2.502087038010359,0.3620539791882038,4.796892404556274,0.0,1480.2538636140525,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,381,380,500,500,2,0.00018430610747156625,0.013575938548460148,,,,7.338458807697228e-05,2.793683898093503,122.7769233819667,,499.9502036871537,0.9999004073743074,,6.21455845932249,0.0020823933517097474,0.010343964716997613,0.020633155973623807,fixed_beta,0,0,74178,44d15a762d093296f280c2b7681e54cb7664e77cebaf28a943761776857b8136,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.25146198458969593,0.3311610780656338,0.3142678178846836,1.0256769601255655,0.4505871329456568,4.099114099517465,0.40297815576195717,6.875247228890657,0.0,1487.1291108429432,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,382,381,500,500,2,0.00019097015988508813,0.013819195341447639,,,,7.45393676045633e-05,2.7936838980935024,122.7769233819667,,499.94880393522016,0.9998976078704404,,6.214557027812046,0.0020607746906236004,0.010297060725399505,0.02056595381574662,fixed_beta,0,0,74559,8b89d52d7bdc60dd01920e09ef55c41dd42d3b800d20c66d984da1a8fa431a7a,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22237910889089108,1.8851622007787228,0.2894618082791567,0.6390172056853771,0.5886789876967669,0.9453638922423124,0.4017101600766182,4.971773363649845,0.0,1492.100884206593,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,383,382,500,500,2,0.0001947183986306828,0.013954153454462324,,,,7.533653541669623e-05,2.793683898093503,122.7769233819667,,499.9545268886198,0.9999090537772396,,6.214562772571915,0.0020823587302265475,0.01036633992400037,0.020652682003655755,fixed_beta,0,0,74941,4e8955b3feb470536d5259764340485763c07db36b1901a22e7eadd955a6d029,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4319502040743828,0.3396060783416033,0.3016761038452387,0.9185939561575651,0.5621910095214844,0.9827278554439545,0.3770040348172188,3.9137492422014475,0.0,1496.0146334487945,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,384,383,500,500,2,0.00018475459374615164,0.013592446201701577,,,,7.37861181603723e-05,2.793683898093503,122.7769233819667,,499.957677878706,0.9999153557574121,,6.214565899097394,0.002074983346771112,0.010326477160352806,0.020597856284895417,fixed_beta,0,0,75324,298f308127cc16bdc2375135eb3b4c8cfe4fac47f8ff15411b78917d8b5f7138,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3734729252755642,0.4680019337683916,0.2903759013861418,2.309901872649789,0.2604138571768999,3.8120721001178026,0.3510601818561554,7.865298772230744,0.0,1503.8799322210252,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,385,384,500,500,2,0.00019563464770625888,0.013986945617476994,,,,7.59723362295247e-05,2.793683898093503,122.7769233819667,,499.9380754174141,0.9998761508348282,,6.2145465786781395,0.0021472114167633725,0.010549958590643012,0.020873558729970702,fixed_beta,0,0,75708,e8db49c40492b3492b9242fdcf11bb5804b08ec3ed8181b7f626a2c92a250d5d,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.40325382724404335,0.3332020714879036,0.2906559966504574,0.6366649176925421,0.24442700669169426,2.6712901890277863,0.36577112041413784,4.945265129208565,0.0,1508.8251973502338,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,386,385,500,500,2,0.0001850042940262048,0.013601628359362154,,,,7.41324521916499e-05,2.793683898093503,122.7769233819667,,499.9498506861053,0.9998997013722106,,6.214558138657095,0.002081709308414295,0.010386605511983473,0.020689694474256726,fixed_beta,0,0,76093,8dbd3f62e9860234b3232ad0b6722e7c95aa2ae8de6046d6f1ab695711111ed2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4035320598632097,0.444742850959301,0.300397165119648,0.7886060047894716,0.5493499338626862,3.278957912698388,0.2202379982918501,5.985823925584555,0.0,1514.8110212758183,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,387,386,500,500,2,0.00018618065441708206,0.013644803201845091,,,,7.389425764300813e-05,2.7936838980935024,122.7769233819667,,499.955959489881,0.9999119189797621,,6.21456418452834,0.002067464431489386,0.010316066972569864,0.020584787471193255,fixed_beta,0,0,76479,3c6029a2d9343bbee946880dbc5a122311c59a64af22c0f9fbded035b4a26ed3,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.42861001566052437,0.3811849746853113,0.29897294007241726,1.409452874213457,0.4257399123162031,0.7166098803281784,0.3711809404194355,4.031751537695527,0.0,1518.8427728135139,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,388,387,500,500,2,0.00019254686122682616,0.013876125584140054,,,,7.506939380287428e-05,2.793683898093503,122.7769233819667,,499.950365724879,0.9999007314497581,,6.21455865383929,0.0020898374606161583,0.010387880520379198,0.020705032317011395,fixed_beta,0,0,76866,317b97bb75a1b8b16c84cb4ec782adb060f32c712a057e0edfab1a4c63d9e7c9,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22468995302915573,0.36586099304258823,0.28964015655219555,0.6706370040774345,0.2959109842777252,0.8388180285692215,0.37168292328715324,3.057240042835474,0.0,1521.9000128563493,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,389,388,500,500,2,0.00018844920514158627,0.013727680253472771,,,,7.425263479546751e-05,2.793683898093503,122.7769233819667,,499.94614950708205,0.9998922990141641,,6.21455447212488,0.002089151992461455,0.01040242510406245,0.020714974505379485,fixed_beta,0,0,77254,9090e7ae4a2c899ede529e2cc3317aa92d1b35c6fb3179b6dda2fbb41a2194d0,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3727581351995468,0.3411599900573492,0.23053912445902824,1.0211020708084106,0.4965858533978462,1.0102589149028063,0.367733184248209,3.8401372730731964,0.0,1525.7401501294225,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,390,389,500,500,2,0.00018878792248218634,0.013740011735154607,,,,7.452939823342923e-05,2.793683898093503,122.7769233819667,,499.9556495080973,0.9999112990161946,,6.2145638658131315,0.002067336752651974,0.0103199643987894,0.02058111072895414,fixed_beta,0,0,77643,33c92b695c23ec01fbf8b366087e2b14bb366d0dcf6069115239c646eed2b077,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.38856291212141514,0.4392520058900118,0.31003192998468876,1.2813860084861517,0.41913194581866264,0.6282299291342497,0.35691610537469387,3.8235108368098736,0.0,1529.5636609662324,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,391,390,500,500,2,0.00018725446450980086,0.013684095312069442,,,,7.422448371729358e-05,2.793683898093503,122.7769233819667,,499.9524471834406,0.9999048943668812,,6.214560689402793,0.0020766626029526678,0.01034116577984937,0.020642065146178765,fixed_beta,0,0,78033,c7ac680f0dd6185a5e9d4887906f1dcbe62cdef2335db7342e92bcfcbc375216,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,4.420228069648147,0.3265731502324343,0.21451199427247047,0.9222941007465124,0.9351240005344152,0.709315063431859,0.36873784847557545,7.8967842273414135,0.0,1537.4604451935738,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,392,391,500,500,2,0.00018682745631673373,0.013668484053351847,,,,7.361619509000832e-05,2.793683898093503,122.7769233819667,,499.9563113764518,0.9999126227529037,,6.214564559180231,0.002120578043183047,0.010346995210498967,0.020589977853000242,fixed_beta,0,0,78424,3473966ff72a1b3924eca327f4c1f2cd34564926d2638ee6f09ce58f1a7994aa,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.36638020537793636,0.3221980296075344,0.30085002072155476,0.9013980161398649,0.39442582055926323,0.5690131802111864,0.2330699935555458,3.087335266172886,0.0,1540.5477804597467,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,393,392,500,500,2,0.00018634054593271324,0.01365066100717153,,,,7.389051354179443e-05,2.793683898093503,122.7769233819667,,499.95599020217014,0.9999119804043403,,6.2145642142739455,0.0020713696785523306,0.010321095617439262,0.020583646591642562,fixed_beta,0,0,78816,71ddceab6485ce21e2bbcd30351ff0e58e404f44771363db5ddecb37bf82f14a,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2746430691331625,0.20789098925888538,0.22935797460377216,0.8975591044872999,0.45157293789088726,3.5672669764608145,0.21646800450980663,5.844759056344628,0.0,1546.3925395160913,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,394,393,500,500,2,0.0001847650343301933,0.013592830254593534,,,,7.340382884105922e-05,2.793683898093503,122.7769233819667,,499.9557173123484,0.9999114346246968,,6.214563949713979,0.002098216066424718,0.010353503953725756,0.020599882276302724,fixed_beta,0,0,79209,7d4e35d1ea7395d3b6bc0dba05d3272447374bb0e7195f5379d82b977671e2d5,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2878911327570677,0.3467779606580734,0.35022199153900146,0.7728149648755789,0.46695093624293804,2.6209321804344654,0.2957950346171856,5.1413842011243105,0.0,1551.5339237172157,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,395,394,500,500,2,0.00018234014732636608,0.01350333837709646,,,,7.308139383857692e-05,2.793683898093503,122.7769233819667,,499.95203855362723,0.9999040771072545,,6.214560325520864,0.002082339940976261,0.010399475678623468,0.020721101729807626,fixed_beta,0,0,79603,d36f774452e2b9ae74bdba445f6ce84bad9fad2fa9264d64d52857ff7bad1a46,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.32130093313753605,0.2057291567325592,0.22094394080340862,1.161200925707817,0.4630910698324442,0.7503018714487553,0.3523831255733967,3.474951023235917,0.0,1555.0088747404516,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,396,395,500,500,2,0.00018876335760954508,0.01373911778861893,,,,7.435243784375773e-05,2.7936838980935024,122.7769233819667,,499.95104656008743,0.9999020931201749,,6.214559302138583,0.0020921602304875358,0.010367631125386328,0.020631915047558888,fixed_beta,0,0,79998,86c349a3443e2f3cdfc89d6a33a2943aaeee022509fd46c985e6cee65c4cb5b5,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.27426984161138535,0.3073799889534712,0.22193207405507565,0.9503611363470554,0.5111619830131531,0.7410959806293249,0.5057221278548241,3.5119231324642897,0.0,1558.5207978729159,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,397,396,500,500,2,0.0001895229161207313,0.013766732223760703,,,,7.503621086312861e-05,2.793683898093503,122.7769233819667,,499.9477178229858,0.9998954356459716,,6.214556018140996,0.0020929823832191046,0.010419888823562092,0.020728397750001272,fixed_beta,0,0,80394,1c6455fbf7a2b41ef17775eb03da2a4bfd5b8c7f99ad44ca1a3fbaea8dd9710f,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3926048520952463,0.46109315007925034,0.2997920382767916,0.9519320446997881,0.3335168585181236,0.5698020104318857,0.3195900935679674,3.328331047669053,0.0,1561.849128920585,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,398,397,500,500,2,0.00019168709893411438,0.01384511101198233,,,,7.470821106545318e-05,2.793683898093503,122.7769233819667,,499.9496958842806,0.9998993917685611,,6.21455796962412,0.0020993888046103595,0.010397693253193781,0.02069957950055794,fixed_beta,0,0,80791,8f50220ab7c8c7719e60e3c02180fcd04dff050eeffb3be80274f2da0791b9cc,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,1.5894779935479164,0.39205816574394703,0.2910888288170099,0.6068029906600714,0.3227049019187689,0.7730529177933931,0.5016480572521687,4.476833855733275,0.0,1566.3259627763182,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,399,398,500,500,2,0.0001937492150079716,0.013919382709300423,,,,7.536350719339867e-05,2.793683898093503,122.7769233819667,,499.9448575703533,0.9998897151407066,,6.214553147210906,0.0020851347330564356,0.010385897979761182,0.020681843240783686,fixed_beta,0,0,81189,0dc001b11c337d6cc831930759aa65ddbc52d06fa543c8a5b3171960757193f6,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2955729141831398,0.4979260265827179,0.29487605206668377,1.421020831912756,0.5005269777029753,2.2392200771719217,0.1959719229489565,5.445114802569151,0.0,1571.7710775788873,179.20511635020375,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,400,399,500,500,2,0.00018777833246651834,0.013703223433430483,4.674893789325716,0.6676125613243803,33.23874386756197,7.42066519810196e-05,2.793683898093503,122.7769233819667,,499.95571245380233,0.9999114249076047,,6.214563920837323,0.002066234496685208,0.010301780182559249,0.020565882350394117,fixed_beta,0,0,81588,55c570b12a6e71159821bab3a1a1843b86ca01b4357326afadf55617b6d96839,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2295919694006443,0.3150748088955879,0.29454100877046585,0.7858357857912779,0.27167797088623047,1.742793945595622,0.4146930295974016,4.05420851893723,12.472297996282578,1575.8252860978246,191.67741434648633,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,401,400,500,500,2,0.00019348255724600406,0.013909800762268453,,,,7.540958204186556e-05,2.793683898093503,122.7769233819667,,499.94239061366704,0.9998847812273342,,6.214550727216689,0.00210557135834993,0.010420795638087888,0.0207158422956642,fixed_beta,0,0,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4059870261698961,0.35717710852622986,0.3024761099368334,0.9523299522697926,0.4050640854984522,3.9442069828510284,0.38537499494850636,6.752616260200739,0.0,1582.5779023580253,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,402,401,500,500,2,0.0001908010157549589,0.013813074087796638,,,,7.468233752584422e-05,2.7936838980935024,122.7769233819667,,499.94050074820444,0.9998810014964089,,6.214548904757226,0.0021174664654686546,0.010465740159575231,0.020793425816946834,fixed_beta,0,0,82389,b042acf85185b046e241183650fddff5d8f73c08f3aeb2a36f3d984fa932bb85,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.430715037509799,0.6263251416385174,0.3207479603588581,0.9330702014267445,0.3854811657220125,4.032999975606799,0.363379018381238,7.092718500643969,0.0,1589.6706208586693,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,403,402,500,500,2,0.00019330558506382492,0.013903437886502206,,,,7.547473895569328e-05,2.793683898093503,122.7769233819667,,499.9519072691931,0.9999038145383862,,6.214560136992743,0.0020834637915955762,0.01033205029063987,0.020598157780680908,fixed_beta,0,0,82791,7ef2b69056a3eadf90a405e20a4543fb1de08fad85750eaee3bebebb2c3c4185,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.40840101428329945,0.35903602838516235,0.32766698859632015,0.9299761150032282,0.6040059961378574,1.1820290237665176,0.3177691251039505,4.128884291276336,0.0,1593.7995051499456,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,404,403,500,500,2,0.0001907400583563485,0.013810867400578013,,,,7.479672011531359e-05,2.793683898093503,122.7769233819667,,499.9434509826285,0.9998869019652571,,6.214551788185753,0.002112450689604917,0.010407027317585025,0.020708979717269597,fixed_beta,0,0,83194,6e5a8bbb904494066972fad7da56bb611d15b40e37cec4bfa244939c8f4ffc5e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.25019701570272446,0.6083010230213404,0.30844518914818764,0.7147309370338917,0.28422102332115173,3.2452980522066355,0.35822996869683266,5.769423209130764,0.0,1599.5689283590764,191.67741434648633,363.28077013604343,False,False,False,ok
