dataset,method,family,response,calibration,update,subject,seed,epoch,bank_epoch,epochs,N_proj,p,power_objective,rooted_objective,lew,relative_lew,lew_reduction_pct,raw_gradient_norm,applied_update_norm,beta_t,target_rho,ess,ess_over_N,realized_rho_error,weight_entropy,max_weight,top5_mass,top10_mass,solver_status,solver_iterations,bracket_steps,bank_seed,bank_hash,bank_hash_kind,h_hash_epoch0,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_diagnostic_ms,nan,diverged,solver_failure,status
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,405,404,500,500,2,0.00019174837092698525,0.013847323601584,,,,7.486107537435841e-05,2.793683898093503,122.7769233819667,,499.9487004536905,0.999897400907381,,6.21455702933884,0.0021064409085467493,0.010423188679826082,0.020717955818591295,fixed_beta,0,0,83598,fbaefcd4afce1ea24265fa799bd4e4e0560b432de85a7ed9e8667475537603af,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.26525696739554405,0.19846507348120213,0.23193820379674435,0.675905030220747,0.2680558245629072,0.6789229810237885,0.36378297954797745,2.6823270600289106,0.0,1602.2512554191053,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,406,405,500,500,2,0.00018738802895066408,0.013688974722405768,,,,7.418270718500243e-05,2.7936838980935024,122.7769233819667,,499.95077820082184,0.9999015564016437,,6.21455902529169,0.002077408984994276,0.010351545668174424,0.020618889805281194,fixed_beta,0,0,84003,faa91e840357c26c1c2ced11cb00db611e2639c1fee5d829870cb4f84967a4b9,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.30327215790748596,0.33405586145818233,0.30170916579663754,0.8959330152720213,0.40689995512366295,0.7024169899523258,0.4836150910705328,3.4279022365808487,0.0,1605.6791576556861,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,407,406,500,500,2,0.00019229838486820874,0.013867169317067154,,,,7.498842904723037e-05,2.7936838980935024,122.7769233819667,,499.9485987060671,0.9998971974121342,,6.21455688115901,0.002078988435571891,0.010366453996691623,0.020681300561946454,fixed_beta,0,0,84409,d9464d5b3d11a9f794322a8958939b7bc9062fcf083ee9cee96eaa007def5982,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3807090688496828,0.3481509629637003,0.37038885056972504,0.7741579320281744,0.2352721057832241,0.8517769165337086,0.39857602678239346,3.3590318635106087,0.0,1609.0381895191967,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,408,407,500,500,2,0.00018341774805585655,0.013543180869199693,,,,7.278862090050043e-05,2.793683898093503,122.7769233819667,,499.9539274171593,0.9999078548343187,,6.214562218405654,0.002089055812169406,0.010381788165960918,0.02068194598358848,fixed_beta,0,0,84816,8951e8549274c7d3ee8d2381cf45ba8df1b402b5718db12b79563008fb37f4c4,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.42181089520454407,0.3485351335257292,0.3102740738540888,0.6153180729597807,0.33488101325929165,0.9176610037684441,0.362850958481431,3.3113311510533094,0.0,1612.34952067025,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,409,408,500,500,2,0.0001868743363642817,0.013670198841431742,,,,7.413736668921903e-05,2.793683898093503,122.7769233819667,,499.9516797746017,0.9999033595492034,,6.214559924723158,0.002077444273572471,0.010311341200311344,0.02057909123566746,fixed_beta,0,0,85224,efff74c5eefd165975b3062b4d3619ec8f7fc0f535e83d5ad976b7a506cc4e02,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3789390902966261,0.33120205625891685,0.30052894726395607,0.6882778834551573,0.27814600616693497,1.1622298043221235,0.38650608621537685,3.5258298739790916,0.0,1615.8753505442291,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,410,409,500,500,2,0.00018468323471853402,0.013589820996559669,,,,7.343092914528588e-05,2.793683898093503,122.7769233819667,,499.9559230532886,0.9999118461065772,,6.214564143040002,0.00208016527086132,0.010348830988228959,0.02060796329721387,fixed_beta,0,0,85633,6ce8b9181dce7b776e58f6148b957782b72e685ecfa5079fde8f403219be2037,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21075899712741375,0.3479248844087124,0.4093628376722336,2.0513099152594805,0.3098470624536276,1.1194359976798296,0.4212090279906988,4.869848722591996,0.0,1620.7451992668211,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,411,410,500,500,2,0.0001911532604781079,0.013825818618733138,,,,7.481735373667304e-05,2.793683898093503,122.7769233819667,,499.9467220233423,0.9998934440466847,,6.2145550385174095,0.0021029692651627725,0.010422380880897624,0.02072006398645874,fixed_beta,0,0,86043,b8eebe8f731497d38d3d53850ca3a0160255fdda8be2143a98689cfabe78fb50,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.43484894558787346,0.34861499443650246,0.30425586737692356,0.8532351348549128,0.43364381417632103,1.1225570924580097,0.3938449081033468,3.89100075699389,0.0,1624.636200023815,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,412,411,500,500,2,0.00018583006958604816,0.013631950322167704,,,,7.35497343770897e-05,2.7936838980935024,122.7769233819667,,499.94724919912954,0.9998944983982591,,6.214555633378845,0.00212951345202079,0.010441359374622726,0.02076971737116489,fixed_beta,0,0,86454,a93d8b6d3d67031f4307dbe92d65e6913de2a7c165fca87f1ebb6324d105710f,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21541700698435307,0.36575598642230034,0.30469102784991264,0.6785800214856863,0.3206809051334858,1.0126398410648108,0.42646401561796665,3.3242288045585155,0.0,1627.9604288283736,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,413,412,500,500,2,0.00018895523882800624,0.013746099040382556,,,,7.422298134435122e-05,2.793683898093503,122.7769233819667,,499.95102988457205,0.9999020597691441,,6.214559337569028,0.0021086134151087443,0.01041544578527568,0.020703814848089065,fixed_beta,0,0,86866,67ac1f0541bb684cc13a7d4a9a2449adfe166a76e605fc242acc64e744efd4fb,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4304409958422184,0.35059615038335323,0.3204371314495802,0.6165460217744112,0.25370088405907154,0.8783780504018068,0.3600860945880413,3.2101853284984827,0.0,1631.170614156872,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,414,413,500,500,2,0.00018951603174663639,0.013766482184880652,,,,7.430078963741968e-05,2.793683898093503,122.7769233819667,,499.949391622282,0.999898783244564,,6.214557685380058,0.0020914446829090995,0.010388285769724543,0.020666437244340273,fixed_beta,0,0,87279,f3e66cec95c2c1232dab3d019e5c8c9121fef4329a65e157f3beadfdf4a0be75,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4859140608459711,0.3470440860837698,0.2987510524690151,0.5648410879075527,0.3740941174328327,0.8807098492980003,0.4712140653282404,3.422568319365382,0.0,1634.5931824762374,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,415,414,500,500,2,0.00018485088613587206,0.013595987869069024,,,,7.384406495124374e-05,2.793683898093503,122.7769233819667,,499.9519885290922,0.9999039770581845,,6.214560253952968,0.002084400984735329,0.010365226808487065,0.020658151300541067,fixed_beta,0,0,87693,7913cccec135a7319b6f3c396f6d3d462009e692de7bac88058c05e0b8d6f266,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.37773302756249905,0.3540960606187582,0.3717029467225075,0.5619348958134651,1.742793945595622,0.8354261517524719,0.38381898775696754,4.627506015822291,0.0,1639.2206884920597,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,416,415,500,500,2,0.0001893690757077074,0.013761143691848705,,,,7.43720807350584e-05,2.793683898093503,122.7769233819667,,499.953255289412,0.9999065105788241,,6.214561489953312,0.002076083895757336,0.01034428470238839,0.020629877891529088,fixed_beta,0,0,88108,381de3a655043c9df3c9cdc8a6567f6b1cf30b97f4648765a553b0a2ae245405,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20872289314866066,0.39258203469216824,0.29968214221298695,0.6131131667643785,0.29229489155113697,0.6927691865712404,0.4781140014529228,2.9772783163934946,0.0,1642.1979668084532,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,417,416,500,500,2,0.00018609194005241692,0.013641551966415585,,,,7.390908548619667e-05,2.793683898093503,122.7769233819667,,499.94340009317125,0.9998868001863426,,6.214551820877665,0.0021321004866172283,0.010480022774088766,0.020774391938713423,fixed_beta,0,0,88524,51089006f192dbe06ccd63a0fe22252aeba08def3281fa1770e8424a3beb520d,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.19953190349042416,0.35347999073565006,0.38160989060997963,0.5598149728029966,0.3037489950656891,0.8833790197968483,0.36481302231550217,3.04637779481709,0.0,1645.2443446032703,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,418,417,500,500,2,0.0001893099371016152,0.013758994770753246,,,,7.450770452058542e-05,2.7936838980935033,122.7769233819667,,499.94600243252347,0.9998920048650469,,6.214554352208719,0.0021124533450124316,0.010434921045923945,0.02073813649314071,fixed_beta,0,0,88941,c5ddb171cc9bbc0c7389b0ecccd88d4aa6a49e3237ae673c1047acc032045b96,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21011196076869965,0.45262393541634083,0.2940190024673939,0.5709819961339235,0.2914431970566511,0.7849331013858318,0.40561496280133724,3.009728156030178,0.0,1648.2540727593005,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,419,418,500,500,2,0.00019232226657156794,0.013868030378232084,,,,7.524384406412026e-05,2.7936838980935024,122.7769233819667,,499.94572294308153,0.9998914458861631,,6.214554026449744,0.0020912824057043988,0.010403529469628914,0.020710943365658794,fixed_beta,0,0,89359,e508307bb7a4380dd27ff48e9bd2d41ea4b1ae24f3f44e7777da96ac5ca1efbf,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20480784587562084,0.399567186832428,0.29413984157145023,0.6086910143494606,0.3412459045648575,0.7511789444833994,0.36830687895417213,2.9679376166313887,0.0,1651.2220103759319,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,420,419,500,500,2,0.00018789935333994655,0.01370763850340191,,,,7.358473132562527e-05,2.7936838980935024,122.7769233819667,,499.9505533290544,0.9999011066581088,,6.21455882947078,0.0020861791669001583,0.010380270750719426,0.020677972709014447,fixed_beta,0,0,89778,25f7f1e6cce61a000eb24b58a264b8d2d43b2924e3b7dda50f911fe40501d612,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2025030553340912,0.35042501986026764,0.29518804512917995,0.5579011049121618,0.4082650411874056,0.8348219562321901,0.3783621359616518,3.027466358616948,0.0,1654.2494767345488,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,421,420,500,500,2,0.00018792036676680644,0.013708404968004354,,,,7.405176433505846e-05,2.793683898093503,122.7769233819667,,499.9590693634751,0.9999181387269502,,6.214567274296875,0.0020718779505380343,0.010317171652423516,0.020547848792644208,fixed_beta,0,0,90198,254a57c92d3a6eb48f6605fd5cfd606b02e1a9c486fac2920dd78b3a489138e8,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21213898435235023,0.3440289292484522,0.29140105471014977,0.6672551389783621,0.2909288741648197,1.0126170236617327,0.6663869135081768,3.4847569186240435,0.0,1657.7342336531729,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,422,421,500,500,2,0.00018565537339931503,0.013625541214913814,,,,7.340366512127188e-05,2.793683898093503,122.7769233819667,,499.95487941615073,0.9999097588323015,,6.214563104940625,0.0020829508352135867,0.010327432259122745,0.020573296331854098,fixed_beta,0,0,90619,20d22130f7494d749de7399210db4f3a084835a8fe5764a4df3b9b059b4d6cc9,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22238120436668396,0.39515807293355465,0.29443996027112007,0.5593609530478716,0.33161602914333344,0.9012969676405191,0.3643741365522146,3.0686273239552975,0.0,1660.8028609771281,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,423,422,500,500,2,0.00018816194317077648,0.013717213389416106,,,,7.393509339447873e-05,2.793683898093503,122.7769233819667,,499.9517745497866,0.9999035490995732,,6.2145600585017515,0.002086934745339985,0.010395460426878127,0.020691989124032518,fixed_beta,0,0,91041,769f84917b442be014a5ee134374e691dc1c74d55d19036820dcb0cbb90963d1,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3830909263342619,0.3421739675104618,0.29698596335947514,0.6646830588579178,0.28878706507384777,0.8233801927417517,0.3808338660746813,3.1799350399523973,0.0,1663.9827960170805,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,424,423,500,500,2,0.00019182685233633896,0.013850157123164305,,,,7.536699857150838e-05,2.793683898093503,122.7769233819667,,499.95461237937855,0.9999092247587571,,6.2145628552562755,0.002080422409427787,0.010346639224835717,0.02062295609052,fixed_beta,0,0,91464,45435f9eb37f34fd44a9d4e880e1e17ed680aa3a00ec7eb5f3d078a3db293cfb,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20744604989886284,0.34584500826895237,0.40963501669466496,1.5784779097884893,0.7371040992438793,1.1650740634649992,0.4249319899827242,4.868514137342572,0.0,1668.8513101544231,191.67741434648633,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,425,424,500,500,2,0.0001833160203817264,0.013539424669524418,4.627269521849067,0.6608114315823784,33.91885684176216,7.298030679744895e-05,2.793683898093503,122.7769233819667,,499.9575114320591,0.9999150228641183,,6.2145657164203225,0.0020773574984875296,0.010317890312246947,0.020565678627899694,fixed_beta,0,0,91888,8ae972bb29f0425d94fc0bbb516edaa3a7a2ab45135b6959d21ad21123c908e1,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20952592603862286,0.3070901148021221,0.23008394055068493,0.7634530775249004,0.24703284725546837,1.094401115551591,0.40749087929725647,3.259077901020646,10.806903010234237,1672.1103880554438,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,426,425,500,500,2,0.0001846793358844188,0.013589677548949379,,,,7.355835896309425e-05,2.7936838980935033,122.7769233819667,,499.9555096916128,0.9999110193832256,,6.214563746132853,0.0020987192700163354,0.010352821298553309,0.02059393505127063,fixed_beta,0,0,92313,a646831e525bc790172e14d8cad6a293d259842a71efecc24beb8868abe27492,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.40653394535183907,0.454318942502141,0.3278888761997223,0.9790419135242701,0.5239939782768488,1.2504030019044876,0.4022789653390646,4.344459623098373,0.0,1676.4548476785421,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,427,426,500,500,2,0.00019272026788288171,0.013882372559576469,,,,7.486581121936876e-05,2.793683898093503,122.7769233819667,,499.9506685512806,0.9999013371025612,,6.21455891074533,0.0020879828298432978,0.010370133900519366,0.02064495627664309,fixed_beta,0,0,92739,c568974fef3fdec75829bc1ecc6b80aa364c300bf858c4623ef89aeab0ba9ee6,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24187006056308746,0.326043926179409,0.5905418656766415,0.8586538024246693,0.4101239610463381,0.7701900321990252,0.26140199042856693,3.4588256385177374,0.0,1679.9136733170599,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,428,427,500,500,2,0.00018752942546528022,0.013694138361550178,,,,7.377787399112137e-05,2.793683898093503,122.7769233819667,,499.9596322055521,0.9999192644111042,,6.214567819175545,0.002096073896864803,0.010316527818367447,0.02053194870362241,fixed_beta,0,0,93166,175dd7b7e4d5cc5f1ef5b615ca5a70ffa86258f6bbae4f9232f28041117d670a,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4263990558683872,0.4962559323757887,0.30806194990873337,0.7173249032348394,0.4735691472887993,0.8908540476113558,0.2192668616771698,3.5317318979650736,0.0,1683.445405215025,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,429,428,500,500,2,0.0001876808205333855,0.013699664978873954,,,,7.39539412163821e-05,2.793683898093503,122.7769233819667,,499.9391576063034,0.9998783152126068,,6.214547550591397,0.002116242144962395,0.01046498079647522,0.020776561522087074,fixed_beta,0,0,93594,5e7e464a10b66bd654c3ee69e621f25f03c3cbd72e64e006201e9b9f4ef62152,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.49886107444763184,0.34359609708189964,0.3178538754582405,0.8881089743226767,0.45193894766271114,0.8381451480090618,0.35556009970605373,3.6940642166882753,0.0,1687.1394694317132,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,430,429,500,500,2,0.00018499144580568614,0.013601156046663319,,,,7.376039342068404e-05,2.793683898093503,122.7769233819667,,499.95623970458826,0.9999124794091765,,6.2145644896127505,0.0021184071822744114,0.010346417897170841,0.02058666137034524,fixed_beta,0,0,94023,ab120a4b14260965acee3442dd61d6cd00bbc0d3b0b369953f83ef8cbc7bbab2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.5272920243442059,0.5172549281269312,0.30765682458877563,0.7079141214489937,0.3831449430435896,2.1920681465417147,0.27946592308580875,4.914796911180019,0.0,1692.0542663428932,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,431,430,500,500,2,0.00019575001983653255,0.013991069288533045,,,,7.578671231428852e-05,2.793683898093503,122.7769233819667,,499.9487290823716,0.9998974581647432,,6.2145570135405,0.002113893713847905,0.010426494253963664,0.02067949183609512,fixed_beta,0,0,94453,0e48afc9a58880933b82c566f8f4532f4c0c0f17dfebf724ca3292cb36890230,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.490404199808836,0.3473821561783552,0.32061291858553886,0.8766970131546259,0.4625909496098757,0.9618860203772783,0.3840029239654541,3.843576181679964,0.0,1695.8978425245732,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,432,431,500,500,2,0.00018501859861840106,0.013602154190362682,,,,7.398107873181997e-05,2.793683898093503,122.7769233819667,,499.94921927661244,0.9998984385532249,,6.214557542977868,0.0021103091426159363,0.010416319446261351,0.02070163153712232,fixed_beta,0,0,94884,f2ec451909f157bc3bdabee2e520594cce3d92a0648be8b6d00020b0e72c330b,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.5187620408833027,0.5030462052673101,0.3295170608907938,0.9622019715607166,0.6289738230407238,2.2125469986349344,0.23660296574234962,5.391651066020131,0.0,1701.2894935905933,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,433,432,500,500,2,0.00018693722122360652,0.013672498719093248,,,,7.376578830334904e-05,2.793683898093503,122.7769233819667,,499.950670169779,0.999901340339558,,6.214558920445043,0.0020822250911672236,0.010353903171001997,0.020630812336201596,fixed_beta,0,0,95316,53148424f5c2a781f25817f2fa2f85978db7fc3e3a872dc641dac88570c23967,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.31271204352378845,0.6166051607578993,0.3593140281736851,0.7621971890330315,0.4030880518257618,1.0548080317676067,0.35690702497959137,3.865631530061364,0.0,1705.1551251206547,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,434,433,500,500,2,0.00019061264254341815,0.013806253747610832,,,,7.440192107658792e-05,2.793683898093503,122.7769233819667,,499.9474748694639,0.9998949497389279,,6.214555782760419,0.0020880492275754704,0.0103910405708079,0.020706818191628125,fixed_beta,0,0,95749,88dcfecdbd59b6850f84d59421afeab08371a43f59375725f26c23f6a50d84b9,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.36399904638528824,0.334413954988122,0.31510787084698677,0.632008071988821,0.24433014914393425,0.8967739995568991,0.4204271826893091,3.2070602755993605,0.0,1708.362185396254,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,435,434,500,500,2,0.00019089302250350582,0.013816404109011353,,,,7.513764576221347e-05,2.793683898093503,122.7769233819667,,499.9543305453182,0.9999086610906365,,6.2145625637677,0.002086622294169534,0.010367232425475782,0.020630624605204113,fixed_beta,0,0,96183,84440da6a25f3471e2b1fb3d9821ce06c02fd2055a01912951e24e8496571189,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3390558995306492,0.40594814345240593,0.4116280470043421,1.0113969910889864,1.6673961654305458,1.0361340828239918,0.6506799254566431,5.522239254787564,0.0,1713.8844246510416,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,436,435,500,500,2,0.00018883336176245253,0.013741665174295746,,,,7.446997735798193e-05,2.793683898093503,122.7769233819667,,499.9448219762823,0.9998896439525646,,6.214553153116525,0.002099528164358252,0.010414712316347451,0.02074668100714515,fixed_beta,0,0,96618,a68af723c41014922aa7326e4829a0a4d6a2f8ce502931485768e8e446896663,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3663168754428625,0.3369161859154701,0.31341100111603737,0.8147698827087879,0.29364204965531826,1.1465810239315033,0.36149611696600914,3.6331331357359886,0.0,1717.5175577867776,202.48431735672057,363.28077013604343,False,False,False,ok
