dataset,method,family,response,calibration,update,subject,seed,epoch,bank_epoch,epochs,N_proj,p,power_objective,rooted_objective,lew,relative_lew,lew_reduction_pct,raw_gradient_norm,applied_update_norm,beta_t,target_rho,ess,ess_over_N,realized_rho_error,weight_entropy,max_weight,top5_mass,top10_mass,solver_status,solver_iterations,bracket_steps,bank_seed,bank_hash,bank_hash_kind,h_hash_epoch0,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_diagnostic_ms,nan,diverged,solver_failure,status
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,437,436,500,500,2,0.0001783829757733942,0.013356008976239654,,,,7.235747970319329e-05,2.793683898093503,122.7769233819667,,499.955648091242,0.999911296182484,,6.214563925839967,0.0020959507618525017,0.010408969073938373,0.020664891125860035,fixed_beta,0,0,97054,8c22c43ad4806a769c306b8229c86ccfa4f6847eafdc2e294fad85cd7a192139,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.42957114055752754,0.5137110128998756,0.3186110407114029,1.0225209407508373,0.24947989732027054,1.5474739484488964,0.4231259226799011,4.5044939033687115,0.0,1722.0220516901463,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,438,437,500,500,2,0.0001815060540010643,0.013472418268487076,,,,7.266734974903688e-05,2.793683898093503,122.7769233819667,,499.9566637919889,0.9999133275839778,,6.214564912291828,0.002089391464757278,0.010349283806713887,0.02063575594374016,fixed_beta,0,0,97491,a550f6d24d61d3d03ff70f0165f71b306dbdb7e24ed4d250e2c813290464bffc,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.25193579494953156,0.3432128578424454,0.3241659142076969,0.6204070523381233,0.33188797533512115,0.907080015167594,0.5443119443953037,3.323001554235816,0.0,1725.3450532443821,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,439,438,500,500,2,0.00018494463397110772,0.013599435060733505,,,,7.340550791272733e-05,2.793683898093503,122.7769233819667,,499.95791699107167,0.9999158339821433,,6.214566141819197,0.0020803877305183185,0.01034668829842737,0.020598941604329353,fixed_beta,0,0,97929,9f7451919e0415e17889062a94a63e15b8e0d9d000e7624e069e7166e22f70dc,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.563519075512886,0.5280880723148584,0.31127803958952427,0.7089560385793447,0.38980599492788315,1.4199379365891218,0.4338601138442755,4.355445271357894,0.0,1729.70049851574,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,440,439,500,500,2,0.00018675878815270448,0.01366597190662649,,,,7.406813618186111e-05,2.793683898093503,122.7769233819667,,499.95383429248164,0.9999076685849633,,6.214562079014128,0.0020802437949202497,0.010362733158281689,0.020630881214219673,fixed_beta,0,0,98368,4bfdee17a211481ab5a0a8e761fd7eee98421adbc0b8243a37aff8d407d92ecf,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.26029092259705067,0.3821889404207468,0.3112268168479204,0.8545420132577419,0.2599898725748062,1.216538017615676,0.5561239086091518,3.840900491923094,0.0,1733.5413990076631,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,441,440,500,500,2,0.00018265075217266112,0.013514834522577814,,,,7.323813911448937e-05,2.793683898093503,122.7769233819667,,499.94946854605627,0.9998989370921125,,6.214557814352941,0.002113871049367527,0.010446749168313438,0.020728566364337706,fixed_beta,0,0,98808,bf309dd34a42435c660e5888650aa94d994fffb2c8536f31e7d139e8d7a43a88,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.43195695616304874,0.5157880950719118,0.31532393768429756,0.6257968489080667,0.4547208081930876,1.2714241165667772,0.42682397179305553,4.041834734380245,0.0,1737.5832337420434,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,442,441,500,500,2,0.0001845946372897198,0.01358656090737166,,,,7.363143685264297e-05,2.793683898093503,122.7769233819667,,499.954123330335,0.99990824666067,,6.214562357794388,0.00209549503992202,0.010349497197310688,0.020608268832566126,fixed_beta,0,0,99249,21b6c526a3476402b4ba755051c8504893dc18c88d281fa4a02effdfdb2dbae2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24731107987463474,0.35039312206208706,0.31243800185620785,0.6343410350382328,0.31760591082274914,1.2197140604257584,0.5067081656306982,3.588511375710368,0.0,1741.1717451177537,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,443,442,500,500,2,0.00018554830754520895,0.013621611782208776,,,,7.420936992540656e-05,2.793683898093503,122.7769233819667,,499.95040353071926,0.9999008070614386,,6.2145586866773,0.0020845857031147144,0.010373582759420096,0.02066396994871112,fixed_beta,0,0,99691,12338de0c0093480e59a123f73a6a63bad6cdb23bd142917d4e599b5f82fcd20,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.42950292117893696,0.47888001427054405,0.30988501384854317,0.9670369327068329,0.32205600291490555,2.013632096350193,0.36147888749837875,4.882471868768334,0.0,1746.054216986522,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,444,443,500,500,2,0.0001893499241104593,0.013760447816494175,,,,7.470175388858886e-05,2.793683898093503,122.7769233819667,,499.950657558672,0.999901315117344,,6.2145589183834,0.002076468005289466,0.01036094399478087,0.02065803380009218,fixed_beta,0,0,100134,97d08c0a0acebee1f2e17e935d8bc0e2bdac41a16ace68c0506b74a9693345e4,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4136310890316963,0.3480489831417799,0.3205819521099329,0.6318169180303812,0.30996999703347683,0.9169650729745626,0.5041239783167839,3.4451379906386137,0.0,1749.4993549771607,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,445,444,500,500,2,0.0001906393061388533,0.013807219348545648,,,,7.461114023488445e-05,2.7936838980935033,122.7769233819667,,499.9456930716338,0.9998913861432677,,6.214554030429898,0.0020986534115903753,0.010417630040555233,0.02073933824116074,fixed_beta,0,0,100578,fc983669a007ce9095d5669a118e809d2bd434dedd713aa35665699f63acb575,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4255380481481552,0.5334899760782719,0.3041578456759453,0.6054698023945093,0.4756511189043522,0.9894170798361301,0.34896889701485634,3.6826927680522203,0.0,1753.182047745213,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,446,445,500,500,2,0.0001847667481142421,0.013592893294447732,,,,7.365662253054828e-05,2.793683898093503,122.7769233819667,,499.960291211416,0.999920582422832,,6.214568518596408,0.0020777269167471754,0.010334577761614118,0.02060343297588369,fixed_beta,0,0,101023,e8c430b8e323c5991c5fd04f60fffad21e6ad13e3df74a75d679896b5761ff29,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24014408700168133,0.3489898517727852,0.30925078317523,0.6052700337022543,0.32223109155893326,1.18497502990067,0.5166411865502596,3.5275020636618137,0.0,1756.7095498088747,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,447,446,500,500,2,0.0001872810293143339,0.013685065922907858,,,,7.401884980077304e-05,2.793683898093503,122.7769233819667,,499.95093325923665,0.9999018665184733,,6.214559281601087,0.002118486674519965,0.010458185916525685,0.020751433404205634,fixed_beta,0,0,101469,f1a01db7647adb42f69e21a10a9d9ac92103ad49c1578663423c603d8b9ff56b,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23903697729110718,0.502303009852767,0.2941729035228491,0.5866941064596176,0.4643627908080816,2.263567177578807,0.32285205088555813,4.6729890163987875,0.0,1761.3825388252735,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,448,447,500,500,2,0.00018873437366835318,0.013738062951826694,,,,7.44871402271325e-05,2.793683898093503,122.7769233819667,,499.95032977066484,0.9999006595413297,,6.214558572768509,0.002085343238071669,0.010336114401857784,0.02059558623499029,fixed_beta,0,0,101916,dbf12f6523cc11bef47f497a865226593fc1681002c50d3ca159150de197818c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2015349455177784,0.39273593574762344,0.2929489128291607,0.5526070017367601,0.3274648915976286,1.1404100805521011,0.3876409027725458,3.295342670753598,0.0,1764.677881496027,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,449,448,500,500,2,0.00018243352088174235,0.01350679535943824,,,,7.29293177460704e-05,2.793683898093503,122.7769233819667,,499.95178658231924,0.9999035731646385,,6.2145600713309355,0.002098210791582091,0.010384556318778677,0.020677920814754464,fixed_beta,0,0,102364,e96fd2568e505c36a10c03fde6c146363e4fba28cdb0db5d1f236b28d110edf0,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20961114205420017,0.3715760540217161,0.3223591484129429,0.7256621029227972,0.3167910035699606,1.0555970948189497,0.15768804587423801,3.1592845916748047,0.0,1767.837166087702,202.48431735672057,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,450,449,500,500,2,0.0001836867238572566,0.01355310753507315,4.5695519234546955,0.6525688927282248,34.743110727177516,7.33897429842289e-05,2.793683898093503,122.7769233819667,,499.95291047227937,0.9999058209445587,,6.214561177413285,0.002081058727283469,0.010367072328868032,0.02065385789711339,fixed_beta,0,0,102813,e2c8032ae9c51a82ed41f554232c7730717a24e72b77f360998106596021b285,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2634089905768633,0.34287781454622746,0.34373393282294273,0.5981619469821453,0.326795969158411,1.1070959735661745,0.3830899950116873,3.3651646226644516,9.094480890780687,1771.2023307103664,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,451,450,500,500,2,0.00018634593406799654,0.013650858363780518,,,,7.395788436905219e-05,2.793683898093503,122.7769233819667,,499.9431002781147,0.9998862005562293,,6.214551548570327,0.0021316116910992176,0.010509942959531612,0.02082091945974343,fixed_beta,0,0,103263,580d859870e32bf33b89351284bc12dc9c81724597eea6fb854f6fb3e6dfe484,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4301250446587801,0.3365150187164545,0.33161789178848267,0.6223767995834351,0.3342290874570608,1.0256089735776186,0.53433608263731,3.6148088984191418,0.0,1774.8171396087855,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,452,451,500,500,2,0.00018833498350331244,0.013723519355592153,,,,7.395046170308215e-05,2.793683898093503,122.7769233819667,,499.94833664598707,0.9998966732919742,,6.2145566192382695,0.002101609698150699,0.010389310694415774,0.02065920292662026,fixed_beta,0,0,103714,f4fc35e2a708daefa0c7327581e587bc5d9c19faa4488e844e461c09e679b52e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23116287775337696,0.39295200258493423,0.29105297289788723,0.743356067687273,0.5036499351263046,0.852938974276185,0.188005855306983,3.203118685632944,0.0,1778.0202582944185,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,453,452,500,500,2,0.00018907597796427735,0.013750490099057464,,,,7.442545301590424e-05,2.793683898093503,122.7769233819667,,499.94851440044147,0.9998970288008829,,6.214556779633007,0.002084526916874216,0.010363160880927775,0.02064063817713741,fixed_beta,0,0,104166,6816994876a2fbd89955c4cccd25826e8122ef41fc11ed7ec80999f51e16ef17,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24818303063511848,0.6353228818625212,0.29493216425180435,0.8002810645848513,0.2930271439254284,0.7564330007880926,0.38760597817599773,3.415785264223814,0.0,1781.4360435586423,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,454,453,500,500,2,0.0001818741744696264,0.013486073352522832,,,,7.282077491010943e-05,2.793683898093503,122.7769233819667,,499.9589156171716,0.9999178312343432,,6.214567134691968,0.002082536549875916,0.010341647710144973,0.020583194801873685,fixed_beta,0,0,104619,fff1f173e0f5f2c34391b79c9d5b7a383cb89d3ec1a3d36654885c9fcff27a0c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.1969621516764164,0.4746869672089815,0.2943649888038635,0.6346257869154215,0.4950480069965124,0.9037861600518227,1.9104909151792526,4.909964976832271,0.0,1786.3460085354745,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,455,454,500,500,2,0.00018792968563660834,0.013708744860001164,,,,7.454020511749837e-05,2.793683898093503,122.7769233819667,,499.9505676204949,0.9999011352409898,,6.2145588331432595,0.0020821052785385246,0.010352802024546878,0.020642813951620383,fixed_beta,0,0,105073,1c1c55a707027fca8b465449e85adb51cbf3b3d8842deb38bd879ce09b2c876b,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22886809892952442,0.3951599355787039,0.29153586365282536,0.5592911038547754,0.3790510818362236,1.132237957790494,0.35159592516720295,3.3377399668097496,0.0,1789.6837485022843,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,456,455,500,500,2,0.0001903624359460824,0.013797189421983101,,,,7.440274870947906e-05,2.793683898093503,122.7769233819667,,499.95039648978536,0.9999007929795708,,6.214558712686751,0.002136161645251647,0.010408333146930838,0.02066932271230902,fixed_beta,0,0,105528,d9012638ba8cd42e1d1dfe3a60b34ddc341b421266eecd7507c62b1a9b216e4f,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3544760402292013,0.4366091452538967,0.4024570807814598,0.729741994291544,0.5011330358684063,1.40386912971735,0.26440806686878204,4.09269449301064,0.0,1793.776442995295,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,457,456,500,500,2,0.00018793725072622635,0.0137090207792616,,,,7.427807525997888e-05,2.793683898093503,122.7769233819667,,499.95006225754423,0.9999001245150885,,6.214558324661422,0.0020762679661730115,0.010351613332479019,0.020647767995276536,fixed_beta,0,0,105984,e487fbcb5c5415d567a46cb705ee4c755456540ab672708caa2b228d6d237f5a,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.40507898665964603,0.32574404031038284,0.4467910621315241,0.8043290581554174,0.41025388054549694,0.7301401346921921,0.37970696575939655,3.502044128254056,0.0,1797.278487123549,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,458,457,500,500,2,0.00018428343856075467,0.013575103629834826,,,,7.353265575048907e-05,2.793683898093503,122.7769233819667,,499.95507856097305,0.9999101571219461,,6.214563303476172,0.002072008131449634,0.010320976056080088,0.02058416884270717,fixed_beta,0,0,106441,63c652d325e1d67f3ecc0ba81fcb61b93553672bcd5b35def9b3c2d3f11fd6a5,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20864000543951988,0.3753090277314186,0.31053018756210804,0.6948858499526978,0.43266313150525093,0.8511240594089031,0.4831159021705389,3.3562681637704372,0.0,1800.6347552873194,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,459,458,500,500,2,0.00018849228600633657,0.01372924928779198,,,,7.447180136560702e-05,2.793683898093503,122.7769233819667,,499.94879087700497,0.99989758175401,,6.214557065721378,0.002075054250672948,0.010360426047438233,0.020672291088281707,fixed_beta,0,0,106899,e52c23edcce53854593039604aafcf23fc50dc0a0c5a8d4bcc004724f71a7bf8,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.35763392224907875,0.19293511286377907,0.21091988310217857,0.5547348409891129,0.5677130538970232,2.1294590551406145,0.2565931063145399,4.269988974556327,0.0,1804.9047442618757,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,460,459,500,500,2,0.00018430826202963963,0.01357601790031376,,,,7.33125537211016e-05,2.7936838980935033,122.7769233819667,,499.9569137292695,0.9999138274585391,,6.214565137022188,0.0020799022887655226,0.010335965290200321,0.02058389277424086,fixed_beta,0,0,107358,b5c537dc00242151f613a79c22308d58d04cfe53ada35df0b63669382bc42549,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2168961800634861,0.4989779554307461,0.2888930030167103,0.5843839608132839,2.2803829051554203,0.5724031943827868,0.5300522316247225,4.971989430487156,0.0,1809.876733692363,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,461,460,500,500,2,0.00017807201658889208,0.013344362726967972,,,,7.227161061580866e-05,2.793683898093503,122.7769233819667,,499.9562871790173,0.9999125743580346,,6.214564503477566,0.0020610499092982336,0.010292787723027778,0.02056182726789437,fixed_beta,0,0,107818,bb9046af42c72fcee287d8eb47ff063e7dc5a94e2494f4af1f7cb7dba71af391,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2454312052577734,0.5066918674856424,0.28813304379582405,2.1111639216542244,0.2526689786463976,3.7439328152686357,0.41790492832660675,7.565926760435104,0.0,1817.442660452798,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,462,461,500,500,2,0.00018601961608453232,0.013638900838576851,,,,7.413675382592342e-05,2.793683898093503,122.7769233819667,,499.95114956982013,0.9999022991396402,,6.2145594796028405,0.002135920386230181,0.010429049615971379,0.020692814561921166,fixed_beta,0,0,108279,ca01d1367fb3e939f895bbc139f00a2f801b9b089a5cf8eddf2325ac81ef4c91,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24575600400567055,0.19576214253902435,0.2166498452425003,0.5986930336803198,0.23722602054476738,0.7210790645331144,0.40089013054966927,2.616056241095066,0.0,1820.058716693893,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,463,462,500,500,2,0.0001823747217775562,0.013504618535062594,,,,7.304591908685853e-05,2.793683898093503,122.7769233819667,,499.9515027967694,0.9999030055935387,,6.214559788828071,0.002091599309253465,0.010373610346053727,0.02065581531395112,fixed_beta,0,0,108741,0a6aa4b50a322059c2ab3267e123a39a4b46f8e14ab0848a51acd65a7f6f1ff7,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20714709535241127,0.5062709096819162,0.2917521633207798,0.5919390823692083,0.45118597336113453,0.7942449301481247,0.4259150009602308,3.2684551551938057,0.0,1823.3271718490869,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,464,463,500,500,2,0.00017840539905313542,0.013356848395229146,,,,7.218108464006355e-05,2.793683898093503,122.7769233819667,,499.9580245436626,0.9999160490873252,,6.214566240178185,0.002074649608140128,0.01032463458385848,0.020592097632865423,fixed_beta,0,0,109204,c4af8bce1dcdb39c1a28d3641be569714a5bd5d71ebe7c43e8ff1154362c11ba,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4267690237611532,0.19472092390060425,0.21246192045509815,0.5845469422638416,0.23456686176359653,0.6219849456101656,0.16468693502247334,2.4397375527769327,0.0,1825.7669094018638,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,465,464,500,500,2,0.00018097698455423427,0.013452768657575075,,,,7.246223895927367e-05,2.793683898093503,122.7769233819667,,499.9625432138783,0.9999250864277566,,6.214570745000983,0.0020920073407588017,0.010311586848838511,0.020544801082984135,fixed_beta,0,0,109668,56f033cee6ea7df496559d795d3a143dcdb24805a1f4fa65362fbf4c1c306437,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20690308883786201,0.33958698622882366,0.28946506790816784,0.6174179725348949,0.32172794453799725,0.8579050190746784,0.4802960902452469,3.113302169367671,0.0,1828.8802115712315,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,466,465,500,500,2,0.00018435971375832592,0.01357791271728928,,,,7.351112603196985e-05,2.793683898093503,122.7769233819667,,499.95534105809224,0.9999106821161845,,6.21456358511708,0.0020816918577314615,0.010347567451379503,0.020627734616764218,fixed_beta,0,0,110133,2c8baf9549a868f36b684c6dfb95d62ea10ac03646158f9d34a2e44014af55da,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3446361515671015,0.4949420690536499,0.2933021169155836,2.78659095056355,0.41637313552200794,0.8275480940937996,0.6404020823538303,5.803794600069523,0.0,1834.684006171301,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,467,466,500,500,2,0.0001895608002235307,0.013768108084393101,,,,7.429629623310003e-05,2.793683898093503,122.7769233819667,,499.95492210822874,0.9999098442164575,,6.21456315999952,0.0020798658754571098,0.010347528468954592,0.020627604580639374,fixed_beta,0,0,110599,162fdcaa49d4b24a4b55b30f5e3d2d79d69253c6e31fafc7cc45a9cdde4eeaed,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20715687423944473,0.3579349722713232,0.21333899348974228,0.5380578804761171,0.3268308937549591,0.7512359879910946,0.4290798678994179,2.823635470122099,0.0,1837.507641641423,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,468,467,500,500,2,0.0001811574118211546,0.013459472939946595,,,,7.301957438957452e-05,2.793683898093503,122.7769233819667,,499.9507869246929,0.9999015738493858,,6.214559170363891,0.00213282259595667,0.010472932682589765,0.020782683419456986,fixed_beta,0,0,111066,16515ce9338921e13ba59a1eb39b4b737658da9b083ee30c06b08c07783233d0,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.19016209989786148,0.3644288517534733,0.29412913136184216,0.5890640895813704,0.4306382033973932,3.701386973261833,1.9120408687740564,7.48185021802783,0.0,1844.989491859451,211.57879824750125,363.28077013604343,False,False,False,ok
