dataset,method,family,response,calibration,update,subject,seed,epoch,bank_epoch,epochs,N_proj,p,power_objective,rooted_objective,lew,relative_lew,lew_reduction_pct,raw_gradient_norm,applied_update_norm,beta_t,target_rho,ess,ess_over_N,realized_rho_error,weight_entropy,max_weight,top5_mass,top10_mass,solver_status,solver_iterations,bracket_steps,bank_seed,bank_hash,bank_hash_kind,h_hash_epoch0,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_diagnostic_ms,nan,diverged,solver_failure,status
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,469,468,500,500,2,0.00018146928262994226,0.013471053508539792,,,,7.302902643473379e-05,2.793683898093503,122.7769233819667,,499.95763825169604,0.9999152765033921,,6.214565868927795,0.002091928566723978,0.010340209433484434,0.020593188662464686,fixed_beta,0,0,111534,ce5c1fc089f56750b51c25cc0479bfaba03031cf08e5e532fcd588642ff6e3fb,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2295889426022768,0.39321393705904484,0.28854887932538986,0.8194539695978165,0.2734761219471693,0.7616379298269749,0.35945000126957893,3.125369781628251,0.0,1848.1148616410792,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,470,469,500,500,2,0.00018977367130455878,0.013775836501082567,,,,7.455431379979955e-05,2.793683898093503,122.7769233819667,,499.95514489500493,0.9999102897900098,,6.214563390314838,0.0020846689993493086,0.01035678452560226,0.0206390639032029,fixed_beta,0,0,112003,6bccde65e3556bec330ed1d6640f376124cdbad50f17526476bd0d7f0da4f558,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.39206817746162415,0.3439309075474739,0.301603926345706,0.7986500859260559,0.3396070096641779,6.567507982254028,1.88707304187119,10.630441131070256,0.0,1858.7453027721494,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,471,470,500,500,2,0.00018362789562575705,0.013550937075558909,,,,7.328512503866677e-05,2.793683898093503,122.7769233819667,,499.9496655041093,0.9998993310082186,,6.214557976031252,0.0020888829665161096,0.010405271039633781,0.020711557131759217,fixed_beta,0,0,112473,29ddff6151d0fbb7478acf3869d7bcc4519961a4ef5eb925203e68693f635cfb,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,4.188833059743047,0.3847170155495405,0.2503679133951664,0.7554669864475727,0.4881718195974827,0.7688880432397127,0.3920900635421276,7.228534901514649,0.0,1865.973837673664,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,472,471,500,500,2,0.00018272163718689271,0.013517456757352424,,,,7.34927178285462e-05,2.793683898093503,122.7769233819667,,499.95660081377827,0.9999132016275566,,6.214564813269483,0.0020744206879094217,0.010312697299232315,0.02055679408584731,fixed_beta,0,0,112944,92a54810b828a67515a7afcc02fcf1601180d8494ecf9ed42e4a8868a20cf57f,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.34367782063782215,0.4968298599123955,0.29716198332607746,0.5896440707147121,0.4540160298347473,0.6842378061264753,0.3890260122716427,3.2545935828238726,0.0,1869.228431256488,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,473,472,500,500,2,0.0001890148195935933,0.013748266057710451,,,,7.427010046246184e-05,2.793683898093503,122.7769233819667,,499.95428262606544,0.9999085652521309,,6.214562524184549,0.002089622470764335,0.010358624378701584,0.020620705366886836,fixed_beta,0,0,113416,264f9d8902d2db2959f97b401bd8d16ada939e6ce58f29b23e22fc1c81cb2877,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.7011278066784143,0.6360439583659172,0.29063201509416103,0.8681218605488539,0.41615311056375504,0.8092869538813829,0.27896417304873466,4.000329878181219,0.0,1873.2287611346692,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,474,473,500,500,2,0.00018266978325791122,0.01351553858556555,,,,7.305938466592798e-05,2.793683898093503,122.7769233819667,,499.95535809506936,0.9999107161901387,,6.214563597329085,0.0020822724233277765,0.010339284438711974,0.0205979773423257,fixed_beta,0,0,113889,bc64d1dd3314cf752648160accaa2daa44f11f3f3c1a5f420bd10935c36c4891,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.38248696364462376,0.4944589454680681,0.2937649842351675,0.9772139601409435,0.2642988692969084,0.7135439664125443,0.1748839858919382,3.3006516750901937,0.0,1876.5294128097594,211.57879824750125,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,475,474,500,500,2,0.00018792047679356636,0.013708408981116896,4.503350807759731,0.643114839138267,35.68851608617331,7.439645035364935e-05,2.793683898093503,122.7769233819667,,499.9460572721605,0.999892114544321,,6.214554436535557,0.002110609903275806,0.010454442815318316,0.020814916147183678,fixed_beta,0,0,114363,8019f0e500710d933c1a0e0ba7279a0e0528843b3b64b946703d2871a750f6f1,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2230699174106121,0.195253174751997,0.2156530972570181,0.6815651431679726,0.3855710383504629,0.8387479465454817,0.34166104160249233,2.8815213590860367,16.769355861470103,1879.4109341688454,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,476,475,500,500,2,0.00018320119036105073,0.013535183425467522,,,,7.289847699920192e-05,2.793683898093503,122.7769233819667,,499.95824015602886,0.9999164803120577,,6.214566432470141,0.002075001788935692,0.010304954171144028,0.020545515702059012,fixed_beta,0,0,114838,d9494729fec8a4d801fb8c4d281637741a9b564ae109c1a30a4497c66209b6f2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4298009444028139,0.38163107819855213,0.31379307620227337,0.7268961053341627,0.3068558871746063,1.384844072163105,0.5053950008004904,4.049216164276004,0.0,1883.4601503331214,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,477,476,500,500,2,0.00019045636931711992,0.01380059307845572,,,,7.458355291748189e-05,2.793683898093503,122.7769233819667,,499.946843161202,0.999893686322404,,6.2145551778051145,0.002095826283034342,0.010428744058302096,0.020758603456026512,fixed_beta,0,0,115314,3c1552777bc6b008bc0cb22cdedbdb173fb467212e39d22ff57c06c1361bbc30,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4084410611540079,0.3725991118699312,0.3014528192579746,0.6920290179550648,0.329064205288887,2.0740609616041183,0.2798221539705992,4.457469331100583,0.0,1887.917619664222,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,478,477,500,500,2,0.00018778790082813336,0.013703572557115658,,,,7.404590892838843e-05,2.793683898093503,122.7769233819667,,499.9546902202323,0.9999093804404646,,6.214562927702698,0.002078543934547279,0.010341044879147616,0.020604360103088228,fixed_beta,0,0,115791,7e0bd929b603585f5ec10acc00a23c541627adf560eb37f2febba6b10192fcce,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4032610449939966,0.1954101026058197,0.21955883130431175,0.6397929973900318,0.2549891360104084,1.2506300117820501,0.40876399725675583,3.3724061213433743,0.0,1891.2900257855654,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,479,478,500,500,2,0.00018565669598396932,0.013625589748116201,,,,7.390594930659476e-05,2.793683898093503,122.7769233819667,,499.9570839230874,0.9999141678461748,,6.214565334597308,0.0020917847081068906,0.010358879463188992,0.02062126386719477,fixed_beta,0,0,116269,61d9ff5f578d7c707365bad73d0a307e4d53d15104ba49f8974c4991c2735f5b,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.4231708589941263,0.3956418950110674,0.2935670781880617,1.3588909059762955,0.4507761914283037,0.8755379822105169,0.18145819194614887,3.9790431037545204,0.0,1895.26906888932,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,480,479,500,500,2,0.000185623513280087,0.01362437203250436,,,,7.384669178594562e-05,2.793683898093503,122.7769233819667,,499.9528357085711,0.9999056714171423,,6.214561091661381,0.0020894823506749445,0.010353906135862833,0.020625364431788522,fixed_beta,0,0,116748,cddaeccba4e1b3239e983450f73835e1156d165a3dcb6a97d818379a7be581fd,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2347179688513279,0.19673211500048637,0.21922588348388672,0.643732026219368,0.2456118818372488,3.619602881371975,0.18017995171248913,5.339802708476782,0.0,1900.6088715977967,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,481,480,500,500,2,0.0001933483038114031,0.01390497406726827,,,,7.526593084347885e-05,2.793683898093503,122.7769233819667,,499.9455246083536,0.9998910492167072,,6.214553817231924,0.0020830274993936426,0.01037785330611666,0.02070415561769802,fixed_beta,0,0,117228,e2471d7a06c5efeafc670a914b0c8f1d35ff93c70523233a255dd6d1d64bf9fe,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.24353503249585629,0.639287056401372,0.2951030619442463,0.6302180700004101,0.2604289911687374,0.7176757790148258,0.4184660501778126,3.2047140412032604,0.0,1903.813585639,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,482,481,500,500,2,0.00018804617555823582,0.013712992946772628,,,,7.406593508182289e-05,2.793683898093503,122.7769233819667,,499.9546630814545,0.9999093261629091,,6.214562901160395,0.0021017131886045225,0.010366873817104421,0.02062693161126791,fixed_beta,0,0,117709,8a89c7ab32899e2f5cc29a2c3d5eff18723c85d2272553280a97698057c54613,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.42263418436050415,0.3455840051174164,0.3279710654169321,0.6045501213520765,0.2709559630602598,0.8941320702433586,0.5212039686739445,3.387031378224492,0.0,1907.2006170172244,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,483,482,500,500,2,0.00018925663120478257,0.013757057505323678,,,,7.417894958478295e-05,2.793683898093503,122.7769233819667,,499.9511938850795,0.9999023877701589,,6.214559467168398,0.0020806206117434116,0.010348720901528902,0.020653308463686328,fixed_beta,0,0,118191,9ce10a150e0154a259b2139a50dbcead3f8b379c0bac2da4869982f5b3f679e9,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23100594989955425,0.5033400375396013,0.28850091621279716,0.5938441026955843,0.44678780250251293,0.7228669710457325,0.4059139173477888,3.1922596972435713,0.0,1910.392876714468,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,484,483,500,500,2,0.00018779224499981833,0.013703731061277376,,,,7.417002377987996e-05,2.793683898093503,122.7769233819667,,499.9494109808582,0.9998988219617164,,6.214557718539375,0.00212230674089383,0.010390474269070114,0.020672766431383383,fixed_beta,0,0,118674,d2679c823d5b8722b247966c43d1e3f8a52878b92c6ecda43733f5bcdb162bf4,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21330895833671093,0.37923105992376804,0.29004504904150963,0.581751111894846,0.31501101329922676,3.587489016354084,0.1659549307078123,5.532791139557958,0.0,1915.925667854026,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,485,484,500,500,2,0.00018174995777950573,0.013481467196841216,,,,7.276071070758679e-05,2.793683898093503,122.7769233819667,,499.95280189178544,0.9999056037835709,,6.214561056747,0.0020798993773483037,0.010368351282241945,0.020649468259973384,fixed_beta,0,0,119158,f18207fb379cae6bd887e0d6113911a0584016ca809c67e325dab918a590fb75,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20183995366096497,0.19451510161161423,0.21831411868333817,0.5819089710712433,0.2416230272501707,0.5610920488834381,0.4186909645795822,2.4179841857403517,0.0,1918.3436520397663,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,486,485,500,500,2,0.00018043095759195252,0.013432459104421368,,,,7.224181902888134e-05,2.793683898093503,122.7769233819667,,499.95815118072437,0.9999163023614488,,6.214566393636476,0.002102138130200028,0.010362060014379532,0.020607644770761522,fixed_beta,0,0,119643,7a404053645ce247b9d0219dd591573c15bf99ab681a85235cb1972855be54b8,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.38381596095860004,0.3267349675297737,0.30857999809086323,1.0692530777305365,0.4168320447206497,3.6346320994198322,0.17209001816809177,6.311938166618347,0.0,1924.6555902063847,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,487,486,500,500,2,0.00018605634214202119,0.013640247143729516,,,,7.375090523983321e-05,2.7936838980935033,122.7769233819667,,499.95405846898876,0.9999081169379775,,6.21456228378727,0.002073347130749023,0.010327367790293272,0.020598047003714023,fixed_beta,0,0,120129,23b8167e3728c1ea080ca691c23ba3721bccd5fa0383eaac39ed3e87cd20f9aa,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.25194697082042694,0.34201890230178833,0.3263200633227825,0.6063028704375029,0.32430002465844154,0.5526519380509853,0.17732707783579826,2.580867847427726,0.0,1927.2364580538124,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,488,487,500,500,2,0.00018389327010155947,0.013560725279333679,,,,7.355358540128901e-05,2.793683898093503,122.7769233819667,,499.962408344974,0.999924816689948,,6.214570596289237,0.002080457047597859,0.010292387118931327,0.020523284613532197,fixed_beta,0,0,120616,6c977258f67439ae79c97fbd32aca45acffa669d07df9b308ca219a58dce7121,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20606489852070808,0.19705086015164852,0.21143793128430843,0.5808610003441572,0.24370686151087284,3.512823022902012,0.36742701195180416,5.319371586665511,0.0,1932.555829640478,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,489,488,500,500,2,0.0001807780702523881,0.013445373563140151,,,,7.328840361596524e-05,2.793683898093503,122.7769233819667,,499.95376369639837,0.9999075273927968,,6.214562052865192,0.002091978952403947,0.010419620782198137,0.02068390853178633,fixed_beta,0,0,121104,f99eda71e8b5643cb4b775714ccf2b8b7798d93f3f559a369c9aba4f3d8e0140,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21738302893936634,0.19590603187680244,0.21150195971131325,1.0101250372827053,0.43942383490502834,0.7422000635415316,0.1948750577867031,3.0114150140434504,0.0,1935.5672446545213,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,490,489,500,500,2,0.00018459086997840523,0.013586422265571066,,,,7.375263140832559e-05,2.7936838980935033,122.7769233819667,,499.9533472476959,0.9999066944953918,,6.214561628535079,0.0020969515791168405,0.01039381382673623,0.020669510552534888,fixed_beta,0,0,121593,d39f3b77c233d9262def0ff8e62de72c728ea859f7825a393f0bc4561555ec97,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20649610087275505,0.3624008968472481,0.2884790301322937,0.5856859497725964,0.4338240250945091,0.8946610614657402,0.3743681591004133,3.145915223285556,0.0,1938.713159877807,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,491,490,500,500,2,0.00018456070324044104,0.013585312040598886,,,,7.368452825567584e-05,2.793683898093503,122.7769233819667,,499.9555275540759,0.9999110551081518,,6.214563762375354,0.0020859601023359847,0.01036045320623482,0.02063009295166126,fixed_beta,0,0,122083,d4f91063020ed943ca231582e82b7ee6ad2b04ebeeee47b8ac52293274cc49c1,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2568671479821205,0.3420331049710512,0.3225977998226881,0.6043449975550175,0.32759690657258034,4.059222061187029,0.16497704200446606,6.077639060094953,0.0,1944.7907989379019,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,492,491,500,500,2,0.00019045071762394925,0.013800388314244974,,,,7.473444551724658e-05,2.793683898093503,122.7769233819667,,499.95356437569177,0.9999071287513835,,6.214561817045295,0.0020870514304405542,0.010353081708188832,0.02062166944931433,fixed_beta,0,0,122574,f81c2c14bdb08e481f45c07fbc0a5d49cdbab6b80b338ff12b833c139fcca360,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.212871003895998,0.3729029558598995,0.3191768191754818,0.6766109727323055,0.35273004323244095,0.8949870243668556,0.5208759102970362,3.3501547295600176,0.0,1948.1409536674619,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,493,492,500,500,2,0.00019062343985362722,0.013806644771762154,,,,7.451445841856412e-05,2.793683898093503,122.7769233819667,,499.9413339999904,0.9998826679999808,,6.214549714702747,0.00209394016176409,0.010417377427410987,0.020771865761449494,fixed_beta,0,0,123066,6574b22fa27d3683d9be0cdf3dd3ec03f7759f13cf6dc9f0cd169e41acbaa246,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3436119295656681,0.6376029923558235,0.298128928989172,0.6110530812293291,0.3241589292883873,0.7511158473789692,0.3699760418385267,3.335647750645876,0.0,1951.4766014181077,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,494,493,500,500,2,0.00018537783838816713,0.013615353039424542,,,,7.300855689499742e-05,2.793683898093503,122.7769233819667,,499.95645012741966,0.9999129002548394,,6.214564687138157,0.002075873319503865,0.010335159420738278,0.02060836046021848,fixed_beta,0,0,123559,15d3f41733e9c368a7dac6ed5a8b94ed9df5ac3d86bbb8dcab7078ffd8527a6a,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22807903587818146,0.19567692652344704,0.2136598341166973,0.6024250760674477,0.2461927942931652,0.7619329262524843,0.39547309279441833,2.6434396859258413,0.0,1954.1200411040336,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,495,494,500,500,2,0.00018537843637809852,0.013615374999539989,,,,7.386526504451654e-05,2.793683898093503,122.7769233819667,,499.9493498297764,0.9998986996595528,,6.214557684403747,0.002101784980112996,0.010437718614234016,0.020758689509151645,fixed_beta,0,0,124053,440dbdea6e61537af4888c1aa6e0341b783a57faaa9ebdbf2f9fb161978d23a2,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2221579197794199,0.4796460270881653,0.2892350312322378,0.6097301375120878,0.4621699918061495,0.7539170328527689,0.3847039770334959,3.201560117304325,0.0,1957.321601221338,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,496,495,500,500,2,0.00018678979665583744,0.013667106374644102,,,,7.407310334720787e-05,2.793683898093503,122.7769233819667,,499.9447107628745,0.999889421525749,,6.214553109043927,0.002107840106094332,0.01047464354938562,0.020807412197998414,fixed_beta,0,0,124548,df7dd42a875bc6ec10a2d90d74eb9fb25d1c8dc85fd260eb5a32467421bdf700,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21236902102828026,0.19510299898684025,0.211379025131464,0.5860370583832264,0.23179384879767895,0.731609994545579,0.3844390157610178,2.5527309626340866,0.0,1959.874332183972,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,497,496,500,500,2,0.000187863583561747,0.01370633370240733,,,,7.40178445917587e-05,2.793683898093503,122.7769233819667,,499.9512411204575,0.999902482240915,,6.214559500966678,0.002080888816917244,0.0103649553962372,0.02064494512415571,fixed_beta,0,0,125044,6fdd4fed67a957871a2abc89cad11950750d2bc53426478f99742fc049d4fef7,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.30982005409896374,0.36551104858517647,0.2919540274888277,0.6492419634014368,0.32927701249718666,0.602256041020155,0.16673700883984566,2.714797155931592,0.0,1962.5891293399036,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,498,497,500,500,2,0.00018604848035009945,0.013639958957053333,,,,7.381860368723017e-05,2.793683898093503,122.7769233819667,,499.95577159322977,0.9999115431864596,,6.214563986325537,0.0020801214911988215,0.010302418612560128,0.020557206128470396,fixed_beta,0,0,125541,b70858f2415b922f5fc37b267c2288d77be10214c0046a2982daa8f03f5dea99,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20417501218616962,0.3769660834223032,0.21101091988384724,0.6058821454644203,0.3958689048886299,0.8129689376801252,0.18004397861659527,2.786915982142091,0.0,1965.3760453220457,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,499,498,500,500,2,0.00018706957664461714,0.01367733806866735,,,,7.39700536846228e-05,2.793683898093503,122.7769233819667,,499.95333528879524,0.9999066705775905,,6.21456155324846,0.0020790695790825478,0.01032037294695903,0.020558426874277037,fixed_beta,0,0,126039,59a8a0f6da761cab37d24a83cf2daa893acb90134d06db7de56d985f4338efe8,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20799110643565655,0.3507251385599375,0.304823974147439,0.65019098110497,0.5402599927037954,2.1827828604727983,0.3579279873520136,4.59470204077661,0.0,1969.9707473628223,228.34815410897136,363.28077013604343,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,500,499,500,500,2,0.00018700422966577837,0.013674948982200202,4.451484279393703,0.6357078803045685,36.42921196954315,7.37019632626512e-05,2.7936838980935024,122.7769233819667,,499.9472745464572,0.9998945490929144,,6.21455566334882,0.00213107744608781,0.01045558841624887,0.020773042613782627,fixed_beta,0,0,126538,3725168aa5e9af404c7e229f4cdbbfd17560f54f9bec9c2737c9facf538349c3,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3883389290422201,0.365343876183033,0.37023192271590233,0.9137780871242285,0.6344961002469063,0.687402905896306,0.2542280126363039,3.6138198338449,11.499375104904175,1973.5845671966672,239.84752921387553,363.28077013604343,False,False,False,ok
