dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,0,500,500,1.0,22,253,0.024891469120813525,0.15777030493985084,10.198606317621376,1.0,0.0,0.0,,0.0,0.009585455706095446,0.012217054384110936,0.10797315935296217,0.00016127324901714807,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,full_tensor_sha256,b210ca7b4f0f46c4010bc46c227d3f81f7eea7d35a4e170ab97d6f3e458d47f8,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.987850164994597,0.0,13.987850164994597,0,0,,2.793683898093503,,False,False,initial
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,1,500,500,1.0,22,253,0.024891469120813525,0.15777030493985084,9.868371576003398,0.9676196206292038,3.238037937079615,3.238037937079615,0.002810257466188013,2.7936838980935024,0.009585455706095446,0.012217054384110936,0.10797315935296217,0.00016127324901714807,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,full_tensor_sha256,b210ca7b4f0f46c4010bc46c227d3f81f7eea7d35a4e170ab97d6f3e458d47f8,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.41684811003506184,0.25559309870004654,0.27782702818512917,1.0401180479675531,0.2631479874253273,0.6078148726373911,0.19505387172102928,3.0564030166715384,0.0,0.0,13.132270891219378,3.0564030166715384,27.120121056213975,500,500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,2,500,500,1.0,22,253,0.021290321059765558,0.1459120319225442,9.578939940358898,0.9392400924240203,6.075990757597973,6.075990757597973,0.002705229335626372,2.7936838980935024,0.0077204146466309,0.010675609472482526,0.10303067062472476,0.00012212084886739868,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6399,4c59c11f613225d31f7f98b61959e7575c5511f9a749fff71a191e3208a8cae1,three_row_sha256,63f06e7df0a9e9ff42c4be5c7067c3dad796fb5ff3c2ef8e0dc536b1da91bac3,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.25767507031559944,0.22927997633814812,0.246803043410182,0.5860321689397097,0.14782999642193317,0.6512149702757597,0.1981048844754696,2.3169401101768017,0.0,0.0,10.86576608940959,5.37334312684834,37.985887145623565,1000,1000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,3,500,500,1.0,22,253,0.01666136904439082,0.12907892564005488,9.300129289026843,0.911901979484969,8.8098020515031,8.8098020515031,0.002182336041017529,2.7936838980935033,0.006773077068865176,0.00805337526274967,0.05266474688260063,0.00014221736034916604,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6401,87d6859fa43dbc057c7206d96a4af671689812819a7e9b4870a4260850be388e,three_row_sha256,be5d9f99f9653d88475e0c196d8360565a1e01fe1fa5a622516652623ae50806,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24515902623534203,0.2230331301689148,0.22732699289917946,0.5953370127826929,0.1327649224549532,0.6441879086196423,0.17040083184838295,2.2382098250091076,0.0,0.0,10.592213831841946,7.611552951857448,48.57810097746551,1500,1500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,4,500,500,1.0,22,253,0.013488028018064487,0.11613796975177622,9.060175344220001,0.8883738681593808,11.162613184061916,11.162613184061916,0.0020247592129620457,2.7936838980935024,0.005214728790322663,0.00661319169977497,0.054041836899152984,0.000138765022413958,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6404,25e4bdd77bc6f0e59a3b5e133be99511971c9ed954f20e34384eb96524116bd9,three_row_sha256,2a6e78852bd2576c5e9d70b9e1927e6f3d5b34094f411670d3e47fbb1e15bbda,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22232416085898876,0.21982588805258274,0.22143707610666752,0.5490879993885756,0.13172603212296963,0.5869062151759863,0.15939213335514069,2.090699505060911,0.0,0.0,11.278905905783176,9.702252456918359,59.85700688324869,2000,2000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,5,500,500,1.0,22,253,0.01318258504547544,0.11481543905536154,8.825808192687122,0.8653935565134715,13.460644348652853,13.460644348652853,0.002010661133573925,2.793683898093503,0.004972490168796513,0.006508428812961598,0.0537590614414063,0.00011085793150462302,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6408,83856b747164a8dd88eeaffee92426f6aa5d3532691bd1b4a78641b2c71350bf,three_row_sha256,9e1e610e98e943686ffe72d4f2430740db276fa5c34d4c23acf47f338294de1d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21362397819757462,0.2206841018050909,0.2185450866818428,0.5336550530046225,0.13631279580295086,0.5699410103261471,0.16148993745446205,2.0542519632726908,0.0,0.0,13.799770968034863,11.75650442019105,73.65677785128355,2500,2500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,6,500,500,1.0,22,253,0.01060981638714649,0.103003962968162,8.622329410048936,0.8454419301538374,15.455806984616265,15.455806984616265,0.0018112855002859818,2.793683898093503,0.003964866644281619,0.0052112636083042905,0.06092644138526514,0.00012013138992215775,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6413,47e2c18e24dc57072a8f0abfa7530ba5db6404455691bacc23a60497d1cce59c,three_row_sha256,6fdcb2717667d8f3c40815dd4990ddf95c2be1bb74d25e1a5abcd0246cb3f257,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23077591322362423,0.224557938054204,0.22915098816156387,0.5727109964936972,0.13401196338236332,0.8162041194736958,0.22210786119103432,2.4295197799801826,0.0,0.0,11.358479969203472,14.186024200171232,85.01525782048702,3000,3000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,7,500,500,1.0,22,253,0.007201429467392892,0.0848612365417385,8.451965961492295,0.8287373488364584,17.126265116354155,17.126265116354155,0.0013856763785140155,2.793683898093503,0.0031763957587381078,0.003350364488347121,0.01950079282170507,0.00010548100605993458,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6419,5868f6515297be1334f553f9df365ab632d5ef8edf639fb4a7317aedf2fb04dc,three_row_sha256,f6fa61cda855a84d85ca746cf69a413061035d84d07c9c10b688008be0e35571,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23451494053006172,0.22182590328156948,0.23252307437360287,0.5794090684503317,0.13535097241401672,0.6720388773828745,0.17121084965765476,2.2468736860901117,0.0,0.0,10.673869866877794,16.432897886261344,95.68912768736482,3500,3500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,8,500,500,1.0,22,253,0.006590223597159391,0.08118019214783487,8.308798021342497,0.8146993581844976,18.530064181550244,18.530064181550244,0.0014564057348294822,2.793683898093503,0.0026812329822265405,0.0030995815833183035,0.02726258841202603,0.00011750842110201448,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6426,ab892f114bac21ab0e3c01a4b00e88116c16f5bb1d8ebcdb4502f1ef3d2251f9,three_row_sha256,23dfdf6afc92c83f5432915945aa9850fa57a19bfe2e455008efbdd751205413,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23783906362950802,0.225515803322196,0.2331230789422989,0.583629822358489,0.13461289927363396,0.622183084487915,0.175846042111516,2.212749794125557,0.0,0.0,9.942339034751058,18.6456476803869,105.63146672211587,4000,4000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,9,500,500,1.0,22,253,0.004175396932919285,0.06461731140274474,8.192860016248137,0.8033313338208117,19.66686661791883,19.66686661791883,0.0010167291974223435,2.793683898093503,0.0019048883359700755,0.00185948122125118,0.012988517717342118,0.0001408618005225405,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6434,5fe6a64c4486fd7e681b8b1ddd6ef9591e6a2da3d152d762c40cbac10dffe005,three_row_sha256,356cd561c50ab1b3b7731d425f2327b61244923ac11f1bc954e22b122c58f1f4,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2216980792582035,0.2229760866612196,0.2253199927508831,0.5642739124596119,0.13593817129731178,0.5785089451819658,0.1678531989455223,2.116568386554718,0.0,0.0,11.32177491672337,20.76221606694162,116.95324163883924,4500,4500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,10,500,500,1.0,22,253,0.0032497579296519616,0.05700664811802183,8.090395619406223,0.7932844319549289,20.671556804507105,20.671556804507105,0.0009185717030884535,2.793683898093503,0.0014626648114450292,0.0014406671669382864,0.010002141432256358,8.322329668903398e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6443,35444c4e0d7cd75f23656a66f28f2cc1de595f106fac6a0f2e925106add1c0ff,three_row_sha256,85d549e701b16bc695ec0b2598d3f3ff9f0ee946e4166d1d66a0370b975b75c8,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3260248340666294,0.23020082153379917,0.24360301904380322,0.5879849195480347,0.13864110223948956,0.6465581245720387,0.18505100160837173,2.3580638226121664,0.0,0.0,10.508514940738678,23.120279889553785,127.46175657957792,5000,5000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,11,500,500,1.0,22,253,0.0021923932670416743,0.046822999338377226,8.015319401948249,0.7859230126472481,21.407698735275194,21.407698735275194,0.0007284794349278255,2.793683898093503,0.0011106623418936103,0.0009179961275592927,0.004969884358876637,7.751525880800144e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6453,d27c394a7d786dc54ee143e9a78e877a467c2c1b1a45486002a71e9dafb0b5ca,three_row_sha256,4b3127b1428264ab031af30c8c7073a464f5071bf1152f9c61f51eb46820625a,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2844058908522129,0.22674794308841228,0.24684309028089046,0.6945140194147825,0.15402096323668957,0.6905461195856333,0.2051331102848053,2.5022111367434263,0.0,0.0,10.562703013420105,25.62249102629721,138.02445959299803,5500,5500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,12,500,500,1.0,22,253,0.0016762922241031037,0.04094254784576924,7.955621179667647,0.7800694459518208,21.993055404817916,21.993055404817916,0.0005958827333827023,2.793683898093503,0.000882649135438125,0.0006544441573568158,0.004917893325335226,0.00012029609263666791,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6464,c9bf8a38de3ced49a95858ecaaca1dfd622ed7f19d8059adcdb03f3897d4c6a5,three_row_sha256,1f29f6e77e9fe1cf93ed014d9bd2fd043f8947b8066116c5f86a3836b002739c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2289090771228075,0.22145709954202175,0.22385502234101295,0.5560850258916616,0.1313032116740942,0.5841441452503204,0.16815587878227234,2.113909460604191,0.0,0.0,9.666817029938102,27.736400486901402,147.69127662293613,6000,6000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,13,500,500,1.0,22,253,0.0012610949998771467,0.03551189941241029,7.9451894177048885,0.779046584431543,22.095341556845707,22.095341556845707,0.00046909685396614396,2.793683898093503,0.000696607850642695,0.0004567680530980098,0.004624604032111642,8.118474715215563e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6476,287a07980b0806f18f67df932e981cc954ed0925bb7ccffc99db0617ec3ca6c8,three_row_sha256,81ec602b1eb4a4f9ad11422b8c1ae890e0ab67305bde3caf588a2c0c82ff9ec4,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23824605159461498,0.2230491954833269,0.23036589846014977,0.5669249221682549,0.13222103007137775,0.6026949267834425,0.17141480930149555,2.1649168338626623,0.0,0.0,9.89678199402988,29.901317320764065,157.588058616966,6500,6500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,14,500,500,1.0,22,253,0.0010316869430401475,0.03211988392009142,7.958318602203896,0.780333935280288,21.966606471971193,21.966606471971193,0.00039707863242971643,2.793683898093503,0.0005919226585960392,0.0003615659875662979,0.002745571283026579,0.000125774414780299,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6489,59cbdb89cd1f3574bb080dc85b023055f9d1d120406e0d4c45da21f97a52426b,three_row_sha256,7184c20c6564f965959418caa37ee32d42d2bcc582e10adba99656b48c9ed36c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21092290990054607,0.2203318290412426,0.22156606428325176,0.5386348348110914,0.13142707757651806,0.5763059016317129,0.15975302085280418,2.058941638097167,0.0,0.0,9.45201120339334,31.960258958861232,167.04006982035935,7000,7000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,15,500,500,1.0,22,253,0.0010113171417563752,0.0318012128975669,7.916043648184282,0.7761887655675823,22.381123443241766,22.381123443241766,0.0004159776016079844,2.793683898093503,0.0005292760724900233,0.00038007575996722767,0.004108396132288007,0.0001266710994045059,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6503,c994de82f70996dc93117039f800138189c32c180e7f382cc49b30dbd4a10dc1,three_row_sha256,d33d36513ba3f0fd169ad9b9c487c7b984b03ab118afe606b2a775b26932be50,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2427890431135893,0.22166105918586254,0.23502600379288197,0.544319162145257,0.12925616465508938,0.6671280134469271,0.20023505203425884,2.240414498373866,0.0,0.0,8.995888056233525,34.2006734572351,176.03595787659287,7500,7500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,16,500,500,1.0,22,253,0.0008462121155478603,0.029089725257345767,7.878581794186263,0.7725155328893788,22.748446711062115,22.748446711062115,0.00034258879758958325,2.7936838980935024,0.00048436743277227335,0.0002945872608316372,0.0026470125087379778,9.350661687093142e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6518,aa14e8189ed9091febf681bd8aa1b756cdb2f25b65f195db910aa35cff4f9807,three_row_sha256,8a511a51d24f8ad8d5cc425e2fe73c324de27b93a6d945be4a7d8f30204703d6,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2088241744786501,0.22624805569648743,0.2195490524172783,0.532906036823988,0.13017095625400543,0.659167068079114,0.16159191727638245,2.1384572610259056,0.0,0.0,11.783429887145758,36.339130718261,187.81938776373863,8000,8000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,17,500,500,1.0,22,253,0.0007983979382648755,0.028255936336721802,7.915384542599369,0.7761241385426354,22.387586145736464,22.387586145736464,0.00032522912333965485,2.793683898093503,0.0004606113338437611,0.0002773518608365883,0.0022971655778071228,0.00010528640011719192,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6534,1c541a573d205dc3c0c1c1ede37e6da5f0e69e1cfea60698b9a26781555e52cb,three_row_sha256,27ae9ed1916fc5ee1f86b48bd732b827bfb8c77a3ea272bf65c3f47d0c22b871,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2564250025898218,0.22651185281574726,0.24314993061125278,0.5889090243726969,0.1364811323583126,0.7071320433169603,0.18467404879629612,2.343283034861088,0.0,0.0,9.597001131623983,38.68241375312209,197.41638889536262,8500,8500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,18,500,500,1.0,22,253,0.0007604261745647976,0.02757582590902397,7.900100952334427,0.7746255425787403,22.537445742125968,22.537445742125968,0.0003120245097014798,2.793683898093503,0.000437465047681314,0.00026772877893543943,0.001805563559893687,6.748764007168261e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6551,6fa29e7018c593da5980dee4279fb8ce8846091ee43a278913fc398805215f96,three_row_sha256,aa10c122654e019617d80242981f9ca3fc1061bea0a73919662dc358d4b44fb6,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23004179820418358,0.22392207756638527,0.2370739821344614,0.577990896999836,0.13447203673422337,0.5908950697630644,0.17046299763023853,2.1648588590323925,0.0,0.0,9.671261999756098,40.847272612154484,207.0876508951187,9000,9000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,19,500,500,1.0,22,253,0.000697608236828352,0.02641227435925108,7.85570087755009,0.7702719992217797,22.97280007782203,22.97280007782203,0.0003052756754208916,2.793683898093503,0.0004016309941053371,0.00024089487085774235,0.0018707656989283448,7.881943861159873e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6569,94dab82fd362cf026b0f4f16e79465b0f3ef4ea1e83c05c233caa020fbef0f28,three_row_sha256,1bf6cd896323f930d2d254fe39f0a963ff7b13127809acd7d20e01e13b14bb63,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21298695355653763,0.22011203691363335,0.22111507132649422,0.5512621719390154,0.1306470949202776,0.5418190266937017,0.16378797590732574,2.0417303312569857,0.0,0.0,9.304360020905733,42.88900294341147,216.39201091602445,9500,9500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,20,500,500,1.0,22,253,0.0006589572192201485,0.025670162041174352,7.798392521966763,0.7646527652011167,23.53472347988834,23.53472347988834,0.00028870381497015095,2.793683898093503,0.0003901624085149138,0.0002247301653650798,0.0015738509554453443,7.54153601316254e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6588,0e6e554e8431dea25620df1e79be8c5e978cf973a4cceb9301a99eca33705da6,three_row_sha256,2cca6dd06582d809f9e2851a3ab00fb09924b01ff4b46cccd5a86927e8dd0227,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20894105546176434,0.22667786106467247,0.21967594511806965,0.5344320088624954,0.12917607091367245,0.5309111438691616,0.16005011275410652,2.0098641980439425,0.0,0.0,9.25467093475163,44.89886714145541,225.64668185077608,10000,10000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,21,500,500,1.0,22,253,0.0006328158064157268,0.025155830465634143,7.822169562913615,0.7669841661990912,23.301583380090882,23.301583380090882,0.0002783302256864798,2.793683898093503,0.00038189497459338714,0.00021308835199598873,0.0013133117267068147,6.240774214971988e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6608,f5765d4f1f3d7cfcfe76040ada3dcc6e960f0b52f90d8583b7e7bcf8d2a8df47,three_row_sha256,e7536f449e36293ddf19395f12575c02b5364d62f41c31fc2472f7adc39d9c82,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2102828584611416,0.2199290320277214,0.22460916079580784,0.5407070275396109,0.13008317910134792,0.7292360533028841,0.16818102449178696,2.2230283357203007,0.0,0.0,10.38067089393735,47.12189547717571,236.02735274471343,10500,10500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,22,500,500,1.0,22,253,0.0006362206710682023,0.025223415134913874,7.7939597017745985,0.7642181155976208,23.578188440237923,23.578188440237923,0.0002777768039295624,2.793683898093503,0.00038900812926693465,0.0002088930515783816,0.0015144833812423494,7.561233922396829e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6629,def7b9746b73e496b7f4e3323549f67156eb3965c03bac7edd6b525803f8352e,three_row_sha256,92cc48594f946825ef54cc9d402398a2fa26437c6d56ae858b5d332368f27f88,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.30200020410120487,0.22963201627135277,0.258331885561347,0.697143143042922,0.15461305156350136,0.7859210018068552,0.2064630389213562,2.6341043412685394,0.0,0.0,9.612014051526785,49.75599981844425,245.6393667962402,11000,11000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,23,500,500,1.0,22,253,0.0006007297743162803,0.024509789356832103,7.764936859060569,0.7613723500282721,23.862764997172796,23.862764997172796,0.0002767507877406608,2.793683898093503,0.0003587448691262794,0.0002017771348793797,0.0016407676708639174,6.92328669235661e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6651,6cf8489619526108b0e10fb020d1d04942d228563f0f20d90a2459ab310cd02b,three_row_sha256,9625f1a408a534825f66503379c7268e8fdbeaec3d95244647395ae9b18666f9,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22351299412548542,0.22204406559467316,0.22197002544999123,0.5651849787682295,0.14047208242118359,0.7602940313518047,0.1814030110836029,2.3148811887949705,0.0,0.0,9.272931143641472,52.07088100723922,254.91229793988168,11500,11500,,2.793683898093503,,False,False,ok
