dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,24,500,500,1.0,22,253,0.0005813147281548597,0.024110469264509552,7.778989779853059,0.7627502756344609,23.724972436553912,23.724972436553912,0.00026207017004142277,2.793683898093503,0.000360622003805672,0.000188435799796925,0.0014013313942153288,7.684755384535489e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6674,547982c4eed730e63a2b8f77bbbb561827f860ff661c433ee118b66ee7f577b6,three_row_sha256,2a72d79fb4f64622ea4aa355397e9f6b44bbeda5f15aa1c2423ab002913f5962,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21111988462507725,0.22043706849217415,0.22176397033035755,0.5408439319580793,0.12989877723157406,0.5725179798901081,0.16155606135725975,2.05813767388463,0.0,0.0,9.315436938777566,54.12901868112385,264.22773487865925,12000,12000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,25,500,500,1.0,22,253,0.0006241873967414192,0.024983742648799025,7.800821695148065,0.7648909519793538,23.51090480206463,23.51090480206463,0.00028402589270127974,2.793683898093503,0.0003648315235420876,0.00021346779217425976,0.002002976962550621,5.443079449750518e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6698,59556ffff343a55262574d838f5ee4dcc75aee3ef7a6e5794d435886c162ce96,three_row_sha256,eec8851a2f6912fbbdf90feb055e5d37c0aa3a9889c686a2612a3c6db284490a,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2217451110482216,0.21988991647958755,0.22181705571711063,0.5460439715534449,0.12964196503162384,0.7151358295232058,0.23942487314343452,2.2936987224966288,0.0,0.0,9.783624904230237,56.42271740362048,274.0113597828895,12500,12500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,26,500,500,1.0,22,253,0.0005684418725426904,0.023842019053400037,7.779641434578477,0.7628141720831642,23.718582791683588,23.718582791683588,0.00026302663198484523,2.7936838980935033,0.000349022721520763,0.00018289737538264728,0.0013756867537715854,8.171030307065461e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f,three_row_sha256,211e78b2bd12dd64eed8b3be0ff94321ca1ecd9a9b8a2d5736aeb1d165168409,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21977489814162254,0.22240099497139454,0.22468902170658112,0.5480609834194183,0.13269484043121338,0.650324858725071,0.1669679768383503,2.164913574233651,0.0,0.0,9.49777103960514,58.58763097785413,283.5091308224946,13000,13000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,27,500,500,1.0,22,253,0.0005443031805691772,0.02333030605391145,7.738907803675852,0.758820133129798,24.117986687020196,24.117986687020196,0.0002518880267225835,2.7936838980935024,0.0003437278517847637,0.00017140547696211237,0.0012301882678145688,7.091617532913218e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,6749,6ece0b1951912571f4cbe2c6ea79cfa6c8e4add1aa44b041b1bd17b4037327e5,three_row_sha256,9e6d277ca7776706ab58f93f3b863e36ed00f5a5e026725bdc8d49a4fd7e8864,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21419511176645756,0.21963100880384445,0.21930504590272903,0.5350769497454166,0.157573027536273,0.8407691493630409,0.19760988652706146,2.384160179644823,0.0,0.0,10.73363795876503,60.971791157498956,294.24276878125966,13500,13500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,28,500,500,1.0,22,253,0.0005295368533585338,0.02301166776569082,7.707145463899027,0.7557057527147069,24.42942472852931,24.42942472852931,0.00024393542889359168,2.793683898093503,0.0003412513793176518,0.00016471611496811996,0.0010766900509554427,8.831489994444048e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,6776,17bf349fce87ec578a1608e86a45a9ede41e68a4626354785087de74c2da1a04,three_row_sha256,61d66619424c139a4f18327708fc4fd1af376430b91590ded7c00f9b2ba43a06,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22630393505096436,0.2227469813078642,0.22538891062140465,0.565648078918457,0.13588299043476582,0.6230729632079601,0.1783908810466528,2.177434740588069,0.0,0.0,9.062692988663912,63.149225898087025,303.30546176992357,14000,14000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,29,500,500,1.0,22,253,0.0005281041181319323,0.022980516054517407,7.705715374897666,0.7555655287510767,24.44344712489233,24.44344712489233,0.00024302909127202417,2.793683898093503,0.0003409799001625641,0.00016418708725561272,0.001070323950697831,6.185853122024054e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6804,ba5dce0b1b6c76f5560a4d15d137a076ec24969c7c702c933c98c2b89c88a93e,three_row_sha256,b135459636d0a1189efc99990366275df518a9a1d276ac31d8a7fc91468d5fb6,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22163894027471542,0.22027804516255856,0.22075604647397995,0.5500270053744316,0.13077398762106895,0.5979940760880709,0.16385107301175594,2.1053191740065813,0.0,0.0,9.015728021040559,65.2545450720936,312.3211897909641,14500,14500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,30,500,500,1.0,22,253,0.0005296845006949726,0.02301487563935492,7.719103495294414,0.7568782689412353,24.312173105876465,24.312173105876465,0.0002464060914821123,2.793683898093503,0.0003361171666844355,0.00016543060252480606,0.0011332483830095435,8.339592554229267e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6833,90062b7f18245ff1c6c2a914709594b12de3205421c3171ec5d864a9146e7407,three_row_sha256,0904913e182b3ea1054af542e6bf0786fe3bf87c4ab000151d78a7b7959cfc54,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2035261131823063,0.2186889760196209,0.21784799173474312,0.537186861038208,0.19435188733041286,0.6879260763525963,0.15793507918715477,2.2174629848450422,0.0,0.0,9.087800979614258,67.47200805693865,321.4089907705784,15000,15000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,31,500,500,1.0,22,253,0.0005210297574559227,0.022826076260626195,7.734295958419417,0.7583679296509299,24.16320703490701,24.16320703490701,0.0002458290145300668,2.793683898093503,0.0003271676917512012,0.00016390668502566143,0.0011960966740397325,6.35441779624974e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6863,73254bf11fec1755f3e6816295550493274f4feb6f4f7b2a7c30a534a6d758b8,three_row_sha256,6cf48058076a6303ba7bb3b563de5ed3aa9a4d5478ef6302ea8bdd8ddbc35702,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21373690105974674,0.2206109929829836,0.23278803564608097,0.5416260100901127,0.13036211021244526,0.6920730229467154,0.15980983152985573,2.1910069044679403,0.0,0.0,9.514898993074894,69.66301496140659,330.9238897636533,15500,15500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,32,500,500,1.0,22,253,0.0005387841684802075,0.02321172480623117,7.7111369157130065,0.756097124995357,24.390287500464307,24.390287500464307,0.00024956372823440535,2.793683898093503,0.00033864835200487543,0.0001722872975496489,0.0011085013281617172,6.341079409967173e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6894,ccecf529bec309412040d45987d1234d336c4d3513065104ecc1ec9733603bc3,three_row_sha256,325b6edf46f25501ff48014a73ba79dd8ba7bda82f05b7d37ebf6d206a6a13bc,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20949612371623516,0.2202601172029972,0.22105197422206402,0.5353707820177078,0.13121799565851688,0.5791620351374149,0.17319293692708015,2.069751964882016,0.0,0.0,10.137281846255064,71.7327669262886,341.06117160990834,16000,16000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,33,500,500,1.0,22,253,0.000555099686093239,0.02356055360328443,7.697536842889484,0.754763602315888,24.523639768411194,24.523639768411194,0.0002561441744675631,2.793683898093503,0.00034288139528340655,0.00018006139776865197,0.0011678325188408693,7.612830328787355e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6926,2fd4926d5d694c46ffd1d4d1416f274285676df74bdd7455ff496983665aa8a1,three_row_sha256,2c03020424cd1aead0d18aef2c63c08f471a01a6280024e159ded02b6a8161da,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.28194114565849304,0.22881291806697845,0.24993694387376308,0.6736761424690485,0.15477300621569157,0.6817509420216084,0.22190413437783718,2.49279523268342,0.0,0.0,10.038558160886168,74.22556215897202,351.0997297707945,16500,16500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,34,500,500,1.0,22,253,0.0005525406672500532,0.023506183596025392,7.69620478918566,0.754632990969363,24.536700903063707,24.536700903063707,0.00025013452922242934,2.7936838980935033,0.00034672200525432886,0.00017849634091258315,0.0011008948208986189,6.778207141146226e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,6959,eb8f132bddd31ec0620580bd1b7f37736a90abea5ab5b40c4cdf91abc7847ba8,three_row_sha256,c4ae2057b7e388cfe123ede2c9cdcc696ca98af0787a82d38a04149e1aa19b79,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22803503088653088,0.2231290563941002,0.22582104429602623,0.5704110953956842,0.13481196947395802,0.6120749749243259,0.1695349346846342,2.1638181060552597,0.0,0.0,9.451828198507428,76.38938026502728,360.55155796930194,17000,17000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,35,500,500,1.0,22,253,0.0005221910582692499,0.022851500131703603,7.684486075847719,0.7534839405037427,24.651605949625733,24.651605949625733,0.0002467806515213065,2.793683898093503,0.0003242274315644211,0.00016881381895832636,0.001080450704157312,5.999821724475477e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,6993,d391c47deeb5a0fffbc4a7707a4c183aa87e17627cde3a3b9f181bafd6e811fd,three_row_sha256,66cf353a7f5367c94fea2b6b13ed3a7d83dd7fe8dcd7ac5058a8fe2ea6a4ad8e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2212589606642723,0.22047595120966434,0.2228070516139269,0.5507930181920528,0.13017095625400543,0.5666620563715696,0.16013090498745441,2.072298899292946,0.0,0.0,9.253553813323379,78.46167916432023,369.8051117826253,17500,17500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,36,500,500,1.0,22,253,0.0005177006014820136,0.022753034994963058,7.68029208087295,0.7530727083369001,24.692729166309984,24.692729166309984,0.0002503832362665651,2.7936838980935033,0.00032654483069961804,0.00015970878522450577,0.0013299390303428218,6.665167196880984e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7028,2025cb164f1612fad3abc4fa22d76b671362dd3115b7ee38b779e5a1f220b6ac,three_row_sha256,c7efa83f708d045a9e0820543514ea236f97d608a930c270dddfddb8b2e30b74,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2244438510388136,0.222046859562397,0.2256869338452816,0.5490840412676334,0.1414930447936058,0.7288120687007904,0.17647095955908298,2.268037758767605,0.0,0.0,9.782413952052593,80.72971692308784,379.5875257346779,18000,18000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,37,500,500,1.0,22,253,0.00051851651563642,0.022770957723302284,7.677846579907067,0.7528329205767179,24.71670794232821,24.71670794232821,0.0002480098220463285,2.793683898093503,0.00032220477469677047,0.00016636118103118068,0.0012207806831270103,7.112588735998902e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7064,6ed3b7d6134f213e5455c036771aa26b2e7886f6f0d2a2d4546dbf01ee551a69,three_row_sha256,8ba9c7a41b9006970730753178e572717353dc7abb72ab57c447811e478912cf,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2260750625282526,0.22102915681898594,0.23229699581861496,0.5616000853478909,0.1320168375968933,0.6152710411697626,0.17133797518908978,2.15962715446949,0.0,0.0,9.173101978376508,82.88934407755733,388.7606277130544,18500,18500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,38,500,500,1.0,22,253,0.000530560882699392,0.023033907239098452,7.673306203488264,0.7523877248041388,24.761227519586114,24.761227519586114,0.00024931886361789535,2.793683898093503,0.00033618388667695483,0.00016400321032429216,0.0012015431686941747,7.630450133642031e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7101,8299ec5f5ab99e7033dbe8764c1888df148229e327e270aed0e790a361c17988,three_row_sha256,df2d5ccf39aeba5be5c854552b77a2f8114cddeb187af0ba93c7915668da62a4,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22829603403806686,0.22607995197176933,0.2346099354326725,0.6635929457843304,0.15293690375983715,0.8996720425784588,0.19446597434580326,2.5996537879109383,0.0,0.0,11.869279900565743,85.48899786546826,400.62990761362016,19000,19000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,39,500,500,1.0,22,253,0.0005320389891389126,0.023065970370632852,7.669812533081947,0.752045161291291,24.795483870870903,24.795483870870903,0.00024598365624375814,2.7936838980935033,0.00033367097977263807,0.0001688817054963381,0.0010938925012509986,7.640720221707832e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7139,f1d0f3345cc0bd2a53e0a3bbf14b5b40496271cc8adeb226416b07ceab169be7,three_row_sha256,6be959170f57163b4e46a398afa16423a1285c565da101043497b1f847b98987,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2649009693413973,0.22735283710062504,0.24107005447149277,0.6459029391407967,0.14713802374899387,0.7834769785404205,0.18335389904677868,2.493195701390505,0.0,0.0,10.311956983059645,87.98219356685877,410.9418645966798,19500,19500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,40,500,500,1.0,22,253,0.0005225624528156477,0.022859624949146642,7.650859586258363,0.7501867753282171,24.981322467178284,24.981322467178284,0.000247457220508329,2.7936838980935024,0.000328107570862156,0.0001666810122981013,0.0013003297102802563,6.968915870883201e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7178,4c92b9733b03e21b218235120710d36856f872a54c69fb55eb7f1f78a0a1743f,three_row_sha256,9e41b08b81a1c2c9ac1d7616f050053979d1f31836475afe06922cdf7dd59f86,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23234100081026554,0.2244559582322836,0.22887089289724827,0.5717671010643244,0.14440296217799187,0.76243095099926,0.180188100785017,2.3444569669663906,0.0,0.0,9.791414020583034,90.32665053382516,420.73327861726284,20000,20000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,41,500,500,1.0,22,253,0.0004689708099835137,0.021655733882358124,7.645776264035001,0.7496883423006985,25.031165769930148,25.031165769930148,0.0002287515050408911,2.793683898093503,0.00030402006014704534,0.00014246083807191245,0.0009464662254779204,6.266432115961761e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7218,b038d0c99f18d2715baa5ebb80caf881366e1cda5961d0848f6c3ec8a3064d8b,three_row_sha256,e7206af9abd12271eb0e5801579000134470393d5cec717674b9559349337be6,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21563912741839886,0.22026710212230682,0.22660312242805958,0.5491550546139479,0.13055210001766682,0.7216888479888439,0.16084103845059872,2.2247463930398226,0.0,0.0,9.749807883054018,92.55139692686498,430.48308650031686,20500,20500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,42,500,500,1.0,22,253,0.00048413043381476014,0.02200296420518745,7.626175493825033,0.7477664355617257,25.223356443827434,25.223356443827434,0.00023580735250133535,2.793683898093503,0.0003161782620710796,0.00014476265372914224,0.00110676992658323,6.866601445425544e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7259,d51410d7cce3f5b6eaf27892e546389411cea3f6ea2fa7a7f4306d4b7aaaa841,three_row_sha256,75ba63c64784892fbb964bbeb73c742a4cbc9e96a82de4a3603832d4f71dc159,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21513807587325573,0.22054300643503666,0.21983892656862736,0.6469420623034239,0.1303351018577814,0.5755219608545303,0.16191089525818825,2.1702300291508436,0.0,0.0,10.308421915397048,94.72162695601583,440.7915084157139,21000,21000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,43,500,500,1.0,22,253,0.00046458066496731285,0.02155413336154606,7.610694042973676,0.7462484388502919,25.375156114970814,25.375156114970814,0.00022848530724262441,2.793683898093503,0.0003040271992687821,0.0001385086712144305,0.0009687248214429053,9.177311988807881e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7301,72d78ca0b03f8b5297252e1f187a84370af9fdfc6fd4379f187a6bed2c8d621e,three_row_sha256,20b91c06d8167714a6d73b04a438feebba2800062ab6d5931dc33064d627c029,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.4340310115367174,0.2277048770338297,0.25461590848863125,0.6778419483453035,0.15578698366880417,0.6761278491467237,0.20285090431571007,2.62895948253572,0.0,0.0,9.90248005837202,97.35058643855155,450.6939884740859,21500,21500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,44,500,500,1.0,22,253,0.0004939808925293469,0.022225680923862533,7.595246175387079,0.7447337350657262,25.526626493427386,25.526626493427386,0.000241861004929212,2.793683898093503,0.000312177029267019,0.00015272722434707514,0.0012244582570839402,6.270073333035286e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7344,14251a909ac5a6044f6c6f1c0ab08e51fa87dc5535a1c4ada32465d6cd149bef,three_row_sha256,75dfe9a91f9c42e47df9350a656f279902e0254974da8d7cdfedcc6c963324e2,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22002612240612507,0.22287783212959766,0.22247107699513435,0.56047597900033,0.1331120729446411,0.5822291132062674,0.1784639898687601,2.1196561865508556,0.0,0.0,9.285376872867346,99.4702426251024,459.9793653469533,22000,22000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,45,500,500,1.0,22,253,0.0004712050814820744,0.021707258727947994,7.605653943134676,0.7457542438905069,25.424575610949308,25.424575610949308,0.00022335243878756307,2.793683898093503,0.00031566989502757693,0.0001414939421856655,0.0008401606166972108,7.52947994462039e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7388,f2da1261362b0cc355c3c6eba3fbce23bc78c408d443c0df40cf898443bbd739,three_row_sha256,e21fee69d50ddd886e081ddcec1b7b1e3d533581d4ebbaa97584b020d95ef21f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3071099054068327,0.2224829513579607,0.22710696794092655,0.5523550789803267,0.1395260915160179,0.5689340177923441,0.17024297267198563,2.1877579856663942,0.0,0.0,9.262063074856997,101.6580006107688,469.24142842181027,22500,22500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,46,500,500,1.0,22,253,0.0005174020202029352,0.02274647269804563,7.604665306969616,0.7456573055310615,25.434269446893854,25.434269446893854,0.0002484181108351357,2.7936838980935033,0.0003227483625048774,0.00016267776790881676,0.0013724230837176693,7.915455784709912e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7433,8bc1a9f84f4ec4c3d3321d024b7babd9cebb5b24a569dfc15a3a6126de16a265,three_row_sha256,f07fae9f2bb92a52ff6578cf44bbb7c246f6dcbacc1add43fe70d4d103934aa5,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22210297174751759,0.22016698494553566,0.22211694158613682,0.5612948443740606,0.13094302266836166,0.5973959341645241,0.16510696150362492,2.1191276609897614,0.0,0.0,9.587242966517806,103.77712827175856,478.8286713883281,23000,23000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,47,500,500,1.0,22,253,0.0004847827302196922,0.022017782136711503,7.59539601335846,0.7447484270703701,25.52515729296298,25.52515729296298,0.00024160153887408054,2.793683898093503,0.00030230979316128904,0.00015346819185952631,0.0012026506205977186,6.374118731058284e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7479,90b0f404cda9ec5f77cd314cd303422b99a86c3ced5c00dd6c5ea04060808354,three_row_sha256,d3ab87486bb8e30bd8798d5730043dd18109ff49f7e05325c94e4682fccd175d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22325199097394943,0.22134697064757347,0.2213160041719675,0.5514631047844887,0.13239402323961258,0.7365420460700989,0.1637190580368042,2.2500331979244947,0.0,0.0,9.09817311912775,106.02716146968305,487.9268445074558,23500,23500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,48,500,500,1.0,22,253,0.0004972610250199348,0.022299350327306282,7.584712229367457,0.7437008541316498,25.62991458683502,25.62991458683502,0.0002343287710725294,2.793683898093503,0.00031804552701371623,0.0001566812265960969,0.0010226451557614497,5.1048282887656906e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,7526,78d79a36787197f6382f83aff57e1710c3c8aa2935b54128bbc0b4a17d0845b7,three_row_sha256,0437d0596c9c60942ae73ad00d448a8c79713ca0885d326c7bd51423c802ede2,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2207017969340086,0.22232020273804665,0.22486713714897633,0.5577721167355776,0.14306697994470596,0.7580819074064493,0.185021897777915,2.3118320386856794,0.0,0.0,11.051733046770096,108.33899350836873,498.9785775542259,24000,24000,,2.793683898093503,,False,False,ok
