dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,49,500,500,1.0,22,253,0.00044921207041206577,0.02119462362043888,7.579472400561199,0.7431870752247021,25.681292477529798,25.681292477529798,0.00022522721337017606,2.793683898093503,0.0002958535333994542,0.00013188533997037354,0.0010414318163766833,5.79654600971769e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7574,d576304badfeec304c070a144f69ed0b098ee8264cb2254972ea85e265efde4d,three_row_sha256,5dea092765c75ec551f15db75ed1eeded734b13b3c1aea9d926fb500d2d9198f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2477569505572319,0.22531207650899887,0.2386961132287979,0.5812288727611303,0.1374769490212202,0.6250871811062098,0.17882115207612514,2.234379295259714,0.0,0.0,9.108916157856584,110.57337280362844,508.0874937120825,24500,24500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,50,500,500,1.0,22,253,0.0005006631741025343,0.022375503884885684,7.586753961671566,0.7439010513194343,25.60989486805657,25.60989486805657,0.0002465186560250306,2.793683898093503,0.0003126367228637531,0.00015738747354239268,0.0013392173615910026,7.623901074202615e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7623,810b2df2c25c2b4eb401f93467a3d4e4c898bde827b075db1a3528687c69f224,three_row_sha256,b78e973677474c2fd21950b9df1ae19c33a5be9332b24aa2b288cdc966cf9d30,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2193818800151348,0.2248769160360098,0.22170203737914562,0.552590936422348,0.13248901814222336,0.5847620777785778,0.17076311632990837,2.106565982103348,0.0,0.0,9.117277106270194,112.67993878573179,517.2047708183527,25000,25000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,51,500,500,1.0,22,253,0.0004803743780710011,0.021917444606317615,7.577257077046352,0.7429698569650836,25.70301430349164,25.70301430349164,0.0002312405728269357,2.793683898093503,0.00031665505631168567,0.00014187378790300812,0.0009818351297151496,7.710016126217332e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357,three_row_sha256,79b9b70ed161e85ca22972cf9db403ce23423c4f3dfd02ca529324204af78803,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2062979619950056,0.2190170343965292,0.2198750153183937,0.5320699419826269,0.1294710673391819,0.6312571931630373,0.15930109657347202,2.0972893107682467,0.0,0.0,9.28238988853991,114.77722809650004,526.4871607068926,25500,25500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,52,500,500,1.0,22,253,0.0005038966695475476,0.022447642850587844,7.579386598194631,0.743178662078445,25.6821337921555,25.6821337921555,0.00023880858339681645,2.793683898093503,0.00031372900010239504,0.00016393275817838709,0.0010333937281839676,7.271724792547453e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7724,c2c860f288694fe6906eac224bb939016441a0f34e1ef82f4ea9f4493cc48d09,three_row_sha256,433d30add042c48dc8894e71195c39fc81623a0f30b1b1691a71dab92fc5e2ce,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21495181135833263,0.22169295698404312,0.22254185751080513,0.5488330498337746,0.13250205665826797,0.7887191604822874,0.1691558863967657,2.2983967792242765,0.0,0.0,9.914038935676217,117.07562487572432,536.4011996425688,26000,26000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,53,500,500,1.0,22,253,0.00046054547394483084,0.021460323248842988,7.579683088254227,0.7432077337035634,25.679226629643658,25.679226629643658,0.00022251455190450218,2.793683898093503,0.00031234683130380956,0.00013149724537180404,0.0008530246185346411,7.580432350564081e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7776,02ba7a2550eb0c57945327328c1f03d052b16b6f20a1130da53b3fc10793852c,three_row_sha256,f940c3752ece667d6eb9db03de8e0ced58fa116068e3df79416fb4ccfbfc7ec9,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2138880081474781,0.22075511515140533,0.22069481201469898,0.545143149793148,0.12926990166306496,0.6885069888085127,0.16412604600191116,2.1823840215802193,0.0,0.0,9.494871133938432,119.25800889730453,545.8960707765073,26500,26500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,54,500,500,1.0,22,253,0.0004781961112590915,0.0218676956092564,7.554032837753829,0.7406926596138734,25.93073403861266,25.93073403861266,0.0002284909850810836,2.793683898093503,0.0003129203466183702,0.00014638043417021643,0.0009143707961665156,7.587516663349537e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7829,13e8d340181b8990d121aa5183fd8f9319c2eb7bea2220f7db6150d5dec7c7ba,three_row_sha256,accd014412dc089d250a1775a29f0e996d16fb6fa3d18fa3db9144864361c516,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2490631304681301,0.23847585543990135,0.23105391301214695,0.6520638708025217,0.15881797298789024,0.7247950416058302,0.19981502555310726,2.454084809869528,0.0,0.0,9.891198948025703,121.71209370717406,555.787269724533,27000,27000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,55,500,500,1.0,22,253,0.00047924308845834624,0.021891621421410205,7.542464746271667,0.7395583780148108,26.04416219851892,26.04416219851892,0.0002355702372823847,2.793683898093503,0.00030398488991913153,0.00014871110051101248,0.0010368973469344705,6.0105924044911234e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7883,d7db0eb42abd293f65e8906ffe19f7795e3c6313013692f18e6bc4c665ba0ddc,three_row_sha256,afd9d289a8b0ec4051001a1d0cbe84c3ae9694df43e806cb7a7a4c73db4c5e60,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23346580564975739,0.2220110036432743,0.226152827963233,0.5804391112178564,0.13442314229905605,0.5847308784723282,0.17365789972245693,2.1548806689679623,0.0,0.0,8.671196876093745,123.86697437614202,564.4584666006267,27500,27500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,56,500,500,1.0,22,253,0.0004640690359908851,0.02154226162664647,7.5598655039749705,0.7412645677785276,25.87354322214724,25.87354322214724,0.0002215312992832197,2.793683898093503,0.00030891237671917647,0.00014048990556245663,0.0007998700241333262,7.229873830918297e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7938,4e72f5c6840668b4ee849c954ae2690c05baf11249c79314dbd842e25b448b61,three_row_sha256,82d4b0fff28fc0009e5f5b5303061248e329290c8700f6544dd9824c4645bd32,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2275649458169937,0.21948711946606636,0.22234790958464146,0.5557420663535595,0.13054790906608105,0.579687999561429,0.16208202578127384,2.097459975630045,0.0,0.0,9.229721035808325,125.96443435177207,573.688187636435,28000,28000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,57,500,500,1.0,22,253,0.0004997899892395912,0.02235598329842799,7.552019479184607,0.7404952445449396,25.950475545506038,25.950475545506038,0.00024229508297056419,2.793683898093503,0.00031867095211491546,0.00015181134583783945,0.00118498356307648,8.407315976351047e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,7994,5ca68d2f3b796a81c8252783a9571d56574dc59db3658bcf0a57c577cdf5bfd2,three_row_sha256,3e097b572227d09b92077d1f3672c4e462a76c7e2f4e38bea45b44f82a9d600f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2115860115736723,0.22135279141366482,0.21940888836979866,0.536847859621048,0.13881688937544823,0.7252788636833429,0.16933400183916092,2.222625305876136,0.0,0.0,8.813653141260147,128.1870596576482,582.5018407776952,28500,28500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,58,500,500,1.0,22,253,0.00047068403471619413,0.021695253737077935,7.537980498156946,0.739118685769119,26.088131423088097,26.088131423088097,0.00023184926073379876,2.793683898093503,0.00030851183070002355,0.00013910646909877285,0.0010429929532724184,7.271317274384105e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,8051,566b7b853a9873f0b333ccd3ae4085bf6e5f9e32e12006f1ed4ed3873e9e9bf2,three_row_sha256,9eac35869ec92e6205897f506b76320faf5494a6205cedf42cfb0dff759c55bb,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21771900355815887,0.2200279850512743,0.22134603932499886,0.5564170423895121,0.1333821564912796,0.6841560825705528,0.164784025400877,2.1978323347866535,0.0,0.0,8.85431794449687,130.38489199243486,591.356158722192,29000,29000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,59,500,500,1.0,22,253,0.00048449011362841925,0.022011136127615478,7.526718717830733,0.7380144387793363,26.19855612206637,26.19855612206637,0.00023125958622389293,2.793683898093503,0.0003131457906629364,0.00015032759423292885,0.001057867356608946,7.532264720002577e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,8109,67f72984e49f168bde1b8a91a675b73328d878473eaca08ec474b6739c965e26,three_row_sha256,06b0d1db84454cc4ec231e786613403ad066f64a09047e69366511f41dd4baed,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22827903740108013,0.22132694721221924,0.22383290342986584,0.5566021427512169,0.1320319715887308,0.5613721441477537,0.16559381037950516,2.089038956910372,0.0,0.0,10.873822961002588,132.47393094934523,602.2299816831946,29500,29500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,60,500,500,1.0,22,253,0.000500983869591202,0.02238266895594004,7.530367393044767,0.7383722009186326,26.16277990813673,26.16277990813673,0.0002382083443822627,2.793683898093503,0.00031669443735770004,0.00015885203311879201,0.0010944893501233194,6.2232922859692e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,8168,bae2f08657984aa11ca7ab8f4e3a5704e577d718db5387950885d27aafa54441,three_row_sha256,65b2118523f8b3e6ac461ca7cf45e9f73ebb457a54a43f2981ed4a755f671b60,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23463601246476173,0.22615795023739338,0.23163901641964912,0.5676799919456244,0.13384688645601273,0.6217409390956163,0.3585820086300373,2.374282805249095,0.0,0.0,12.283817864954472,134.84821375459433,614.5137995481491,30000,30000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,61,500,500,1.0,22,253,0.0004786549121000088,0.021878183473497265,7.501110449785758,0.7355034811791072,26.449651882089277,26.449651882089277,0.00023631368595682862,2.793683898093503,0.00030425954327006286,0.00014689596456861757,0.0010503447116733612,6.473817833000804e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,8228,3e2a377c59d6b08a6c0b02d0302e1108b1ce85fe0405d339d1e4f98ff4b645a8,three_row_sha256,2e595bac8ff71bf9394d1676d640bd2b8f16468ad7f946b6ac617203d1a866aa,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23455009795725346,0.22703595459461212,0.2298979088664055,0.6937540601938963,0.24740397930145264,0.7783309556543827,0.2884380519390106,2.6994110085070133,0.0,0.0,12.200815137475729,137.54762476310134,626.7146146856248,30500,30500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,62,500,500,1.0,22,253,0.00046374468359972846,0.02153473202990296,7.4897603761339,0.7343905767980207,26.560942320197928,26.560942320197928,0.00022933654447635077,2.793683898093503,0.0003012392610252981,0.00013975995221796145,0.0009996068775805487,6.968847693726524e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,8289,f2f3f3b9a838c44836cc33a33cd909c374a5bfa9d02ca6115a07938e4291ecc8,three_row_sha256,951169ec2de3c23b80a459d3d3986ad924cd434ad66b2321cb56b294587736ed,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2834969200193882,0.22518797777593136,0.23649493232369423,0.5877160001546144,0.13726390898227692,0.5854959599673748,0.1743531320244074,2.2300088312476873,0.0,0.0,11.994469910860062,139.77763359434903,638.7090845964849,31000,31000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,63,500,500,1.0,22,253,0.00047224908916442183,0.02173129285533702,7.492608593357373,0.7346698519396203,26.533014806037972,26.533014806037972,0.00023699800368653205,2.793683898093503,0.0003026403148775371,0.00014170646176002812,0.001236584205043362,8.024001245865878e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,8351,e432f14564818fe85a9618695a54503949b56bc46c6b54658cb63ec2508fca1d,three_row_sha256,1b5280e1b3f459306a947a7b42b3265e98f0c48cc18b908cbd435889e51c56b3,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22218003869056702,0.2230789978057146,0.22230297327041626,0.596711877733469,0.13416283763945103,0.5711130797863007,0.16723480075597763,2.136784605681896,0.0,0.0,11.442731134593487,141.91441820003092,650.1518157310784,31500,31500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,64,500,500,1.0,22,253,0.0004478383822481772,0.021162192283602783,7.507868128963982,0.7361660892814073,26.38339107185928,26.38339107185928,0.0002231031801605134,2.793683898093503,0.00029214124926011796,0.00013528918486478705,0.0008975739827635779,7.998885116559771e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,8414,b96f75131450f140f032f535eb23e65b4148f8ddda44a4bbc83b07d1d5c4a954,three_row_sha256,e1df6fd3877981446c65a095363e451ce6cc94131aec05ae42bcc19d93aca8c5,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3931920509785414,0.2513080835342407,0.2687252126634121,0.9584848303347826,0.16468181274831295,0.6415809039026499,0.19612093456089497,2.8740938287228346,0.0,0.0,11.200038949027658,144.78851202875376,661.351854680106,32000,32000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,65,500,500,1.0,22,253,0.00044864194913241893,0.021181169682820137,7.4967594652738,0.735076855777905,26.492314422209493,26.492314422209493,0.00022160046048829815,2.793683898093503,0.0002992000893316602,0.00013246378299145017,0.0009281420062011793,7.005353840952244e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,8478,928ac97b4dfd5d5a4c5b60a625aeaa74d3ade5e2037104ec737fd60f65fcbf1f,three_row_sha256,1b60b4f9aef7f7e7de243145448e4f477bbdae8e615b84fa1d6510f6ac2d1a1c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3788350149989128,0.23009907454252243,0.26140594854950905,0.592151889577508,0.1581478863954544,1.1764070950448513,0.17847097478806973,2.9755178838968277,0.0,0.0,9.179666172713041,147.76402991265059,670.5315208528191,32500,32500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,66,500,500,1.0,22,253,0.00047914816596851447,0.021889453304468672,7.490146216159669,0.7344284094208078,26.557159057919222,26.557159057919222,0.00022886289232057632,2.793683898093503,0.0003126548815950961,0.0001470852758736194,0.000880958498279957,6.05745198461766e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,8543,83fa97f832a56f6c850511095ad436a4fb5b30390c23696fb2426680929f43b9,three_row_sha256,5a0d98752b59c18e44a20e75d01202468d0c06223b757f391d0f90dc8b69a85e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23328582756221294,0.22354698739945889,0.22396398708224297,0.5681358743458986,0.13548508286476135,0.7455269806087017,0.16328203491866589,2.2932267747819424,0.0,0.0,9.683415992185473,150.05725668743253,680.2149368450046,33000,33000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,67,500,500,1.0,22,253,0.00047145769145503125,0.021713076508294057,7.497707572494951,0.7351698201684917,26.483017983150823,26.483017983150823,0.00022990096463220208,2.793683898093503,0.00030221257276586447,0.0001455730599072079,0.0009338320675953613,8.356304526368528e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,8609,4d4cda9b5b1379a37ef06aa2e088cf5c0577d3fb9d8f46bf83899064c7ae4bff,three_row_sha256,a03383b7ec5a51f25a826ba2ba7e54556e7a5e3b12249d59f57b795b35c88e33,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21755998022854328,0.22176210768520832,0.22122799418866634,0.5929979961365461,0.13451185077428818,0.5726939998567104,0.16645505093038082,2.1272089798003435,0.0,0.0,9.478915017098188,152.18446566723287,689.6938518621027,33500,33500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,68,500,500,1.0,22,253,0.0004641459611965619,0.02154404700135427,7.490780874929618,0.7344906393716641,26.550936062833586,26.550936062833586,0.00022227421206311615,2.7936838980935033,0.0003102775924357385,0.00013816937381921216,0.000836826251596626,6.449598867878413e-05,188.24073761048206,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,8676,d19ecd572c05e795d83ed2afe5b509f8c23d920de39fbc0007d6452a74b91b09,three_row_sha256,f90f964609e69a6e36d2487548cde8744b88fd3ebf383b58aadd183b27252e2d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23680785670876503,0.22283196449279785,0.2266019582748413,0.5625700578093529,0.13435608707368374,0.5856079515069723,0.17015403136610985,2.138929907232523,0.0,0.0,8.992084069177508,154.3233955744654,698.6859359312803,34000,34000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,69,500,500,1.0,22,253,0.0004816088802320329,0.02194558908373236,7.465907308235466,0.7320517211587731,26.79482788412268,26.79482788412268,0.00023782105126061336,2.793683898093503,0.0003037017653184955,0.00015035137159170715,0.0011228356257038845,7.101556945939575e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,8744,edfb9142fd11eb1a847b485cd0e703b481c9dd322d51bf210d85b39eecc1d619,three_row_sha256,06d0bf840d54a72a39b83440ed151529fb54aa6e93cebbeec16d54f02894e78e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.29580690898001194,0.23089698515832424,0.23555918596684933,0.7236809469759464,0.1435740850865841,1.3081710785627365,0.31819590367376804,3.2558850944042206,0.0,0.0,11.857374105602503,157.57928066886961,710.5433100368828,34500,34500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,70,500,500,1.0,22,253,0.0004595792706300864,0.0214378000417507,7.477749765127146,0.7332129050031989,26.678709499680114,26.678709499680114,0.00022933559457128817,2.793683898093503,0.0002958195467126079,0.00013995462536395433,0.0010703036761364982,5.050510697391736e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,8813,26326cf6359377e74ba7f6831f3f869a19d6a20063ffda9e6c79d0a7230162c0,three_row_sha256,8ef8413ecd9aa6dc9dea63af43b2144676ce09dab9e5cd1bd1e6ba5563d48fac,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23733312264084816,0.22343709133565426,0.225909985601902,0.5816579796373844,0.13626902364194393,0.7187870796769857,0.17511798068881035,2.298512263223529,0.0,0.0,13.071401976048946,159.87779293209314,723.6147120129317,35000,35000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,71,500,500,1.0,22,253,0.0004532253862928685,0.021289090781263263,7.461382833967517,0.7316080846336401,26.839191536635983,26.839191536635983,0.0002176674442116655,2.793683898093503,0.00030477213516239346,0.00013391350942990136,0.0007837227398376472,7.065757153041253e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,8883,cd8724125a06976b686a28dda53857ab5fe3751737df01b0c4cc0b904a2ff8a2,three_row_sha256,135bf1bb292854f3473613172be434e5fb768e8c73a11850f69c9cc7f91e676e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22718403488397598,0.22399891167879105,0.2231048420071602,0.604068161919713,0.13622618280351162,0.8147479966282845,0.1733950339257717,2.402725163847208,0.0,0.0,13.303851941600442,162.28051809594035,736.9185639545321,35500,35500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,72,500,500,1.0,22,253,0.00044926638977138425,0.021195905023645115,7.424968340150485,0.7280375483580989,27.19624516419011,27.19624516419011,0.000226056091958446,2.793683898093503,0.0002949481951295122,0.00013343948144910536,0.0008891194225289644,4.945968939497943e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,8954,fa96d9efeda3eeec0c09b401e04c138b205ff7eff565f2a7937b32d03670ec7f,three_row_sha256,1fd40fda07c0d34d3cd20105bde4611a9b844842328e6b9722d81c35bb197c19,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23268815129995346,0.22437120787799358,0.23030908778309822,0.5724828224629164,0.1354031264781952,0.8294822182506323,0.1705731265246868,2.395309740677476,0.0,0.0,12.501621851697564,164.67582783661783,749.4201858062297,36000,36000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,73,500,500,1.0,22,253,0.00045393061000933846,0.021305647373626984,7.4384840002974775,0.7293627941540504,27.06372058459496,27.06372058459496,0.00022809105824566752,2.793683898093503,0.0002904198852483735,0.00014079014875012865,0.0009628913614821399,6.543191846405843e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,9026,0cee2d06a4e27f756666e0dbc4f673d83b78d9f67897bbbc9d4fcfa693688450,three_row_sha256,b09fa01bf542b0f810bd3fe7d91f7bad7963f8efa9c942f1e4d9bf6b1d0b6d51,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.253134872764349,0.22525107488036156,0.239853048697114,0.5996020045131445,0.1364180352538824,0.7506660185754299,0.18130498938262463,2.386230044066906,0.0,0.0,13.859809143468738,167.06205788068473,763.2799949496984,36500,36500,,2.793683898093503,,False,False,ok
