dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,74,500,500,1.0,22,253,0.00045758980903589286,0.021391348929786846,7.425044391136635,0.728045005356024,27.1954994643976,27.1954994643976,0.0002314751089589857,2.793683898093503,0.00029744838158087184,0.00013521480747281958,0.0011665883551759853,7.939500958820373e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,9099,e291559cc2ea9d7fa90ad0061a5417486e24e72dfcb7b33b31487b4fb01ceb90,three_row_sha256,feffd10b6c9fd27cbb51f446610041fd1c64c9e38f3438aee69d7201314e81c8,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2799341455101967,0.2315330784767866,0.24578487500548363,0.7808769587427378,0.15240581706166267,0.7779859006404877,0.1867450773715973,2.6552658528089523,0.0,0.0,11.694559128955007,169.71732373349369,774.9745540786535,37000,37000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,75,500,500,1.0,22,253,0.0004693063583354932,0.021663479829784806,7.420626874346648,0.7276118562911018,27.238814370889816,27.238814370889816,0.00023432559104976785,2.793683898093503,0.0002973096884115762,0.00014525641808616312,0.0010264804356580194,5.445671567768895e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,9173,a6c8cf325b1f75e8618dbeb1e3ec6bf15264cde4aca6f0c8d32d3d23d44f87e5,three_row_sha256,ffd4bdf0c5fc04663142359f480e4b927622be3c0a81e8fba07e4176509130f3,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3818608820438385,0.25015720166265965,0.25188690051436424,0.9762828703969717,0.15778117813169956,0.7692899089306593,0.19821897149085999,2.985477913171053,0.0,0.0,10.366720845922828,172.70280164666474,785.3412749245763,37500,37500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,76,500,500,1.0,22,253,0.0004827389555985776,0.021971321207396192,7.41236524285399,0.7268017817343083,27.319821826569164,27.319821826569164,0.00023200883074142828,2.793683898093503,0.0003085552769327974,0.0001515079083606027,0.0009547469847512144,6.635870590400463e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,9248,98ee5f7c1646a78233eb60e7c6f26cb4dcbc7a7f2965db2e8651e951dee326f1,three_row_sha256,6039482ee9d5881b19e83e9bb38f0540029fd419229dc0dd8758eec9502458bb,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.35851309075951576,0.2447301521897316,0.24158996529877186,0.9434320963919163,0.24439208209514618,0.8172271773219109,0.2799360081553459,3.1298205722123384,0.0,0.0,10.727851884439588,175.83262221887708,796.0691268090159,38000,38000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,77,500,500,1.0,22,253,0.0004602629251536322,0.021453739188160934,7.39809577637117,0.7254026232573147,27.45973767426852,27.45973767426852,0.00023841784820992343,2.793683898093503,0.00029336202960748235,0.00013916343983508432,0.0014081050349567636,7.777087198382654e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,9324,ee345bfd6ef78bc07ed45f9bb9e0d2e9cbdb2aa620538e78f3e40575ba266c2d,three_row_sha256,a7590149f6f9dcd82897200227e63d3c3c7c0e60f08f501bb53119476ab16667,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23708492517471313,0.22529182024300098,0.22924295626580715,0.5694329738616943,0.13540382497012615,0.6685010157525539,0.17462903633713722,2.239586552605033,0.0,0.0,12.659598840400577,178.0722087714821,808.7287256494164,38500,38500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,78,500,500,1.0,22,253,0.00046718160980398687,0.021614384326276492,7.404718812152922,0.7260520292227465,27.39479707772536,27.39479707772536,0.00023183364029856672,2.793683898093503,0.0003062237123790408,0.00013923709627571928,0.0011528773670820137,4.538358131483569e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,9401,91120ffacbca2318e9440bbfce9044fe39ccb3146ce1aa4637dc39d87ff884bd,three_row_sha256,2991aaebf15a92667078182731038060198854d0c96683b23519bcd2e68a6bfb,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.25451392866671085,0.22788392379879951,0.24036387912929058,0.6019680295139551,0.1394499558955431,0.7031869608908892,0.186149962246418,2.3535166401416063,0.0,0.0,12.952782912179828,180.42572541162372,821.6815085615963,39000,39000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,79,500,500,1.0,22,253,0.0004466143431007245,0.021133252071101706,7.399129586706976,0.725503991062249,27.44960089377509,27.44960089377509,0.00022226552419888097,2.793683898093503,0.00029566382389258295,0.00013154088584949158,0.0009544326501581255,4.29297395534e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,9479,c4796df146e5564342c48b98e091db0b669ed921eda9182154871daa20dd0994,three_row_sha256,1208209aef19ed62a9b93028f0e15357193099f1bc795314896da3f18a75489d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22750208154320717,0.22468902170658112,0.22369902580976486,0.5662168841809034,0.13716518878936768,1.189633971080184,0.17687911167740822,2.7457852847874165,0.0,0.0,11.208979180082679,183.17151069641113,832.890487741679,39500,39500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,80,500,500,1.0,22,253,0.000446329103469988,0.021126502395569124,7.394736797613798,0.7250732666126164,27.492673338738356,27.492673338738356,0.00021769389408464083,2.793683898093503,0.00029752039878087313,0.00013406875419744304,0.0007762132705914391,6.881176572323367e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,9558,79fae59c9be0af789bcc9d9cfdef1da29035c845d1bf65b447d1fe9db20de404,three_row_sha256,5dd3c4ea8c8b35c839b9f780b9f74fe3f3c3e640debca013bdb1aad0fcf44ab1,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3621331416070461,0.2546610776335001,0.24534296244382858,0.9602261707186699,0.2447629813104868,0.9004538878798485,0.2812610473483801,3.24884126894176,0.0,0.0,9.4213942065835,186.4203519653529,842.3118819482625,40000,40000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,81,500,500,1.0,22,253,0.00046963583017707334,0.02167108281044289,7.392737018422622,0.7248771830371851,27.512281696281494,27.512281696281494,0.00023540719314375523,2.793683898093503,0.0002950874701600089,0.00014722357449610895,0.0010328712377970337,5.804288027759436e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,9638,24a94a99619e22203cd91df3a7bba39e99e6c0257f7891797dbd5c8c3a5b3d37,three_row_sha256,bd1ee6ebc6c267cf3b6db28e2e6d12302d6936b71438b65e45b15911b908950a,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.37756189703941345,0.24957489222288132,0.25504501536488533,0.9961498435586691,0.2459450624883175,0.9367689490318298,0.30458089895546436,3.365626558661461,0.0,0.0,11.365945916622877,189.78597852401435,853.6778278648853,40500,40500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,82,500,500,1.0,22,253,0.000479788309191351,0.021904070607796877,7.377295651438063,0.7233631166536362,27.663688334636376,27.663688334636376,0.00024058081516186632,2.793683898093503,0.0003028570268554328,0.000148000176421501,0.0012617637399038521,6.992703609605244e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,9719,44b92dc978631e911369659d4f59edbbc6eed3a57a9f260825a40f846b3f8d8f,three_row_sha256,5c5f55bb8054dd36f42605e126f5a3d853f0f6405010d8d97c1c1039712ef0fa,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24511688388884068,0.22657704539597034,0.2406868152320385,0.5797478370368481,0.13660290278494358,0.6010939832776785,0.17512799240648746,2.204953460022807,0.0,0.0,10.829959996044636,191.99093198403716,864.50778786093,41000,41000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,83,500,500,1.0,22,253,0.0004581522106137894,0.021404490431070518,7.353000402103969,0.720980903969133,27.90190960308671,27.90190960308671,0.000225515594047767,2.793683898093503,0.00029908051960759075,0.0001388246631272557,0.0009079561263624992,7.857907244543276e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,9801,e9acefa5d05a2c3514f4f0f82dbebd965500f817a55c29e89d3057b16402b990,three_row_sha256,15f5ee3b11eb73440e4983ca5920a6a69cd451f1b1fcd71535fd3a38a66e0aa7,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.25423592887818813,0.22764084860682487,0.23915385827422142,0.5864100530743599,0.13836799189448357,0.621231971308589,0.18847291357815266,2.2555135656148195,0.0,0.0,9.72351199015975,194.24644554965198,874.2312998510897,41500,41500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,84,500,500,1.0,22,253,0.00046282408326620396,0.02151334663101499,7.338566481580194,0.7195656203436794,28.04343796563206,28.04343796563206,0.00023163986247199883,2.793683898093503,0.0002951419428870924,0.00014399658830283748,0.0011262404367118777,5.417337391222997e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,9884,47eb2b24298cc27b655a2ae2fe3d2d15a3aed2db49efb3835e23107f67af4f20,three_row_sha256,b14a60e791d2c850d4d495c9448728cf4a38f52d2b8055c7cc977fb862d41491,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23528700694441795,0.2281349152326584,0.23428513668477535,0.5746281240135431,0.14281505718827248,1.1735300067812204,0.1767419744282961,2.765422221273184,0.0,0.0,9.120709029957652,197.01186777092516,883.3520088810474,42000,42000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,85,500,500,1.0,22,253,0.0004431734329878904,0.021051684801646882,7.34511582885836,0.7202078009587748,27.979219904122516,27.979219904122516,0.00021978541003572083,2.793683898093503,0.0002929811453821815,0.0001319626146220312,0.0008572443909025439,7.164149970548622e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,9968,912659b005c3ac634cc343dfa8e6f7a91d1c0801bd0521c7fb5b47ef21b72adf,three_row_sha256,8f684130c53977ad5e7ef497fd5bae7bdcc9722d61e0b05473ca3520e3625dba,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21766009740531445,0.22196187637746334,0.2234459389001131,0.549771124497056,0.14095311053097248,0.6462021265178919,0.16210810281336308,2.1621023770421743,0.0,0.0,9.22207604162395,199.17397014796734,892.5740849226713,42500,42500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,86,500,500,1.0,22,253,0.00045197216929553443,0.02125963709228204,7.349548586868899,0.7206424444651999,27.935755553480018,27.935755553480018,0.00022460663669752012,2.793683898093503,0.0002930386598110909,0.00013726139175655733,0.0009378773144959457,6.485215020734954e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,10053,9b27cb6c5476bcaae1fac6cac1a082c06bed199589044de6827ec0383b9a4556,three_row_sha256,916aac985850864072ce01a4219fab437f3473e38164ea511898bd2a3d0db617,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2098830882459879,0.21989387460052967,0.22023986093699932,0.5416590720415115,0.13000494800508022,0.8638491854071617,0.16096699982881546,2.346497029066086,0.0,0.0,9.07019479200244,201.52046717703342,901.6442797146738,43000,43000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,87,500,500,1.0,22,253,0.00044058491841399426,0.020990114778485475,7.353065977963965,0.7209873338535655,27.901266614643458,27.901266614643458,0.00021764405078170563,2.793683898093503,0.00028859056898175323,0.00013490442791895614,0.0008005212968387881,7.175576290452832e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,10139,658542920966614403bcfb17df8289d255d8656c6d7d8b89ed406be312788d69,three_row_sha256,f9bd9f275996e0f1a200988b8639a612e823a33eb8866b99add0a95e9b526a85,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2228140365332365,0.2227090299129486,0.22606505081057549,0.5580319557338953,0.13211299665272236,0.5586249753832817,0.1819320023059845,2.1022900473326445,0.0,0.0,8.743528975173831,203.62275722436607,910.3878086898476,43500,43500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,88,500,500,1.0,22,253,0.0004562830719991173,0.02136078350620869,7.323766520991204,0.7181144455333117,28.188555446668836,28.188555446668836,0.0002322380331206777,2.793683898093503,0.0002935390785013188,0.0001375396278647004,0.0011707118276386278,7.245399480646216e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,10226,c7c33308b4d86376191ccf4080b8350747704fff5dbb90a6493520b72b684b8e,three_row_sha256,f1cd06984e11bec9566a17c104eab4a33af55e959099d6250740fc9368671598,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22042007185518742,0.222434988245368,0.22978195920586586,0.5682311020791531,0.1337849535048008,0.9546750225126743,0.17138896510004997,2.5007170625030994,0.0,0.0,11.153082130476832,206.12347428686917,921.5408908203244,44000,44000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,89,500,500,1.0,22,253,0.0004545543515731079,0.02132028028833364,7.330464352489104,0.7187711854141645,28.122881458583546,28.122881458583546,0.00022553046045749024,2.793683898093503,0.0002945100723850533,0.00013796654382476384,0.0008981970383933565,7.066020246156266e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,10314,77feda1f475cbdcb9ddb87340d0f60bb51f5334c0d473f7f8fb9803de9ad29b5,three_row_sha256,52a46075887a17b8fe5e24c0df30b4d8ec37e1f1f1ad7fdeafbc2fb201a564f1,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24553900584578514,0.22417702712118626,0.24311989545822144,0.5881518591195345,0.13599894009530544,0.6057280115783215,0.17611496150493622,2.2188297007232904,0.0,0.0,9.086306905373931,208.34230398759246,930.6271977256984,44500,44500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,90,500,500,1.0,22,253,0.0004373032668513349,0.02091179731279296,7.344531554209001,0.720150511302604,27.984948869739604,27.984948869739604,0.0002197460491314619,2.793683898093503,0.00029122673441618505,0.00012729418170597505,0.0008971345795779646,7.075237356084627e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,10403,7eaff33d0c68bc40b9b9d3eac97a72862048b93cbd1f50ff5ddc86cbb49f3df2,three_row_sha256,e00bb847e2373683f7f35a8bc28665cbeb66d954de08d7c0ae1b50bb4555f840,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2119948621839285,0.22162683308124542,0.2203620970249176,0.5360080394893885,0.1302780583500862,0.8883951231837273,0.16410998068749905,2.3727749940007925,0.0,0.0,9.145650081336498,210.71507898159325,939.7728478070349,45000,45000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,91,500,500,1.0,22,253,0.00044075124089744925,0.020994076328751624,7.341315603110564,0.7198351788936178,28.01648211063822,28.01648211063822,0.00022244041984205513,2.793683898093503,0.0002880836873688987,0.00013124929755348004,0.0008780731058424681,6.624700602179457e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,10493,35f43371305206a23228c6d35bbbf3a5c7e29ac2f7b20aa109c9ffa42ac8e2ba,three_row_sha256,17405ad9b9a84a83213de4df2ae351e2762cebf67e60953fce122815f62063a7,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.236766180023551,0.22156909108161926,0.22702105343341827,0.5645588971674442,0.1352769322693348,1.0573950130492449,0.16831886023283005,2.6109060272574425,0.0,0.0,8.866375079378486,213.3259850088507,948.6392228864133,45500,45500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,92,500,500,1.0,22,253,0.0004642162270691236,0.02154567768878769,7.33585647558486,0.7192998971741664,28.070010282583358,28.070010282583358,0.0002348604425623609,2.793683898093503,0.00029250327466982383,0.0001429334108673676,0.0011099108297069988,6.445044085009167e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,10584,7726a3b3bc668f7c29c83fb3cb7c4c524bd2d745f7b1b83ff29836e6fa078ba9,three_row_sha256,6f06cdecaf7ce59f5dbd36cf5d995ff8a9f2d08621ccef0f8b887bebc25124ea,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21295901387929916,0.21981284953653812,0.22089085541665554,0.5506209563463926,0.13167806901037693,0.5383978132158518,0.17014611512422562,2.04450567252934,0.0,0.0,8.874645922333002,215.37049068138003,957.5138688087463,46000,46000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,93,500,500,1.0,22,253,0.00043048857677896555,0.02074821864110183,7.333196115687468,0.7190390419342896,28.09609580657104,28.09609580657104,0.00021707858652106682,2.793683898093503,0.00028595487065653357,0.00012771424962144978,0.0008367079209846478,7.33055549522127e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,10676,78fa139d571fb8ac152a4b1d4167f8610562e43486b5277946ddb4c273f53199,three_row_sha256,f6e08dca320ea6bc17fe5591ee1a5c7668feaf73510cdc02d1a57cc61889a985,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23729493841528893,0.2242450136691332,0.23047486320137978,0.5695780273526907,0.13350811786949635,0.9622799698263407,0.1758909784257412,2.533271908760071,0.0,0.0,11.621098965406418,217.9037625901401,969.1349677741528,46500,46500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,94,500,500,1.0,22,253,0.00045567262421943874,0.021346489739988605,7.340640482039062,0.7197689815083598,28.023101849164025,28.023101849164025,0.0002302872533485003,2.793683898093503,0.00029390698518624603,0.00013647437864736082,0.001086238010785634,5.986873177992571e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,10769,c9542f94bf679d2cc7044fd413f480c0d24bc0014b9be015b739d3fb63c3fda3,three_row_sha256,6be755d9112eaf6e134e00b8ffcf7967c838ed0776bc26bb7a69460618a49cf9,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2486689481884241,0.2256929874420166,0.23917900398373604,0.5849949084222317,0.13681105338037014,0.7762450259178877,0.18531898967921734,2.3969109170138836,0.0,0.0,9.109894977882504,220.300673507154,978.2448627520353,47000,47000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,95,500,500,1.0,22,253,0.0004099335190979762,0.02024681503590074,7.336046251202959,0.7193185051694345,28.068149483056548,28.068149483056548,0.00021252050888785043,2.793683898093503,0.00027376234074343465,0.00011956856762835212,0.0007728658685912968,5.9386119202594664e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,10863,aa04ccfd67090ff85d9c67a797c0e1cfcd9bbabd563ec2948dec7230263d4a97,three_row_sha256,085b8e5afc2bd5db7fe49935c73d55b4bdbd936eda8695e0cb4356f83ba80859,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2216168213635683,0.21898490376770496,0.21738209761679173,0.5411820020526648,0.1294589601457119,0.8073439821600914,0.1637730747461319,2.299741841852665,0.0,0.0,8.684672880917788,222.60041534900665,986.929535632953,47500,47500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,96,500,500,1.0,22,253,0.0004278057974499177,0.020683466765750797,7.322381183996407,0.717978609620869,28.202139037913096,28.202139037913096,0.00021201823542365913,2.793683898093503,0.00028857574491944607,0.00012585879183053868,0.0007306510714879676,6.658423022583088e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,10958,e906b3520d6aa08ff5307b22646374e467be7a9f3bd0ff83082a98e78e1fd40b,three_row_sha256,9ba35403ed337aeb399c8d71968523740d44bfddbfead9436eb52ab1c873fa8f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.205660006031394,0.2191199455410242,0.21668407134711742,0.5258710589259863,0.1269560307264328,0.584729015827179,0.1582549884915352,2.037275116890669,0.0,0.0,9.550528833642602,224.63769046589732,996.4800644665956,48000,48000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,97,500,500,1.0,22,253,0.0004528911059656389,0.0212812383560177,7.323876533060391,0.7181252325041743,28.18747674958258,28.18747674958258,0.00021908523684860816,2.793683898093503,0.00029531272565375924,0.00014035433491312385,0.0007983667070782603,5.8150240085938554e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,11054,cc0a5953f36416f3eb6e28e9cd415bd7784245ab26ea4aa28d79e3351954a598,three_row_sha256,72e62b8cea4cfe7944c8e7890acbef4735fef130cee4b56369aaac65c2c18e8a,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23431121371686459,0.23403693921864033,0.2311859279870987,0.7527200505137444,0.13865879736840725,0.757977832108736,0.1715598627924919,2.520450623705983,0.0,0.0,9.60555486381054,227.1581410896033,1006.0856193304062,48500,48500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,98,500,500,1.0,22,253,0.00045345681467499096,0.02129452546254532,7.317173131873184,0.7174679465007303,28.253205349926965,28.253205349926965,0.00022574738584584328,2.7936838980935024,0.00029546071589526174,0.00013649521686666844,0.001080603297871319,8.969477687848618e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,11151,ea1561a838b30635ca81f864837f0c80cb4b3772b3379ecaec19da2d729f15d1,three_row_sha256,de1b15d6ac947a3d666c8eaec08a3aa34b02198cdcf71ec080bc0cf5d3a408b1,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21408195607364178,0.22081402130424976,0.2213129773736,0.5427640862762928,0.1316589768975973,0.788496108725667,0.17041782848536968,2.2895459551364183,0.0,0.0,11.957825161516666,229.44768704473972,1018.0434444919229,49000,49000,,2.793683898093503,,False,False,ok
