dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,99,500,500,1.0,22,253,0.000431099644538251,0.020762939207594165,7.3230578717605255,0.7180449606244321,28.195503937556794,28.195503937556794,0.00021988530393888118,2.793683898093503,0.00028261917508850317,0.00012839358098590964,0.0008838778763153398,6.086791645781392e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,11249,e20df6d5800ff74c490263862fb4ecb4d62a2d8bd7e9865983e25f8d0322a948,three_row_sha256,7f89fb13e3a6110a1dd7f4a06b2ac0e4014055e942ee0302a056bb249d404e3b,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2757010515779257,0.22486504167318344,0.23992406204342842,0.6267901044338942,0.13742386363446712,0.6282809190452099,0.17683790065348148,2.30982294306159,0.0,0.0,8.998772129416466,231.7575099878013,1027.0422166213393,49500,49500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,100,500,500,1.0,22,253,0.00046114616222900086,0.021474314010673328,7.307611623391787,0.7165304156084087,28.346958439159135,28.346958439159135,0.00022965314250952682,2.793683898093503,0.00029471281080191636,0.00014274517821109172,0.0010534333619695133,7.090597037980292e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,11348,11253d73369bd8a6d2d5d7f6ecee453d80a90499e9be2404054e878e4393fa5a,three_row_sha256,486929e512f9fe8643702fbff14868175b1f8bad7aa678dc5dcce3d68b260e73,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2238911110907793,0.22134813480079174,0.2218808513134718,0.5687261000275612,0.13840594328939915,0.5981489084661007,0.17972197383642197,2.152123022824526,0.0,0.0,9.277553064748645,233.90963301062584,1036.319769686088,50000,50000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,101,500,500,1.0,22,253,0.00044406243432620055,0.021072788954625835,7.3160143930793,0.7173543291340239,28.264567086597616,28.264567086597616,0.0002217118777166846,2.793683898093503,0.00029204632049875396,0.00013242119864937746,0.0008637600208850216,5.87708848788336e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9,three_row_sha256,ea0e7a790a84a6f1b9a6859df4dc8023695af786dcafe6343ba010cca4f4bbe2,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22888812236487865,0.22391695529222488,0.22814609110355377,0.5652578547596931,0.13264198787510395,0.5179899744689465,0.2699820324778557,2.1668230183422565,0.0,0.0,10.740586090832949,236.0764560289681,1047.060355776921,50500,50500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,102,500,500,1.0,22,253,0.000450047044681423,0.02121431226039211,7.301207736119556,0.715902497727005,28.409750227299497,28.409750227299497,0.00022264699352794626,2.793683898093503,0.00029457234251196757,0.00013481743477182596,0.0008394472217172063,5.4802307376118944e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,11549,92bcee91d3e7bd52e1fb91aefdfa363e5a0a23b7c0cb5e294842aa0a37b9bc0d,three_row_sha256,7178eae0f4dc31e5eaf7a4be45e18111953600e3be3c66a2a9d0af892c2cc9f0,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3569361288100481,0.2477620728313923,0.2441350370645523,0.9237849153578281,0.2528449986129999,0.8119009435176849,0.2862359397113323,3.123600035905838,0.0,0.0,10.864981915801764,239.20005606487393,1057.9253376927227,51000,51000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,103,500,500,1.0,22,253,0.0004692243351398478,0.021661586625634048,7.291509637757494,0.7149515738399533,28.504842616004662,28.504842616004662,0.00023059900891132532,2.793683898093503,0.000302520137096767,0.0001437497343436158,0.0010341061389785543,5.913696060172493e-05,188.24073761048206,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,11651,62d0d4750ebf571ae28c6ccc5fe443664ffaf9f4f872159840974bd56f7f9970,three_row_sha256,44dd8059dcf28e5e2f2488c88978350c45ce5e7e06151f1d6fbbd4da0e492dab,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3811467904597521,0.25104894302785397,0.25215093046426773,0.9773760102689266,0.24724705144762993,0.6475760601460934,0.29630400240421295,3.0528497882187366,0.0,0.0,12.127936817705631,242.25290585309267,1070.0532745104283,51500,51500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,104,500,500,1.0,22,253,0.0004253993323905122,0.020625211087174654,7.292092798622574,0.7150087542866652,28.499124571333482,28.499124571333482,0.00021441541882258187,2.793683898093503,0.0002848567272509828,0.00012395809553761926,0.0008101477678956403,5.415421157679303e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,11754,a85d224d56f425af8b3ecbab6baf613c9bb4f6b51c03727b3a286ece8b73cafd,three_row_sha256,f731a3abaf3b3095457b5562e155fedee89a90e113d6a3ea0b72ced4ddcd52f1,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24950900115072727,0.22663711570203304,0.2395380288362503,0.5885940045118332,0.1402120105922222,0.7892539724707603,0.17707678489387035,2.4108209181576967,0.0,0.0,9.719902882352471,244.66372677125037,1079.7731773927808,52000,52000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,105,500,500,1.0,22,253,0.00045182534121750937,0.021256183599543673,7.2949124492143,0.715285228395373,28.471477160462705,28.471477160462705,0.0002252402967806719,2.793683898093503,0.0002944702467578997,0.00013544742720830586,0.0009551791954833808,7.033595327122969e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,11858,66786a004bc448b616c7fe9bb9522a9e45af436065fe94466d2ee073d35b18a9,three_row_sha256,a9616266fb6fb45ae5e00c89acfa37b1aada666beb2e1901cc7a4126f6636ca7,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21605915389955044,0.22155302576720715,0.2198750153183937,0.5518719553947449,0.1318331342190504,0.7372230757027864,0.16593514010310173,2.2443505004048347,0.0,0.0,9.182021953165531,246.9080772716552,1088.9551993459463,52500,52500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,106,500,500,1.0,22,253,0.0004669046334049775,0.021607976152453,7.278711922079575,0.7136967243752959,28.63032756247041,28.63032756247041,0.0002469687160753929,2.793683898093503,0.00029258328083588386,0.00014292020813857102,0.0017465225835744233,8.367349004264452e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,11963,c554bd1b59d719d26169258eaa4b57153e18b88946e097cdc7da02db4f4e6632,three_row_sha256,4673e8234840b3e131c32a6d8b17ead4c5d496bc0c3555b7e1027fa1f1d89d7d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2142630983144045,0.22225105203688145,0.220566987991333,0.550850061699748,0.1329001970589161,0.7176438812166452,0.1631239429116249,2.2215992212295532,0.0,0.0,8.97879502736032,249.12967649288476,1097.9339943733066,53000,53000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,107,500,500,1.0,22,253,0.00042007366254288744,0.02049569863514995,7.262885992062552,0.7121449505814905,28.785504941850945,28.785504941850945,0.00021460386079395337,2.793683898093503,0.00027604801348748314,0.000125572271959024,0.0007996591817565146,6.841313402600915e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,12069,912f72ae8f16ff97b53e27c68a7fc16f519281f3e15c0cd8a721a020ca8998b0,three_row_sha256,396b407353654b0c77562b53a29514372ec8c96567952aeb55142d8e59c4e414,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21325796842575073,0.22230204194784164,0.22036302834749222,0.5409319419413805,0.12938794679939747,0.700860982760787,0.1621630508452654,2.189266961067915,0.0,0.0,12.666472932323813,251.31894345395267,1110.6004673056304,53500,53500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,108,500,500,1.0,22,253,0.0004551136813802586,0.021333393573931422,7.251329942065711,0.7110118496815299,28.89881503184701,28.89881503184701,0.00022765748989927632,2.793683898093503,0.0002915992745802613,0.00013848116432260658,0.0009932489280613669,5.829477422589096e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,12176,d28aa05af43244cb08cfc415177836d6e20ce619049c3b451c522ac00f3bc301,three_row_sha256,045eb86e2c01c322dc08ea7428b76e7057b5139337afa07fe499bf6f35d6f873,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24543097242712975,0.22620707750320435,0.23451889865100384,0.57411496527493,0.13712700456380844,0.7494499441236258,0.18048402853310108,2.347332891076803,0.0,0.0,10.94537996686995,253.66627634502947,1121.5458472725004,54000,54000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,109,500,500,1.0,22,253,0.0004428366858320312,0.0210436851770794,7.265599761535094,0.7124110427697783,28.758895723022167,28.758895723022167,0.0002228728094728551,2.793683898093503,0.0002840829455919661,0.000136565755042889,0.0009217065574979099,5.438826168739182e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,12284,42172b5844c4d39163939fcf19aa382903d965b374a240ebb7486cd0e006ae4b,three_row_sha256,8493a8a3591e4a391c122e758f419c519b598e5a294a47e16a482f4ae7f3c254,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2741939388215542,0.23153400979936123,0.24677207693457603,0.6159709300845861,0.14149397611618042,0.7650740444660187,0.18677697516977787,2.4618159513920546,0.0,0.0,9.941988857463002,256.1280922964215,1131.4878361299634,54500,54500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,110,500,500,1.0,22,253,0.0004461406412443317,0.02112204159744819,7.260799819070324,0.7119403958681054,28.80596041318945,28.80596041318945,0.00022285692812790077,2.793683898093503,0.000292184014951457,0.00013246643037165889,0.0009339975384377234,7.486951992436417e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,12393,c86c0968c87b9be4a4b5f910340984229a02470f7acdb72b8faa8693c10e62b7,three_row_sha256,47c665ecbd07b523f1b92a0843422a8e172b9486ac4d0374f304af0ac6eaa6f7,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.222804956138134,0.22363802418112755,0.22297189570963383,0.5790558643639088,0.13868603855371475,0.6621850188821554,0.17412099987268448,2.223462797701359,0.0,0.0,9.258377132937312,258.3515550941229,1140.7462132629007,55000,55000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,111,500,500,1.0,22,253,0.00043814861520083143,0.020931999789815386,7.268145596823414,0.7126606685724649,28.73393314275351,28.73393314275351,0.00021981993072207434,2.793683898093503,0.0002873144492667077,0.0001313054368557251,0.0008470702953887241,8.287945048437209e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,12503,d817373be183ca4a4414c91cd8691adb7ed0ffdd0e8129e4b0a00fb603cb085c,three_row_sha256,e0f8ef348b6293823b00a451543b7a60dbf3bda03f8357ed2ee4079668ceb539,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21583191119134426,0.22284593433141708,0.22071297280490398,0.552779994904995,0.13439194299280643,0.6265188567340374,0.16333907842636108,2.136420691385865,0.0,0.0,9.442686103284359,260.48797578550875,1150.188899366185,55500,55500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,112,500,500,1.0,22,253,0.0004194242728913433,0.020479850411840007,7.259136844134164,0.7117773368300008,28.822266316999922,28.822266316999922,0.00021201786002260437,2.793683898093503,0.0002835297749233501,0.00012109791508307093,0.0007798218592973672,4.673301306318616e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,12614,cd7ea666bb90521080c23cd5c0f7f909db9ce12e3a99d1df2f6c15e166a8b1a6,three_row_sha256,839a08a0f2266059e10d8f98ae08969dc1158a417903ba07fefcbf7279c19c8f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23336405865848064,0.22551696747541428,0.23183785378932953,0.5740940105170012,0.13562291860580444,0.6660399958491325,0.17317896708846092,2.2396547719836235,0.0,0.0,9.200437925755978,262.7276305574924,1159.389337291941,56000,56000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,113,500,500,1.0,22,253,0.00044672575477609934,0.021135887839788026,7.2576168277947515,0.7116282952558803,28.837170474411966,28.837170474411966,0.0002209091861351219,2.793683898093503,0.00029941527464189845,0.00012870598712361235,0.0009259855224001731,7.007804110053422e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,12726,efb827fa27d959772fa09af8053bf57bd4e45b8f77eff4c10daea28a36addf8e,three_row_sha256,e0b64e98970490b244825e4cc3a26b256162b272642cc7ceba340f73e4924aa4,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21705101244151592,0.2235271967947483,0.22913306020200253,0.5553648807108402,0.1318180002272129,0.6341058760881424,0.16586296260356903,2.1568629890680313,0.0,0.0,9.59554803557694,264.8844935465604,1168.984885327518,56500,56500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,114,500,500,1.0,22,253,0.00045301157008230614,0.021284068457001027,7.248702965244302,0.7107542677394885,28.924573226051155,28.924573226051155,0.00022338240450371072,2.793683898093503,0.0002977457543591919,0.00013490043071796138,0.0009133281194311891,8.07951591445541e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,12839,72c63f0b5d12d24cfb495743610e4e1fca9faa933e99962d07d8b47a31c5cad8,three_row_sha256,aea6c37d72717a1879c2a4ed1cb5ec9d97af68c03e471f3492a5830591989d43,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23138197138905525,0.22958405315876007,0.23344787769019604,0.7106601260602474,0.2667768858373165,0.7592719048261642,0.26611099019646645,2.697233809158206,0.0,0.0,14.395400881767273,267.5817273557186,1183.3802862092853,57000,57000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,115,500,500,1.0,22,253,0.0004468060561684288,0.021137787400019634,7.249677811694659,0.7108498539813726,28.915014601862744,28.915014601862744,0.00021757883184618868,2.793683898093503,0.000300866013894435,0.00012935007964519807,0.0008258803673744255,7.390791613652509e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,12953,5ce082770db0150b22b9c37136f10074ab714b5acf37d87ea85e2a27a4ae25ae,three_row_sha256,ada168c0dc82df26bf4569a1d0558ff5375bf9a49419cb3ef0825220da124612,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.31300890259444714,0.23741205222904682,0.24771899916231632,0.7873580325394869,0.18920213915407658,0.8606498595327139,0.23091002367436886,2.8662600088864565,0.0,0.0,14.079923974350095,270.44798736460507,1197.4602101836354,57500,57500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,116,500,500,1.0,22,253,0.00043332957335467904,0.020816569682699383,7.246068875891376,0.7104959883951456,28.95040116048544,28.95040116048544,0.00021797846235146022,2.793683898093503,0.00028790230319433903,0.00012700729675928037,0.0008207015547128463,5.445275598023639e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,13068,7351cc8ba4a286dbc87184fc819d5d971b08670f1dea01a81727368e2aba4f52,three_row_sha256,d9d714ffc11e2808428d2f49b1e9078b049a7a68eea09850304f6acb9e849d9e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2869199961423874,0.23427302949130535,0.23133098147809505,0.7374428678303957,0.19253790378570557,0.6757450755685568,0.24245493113994598,2.600704785436392,0.0,0.0,14.459691941738129,273.04869215004146,1211.9199021253735,58000,58000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,117,500,500,1.0,22,253,0.00043773042113532344,0.0209220080569558,7.2343964758505495,0.7093514790693313,29.06485209306687,29.06485209306687,0.00022500599181818617,2.793683898093503,0.00028352786623691087,0.00013008527061808976,0.00103908222272385,7.222213174314713e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,13184,0c5f60c23670994ba91cbf6a381938b665606b256342799a602e588c8f03ce56,three_row_sha256,a940f30f0559de538e32ce4da33b6b69ccb3102cbd6fbebf6b8fcb69ecead1c4,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.28345687314867973,0.2333158627152443,0.233758008107543,0.7439821492880583,0.18155202269554138,0.8102541323751211,0.22050202824175358,2.7068210765719414,0.0,0.0,15.2301169000566,275.7555132266134,1227.15001902543,58500,58500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,118,500,500,1.0,22,253,0.00043405963457153593,0.020834097882354685,7.209434163718527,0.7069038591343513,29.309614086564867,29.309614086564867,0.00022005251750840458,2.793683898093503,0.0002872938833670401,0.00012836254743791428,0.0008920367462072632,8.285715879057513e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,13301,c859e3ac8f4b3f65fa0e8287b3a84a9b940e2b45311a3bab97c1a40afbc25970,three_row_sha256,80ee6b055e020eff87c6410bf8add11939ddf51ea89eecab34e5215c6d2c510d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.337730860337615,0.24352618493139744,0.2651649992913008,0.816914951428771,0.19464711658656597,0.7088631391525269,0.2525211311876774,2.8193683829158545,0.0,0.0,14.53305990435183,278.57488160952926,1241.683078929782,59000,59000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,119,500,500,1.0,22,253,0.0004303884789423944,0.020745806297717002,7.235709450387437,0.7094802196536814,29.051978034631862,29.051978034631862,0.0002172929418185392,2.793683898093503,0.00028400292587309824,0.00012634536347082493,0.0008297495827568452,6.348851944275938e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,13419,b1d809c29c863bf0aa5d5974c8def0947d344780df2cf00b3561b9245d710c9d,three_row_sha256,6103e3e3c6d7d1790de70a5a06520a77ed50125bc122d532ea64988a6c6b303c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.29707117937505245,0.23733987472951412,0.24143210612237453,0.786936841905117,0.19269809126853943,0.849227886646986,0.23698993027210236,2.841695910319686,0.0,0.0,14.966008951887488,281.41657751984894,1256.6490878816694,59500,59500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,120,500,500,1.0,22,253,0.000414708643042101,0.020364396456612727,7.234649860982862,0.7093763241436896,29.06236758563104,29.06236758563104,0.00020713210746486316,2.793683898093503,0.0002839798493138162,0.00011809436962840572,0.0007458737800820449,7.912493639777017e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,13538,72493075ed311ad8483e2a15b0b5748e9ca5ce22bb046f2b8dcd45df715ab51f,three_row_sha256,64297e7c3e718c6238c02c31c41f9aae4fe98f552eb545a1f1ab22360a1c819b,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3254541661590338,0.2440421376377344,0.25570113211870193,0.8060638792812824,0.1958881039172411,0.6241411902010441,0.25274790823459625,2.704038517549634,0.0,0.0,15.05145407281816,284.1206160373986,1271.7005419544876,60000,60000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,121,500,500,1.0,22,253,0.00045274623061430854,0.0212778342557298,7.226672269127829,0.7085941004156054,29.14058995843946,29.14058995843946,0.00022775852271546891,2.793683898093503,0.0002985159773987843,0.00013205236841084793,0.0010516381412852423,8.109699816500955e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,13658,f95d57421408ef9966ba03c8a10ce13e77626522328faff79070338996f187dd,three_row_sha256,309dfc5b322bff7af80a50e9dd56d2acf45de392496bb4fad8e6a1cd5f4c5a82,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.29513705521821976,0.23720599710941315,0.2409401349723339,0.7821698673069477,0.191862927749753,0.7346170023083687,0.22760499268770218,2.7095379773527384,0.0,0.0,12.892117025330663,286.8301540147513,1284.5926589798182,60500,60500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,122,500,500,1.0,22,253,0.00044204874347131555,0.021024955254918275,7.2201336687419495,0.707952973561382,29.204702643861804,29.204702643861804,0.00022381124167355687,2.793683898093503,0.0002870395969193591,0.00013190130191965995,0.0009479716520603841,7.26336728970645e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,13779,897fd2625d483d8629ddea2ae53ed4e30c3536f52d6aa128dc680a6a620dc509,three_row_sha256,9bb2512a8f0397df501b01a07c09b8b940e8c6af4a7891ef62dc285e0278b3cf,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24110404774546623,0.2252408303320408,0.23716804571449757,0.5879928357899189,0.13663084246218204,0.6932450924068689,0.1719808205962181,2.2933625150471926,0.0,0.0,9.563017869368196,289.1235165297985,1294.1556768491864,61000,61000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,123,500,500,1.0,22,253,0.00042402695362295684,0.020591914763395773,7.208790679787468,0.7068407638533866,29.315923614661344,29.315923614661344,0.00021133212330465463,2.793683898093503,0.000282892457587459,0.0001279438579236774,0.0007237030456719391,7.443027701354004e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,13901,ffe26b1292b0edd8a31942ccead058908c93b69139d40b0e52f0025eea3e85ad,three_row_sha256,2c7827ba6e4995253204f01bd2b9f2d393fdc004b0d68f18b302f7d0f8046f10,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23770704865455627,0.22389693185687065,0.2269078977406025,0.5736190360039473,0.13387086801230907,0.950343906879425,0.188151141628623,2.534496830776334,0.0,0.0,9.849529014900327,291.65801336057484,1304.0052058640867,61500,61500,,2.793683898093503,,False,False,ok
