dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,124,500,500,1.0,22,253,0.00044512890903173263,0.02109807832556635,7.213130875965992,0.7072663314303039,29.27336685696961,29.27336685696961,0.00022075803065630173,2.793683898093503,0.0002936146842819939,0.00013337837729343854,0.0008818411371094106,6.149902923883142e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,14024,8cdfd66c11e7468e0c4d1d34c1bc6b4ded7987b6d22153afa848939933aa4de6,three_row_sha256,1b04f5073322058655bf8cac2eacac23ae0085a6342c78d5e20b9d5152b2654e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21288800053298473,0.22009783424437046,0.2202349714934826,0.5432809703052044,0.1397291198372841,0.6698579527437687,0.17196685075759888,2.178055699914694,0.0,0.0,8.332228055223823,293.83606906048954,1312.3374339193106,62000,62000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,125,500,500,1.0,22,253,0.0004400319275822322,0.02097693799347827,7.209798276867988,0.7069395613801408,29.306043861985923,29.306043861985923,0.00021756974087167348,2.793683898093503,0.0002937926068372213,0.00012991811615037802,0.000804224579246126,7.403654861303272e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,14148,2f64d0617457c6be0617d744939c0b5e0b0222582d21f007d7dbb37e8655ac7a,three_row_sha256,baf611f71834104602927be95193c7bad4b16fc5f49b78cefd878aca63872c00,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2099401317536831,0.22022100165486336,0.21866895258426666,0.537805026397109,0.12922007590532303,0.7325757760554552,0.15909899957478046,2.207529963925481,0.0,0.0,10.211278917267919,296.043599024415,1322.5487128365785,62500,62500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,126,500,500,1.0,22,253,0.0004406031926215951,0.02099055007906165,7.210100573328466,0.7069692023380387,29.30307976619613,29.30307976619613,0.00021856273229940652,2.793683898093503,0.00029291821459262105,0.00012997357939925587,0.0008153971194837437,6.011874394125847e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,14273,2d4408c29917fa8de6e648f2783143e31a0ee08572fbf171c3beea8b8bcb7781,three_row_sha256,630c533d3b94a6c4a85f458dfef1bf2e12dd283f8dcdb9db1d86274d5451f00a,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.34802709706127644,0.24779397062957287,0.2451010514050722,0.971982954069972,0.2412430476397276,0.6959480233490467,0.2857479266822338,3.0358440708369017,0.0,0.0,9.713194100186229,299.0794430952519,1332.2619069367647,63000,63000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,127,500,500,1.0,22,253,0.00044667754963881084,0.021134747446771414,7.219989137811669,0.707938801925986,29.206119807401404,29.206119807401404,0.00022115818130157868,2.793683898093503,0.0002936028135113878,0.00013449825981922442,0.0009013797681775153,5.539562938438185e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,14399,1c6b94ccdb5b7c92163718aebf7697a1a44d7306d8a4fe2330a5cfa28dbef4db,three_row_sha256,c1e5326660c48e32d3a5b95eaf7b6abc4fd35e8c6bf3973b0600ed23abb0125a,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3765819128602743,0.24586194194853306,0.252139987424016,0.9715070482343435,0.24093221873044968,0.7174820639193058,0.28689391911029816,3.0913990922272205,0.0,0.0,11.999784968793392,302.17084218747914,1344.261691905558,63500,63500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,128,500,500,1.0,22,253,0.00045836179997250394,0.021409385791575242,7.206120745056603,0.7065789697760673,29.34210302239327,29.34210302239327,0.00022938332056432869,2.793683898093503,0.00029477048498375555,0.00013906581373634286,0.0010179726132278947,7.223186700534417e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,14526,4b7383ce1c394509a1703fe0b52a9c47beb0f06170e1a939a0a717fe9b30d4e5,three_row_sha256,c8428ea4f267035483176cdd347ca44bd6c76895ae036780c9f5417d38a356d9,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2651698887348175,0.2391969319432974,0.24960190057754517,0.627423170953989,0.14046020805835724,0.7291620131582022,0.25647087022662163,2.50748498365283,0.0,0.0,11.672805063426495,304.67832717113197,1355.9344969689846,64000,64000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,129,500,500,1.0,22,253,0.00045399205442738736,0.021307089299746864,7.217110924824793,0.707656585621401,29.2343414378599,29.2343414378599,0.00023515856816610096,2.793683898093503,0.00028337672146780976,0.00014156861457118594,0.0010757960508888382,6.28784971486671e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,14654,b42e111d671c0b39cd2ee19610282d97b979bb44f45ba6cbc43de01acb527050,three_row_sha256,54ebab359d3fd99d1e4f7eca141ed8efd1d55e137692611fba362efa2e54249e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.25232788175344467,0.22649881429970264,0.2359519712626934,0.5794509779661894,0.14417688362300396,0.6332120392471552,0.1768171787261963,2.2484357468783855,0.0,0.0,13.146958081051707,306.92676291801035,1369.0814550500363,64500,64500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,130,500,500,1.0,22,253,0.0004299313408573731,0.020734785768301855,7.200434412442645,0.7060214100039901,29.397858999600995,29.397858999600995,0.000219910308518363,2.793683898093503,0.00028107344333522076,0.0001289312182941369,0.0009343847123866162,6.880399227465492e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,14783,0ee1743a5b9ff32cefbc26a7df2f066fa4d97e2d915bb1d7a45d98f2fdb3a961,three_row_sha256,8eec1f2477b05d3f64baa0ba0e6a4ffe82a53a78b1b68952690ae817a23e0bb0,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3102628979831934,0.23287301883101463,0.2493548672646284,0.599635997787118,0.1403260976076126,0.5861208774149418,0.19810907542705536,2.316682832315564,0.0,0.0,11.542194057255983,309.2434457503259,1380.6236491072923,65000,65000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,131,500,500,1.0,22,253,0.0004355265230791427,0.020869272222076712,7.191301115069944,0.7051258663298589,29.48741336701412,29.48741336701412,0.00022421357890218006,2.793683898093503,0.0002775689736813066,0.00013478341377555722,0.0010018873423079404,5.785519133385083e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,14913,887f6027c4a50fe7abb04552ad50bca61f480d0fb2e146c00b7e8e7167791d64,three_row_sha256,93e453cb4bafcc81bc781f57609eb3b23f5f1614f6e46afbe3e98847dfc8a241,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.39507891051471233,0.24756393395364285,0.2637270372360945,0.649420078843832,0.14263205230236053,0.5753859877586365,0.18991599790751934,2.463723998516798,0.0,0.0,11.55358785763383,311.7071697488427,1392.1772369649261,65500,65500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,132,500,500,1.0,22,253,0.00044490013191770465,0.021092655876340103,7.19306311041304,0.7052986345776194,29.47013654223806,29.47013654223806,0.00022235598940542798,2.793683898093503,0.0002931659025460194,0.00013149814102659686,0.0009393791866975895,8.602937555359453e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,15044,7abdb51123944c0470ab2094b4b375636db1663bca0b8d820d619a489981406e,three_row_sha256,0b14a60d45ef4d2b69b6c60d090b90b2f1c68972b858bdc75730268cf930cb83,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3709380980581045,0.24692900478839874,0.24541490711271763,0.9872890077531338,0.2383079845458269,0.7696901448071003,0.17747306264936924,3.036042209714651,0.0,0.0,11.307848850265145,314.74321195855737,1403.4850858151913,66000,66000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,133,500,500,1.0,22,253,0.0004396516083843844,0.02096787085958859,7.1922790077368735,0.7052217512612381,29.477824873876187,29.477824873876187,0.0002237345298873479,2.793683898093503,0.00028694485348330857,0.0001314178619377456,0.0009350551235646873,8.320842780196507e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,15176,4bad37b7bba16a83a4bf3841e2764be1e02f1bc486a337fc0206e56b0dc30a73,three_row_sha256,c7028e4143631967472c6ed6003e00c36c09048bf320492e22a8bd98241770ee,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.38713705725967884,0.24893321096897125,0.2603009343147278,0.9812971111387014,0.24002906866371632,0.8490600157529116,0.30521186999976635,3.2719692680984735,0.0,0.0,9.326588828116655,318.01518122665584,1412.811674643308,66500,66500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,134,500,500,1.0,22,253,0.0004368648293101852,0.020901311664825853,7.179742615262977,0.7039925252196135,29.600747478038645,29.600747478038645,0.0002242360478415814,2.793683898093503,0.00028576777964943326,0.0001282063013805828,0.0009902270147770465,6.703768374202605e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,15309,705414f22384c7276d392889145d020225b11d4bd718c1e6905360b986ec4190,three_row_sha256,ee752984a42803bb3b6d7d446ddf904a64bfe4cb5b6d308a1ba4ed97b7d3aa64,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.45185000635683537,0.2484091091901064,0.2582389861345291,1.0072151198983192,0.24384702555835247,0.6950709503144026,0.29700901359319687,3.201640211045742,0.0,0.0,10.698308935388923,321.2168214377016,1423.5099835786968,67000,67000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,135,500,500,1.0,22,253,0.0004316134659567793,0.020775309045999276,7.176861649197164,0.7037100389684446,29.62899610315554,29.62899610315554,0.00021967986965228087,2.793683898093503,0.0002785747578980089,0.0001313276715803378,0.0008383005415373307,8.310975382150017e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,15443,5b4021472fc711dcdf87543123bce452e3f484a610f7f45070b662a5b7f95f19,three_row_sha256,782221ef8e12730e991fbfb9675b7feae87fb6b44a557d56311ebd6afe26b624,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2339729107916355,0.24961191229522228,0.23753591813147068,0.968992942944169,0.23550610058009624,0.6636648904532194,0.29952218756079674,2.88880686275661,0.0,0.0,10.799078037962317,324.1056283004582,1434.3090616166592,67500,67500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,136,500,500,1.0,22,253,0.00042860431066741103,0.020702760943106382,7.163508869534425,0.7024007640296064,29.759923597039364,29.759923597039364,0.0002186643928594733,2.793683898093503,0.0002792099239287201,0.00012988397867902797,0.0008824229412066631,7.146359905590825e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,15578,35f94329452f66e78110c27b496a74a787fc53c27ab974a57c00574ee654476d,three_row_sha256,f1f36136691403aa620e200ead41a196ffd58aac20255165c3bd6f7d18bf8c85,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22734515368938446,0.2222820185124874,0.22454909048974514,0.5539790727198124,0.1308221835643053,0.59907091781497,0.2640068996697664,2.222055336460471,0.0,0.0,11.92724914290011,326.32768363691866,1446.2363107595593,68000,68000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,137,500,500,1.0,22,253,0.00043555904734644173,0.02087005144570664,7.159262807010576,0.7019844265035159,29.801557349648412,29.801557349648412,0.00022130869744610922,2.793683898093503,0.00027940346847957144,0.00013350449387956444,0.000899220240870801,6.0847485802079495e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,15714,5e4ee5070ab1877111f6474a30a278032e1f73520ba3a2897b27e37c846cc297,three_row_sha256,40918627f2a8bb8d18ec0e7276f7aa8a0cfd7d615ec080226f79e1e0b1e77964,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2178349532186985,0.22255093790590763,0.2209451049566269,0.6098160520195961,0.14092703349888325,0.7815058343112469,0.17403997480869293,2.367619890719652,0.0,0.0,12.115458026528358,328.6953035276383,1458.3517687860876,68500,68500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,138,500,500,1.0,22,253,0.0004663209356422832,0.021594465393759654,7.165703363433954,0.7026159398910118,29.73840601089882,29.73840601089882,0.00023548931300774366,2.793683898093503,0.0002930815886691465,0.00014423489658854836,0.0011191132136956338,7.02302315557155e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,15851,6c0185240ce5fc37431da964addba361882fe0739891cf8d8755bb0d4374892c,three_row_sha256,c28cac6766ab643cd82c3cba0fc4a87d5101781e08531b3bb4e60b44ed8b28d7,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22289599291980267,0.22290204651653767,0.2254759892821312,0.5529050249606371,0.13147597201168537,0.579184154048562,0.16784807667136192,2.102687256410718,0.0,0.0,12.562821852043271,330.79799078404903,1470.914590638131,69000,69000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,139,500,500,1.0,22,253,0.0004434183809193961,0.02105750177298808,7.164241630252365,0.702472613132819,29.7527386867181,29.7527386867181,0.00022687601420248035,2.793683898093503,0.00028290420833502344,0.00013563174470729807,0.0009846252964229932,6.602098292655052e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,15989,9920ef6a9d2cb081219e8afa66556e4f97809c280c73df821a9ee8468e437ac1,three_row_sha256,8c9c028049319f667c31629c74c2fc206d85d9ab8253b23284eac6b99dfe6f3f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.25320611894130707,0.22506690584123135,0.2380870282649994,0.5874510388821363,0.1374790444970131,0.7803430780768394,0.1757768914103508,2.3974101059138775,0.0,0.0,12.408992974087596,333.1954008899629,1483.3235836122185,69500,69500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,140,500,500,1.0,22,253,0.0004416872576434759,0.02101635690702544,7.161510910714996,0.7022048589463817,29.77951410536183,29.77951410536183,0.00022664507349014201,2.793683898093503,0.00028644658525316325,0.00013162267476649563,0.0010333207348890345,6.738747889912597e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,16128,3bb917f388f1fa184d9ce374af4febdb218301a19819b2dc0bb94e697fc1b2e1,three_row_sha256,1c771d64ee401cbf9469958ace90f6b3532dba7dbfb9f9598c7c91bf6629f91d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2234161365777254,0.2206659410148859,0.21992996335029602,0.5537660326808691,0.13198214583098888,0.7370500825345516,0.1610151957720518,2.2478254977613688,0.0,0.0,11.749110883101821,335.4432263877243,1495.0726944953203,70000,70000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,141,500,500,1.0,22,253,0.00046357624430815145,0.021530820799685074,7.174560424401068,0.7034843978637262,29.65156021362738,29.65156021362738,0.0002343924443070757,2.793683898093503,0.0003020742789197556,0.00013651639792748542,0.0012646939861854862,7.268027509648287e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,16268,1feb639e7d8c128661d0958fc195dbdbf07c4e4045409405bca88172b4c42e05,three_row_sha256,7606d47510d4444c816c3ca41f5eb2704e0a181aad97d9bf1169313558b0ee24,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23201503790915012,0.23800996132194996,0.22648507729172707,0.5653889384120703,0.1355959102511406,0.7436508312821388,0.17228396609425545,2.3134297225624323,0.0,0.0,11.994651053100824,337.7566561102867,1507.0673455484211,70500,70500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,142,500,500,1.0,22,253,0.00042414892711286234,0.020594876234463325,7.158658099683953,0.7019251333699454,29.807486663005456,29.807486663005456,0.00021314374356037958,2.793683898093503,0.00028379448716221923,0.0001241720311917202,0.000756978699388725,4.9575673338203525e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,16409,0900ddd02653efde14b03f4fae85672723015176747e09ede4147de1d18ce6e6,three_row_sha256,1bcb6c3ed07ab91489b0486d60771b9104c1a2811a2be78fba7779c1d3e0e91c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24196295998990536,0.2231360413134098,0.22936193272471428,0.5865930579602718,0.13724295422434807,0.7768871728330851,0.1747810747474432,2.3699651937931776,0.0,0.0,12.382058892399073,340.1266213040799,1519.4494044408202,71000,71000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,143,500,500,1.0,22,253,0.00042989097180623807,0.020733812283471608,7.156902993678959,0.7017530406397887,29.824695936021133,29.824695936021133,0.000217347078266019,2.793683898093503,0.000282214015085136,0.00012815701252511213,0.0008455185684327242,5.738337358887994e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,16551,07c94233539a1b51a7a6d7a1bc72f9ecd8ef517fed6ed7972a3062363c53b4a3,three_row_sha256,1164fd693ee22cd9158fb6e5481456293d4ba51e339c32b9e6cdf8037cd46428,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2537360414862633,0.2267099916934967,0.23753312416374683,0.5930960178375244,0.1381048932671547,0.7837549783289433,0.17950916662812233,2.4124442134052515,0.0,0.0,10.616718092933297,342.53906551748514,1530.0661225337535,71500,71500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,144,500,500,1.0,22,253,0.0004310420629770055,0.020761552518465606,7.137633442871102,0.699863610828721,30.013638917127903,30.013638917127903,0.00022277367246805862,2.793683898093503,0.00028084829056538853,0.000127399622579872,0.0010334872801671291,6.169569183875978e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,16694,2bc3041ddf826ca76e9339ac7c7cb1d583aba5028506eddd1f9856797a87980c,three_row_sha256,b2284387cb853aa466fffd2f04775a3d88279de4b992a0399bb168e9dc447181,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3540471661835909,0.2519490662962198,0.24212314747273922,0.9549011010676622,0.24086213670670986,0.7818299345672131,0.27713808231055737,3.1028506346046925,0.0,0.0,9.510443080216646,345.64191615208983,1539.5765656139702,72000,72000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,145,500,500,1.0,22,253,0.0004140238997587581,0.020347577245430428,7.159396636341143,0.701997548819095,29.800245118090494,29.800245118090494,0.00021771899362457023,2.793683898093503,0.00027152318533437493,0.00012150708444865713,0.0009205057706075616,9.089309957157466e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,16838,42f00c0f908a9a383ac2da08d32d7db830de9d3628a01effe5aedb6a08895173,three_row_sha256,461cc88017166ffe8c15e49e93d30d01a22ccd2cb17bfd728da1b466240ba0ec,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2293118741363287,0.22155605256557465,0.23455102927982807,0.5644180346280336,0.13311998918652534,1.2752918992191553,0.27802702970802784,2.9362759087234735,0.0,0.0,11.464993003755808,348.5781920608133,1551.041558617726,72500,72500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,146,500,500,1.0,22,253,0.0004071176415191232,0.020177156427978727,7.158020656271973,0.7018626303776613,29.81373696223387,29.81373696223387,0.00021252890576668206,2.793683898093503,0.0002713290330641986,0.00011734258652078736,0.0008535232313439133,4.651874672450573e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,16983,34747a6895bf1215e74485403b0d5868970bd95c813e8fdfb6d7d9031115e689,three_row_sha256,f3f945cd8224e1d837ccea164f9703eb854d248192a3841a6201b760d2f6c5fc,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21146400831639767,0.2201278693974018,0.22631906904280186,0.5503739230334759,0.1320349983870983,0.8040249813348055,0.16055884771049023,2.3049036972224712,0.0,0.0,12.067300966009498,350.8830957580358,1563.1088595837355,73000,73000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,147,500,500,1.0,22,253,0.0004335516907521684,0.02082190410966702,7.149132596421851,0.700991132883463,29.9008867116537,29.9008867116537,0.00021642111905029028,2.793683898093503,0.0002886242572050243,0.00012838108785208696,0.0008186884694680959,5.613007363324912e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,17129,a3c1fc849af6b10c41512027ae5b1be211a40db8f0ec20043d1220de16cb4e75,three_row_sha256,0e6107248d98e453a8b8010185e244aa955a95b034f4f5ef5be3ea29039c096b,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2283640205860138,0.22437097504734993,0.22988207638263702,0.5588340573012829,0.13578101061284542,0.6201670039445162,0.2279970794916153,2.2253962233662605,0.0,0.0,12.522370088845491,353.10849198140204,1575.631229672581,73500,73500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,148,500,500,1.0,22,253,0.00043537165224762835,0.020865561393061734,7.156183073429211,0.7016824505780364,29.831754942196365,29.831754942196365,0.00021941779217081616,2.793683898093503,0.00029267283132192016,0.0001258818469180768,0.0009461151810977646,6.338515614510398e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,17276,90919e9d90f5a9767916d7040ffe7650cb46b79e3903ac1c6fe9dc2196fe3197,three_row_sha256,551f14d9b38be4d53c0eb2e47451d9b83e866b90465aba4405b9025a0c733430,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3667559940367937,0.2541968133300543,0.25194697082042694,0.965875806286931,0.23961486294865608,0.6656849291175604,0.2815329935401678,3.0256083700805902,0.0,0.0,9.695058921352029,356.13410035148263,1585.326288593933,74000,74000,,2.793683898093503,,False,False,ok
