dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,149,500,500,1.0,22,253,0.0004391298071562478,0.02095542428957829,7.15285812742509,0.7013564309337271,29.864356906627282,29.864356906627282,0.00022638712545935074,2.793683898093503,0.0002858295142284971,0.00012880918266670383,0.001010904569840283,7.333606836350209e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,17424,e726d6aeb87bdad0811e5a690fd98a58d130aa41b8cf55986c3cc4c9453b3a90,three_row_sha256,4aa3b6c30369c7c1b103d37f91e8b655231cf447bc159f2fadaeeb79e591a5c1,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2196519635617733,0.24606497026979923,0.22271694615483284,0.962990103289485,0.23125391453504562,0.5960240960121155,0.27800677344202995,2.7567087672650814,0.0,0.0,10.431305970996618,358.8908091187477,1595.7575945649296,74500,74500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,150,500,500,1.0,22,253,0.0004696234899663055,0.021670798092509318,7.147949821404642,0.700875158702249,29.9124841297751,29.9124841297751,0.0002355150975185941,2.793683898093503,0.00029318298967789754,0.00014813674127690395,0.0010689838442073248,7.220379849202348e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,17573,8184b4562fbfb3fcbe7429ceffdeedcd2aa11a35f7cb2c177a72ddc35666190b,three_row_sha256,57caa6e90b91c87aa27f830dcb0f49a85e58471c623f3d5c0f5347522a8c7e92,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2198438160121441,0.21960493177175522,0.22134208120405674,0.5445298738777637,0.1290678046643734,0.8266530930995941,0.15855906531214714,2.3196006659418344,0.0,0.0,9.061930002644658,361.21040978468955,1604.8195245675743,75000,75000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,151,500,500,1.0,22,253,0.00044315591866043644,0.021051268813552224,7.136598618942042,0.6997621436383195,30.023785636168054,30.023785636168054,0.0002300144568193407,2.793683898093503,0.0002828484820472758,0.00013533399179750712,0.0012390196684034468,6.264413841743048e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,17723,3ce58d8ef08ee5e4902e63574fbee3f4b0f909943771dc59a0673aafcba3a8df,three_row_sha256,91f70b00c0d64efabb68c5f4f402df03405304af0e9d017764d64ad2aae68fd2,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22023683413863182,0.22209505550563335,0.22609089501202106,0.5467701703310013,0.1343900803476572,0.9368201717734337,0.1705670729279518,2.4569702800363302,0.0,0.0,8.749489905312657,363.6673800647259,1613.569014472887,75500,75500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,152,500,500,1.0,22,253,0.0004429772549206734,0.021047024847247967,7.135383581652768,0.6996430060570232,30.035699394297676,30.035699394297676,0.00021972364740957152,2.793683898093503,0.00029008037917075595,0.00013253310539985193,0.0008859949747799554,7.298169883764629e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,17874,25ecbca124d7107f9c9d77c987dd72fad63e446b7716fa92de0e0e456c718c56,three_row_sha256,8e24fc63b6ebd7e7653d676ccab8b937f161a303d729ead16eed2f7cdfc6cf75,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2175190020352602,0.21937699057161808,0.2198170404881239,0.5370790604501963,0.12996792793273926,0.8760658092796803,0.16182404942810535,2.3616498801857233,0.0,0.0,11.30167511291802,366.0290299449116,1624.870689585805,76000,76000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,153,500,500,1.0,22,253,0.00042390396998266276,0.020588928334973212,7.127696903261772,0.6988893071542904,30.11106928457096,30.11106928457096,0.000215178778648696,2.793683898093503,0.0002798593051920591,0.00012431119715521354,0.0008195170047713264,8.384509019293353e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,18026,236970c0e1022dffbd77cb8f3278a7e087d76ef2ab2e327618dfbbf18f3e6222,three_row_sha256,7a15c1ee1df9c78c2ac8330d2f7a18cd00016f77c393811537af52e4adb451c0,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24912110529839993,0.2232950646430254,0.23708888329565525,0.5849299486726522,0.1369258388876915,0.5749829579144716,0.17769914120435715,2.184042939916253,0.0,0.0,9.275389835238457,368.21307288482785,1634.1460794210434,76500,76500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,154,500,500,1.0,22,253,0.00041326411934541906,0.020328898625981168,7.1222084110112185,0.6983511461468328,30.164885385316712,30.164885385316712,0.0002081876470960729,2.793683898093503,0.000279639542076097,0.00012052302541787624,0.000735337521903946,3.8330572800364954e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,18179,88343d2ce3205542432f978bc9ff8168224df69def846263d85d56ea98cfe1b6,three_row_sha256,5d9497e98fc7467a69cd940870842d6a2132df69b75ae415c92f5a09f3a33dc9,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22101006470620632,0.23881695233285427,0.23027113638818264,0.5850738380104303,0.13680709525942802,0.6250140722841024,0.17515779472887516,2.212150953710079,0.0,0.0,9.6369250677526,370.42522383853793,1643.783004488796,77000,77000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,155,500,500,1.0,22,253,0.0004487496761880541,0.021183712521370142,7.129811028391858,0.6990966026478357,30.09033973521643,30.09033973521643,0.00023113290513937054,2.793683898093503,0.0002850186179193942,0.00013684826788294935,0.001133677045021787,5.352272788717986e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,18333,0ab53409ebb6db5a37b6d3fe2fa82dbe228a2641d291a56916f885b72c5ab8c2,three_row_sha256,a5e29045ff5db876f474f82ee2aa6d502573f42eafbf3619afd5b630bf73b45d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2270860131829977,0.22067385725677013,0.23110909387469292,0.5675021093338728,0.13380800373852253,1.0446428786963224,0.16730185598134995,2.5921238120645285,0.0,0.0,9.470401098951697,373.01734765060246,1653.2534055877477,77500,77500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,156,500,500,1.0,22,253,0.00042695539570068426,0.02066289901491764,7.124471259769409,0.6985730243807521,30.142697561924795,30.142697561924795,0.00021341087282996936,2.793683898093503,0.0002902363473171819,0.00012105645527250001,0.0008111103433699579,7.576311233651995e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,18488,4056ff5f5a63cd8d350f039bc1faf9ece80c6c740ec5c2251e177ec71b65e783,three_row_sha256,ad229b7fee8ec8a9720bec7431bf0698c7a98e6017daa9b263afa476c9be9e0c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21761306561529636,0.21986686624586582,0.22245501168072224,0.554101075977087,0.1298380084335804,0.9419519919902086,0.16037398017942905,2.4462000001221895,0.0,0.0,9.215716971084476,375.46354765072465,1662.4691225588322,78000,78000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,157,500,500,1.0,22,253,0.0004264451690970676,0.020650548881254165,7.1185040211523996,0.6979879210410241,30.20120789589758,30.20120789589758,0.00022032259672041655,2.793683898093503,0.0002775228125055359,0.0001268947025488888,0.000902509916100808,5.8656573825569894e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,18644,f7aa1e129bdcd4c51ca79ac0961bac86386e863ab02cc808b072c848b820ab23,three_row_sha256,fb823a6d67f9be668e4a5a53d3391ea021c4ddf218068f12b359e2ba78a1f519,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2148258499801159,0.21941098384559155,0.2199411392211914,0.5468979943543673,0.12907595373690128,0.9472731035202742,0.16311509534716606,2.4405401200056076,0.0,0.0,8.724287152290344,377.90408777073026,1671.1934097111225,78500,78500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,158,500,500,1.0,22,253,0.00042206148289029714,0.020544134999807052,7.12382409193522,0.6985095678834587,30.14904321165412,30.14904321165412,0.00021816039726216114,2.793683898093503,0.0002813147909404371,0.00012157311673162579,0.0009666998567940396,6.472135317962483e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,18801,f568bec2d70d70f5685dfb38c2cb1f1a78d5869707121ba64591905ceb42e128,three_row_sha256,4c5392c01bedafc482ccff2d33090005f7544ed40a78459917bb05ecb0e5f845,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.25532208383083344,0.23635709658265114,0.23052701726555824,0.6721990648657084,0.15191291458904743,0.6256159394979477,0.193367013707757,2.3653011303395033,0.0,0.0,9.93250496685505,380.26938890106976,1681.1259146779776,79000,79000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,159,500,500,1.0,22,253,0.0004337917309824667,0.020827667439789477,7.107399937309176,0.6968991366034841,30.31008633965158,30.31008633965158,0.00021587212554156112,2.793683898093503,0.00029020474839458,0.00012658904157389754,0.000797947491313504,7.503460051190724e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,18959,03762b508c4b0d359fa2a9fc9f22547c6ef37c090e9b63db495371505129e51d,three_row_sha256,bdb8c1e74f2a8ee18aa69dba8c96a0cd4809f5e3c4790068179652519fb9f68b,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22758287377655506,0.2235020510852337,0.22754305973649025,0.5576370749622583,0.134587986394763,0.7564860861748457,0.16920408234000206,2.296543214470148,0.0,0.0,9.210550924763083,382.5659321155399,1690.3364656027406,79500,79500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,160,500,500,1.0,22,253,0.00040583554869406393,0.020145360475654534,7.096438884526953,0.6958243767352378,30.41756232647622,30.41756232647622,0.00020949904682200784,2.793683898093503,0.0002688920822463472,0.00011995792725582577,0.0007441804865515747,6.391517681025647e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,19118,7ee8f3d02f2dc15d07236cc5e65c7280cb07b2b8b758c3bf3ca131b7e2cb0e5a,three_row_sha256,069500e646f5c44ae6e361f13c8a735cdc3b9aa8d61b01933b76cb6944a7edf4,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2167790662497282,0.21950784139335155,0.2189050428569317,0.5462800618261099,0.13222103007137775,0.6996691226959229,0.16142986714839935,2.1947920322418213,0.0,0.0,9.023179998621345,384.76072414778173,1699.359645601362,80000,80000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,161,500,500,1.0,22,253,0.000423804014266125,0.020586500777599992,7.092848982113354,0.6954723774226066,30.452762257739334,30.452762257739334,0.00021361548220596863,2.793683898093503,0.00028856225204410154,0.00011942367417579619,0.0008258518321021732,6.107284288344708e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,19278,2253738d80b56a6cbb63aa79c6a30254a17e92e5d4791d824618ce01e5f096e1,three_row_sha256,858ae71488a7d10b5d8593652c0547f78bec2aaced31d10e155f7c72f2a801d4,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2155420370399952,0.2273540012538433,0.22071111015975475,0.5416951607912779,0.13032997958362103,0.6939759477972984,0.16176211647689342,2.191370353102684,0.0,0.0,8.405995788052678,386.9520945008844,1707.7656413894147,80500,80500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,162,500,500,1.0,22,253,0.00042780562607676987,0.020683462622993518,7.082932498841415,0.6945000403244675,30.549995967553247,30.549995967553247,0.00021504417180239133,2.793683898093503,0.0002838757851337273,0.00012749644675813952,0.0008731859931584644,7.977815112118004e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,19439,f1a1750dc19477afd53e23cf958f8ba24fe16a46f3b5c597314ab056ac2bb6d0,three_row_sha256,2f3d7a1a8ca2c7deea634e6ef52a819967a6a8261345eb0e881653fbff7c94a5,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20499504171311855,0.2189988736063242,0.21700700744986534,0.5308659747242928,0.12824288569390774,0.5960131529718637,0.15902891755104065,2.055151853710413,0.0,0.0,9.306464111432433,389.0072463545948,1717.072105500847,81000,81000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,163,500,500,1.0,22,253,0.0004177320946668726,0.02043849541103436,7.090218648637055,0.6952144663517817,30.47855336482182,30.47855336482182,0.00021495710215902977,2.793683898093503,0.0002754690024316375,0.00012261529784783357,0.0008542663638885654,8.401296657271266e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,19601,2eced1dd749041371a1f20930d59bfebe27ebc7339c89d6acd8dc178022ecc73,three_row_sha256,50fccd90b9e1405479b90afcd5c6c29c0a8f67f157fc7c6356b88737ecbb3cc0,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20866398699581623,0.2206140197813511,0.22007501684129238,0.5398821085691452,0.13012485578656197,0.5927348975092173,0.1685589086264372,2.0806537941098213,0.0,0.0,9.005650179460645,391.08790014870465,1726.0777556803077,81500,81500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,164,500,500,1.0,22,253,0.0004222423796098664,0.02054853716471969,7.084935447005759,0.6946964346259991,30.530356537400092,30.530356537400092,0.0002172603887821431,2.793683898093503,0.0002802750970794535,0.00012199611690278113,0.0008951351639683259,6.029116634231291e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,19764,87a2d4150709083c2b748b005e7ec45005496a5e6d2a0bb5f2ab6252d7d72c57,three_row_sha256,a26002bc8fdca144b61330ea1218c004059d66f09702599228314b8eab3d48d4,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.25172089226543903,0.22599403746426105,0.23961090482771397,0.5902538541704416,0.13716588728129864,0.767590943723917,0.21850503981113434,2.4308415595442057,0.0,0.0,9.694160893559456,393.51874170824885,1735.7719165738672,82000,82000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,165,500,500,1.0,22,253,0.0004614416386999328,0.021481192674056362,7.087760492629295,0.6949734377316739,30.502656226832617,30.502656226832617,0.00023731507917710832,2.7936838980935033,0.00029201946433310395,0.00013992554422024138,0.0012724040357543517,5.618103215671579e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,19928,ead8ff4a1833dfc7b9a059512042b67c032bdf269fcc49406a3464554d2c8e16,three_row_sha256,5e033bc84a57ba65635062fcce7b61274947fe098cb86d8929d9f33aa1ceb25c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2839230000972748,0.22501591593027115,0.23408280685544014,0.6135851144790649,0.14128396287560463,0.5698760505765676,0.17619808204472065,2.243964932858944,0.0,0.0,9.236040990799665,395.7627066411078,1745.0079575646669,82500,82500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,166,500,500,1.0,22,253,0.0004202839207071095,0.020500827317625734,7.0689703260860215,0.6931310128004549,30.68689871995452,30.68689871995452,0.00021099203313951955,2.793683898093503,0.0002816064155878237,0.0001240403287333263,0.0007721530099759984,5.871611880034087e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,20093,eb48479cfbc15126825ab1d87fe3e857a214d08a653745178d564a4f870abc60,three_row_sha256,c4121c857d35db95b181a77419c5fbe40d569eb7f2c0ab96d57fe98066a46b9a,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21712807938456535,0.22142380475997925,0.2203888725489378,0.5653479602187872,0.16015884466469288,0.5402499809861183,0.16437401063740253,2.0890715532004833,0.0,0.0,8.605442009866238,397.8517781943083,1753.613399574533,83000,83000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,167,500,500,1.0,22,253,0.00043385819975637823,0.020829263063209372,7.0623856576542225,0.692485368853946,30.751463114605404,30.751463114605404,0.00021582384650405554,2.793683898093503,0.0002908017020949957,0.00012681594239426577,0.0007901477313985191,7.496123999856734e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,20259,5153adfd7fd0dd3d91f23c9fcf45617df6bbe5c4ba98bab8904995f2ef06d431,three_row_sha256,0bf151ab0426a333c87d6a9b9ac068efe48ed46031ed396c51b1caf47779f05b,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21533900871872902,0.22246292792260647,0.2197478897869587,0.5474381614476442,0.14070910401642323,0.5325551610440016,0.16308994963765144,2.0413422025740147,0.0,0.0,8.584388066083193,399.8931203968823,1762.1977876406163,83500,83500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,168,500,500,1.0,22,253,0.00040829449418325065,0.020206298379051288,7.042501255441901,0.6905356512559675,30.946434874403252,30.946434874403252,0.00021088728042803582,2.793683898093503,0.0002745259328862121,0.00011632351439751432,0.0008221607869344893,9.105894176496002e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,20426,16e42046441edb5eadf11cd9eea7f15833e2a1b3d9c9c03275995342f0aed37e,three_row_sha256,00d7def3fc3c4784b00e3999e6da7d6270c763874b24bbb0bae622f9599d2dd4,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22503104992210865,0.22367294877767563,0.2276478335261345,0.5551590584218502,0.13341405428946018,0.5494360812008381,0.16982899978756905,2.0841900259256363,0.0,0.0,9.015687042847276,401.97731042280793,1771.2134746834636,84000,84000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,169,500,500,1.0,22,253,0.00041466646845535594,0.02036336093220753,7.0479449672730965,0.6910694214262887,30.89305785737114,30.89305785737114,0.00021116146159400566,2.793683898093503,0.00027701645254817617,0.0001230833975135619,0.00083919657428464,5.4867859410407376e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,20594,cb77c6f3db41f17d65008dfd72de4a9491ced09fad04a2bf6dc505fb1c031641,three_row_sha256,31eb841fd7898ba200983765aed4b53d01fa13408351cd830f0ed19a67b74391,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21766498684883118,0.22217212244868279,0.22281496785581112,0.5601311568170786,0.13349601067602634,0.5393309984356165,0.18196692690253258,2.077577169984579,0.0,0.0,9.4001239631325,404.0548875927925,1780.613598646596,84500,84500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,170,500,500,1.0,22,253,0.0004349345129679136,0.020855083624093038,7.04054750225774,0.6903440806507971,30.965591934920287,30.965591934920287,0.00022306342442469034,2.793683898093503,0.0002823379223940714,0.00013084400843041232,0.001064680570754325,6.399783688683543e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,20763,66cb0765b09a6678773cce29cac307918333d3116fc030073d68728273b73fb1,three_row_sha256,45cd03f309dd32a17b59d972e805bdae5ce70d21a097b5f38979ccb54e9337b1,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.26102992706000805,0.2316921018064022,0.23999903351068497,0.6719629745930433,0.15181791968643665,0.685795908793807,0.2030299510806799,2.445327816531062,0.0,0.0,9.517190046608448,406.5002154093236,1790.1307886932045,85000,85000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,171,500,500,1.0,22,253,0.0004459809061126256,0.021118260016218797,7.032135057121806,0.6895192184221808,31.048078157781926,31.048078157781926,0.00022634058531227402,2.793683898093503,0.00028793991959579445,0.0001332217683826731,0.0010280489476782637,6.162917177180386e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,20933,d1d072c974c4e816d256f523f05c350dc9511b33d11dde3a0434554d9459d6d9,three_row_sha256,3c2a473869a21f55020e2c11969443ac6a8bc930f50e0f312835e06fedafdcb7,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23416290059685707,0.22394000552594662,0.22615306079387665,0.5753249861299992,0.1350129023194313,0.6159180775284767,0.16700406558811665,2.177515998482704,0.0,0.0,9.383440017700195,408.6777314078063,1799.5142287109047,85500,85500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,172,500,500,1.0,22,253,0.00042512748217773445,0.020618619793228994,7.0137194604913695,0.6877135210497253,31.228647895027475,31.228647895027475,0.00021522101630677755,2.793683898093503,0.0002823256136770331,0.0001267028987027144,0.0007758155572076835,6.472783717465874e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,21104,87adf1b96295e0e07d17f1ecae0484cb162919be4e6b0a400b170c5d8aa696d7,three_row_sha256,187281bbec55f962774ebaa79313396be303616b06f621898ddf7009fd9de210,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2134540118277073,0.22148992866277695,0.2214931882917881,0.5542552098631859,0.13466295786201954,0.5334299057722092,0.17498387023806572,2.0537690725177526,0.0,0.0,8.827773155644536,410.73150048032403,1808.3420018665493,86000,86000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,173,500,500,1.0,22,253,0.00041995435434401176,0.0204927878616847,7.027935485384135,0.6891074394391628,31.089256056083727,31.089256056083727,0.00021913590818848684,2.7936838980935024,0.0002712369461719869,0.00012594459604556074,0.000986284970902258,6.317346058540121e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,21276,395039c962278fd02fef8c743b6ec36cda3ca36e6c0d952124e07cd77fd98627,three_row_sha256,a3b9ddbf732bc3d302f809f573ed0da08a359ad663bcbfca18de7b99895d1dce,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22301706485450268,0.22340286523103714,0.2252210397273302,0.5686350632458925,0.13583688996732235,0.5377070046961308,0.17477013170719147,2.088590059429407,0.0,0.0,8.315038867294788,412.82009053975344,1816.657040733844,86500,86500,,2.793683898093503,,False,False,ok
