dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,174,500,500,1.0,22,253,0.00041015803954965265,0.020252358863837385,7.042921997889054,0.6905769061523768,30.942309384762325,30.942309384762325,0.00021184471467111353,2.793683898093503,0.00027893887718323415,0.00011676261455700747,0.0008079514704464886,5.6797306335969603e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,21449,7fe8b63ca912a38b7608c5af0865d3b794f78876d9d5fee934f3eb487dc74739,three_row_sha256,ff8772c7983c0b4e7ef8a34e8c6103636ed6273b8aa06acd6dbc597e26101603,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2751201391220093,0.2248960081487894,0.22690021432936192,0.5481739062815905,0.13834098353981972,0.5284619983285666,0.1623108983039856,2.104204148054123,0.0,0.0,9.012146154418588,414.92429468780756,1825.6691868882626,87000,87000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,175,500,500,1.0,22,253,0.00040780229321691697,0.020194115311568294,7.0349409775109,0.6897943462486413,31.020565375135867,31.020565375135867,0.00021015236998766512,2.793683898093503,0.00026877332610996985,0.00012209755602842143,0.0007638095581792664,6.617592464651739e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,21623,1d2a6747a3b3ba570900a7cd9ad5971c86726f0c9632f65ff75903a7da0eba8b,three_row_sha256,08379b2f68e9041bd5ba2ab12a8abf6550047ec57e0b486ef7a62d85e0c7e837,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21076691336929798,0.22139493376016617,0.22011715918779373,0.5735841114073992,0.1357230357825756,0.523712020367384,0.17452705651521683,2.0598252303898335,0.0,0.0,9.507262846454978,416.9841199181974,1835.1764497347176,87500,87500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,176,500,500,1.0,22,253,0.00043973109513794587,0.02096976621562448,7.041648685281947,0.6904520545238845,30.954794547611552,30.954794547611552,0.00022165763646011096,2.793683898093503,0.0002877188580583907,0.00013100943156582365,0.0009316314455153857,6.877914451767436e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,21798,a873a4d0507e3293f61788adfbd3ad0ecc1336be380cea394fd244d8f80e5b1c,three_row_sha256,dc43813e8f3323ae2b4014a9f445a82a74fbe8f6bcdc200beb45b6a2035a8432,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21209591068327427,0.22780289873480797,0.22215000353753567,0.6692651659250259,0.14983606524765491,0.7362519390881062,0.20522414706647396,2.422626130282879,0.0,0.0,10.245168814435601,419.4067460484803,1845.4216185491532,88000,88000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,177,500,500,1.0,22,253,0.00043296887040431117,0.02080790403679119,7.033913695294453,0.6896936185428691,31.03063814571308,31.03063814571308,0.00022342025504698112,2.793683898093503,0.00027861441063335403,0.00013044175952394078,0.0010255493460702826,6.255052183058321e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,21974,390e1b74004745cacc86df4e111e39e5141119d356c280b203ec27fcbaa58d92,three_row_sha256,b96de8e75eae36af6cf6e83aec5827b818e24ac070a58411ea7bccc950f8636b,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22152205929160118,0.22357585839927197,0.2232319675385952,0.5503331776708364,0.1425459049642086,0.7286849431693554,0.18067611381411552,2.2705700248479843,0.0,0.0,8.978389902040362,421.67731607332826,1854.4000084511936,88500,88500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,178,500,500,1.0,22,253,0.0004457597829761529,0.02111302401306248,7.024795185099455,0.6887995247901529,31.12004752098471,31.12004752098471,0.00021871812175947762,2.793683898093503,0.0002938254171163884,0.00013556595556437636,0.0007961162055061408,5.189393558985717e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,22151,ea74c22b582dacbde284da30f9f127ce695f09ab75b0cccb179f9f33fa3cbaf0,three_row_sha256,1ca299ca9524448363b68f4d9f2fcf4341de9e96987148950effe4934d4908a6,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21608895622193813,0.22047804668545723,0.21890201605856419,0.5510610062628984,0.13125804252922535,0.5282878410071135,0.16479287296533585,2.0308687817305326,0.0,0.0,8.589780190959573,423.7081848550588,1862.9897886421531,89000,89000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,179,500,500,1.0,22,253,0.0004257540732168593,0.020633808984694496,7.017130356852306,0.688047968351122,31.195203164887793,31.195203164887793,0.0002211923521159522,2.793683898093503,0.00027404799356624493,0.00012732613442827397,0.0009291481950239852,7.149978456326589e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,22329,3f9d141a37c7ea51b3bd401634141f3f74d0fec0cb8b15aca9bf6222e71ef50a,three_row_sha256,eea0465b349b783ebeadccc5edbeff34ef32bbbd3a0fd8554f3f08207b5c02fb,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20992313511669636,0.2220261376351118,0.2265509683638811,0.5466390866786242,0.13221707195043564,0.5195760168135166,0.1731019001454115,2.030034316703677,0.0,0.0,9.492433164268732,425.73821917176247,1872.4822218064219,89500,89500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,180,500,500,1.0,22,253,0.00042064367234282893,0.0205095995168806,6.9912648608669,0.6855117888791568,31.448821112084318,31.448821112084318,0.0002168627169311292,2.793683898093503,0.0002827860026335787,0.00011993531942315928,0.0009090637632230344,6.500120840417972e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,22508,4d4d93a994d7648d31399fc08905edbdf557c77c051aa16f0382b94a5b7bb3fa,three_row_sha256,6e71e714a6985bd74291138d76036c4dc8e54626602bd39bd7182a92aa2ee19e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23303600028157234,0.22565084509551525,0.23032096214592457,0.5842670798301697,0.1374229323118925,0.5540689453482628,0.18973997794091702,2.154506742954254,0.0,0.0,8.879072032868862,427.8927259147167,1881.3612938392907,90000,90000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,181,500,500,1.0,22,253,0.00041839664571170993,0.02045474628812858,7.006310899952058,0.6869870923291156,31.301290767088442,31.301290767088442,0.00020982833376344964,2.793683898093503,0.0002824314091201825,0.0001234424685678812,0.0007207949374582827,7.642385711416822e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,22688,255ab6c4a4ae2140f83398091a1abeb17a17d21ecc3b86cf456c3f98a28e6102,three_row_sha256,9384e6795ed60cf851ce75bca5809c69234bab41aecbec1edd7ab41e21510bef,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2272338606417179,0.2415180206298828,0.2237951848655939,0.9157930035144091,0.13976986519992352,0.7769688963890076,0.18569291569292545,2.7107717469334602,0.0,0.0,10.207999963313341,430.6034976616502,1891.569293802604,90500,90500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,182,500,500,1.0,22,253,0.000422423955784758,0.02055295491613695,7.000688529448199,0.6864358042090767,31.356419579092332,31.356419579092332,0.0002173749744064977,2.793683898093503,0.00027775416834419195,0.00012503728753594144,0.0009488828672150118,6.377788279700672e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,22869,5905eab4cbd9a391e7acd8f3a9e1cb93928543cca3eee3212cbd3457ad234c5c,three_row_sha256,bfa9241b47f4596c316abaedb2d25578fbf5e31da264d7363638d20e650c1ba2,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2557528205215931,0.22805598564445972,0.23832684382796288,0.6371489726006985,0.14199991710484028,0.6201800424605608,0.17637782730162144,2.2978424094617367,0.0,0.0,9.429689962416887,432.9013400711119,1900.998983765021,91000,91000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,183,500,500,1.0,22,253,0.0004282708495980956,0.02069470583502205,7.018377246114569,0.6881702291016041,31.182977089839596,31.182977089839596,0.0002183107219942196,2.793683898093503,0.00028035304457927013,0.00012817076751623404,0.0008608422581565296,6.130801819814727e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,23051,f3e5976f4b8a39fbe7eb7d1f0d75b5831ecee938fa6240113afa33fb24f89dd1,three_row_sha256,35a31fddd000223bbc84a435627a3c4de2de3c898585eeecfbc5cd02fc7f24b3,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2412919420748949,0.23376895114779472,0.2334238961338997,0.5903549026697874,0.13856100849807262,0.7408419623970985,0.181826064363122,2.36006872728467,0.0,0.0,8.991694077849388,435.2614087983966,1909.9906778428704,91500,91500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,184,500,500,1.0,22,253,0.0004347651934457254,0.020851023798502687,6.992564219674733,0.6856391944056932,31.43608055943068,31.43608055943068,0.00022334195715552956,2.793683898093503,0.0002822705507150606,0.00013014433344520833,0.0010250965894307218,4.8928288106644075e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,23234,b92b8cb1dd559c5c173833c54fcc3a7708d9a465fb270e4857ba5f5c4d8e933d,three_row_sha256,dc6b764887f1ed4fdc465972c56e9c3360709435964f1aa5032b2d80b09ed6ca,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23075100034475327,0.2234959974884987,0.22635795176029205,0.5747249815613031,0.13500195927917957,0.5842221435159445,0.16720383428037167,2.141757868230343,0.0,0.0,9.237153921276331,437.40316666662693,1919.2278317641467,92000,92000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,185,500,500,1.0,22,253,0.0004215623695829423,0.020531984063478677,7.005281804722028,0.6868861868526239,31.311381314737606,31.311381314737606,0.00022388236591944493,2.793683898093503,0.00027469228878578933,0.00012410798353778427,0.001200778868030672,5.5787635133335756e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,23418,3734dd6b4429a3f094f3af1775c198c8ccf6b8e797318cf149372a825de68906,three_row_sha256,b60e061335503b69c405cc014e6c38952b8e635d2cd059537f79be29bc26d0b1,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2291861455887556,0.23847795091569424,0.2244149800390005,0.571053009480238,0.13422593474388123,0.710170017555356,0.171339837834239,2.2788678761571646,0.0,0.0,8.484283927828074,439.6820345427841,1927.7121156919748,92500,92500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,186,500,500,1.0,22,253,0.0004359129090833225,0.020878527464438735,6.991768360876224,0.6855611583707956,31.443884162920444,31.443884162920444,0.0002253554053307028,2.793683898093503,0.0002840992777718787,0.00012887715952143475,0.001113272336208732,8.311768790052006e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,23603,46cb5dce77f91c8c35089a998e3df4c1a3e4de1c1521cd632eba4a0dab091975,three_row_sha256,b5c89e52cce8a10a921e292d1a316add16fe076301a4d51eabee7bf480609bdd,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23411214351654053,0.22518704645335674,0.23395288735628128,0.6244420073926449,0.13948790729045868,0.64504100009799,0.18291594460606575,2.285138936713338,0.0,0.0,10.625185910612345,441.96717347949743,1938.337301602587,93000,93000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,187,500,500,1.0,22,253,0.00041583524627258347,0.020392038796368143,7.000292373224985,0.6863969600561722,31.36030399438278,31.36030399438278,0.00021188122377418267,2.793683898093503,0.00027631859717359595,0.00012378097219393382,0.0007479391802903384,5.013559907243819e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,23789,3e2f9e2367aa60883426041ea68c6867f40a0335c42d104193bf31548c636155,three_row_sha256,1c00ec73c9de7baa4f64aafa20774d0e78e266ea510210767f528ef574024df7,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.30040089040994644,0.23104692809283733,0.25762314908206463,0.7032479625195265,0.15785498544573784,0.8560838177800179,0.21826312877237797,2.7245208621025085,0.0,0.0,9.212094824761152,444.69169434159994,1947.5493964273483,93500,93500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,188,500,500,1.0,22,253,0.0004288092723056201,0.02070771045542264,6.997253799256701,0.6860990199383118,31.39009800616882,31.39009800616882,0.00021503481573586383,2.793683898093503,0.00028532038296615546,0.00012646802333349846,0.0007800046957913465,7.743890763951633e-05,188.24073761048206,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,23976,afe61cb24a4086793f38d623c3d6e66daf4e1e08544510fdcc3080a94a9e1889,three_row_sha256,b21991e8634139ac0d756ca7110ae5a7504903ffa1e4190fd7009e73b33ab27c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2392851747572422,0.23437989875674248,0.23000617511570454,0.656043877825141,0.15764008276164532,0.681969104334712,0.1900999341160059,2.3894242476671934,0.0,0.0,8.675185963511467,447.08111858926713,1956.2245823908597,94000,94000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,189,500,500,1.0,22,253,0.00043042736214300454,0.020746743410545294,6.985020418918663,0.6848995050284263,31.51004949715736,31.51004949715736,0.00022155092256720342,2.793683898093503,0.00028184454886640166,0.00012781112616608883,0.0009615482300727719,6.626221181188328e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,24164,38b45f38ac4de16ec86de117401dad7addaa857c93d8a71a05ea53b8dcf2705c,three_row_sha256,fa7f36cf958eb03f1790a0c1709c54d99463891c361f6f718bdc5fad71a4eef6,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2365021500736475,0.2261619083583355,0.23156101815402508,0.60072704218328,0.14575221575796604,0.6716561038047075,0.17575081437826157,2.288111252710223,0.0,0.0,9.210820076987147,449.36922984197736,1965.4354024678469,94500,94500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,190,500,500,1.0,22,253,0.0004437236732107376,0.021064749540660045,6.985223586606004,0.6849194261510793,31.508057384892076,31.508057384892076,0.00022337050978443247,2.793683898093503,0.0002897963161686097,0.00013223801087478424,0.0009351421927249848,7.944660785543975e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,24353,5389918d56adabc5836696657a5d37f57aa6605df8891fab21a8ae73d7f80f2f,three_row_sha256,5dc5f7dea1ce7a9026c4c53813ea06a865735aeaed918d3e428d8355955b6013,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23192400112748146,0.22555794566869736,0.22966600954532623,0.5762400105595589,0.1506330445408821,0.5946641322225332,0.19511301070451736,2.2037981543689966,0.0,0.0,8.783743949607015,451.57302799634635,1974.2191464174539,95000,95000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,191,500,500,1.0,22,253,0.0004320122565218058,0.02078490453482541,6.972237064061091,0.6836460636797311,31.63539363202689,31.63539363202689,0.0002204815010340547,2.793683898093503,0.0002827989812023124,0.00012925770130110058,0.0009402369819981218,5.935835512644191e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,24543,66d49364b11c25a149da7b3daef49dc8d1a634fab27bdb07b4cfda045327c0a9,three_row_sha256,54ceefb07b630bd06dee262808da1a94ee7aeacb5e5761dad90d8c25afb65bad,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22930908016860485,0.22442988120019436,0.2298918552696705,0.577540835365653,0.13638893142342567,0.6176379974931479,0.16884179785847664,2.184040378779173,0.0,0.0,9.179057087749243,453.7570683751255,1983.3982035052031,95500,95500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,192,500,500,1.0,22,253,0.00042864155519145813,0.02070366042977565,6.971450342417406,0.6835689235667408,31.643107643325916,31.643107643325916,0.00021930246299818907,2.7936838980935024,0.0002782071558800188,0.00013009334429130287,0.0008796228171645339,7.617533482027644e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,24734,0e57fec89895a24d262e434259b3defce28009ec863ec9f9effe527817fc79c1,three_row_sha256,f2a60a5d1b93f89b242d1e97336a03fcb0102ff32d1a3b331dc0ed60091243ff,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23399596102535725,0.23787887766957283,0.23170793429017067,0.5907348822802305,0.14480901882052422,0.6861989386379719,0.1812318805605173,2.3065574932843447,0.0,0.0,10.918335989117622,456.0636258684099,1994.3165394943208,96000,96000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,193,500,500,1.0,22,253,0.0004248913905099874,0.020612893792720792,6.96519898906762,0.6829559620350278,31.704403796497214,31.704403796497214,0.00022147639238482902,2.793683898093503,0.00027417122401477047,0.00012890038707110278,0.001007452739208901,6.840522279015225e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,24926,6408bff0a4f667e56dc6f86da11a671e3b20c7db6ecf9826f69d39414e5e72df,three_row_sha256,10818d17c7e099334b27c80cdb3b5280d60902a9e2de7dab250e9cb7d9e76109,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.26136403903365135,0.22653699852526188,0.24266494438052177,0.5933400243520737,0.1395998988300562,0.692959176376462,0.18178997561335564,2.3382550571113825,0.0,0.0,8.155013900250196,458.40188092552125,2002.471553394571,96500,96500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,194,500,500,1.0,22,253,0.00042937958392247333,0.020721476393405786,6.965235144018839,0.6829595071224734,31.70404928775265,31.70404928775265,0.00021833389285998646,2.793683898093503,0.0002806346878524797,0.0001286311188545347,0.0008438709880647001,6.0514026440782246e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,25119,4b27efb31dd99a2f0ce2b8d3fd9cee361d169e8881894e213aa8dc68ebde1b30,three_row_sha256,2784b8be78a3efa352e93980f334ee240c2231e00f9060dc311073b23c4cc0de,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21582096815109253,0.22191903553903103,0.22191903553903103,0.5559970159083605,0.1345849595963955,0.5418551154434681,0.1734329853206873,2.065529115498066,0.0,0.0,9.16141807101667,460.4674100410193,2011.6329714655876,97000,97000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,195,500,500,1.0,22,253,0.000433576122702929,0.020822490790079102,6.956803816432514,0.6821327934202535,31.78672065797465,31.78672065797465,0.00021966032322593806,2.793683898093503,0.0002867993721401944,0.0001288212745359823,0.000980300561495321,6.360173022041288e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,25313,eb3674d33df251050b40294cf0a4e8b6b9fb922112107f69fdcc6287c2239667,three_row_sha256,abaec74ffb395906049d6cb3810d52560d9805fa5f3d3c3353d63f8b4e5094e1,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2322220243513584,0.22472301498055458,0.23015495389699936,0.5699531175196171,0.13663084246218204,0.570185948163271,0.17903000116348267,2.142899902537465,0.0,0.0,8.435141062363982,462.6103099435568,2020.0681125279516,97500,97500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,196,500,500,1.0,22,253,0.00041349709932310484,0.020334628084209085,6.945279336973152,0.6810027880939914,31.89972119060086,31.89972119060086,0.0002163383951356373,2.793683898093503,0.0002736520205641534,0.00012081081625202417,0.0008888726769199043,7.080778378932853e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,25508,db5642a2c1e296463effb000691c1ad69f632789928a5fbf6e2ccc245b76494a,three_row_sha256,032bf275d7e11714788b3fc71078819eb81a74965da22219fed70f251dea1e21,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23344089277088642,0.22286991588771343,0.2246941439807415,0.609980896115303,0.14590495266020298,0.5844689439982176,0.17256010323762894,2.193919848650694,0.0,0.0,8.234638953581452,464.8042297922075,2028.302751481533,98000,98000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,197,500,500,1.0,22,253,0.00043334291807443513,0.020816890211422915,6.944039418445913,0.680881210842294,31.91187891577059,31.91187891577059,0.00021933948294009997,2.793683898093503,0.0002842593512901871,0.00012894781141702154,0.0008971143431706903,6.053658962408859e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,25704,8a686ad1caf32dcc48f972fe4048de81d73025150039867ece29889fefc5c667,three_row_sha256,fad6f7efc9e697aa63d483112f15f62618ccd9896fc246a5299807e6a2460f8f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23073190823197365,0.22487598471343517,0.22832490503787994,0.5763580556958914,0.1354031264781952,0.6926199421286583,0.1765319611877203,2.264845883473754,0.0,0.0,8.605654118582606,467.06907567568123,2036.9084056001157,98500,98500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,198,500,500,1.0,22,253,0.0004034674910633125,0.020086500219383976,6.960458514325523,0.6824911460989616,31.750885390103846,31.750885390103846,0.00020856437575298066,2.793683898093503,0.0002712664567613879,0.0001167846609239138,0.000816045628368599,6.05641319371043e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,25901,305c37e5d52d91130c1aefdbd0c97a980cfec4b71520054950e84afbabf483a9,three_row_sha256,32191b027b07dcac72e6bcd7532d1e9a57e605ee57eae0efca06f1cf19462d1d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22156001068651676,0.22384081967175007,0.2231360413134098,0.5844640545547009,0.1353879924863577,1.2922449968755245,0.16994099132716656,2.8505749069154263,0.0,0.0,10.866283904761076,469.91965058259666,2047.7746895048767,99000,99000,,2.793683898093503,,False,False,ok
