dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,199,500,500,1.0,22,253,0.0003931771423348545,0.01982869492263307,6.962503258488161,0.6826916386073453,31.73083613926547,31.73083613926547,0.00020256533320119828,2.793683898093503,0.00026778983738649277,0.00011199755693450775,0.0006895687186398236,6.68469638722307e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,26099,02b27202c0dd924ad13b488b2df54f55b7e90d34965af0629c11ac9b9a340ffe,three_row_sha256,057865ca7f347a8ea5d2d8fb34bb87d37b29119a4ba841e0cf80130ad83e9d10,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2830110024660826,0.22609694860875607,0.24350499734282494,0.6845719181001186,0.15455414541065693,0.7196140941232443,0.2056509256362915,2.517004031687975,0.0,0.0,9.605862898752093,472.43665461428463,2057.380552403629,99500,99500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,200,500,500,1.0,22,253,0.0004263720569093921,0.020648778581538234,6.956205422169309,0.6820741192990482,31.79258807009518,31.79258807009518,0.00021842935254021847,2.793683898093503,0.00027953701200717027,0.00012734197684143145,0.0008493673880053923,5.326108992922284e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,26298,3b8145bbed1ca4dcb94c49d92da76c4e1d9138dc86252c270bcafe4ff454db2f,three_row_sha256,77b54171fe6d56e3bf1418aa2b32e146985c7e65e5aa4d1727643a421cb219e1,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23464090190827847,0.22517680190503597,0.22840709425508976,0.5813369061797857,0.14426815323531628,0.5990799982100725,0.17640087753534317,2.189310733228922,0.0,0.0,8.405311964452267,474.62596534751356,2065.785864368081,100000,100000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,201,500,500,1.0,22,253,0.0004199934117685644,0.02049374079490039,6.937354738672046,0.6802257605223502,31.97742394776498,31.97742394776498,0.0002206860214806577,2.793683898093503,0.00027490274299890485,0.0001250443949225949,0.0010405175896187353,7.172814985909447e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04,three_row_sha256,35563e654af2f12c2ba1c0dffc18c206fced88a1bbbd83da84aa272f52a367b1,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21685613319277763,0.22300402633845806,0.22603897377848625,0.5510039627552032,0.1313788816332817,0.4917921032756567,0.16417307779192924,2.004247158765793,0.0,0.0,8.06322181597352,476.63021250627935,2073.8490861840546,100500,100500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,202,500,500,1.0,22,253,0.00040699250305395874,0.02017405519606702,6.944759892613248,0.6809518552171132,31.904814478288678,31.904814478288678,0.00020789622467429675,2.793683898093503,0.0002803428549781425,0.00011392922522334353,0.0007372368835348634,6.802601511524371e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,26699,4006f835c3ca14caf21c735ec5bd5b60816a14ca858e59d13926295c92fb7545,three_row_sha256,b92b98db985d6e7a587354a470cdf5beaddfeaebd8ac3cac91b728f415e3e6ef,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21295808255672455,0.2311859279870987,0.22140005603432655,0.536368926987052,0.13044499792158604,0.5163450259715319,0.16402010805904865,2.0127231255173683,0.0,0.0,8.692936040461063,478.6429356317967,2082.5420222245157,101000,101000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,203,500,500,1.0,22,253,0.0004289661759777129,0.02071149864152068,6.957867855109084,0.6822371251929911,31.776287480700898,31.776287480700898,0.0002182842718078217,2.793683898093503,0.0002787778162967537,0.00012903983686131084,0.0008727649367093551,7.197944189317454e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,26901,76b079204757056a09c4d523375bab4877d708dd303abffa7e03039b171a7b91,three_row_sha256,5e59d2bc819e97a6bdf1f809b9ff639c2b14538f85409acf01b1961f632084c8,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21245982497930527,0.2220580354332924,0.2209779340773821,0.5313411820679903,0.12947595678269863,0.5631698295474052,0.1645281445235014,2.0440109074115753,0.0,0.0,9.167261188849807,480.6869465392083,2091.7092834133655,101500,101500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,204,500,500,1.0,22,253,0.00043046616087935076,0.020747678445535798,6.948577098148524,0.6813261421948036,31.867385780519637,31.867385780519637,0.000215853159960014,2.793683898093503,0.00028515171342336545,0.000127834930712899,0.0008483679582990156,6.827408565893836e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,27104,921dd80ee2bf6d3a2f0a9581f77240836cab31200ffe34a068efa85e6fa27832,three_row_sha256,05dc1ec6c0e61a0eff5d6529b1f148a54b6e3df63c2e42c7d0a43e5c191d3d32,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24367216974496841,0.22561615332961082,0.2343030646443367,0.5789438728243113,0.13809208758175373,0.6811630446463823,0.17610890790820122,2.2778993006795645,0.0,0.0,11.157660046592355,482.96484583988786,2102.866943459958,102000,102000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,205,500,500,1.0,22,253,0.0004311134566032564,0.020763271818363703,6.962739257008928,0.6827147788790077,31.728522112099235,31.728522112099235,0.00021933424014316028,2.793683898093503,0.0002795872310791807,0.000131515492296316,0.0008804306142560414,7.252322282052489e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,27308,47e9a8c8a7c09f32767cadbdab8308ec9194bdfa471adcb926b75fe7b47b2aa5,three_row_sha256,726eaf2096bf6fdd94eff1fe33a146d5e34d7c1ba6d00720fb68dbf4ad56a221,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.26550120674073696,0.2274049911648035,0.24486612528562546,0.6048791110515594,0.14267791993916035,0.7123108953237534,0.18993509002029896,2.387575339525938,0.0,0.0,8.449095068499446,485.3524211794138,2111.3160385284573,102500,102500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,206,500,500,1.0,22,253,0.00041743255808325357,0.020431166341725416,6.962919228625887,0.6827324255663445,31.726757443365546,31.726757443365546,0.00021554811003857128,2.793683898093503,0.00027758436855039,0.00012162635580873383,0.0009223274196940584,5.779841445586601e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,27513,36a63bad8fdb28df055f301ba2c2a6e3abd993f6db9b60e74fcba5efdd55eadc,three_row_sha256,4c01bc01415ebc9cc3a9c87642ccb87f4807f080a7827a708f960146b3f632d9,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21819211542606354,0.2222880721092224,0.22394908592104912,0.5683619529008865,0.13701897114515305,0.5628599319607019,0.17411401495337486,2.1067841444164515,0.0,0.0,8.911177981644869,487.45920532383025,2120.227216510102,103000,103000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,207,500,500,1.0,22,253,0.0004127802963577015,0.020316995259085473,6.954426996843194,0.6818997400485185,31.810025995148155,31.810025995148155,0.00021509363028327874,2.793683898093503,0.0002725522016998261,0.00012035512823520545,0.00081323362431556,6.690948783811683e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,27719,62874e26724f18082f032dbd95c0545604f94673dec76b2daab98fcd7fb249ab,three_row_sha256,22f5ead34b4433dc697d2f4a7f6f8ffcf52b0da9192eab4db86147d4014e022d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22162403911352158,0.22279401309788227,0.2206140197813511,0.5805650725960732,0.13131601735949516,0.5465031135827303,0.16294606029987335,2.086362335830927,0.0,0.0,9.22150700353086,489.5455676596612,2129.448723513633,103500,103500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,208,500,500,1.0,22,253,0.0004135597131302011,0.02033616761167652,6.954514236066082,0.6819082940822924,31.809170591770766,31.809170591770766,0.0002132150682197106,2.793683898093503,0.00027139588270670895,0.00012350276181562864,0.000770383649581545,6.336121960265314e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,27926,6d417f56208f2e4f9be60f19579f98ccf19c11c14e2e84c2cdf4e3b37265b472,three_row_sha256,c4f585c746624ea98296ec31ac4dc08ff934949be4b87544076beee0704e1ce4,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21122186444699764,0.2215208951383829,0.2207320649176836,0.5332189612090588,0.13787602074444294,0.5343949887901545,0.16942503862082958,2.02838983386755,0.0,0.0,9.04703582637012,491.5739574935287,2138.495759340003,104000,104000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,209,500,500,1.0,22,253,0.00043360815126012133,0.02082325986151355,6.934697600741446,0.6799652212047369,32.003477879526315,32.003477879526315,0.0002182936215118373,2.793683898093503,0.00028639918683928976,0.00012947487222438148,0.0008339423384785299,7.576604941971804e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,28134,412e9b015fc879a6d0f3a8812763796d5a26113828de7ee6454848438c612198,three_row_sha256,2567facdf321589a333e08bb5f595bb83d9e11f0f46b920db4ba34c6f629cdf7,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23286184296011925,0.2234640996903181,0.22783293388783932,0.5783550441265106,0.13435911387205124,0.693255104124546,0.1762800384312868,2.2664081770926714,0.0,0.0,10.189380962401628,493.8403656706214,2148.6851403024048,104500,104500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,210,500,500,1.0,22,253,0.00042858426562378325,0.020702276822218934,6.9381599981156805,0.6803047183150678,31.969528168493227,31.969528168493227,0.00022041182082900904,2.793683898093503,0.00028051516818256836,0.0001273644664166578,0.0009169555934545477,7.219290499002394e-05,188.24073761048206,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,28343,308de755b586f47263827766232da1b60f22008a27935c961adc245fe178c460,three_row_sha256,7ba8458e6e3bce8fdc0228912ad916576281cd692f57502649d82fbd2352f0cb,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.27193198911845684,0.22576889023184776,0.23890100419521332,0.6789460312575102,0.13972190208733082,0.8105079177767038,0.2311349380761385,2.5969126727432013,0.0,0.0,8.690709015354514,496.4372783433646,2157.3758493177593,105000,105000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,211,500,500,1.0,22,253,0.0004121123897575117,0.02030055146436943,6.923101857289224,0.6788282282577509,32.11717717422491,32.11717717422491,0.00021226940893080958,2.793683898093503,0.0002767501431844108,0.00011878467668984907,0.0007911892569421116,5.487421624315658e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,28553,0846107672d79b3c583c00a3f0bbec0ffd52132c4aee57bade03d9b10b3343a7,three_row_sha256,a76e26362da136320898a3511a5c1faca6618e3005295ba27cf32708f62fabab,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22001913748681545,0.2221120521426201,0.2203141339123249,0.5529371555894613,0.13289996422827244,0.625325134024024,0.16503594815731049,2.1386435255408287,0.0,0.0,8.5229289252311,498.5759218689054,2165.8987782429904,105500,105500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,212,500,500,1.0,22,253,0.0004236947823640933,0.020583847608357707,6.920888982396766,0.6786112500919564,32.13887499080436,32.13887499080436,0.00022379253662802064,2.793683898093503,0.0002771412198420148,0.00012331776939740642,0.0011360452871658402,7.295679242739516e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,28764,554dbdedc7197df2af6b1e26526ce1c20476e5c3fbb016a1024a78477f42c3c8,three_row_sha256,269b82ca89880718cf5bb580e51abaa409c548e7902ed78d79ff3b6c582fca0d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21646893583238125,0.22251182235777378,0.2223709598183632,0.558595173060894,0.13675400987267494,0.5358210764825344,0.16325991600751877,2.0557818934321404,0.0,0.0,9.49971517547965,500.63170376233757,2175.39849341847,106000,106000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,213,500,500,1.0,22,253,0.00041645211472393607,0.020407158418651435,6.926740433930939,0.6791850002056423,32.08149997943577,32.08149997943577,0.00020782817505689678,2.793683898093503,0.0002836688589395781,0.00012250807154004633,0.000727817515508582,6.192058733340308e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,28976,7ff6583d7994cba16bc6a6e07729a3984927137ad864a8b8307b9dce8d9c08ae,three_row_sha256,fb638f154a918d8c7ea716b0e81e37eaa83ca420cbe616aad8043470bb625d6d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22820103913545609,0.22158795036375523,0.22496911697089672,0.5561921279877424,0.1339081209152937,0.5960960406810045,0.16817101277410984,2.1291254088282585,0.0,0.0,8.801119169220328,502.7608291711658,2184.1996125876904,106500,106500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,214,500,500,1.0,22,253,0.0004314543087900553,0.02077147825240311,6.923880599345624,0.678904585951356,32.109541404864395,32.109541404864395,0.00021768781582332588,2.793683898093503,0.0002855512431471001,0.0001272797165419969,0.0008860608093445995,5.850979769200176e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,29189,74bed24583d863278cda2a60db88906302bce2f7ed98e28440c8db1292608750,three_row_sha256,41b9c0fb75cb66c5fe43b86cbe253eb25445341c8a1bb01be5715fc6dd386473,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22209598682820797,0.22203498519957066,0.22416003048419952,0.560640124604106,0.13274908997118473,0.5721729248762131,0.1649439800530672,2.098797122016549,0.0,0.0,9.590330999344587,504.8596262931824,2193.789943587035,107000,107000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,215,500,500,1.0,22,253,0.00043112138007814546,0.02076346262255276,6.937212516022452,0.6802118152199075,31.97881847800926,31.97881847800926,0.00022118174192561953,2.793683898093503,0.00027647652964576057,0.00013069355521367045,0.0009200700496212631,4.999844127268544e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,29403,1cdf07fe6f216c7442e9816c5b453acd28c50bff1be373a3b9f3282ce441cb87,three_row_sha256,ce861cddae7a9befa6ecad306092a8052148117481990fca8cda081432e66823,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2246759831905365,0.22816495038568974,0.2252438571304083,0.7013410795480013,0.3125779330730438,0.6372600328177214,0.2023859415203333,2.5316497776657343,0.0,0.0,11.507274117320776,507.3912760708481,2205.2972177043557,107500,107500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,216,500,500,1.0,22,253,0.00041254305596005714,0.020311155948395877,6.933810562307241,0.6798782447682926,32.01217552317074,32.01217552317074,0.00021707239560076846,2.793683898093503,0.00027423443077288545,0.00011888400709253246,0.001037860606660659,7.164302371635611e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,29618,b766e64d79556878028d4422ca59cf2ae699bbc740f27be277359a2fbdf45b06,three_row_sha256,737fe1c143633c63b9ce2fe14e8e2c0b4292be8af8cd290519e956f150330676,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3666430711746216,0.2441350370645523,0.24707894772291183,0.6960439495742321,0.13526715338230133,0.5589011125266552,0.16941595822572708,2.4174852296710014,0.0,0.0,9.527114918455482,509.8087613005191,2214.824332622811,108000,108000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,217,500,500,1.0,22,253,0.0004330707585221304,0.020810352196013657,6.931972676085054,0.6796980352215223,32.030196477847774,32.030196477847774,0.00022371321255428437,2.793683898093503,0.0002827099165505551,0.00012845818752510902,0.0011042387674779451,6.36091636281811e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,29834,dccaf2472957f084d9c71cabbccfec992ed282acb00d1357b2098573d53f55cc,three_row_sha256,4325c61c767124783e0570afa58bd2b51232c48b1ab98f0184764b29102e85d0,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.34556793980300426,0.24653016589581966,0.24291384033858776,0.9432609658688307,0.237966887652874,0.6717320065945387,0.30062487348914146,2.9885966796427965,0.0,0.0,9.907398140057921,512.7973579801619,2224.731730762869,108500,108500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,218,500,500,1.0,22,253,0.0004101139765582836,0.02025127098624389,6.919184777781574,0.6784441483760829,32.1555851623917,32.1555851623917,0.0002145084937636678,2.793683898093503,0.00026953264517621823,0.00012086315477637467,0.0008954881774941439,4.780396255973472e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,30051,bf2054d2c2ca7aac15d7672cf3f5864cbf518838227c3c1c06a3c770c7870f63,three_row_sha256,f8127a373f2f9c1076913429ed6bb3773ea630d5e16019622abe753d7617db83,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22365502081811428,0.24044117890298367,0.2217041328549385,0.8110529743134975,0.21505914628505707,0.5692460108548403,0.26427186094224453,2.545430324971676,0.0,0.0,10.746294865384698,515.3427883051336,2235.478025628254,109000,109000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,219,500,500,1.0,22,253,0.00041149820331512184,0.020285418490016957,6.927590201672531,0.6792683221532817,32.07316778467183,32.07316778467183,0.00020894530921799682,2.793683898093503,0.00028049300395735814,0.00011868380917744146,0.000778832161397586,6.961923667048696e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,30269,ad145d5ff934583bc735b27c25aab842730f74b05d3048360884b82da32fb2f0,three_row_sha256,8c5f87f7f6156d85c94f284665cd112c0f6ace930bc53b8b6a8c062016ef74ae,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2202959731221199,0.2216228749603033,0.22240006364881992,0.5461238324642181,0.13218307867646217,0.6579069886356592,0.17030094750225544,2.170833759009838,0.0,0.0,12.446345062926412,517.5136220641434,2247.9243706911802,109500,109500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,220,500,500,1.0,22,253,0.00042868611890506045,0.02070473662969564,6.929388955661151,0.6794446946822921,32.05553053177079,32.05553053177079,0.0002161108240968701,2.793683898093503,0.00028498179837147035,0.0001268189610284822,0.0008544011122989628,8.449513762512113e-05,188.24073761048206,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,30488,4326a1e295e2c2757e434bf413920a1328aed8d7c905b399f714267715886ef9,three_row_sha256,cf792e3f1b23bbfd50659410d3e668b79b025914fccc1596f7868411bcecb111,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.36268308758735657,0.231980811804533,0.2589109353721142,0.6066181231290102,0.162533950060606,0.5848819855600595,0.211640028283,2.4192489217966795,0.0,0.0,8.407997200265527,519.9328709859401,2256.3323678914458,110000,110000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,221,500,500,1.0,22,253,0.00040771084239756125,0.02019185089083121,6.928666485822865,0.6793738546267212,32.06261453732788,32.06261453732788,0.00020885417413450674,2.793683898093503,0.0002727175577741069,0.00012028445862242139,0.0006932529466460004,6.338233783291598e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,30708,46c361688044524223f3644540ba2697a8b1170b8d681a9d7dc3bad957ccd93e,three_row_sha256,14f07efc6d366f9b59d4c14da5820e5e04e8e037b9409b0a63641833c94e6215,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22206315770745277,0.2225697971880436,0.2207800280302763,0.5606261547654867,0.13376493006944656,0.6821618881076574,0.16985507681965828,2.2118210326880217,0.0,0.0,8.017114829272032,522.1446920186281,2264.349482720718,110500,110500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,222,500,500,1.0,22,253,0.00041118855971735547,0.020277784881918327,6.8954282962622155,0.6761147632836991,32.38852367163008,32.38852367163008,0.0002157549047687233,2.793683898093503,0.0002709804686000096,0.00012072204509574515,0.0008370253456568689,6.061707838530894e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,30929,ca20e6675544265734c9c1c92df8a6f76e2bb1f0ce20f771ee666cee651290ca,three_row_sha256,59ec15e26a0a08f5eac2622d82aea8ffbaae40dfd66adf3bc1160e79d6d75dca,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2111599314957857,0.22091390565037727,0.22203288972377777,0.5467459559440613,0.131119042634964,0.5555460229516029,0.1635171938687563,2.0510349422693253,0.0,0.0,8.398863021284342,524.1957269608974,2272.748345742002,111000,111000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,223,500,500,1.0,22,253,0.0004186007899842155,0.020459735823910717,6.908099314258846,0.6773571897096253,32.26428102903747,32.26428102903747,0.0002140621191670205,2.793683898093503,0.0002779247200722526,0.00012321036578378776,0.0008543503915425687,7.539638724563165e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,31151,d2c40f8a8421285e46342d1b114bd378224d7e30ae1f97fe86011a98e7c1ecbd,three_row_sha256,340e633ba0e8bbfe50452e67924c63b855a2934629401f23e0ab3885af4f1cca,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22912700660526752,0.2246007788926363,0.2266399096697569,0.5572629161179066,0.1377561129629612,0.6382339634001255,0.1825517974793911,2.196172485128045,0.0,0.0,8.433175971731544,526.3918994460255,2281.1815217137337,111500,111500,,2.793683898093503,,False,False,ok
