dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,224,500,500,1.0,22,253,0.0004053549100092882,0.020133427676610065,6.917819722671471,0.6783103011554343,32.168969884456565,32.168969884456565,0.00021053127966083845,2.793683898093503,0.0002674985891629575,0.0001202397236424068,0.0007819311661482379,6.269601808940166e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,31374,7d079f16d3ddce43dc58b7253afab5ebc99e8e1788849ee806594bc480264ed8,three_row_sha256,c696b28f55697a0b705d6e982b2603b520c3dcc786a15bbeb047a4790d9923f4,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20968983881175518,0.2236987929791212,0.22053392603993416,0.5370450671762228,0.13200193643569946,0.669325003400445,0.16220798715949059,2.1545025520026684,0.0,0.0,8.693540934473276,528.5464019980282,2289.875062648207,112000,112000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,225,500,500,1.0,22,253,0.0004002999203543419,0.020007496603881802,6.904433493637358,0.6769977464183244,32.30022535816756,32.30022535816756,0.00020300184475435107,2.793683898093503,0.0002721256919440331,0.00011726336665922928,0.0006500314360958612,8.354864569686684e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,31598,f268ded119530d5de2ff02341ad3ce1548029e83708cdcd73b6285ce4a1d74e3,three_row_sha256,246dfddbd1a9c3e6bda59f89705c44e79007a6e69526b430d1ebf08d638888be,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20927400328218937,0.22146501578390598,0.21908199414610863,0.5396869964897633,0.13724504970014095,0.7729120552539825,0.17727306112647057,2.2769381757825613,0.0,0.0,9.453082922846079,530.8233401738107,2299.328145571053,112500,112500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,226,500,500,1.0,22,253,0.0003978587414142006,0.01994639670251749,6.896940092726058,0.67626299887754,32.37370011224599,32.37370011224599,0.0002084123081256813,2.793683898093503,0.0002654462232961975,0.00011563963131908195,0.0007568981666609643,7.5436328235429e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,31823,43133b815d0016edc13438539d0e8d4e57bb16fbfbd9fa82de8fcbb332edd8a4,three_row_sha256,1d0b7091c73671061431a7f8958fff4028b7bf18b745852972a6d6eafe472cbb,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3879680298268795,0.2552520018070936,0.263189896941185,0.9916750714182854,0.24638907052576542,0.8173868991434574,0.3017778508365154,3.2636388204991817,0.0,0.0,10.368837974965572,534.0869789943099,2309.6969835460186,113000,113000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,227,500,500,1.0,22,253,0.00041905781410302075,0.02047090164362627,6.896386636309977,0.6762087310296749,32.379126897032506,32.379126897032506,0.00021763373660675157,2.793683898093503,0.0002759852689153462,0.0001218534273750191,0.000922566657593525,6.55359703908633e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,32049,aace93d30bfce76d8ecc925f0bd61dbee440299ace63711cf54e4df285380f71,three_row_sha256,aabb4d97402c7c2f11ad068daf02137d4c4f905c3dfaed07092ad05009c47e23,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.30063698068261147,0.24809991009533405,0.2402749378234148,0.8666180074214935,0.19890908151865005,0.6664770189672709,0.2929558977484703,2.813971834257245,0.0,0.0,10.725310072302818,536.9009508285671,2320.4222936183214,113500,113500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,228,500,500,1.0,22,253,0.0004306014193536183,0.020750937794558066,6.889094518207446,0.675493719794274,32.45062802057261,32.45062802057261,0.00022433515488353743,2.793683898093503,0.0002780812506045669,0.00012799086462550845,0.001126187610360269,7.483681839875195e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,32276,1cbb2904b26c05a3dc2ac54157d290dd5829e1cd73e3586b86068f3bf635b957,three_row_sha256,a8ae8dffde185dab8f7a162a765b32bf0ece66882024100fc2449669b20678b7,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22683106362819672,0.2245800569653511,0.22670789621770382,0.5658480804413557,0.1379752065986395,0.599337974563241,0.24737813510000706,2.228658413514495,0.0,0.0,12.22319807857275,539.1296092420816,2332.645491696894,114000,114000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,229,500,500,1.0,22,253,0.0004085191921360798,0.020211857711157574,6.886140113159314,0.675204032658981,32.47959673410189,32.47959673410189,0.00020563333779480085,2.793683898093503,0.0002753832201426946,0.00012016094212970524,0.0006970518903819708,7.416793916230582e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,32504,1540c3cd2cb320d77c36013a8c6d84384cdb7bdaa299cd7b7d4e03e90321dc27,three_row_sha256,d32813bbf5ac28cefba9d8e2eca8fb0d83553bd7c00aad38b8f2e72da36f91ed,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22509810514748096,0.22240914404392242,0.22400193847715855,0.5534258671104908,0.13430998660624027,0.650135101750493,0.16393093392252922,2.1733110770583153,0.0,0.0,12.747439090162516,541.30292031914,2345.3929307870567,114500,114500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,230,500,500,1.0,22,253,0.00041953693712921914,0.020482600838985735,6.880009936947159,0.6746029528622678,32.539704713773226,32.539704713773226,0.00021006634903567224,2.793683898093503,0.0002829633455349638,0.00012212698535948562,0.000737422239351482,8.233287915103162e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,32733,1a5f399cbd8ee27442020695fc9503025966f2f484ef260b5b13fd7e3219b961,three_row_sha256,ad3abe793188114c7251c71db004b0999766ff8d5344c4a3f497c8518a70fe2e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21829991601407528,0.22272812202572823,0.2220741007477045,0.55137206800282,0.1347328070551157,0.6641549989581108,0.1630240585654974,2.176386071369052,0.0,0.0,11.245133122429252,543.479306390509,2356.638063909486,115000,115000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,231,500,500,1.0,22,253,0.0004279546035115127,0.02068706367543525,6.888270512017371,0.6754129238340798,32.45870761659203,32.45870761659203,0.0002202263831047633,2.7936838980935033,0.0002783927185771857,0.00012766740662825598,0.0009578226698517662,8.239828304461155e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,32963,99c672d612d80c9773903e17e83c7b9d7aec76b701b11be2a2fae8c813569697,three_row_sha256,2e80aa039e090ebd8fa8fb7d121330be7404b5ca065ff1043374ed6ebac2b5e8,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.37446897476911545,0.2429939340800047,0.2544580493122339,0.5971461068838835,0.1434639561921358,0.6589828990399837,0.18748105503618717,2.4589949753135443,0.0,0.0,9.731907164677978,545.9383013658226,2366.369971074164,115500,115500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,232,500,500,1.0,22,253,0.00040477036833745975,0.020118905744037366,6.873968087516745,0.6740105337373158,32.59894662626842,32.59894662626842,0.00021128788748216252,2.793683898093503,0.0002695895066576042,0.00011684154995860787,0.0009071227855182065,7.349270930697881e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,33194,ef16668028afec2039b65a97002d6170fda2413b83475f2f6fac2aa5387b40db,three_row_sha256,c6b737042900e9e69c7bb15247816ce556b414483eecab5b22d77755e2fcc05c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.34663500264286995,0.24723890237510204,0.24560210295021534,0.9503781329840422,0.24441489949822426,0.6380239501595497,0.2857910003513098,2.9580839909613132,0.0,0.0,9.643248980864882,548.8963853567839,2376.013220055029,116000,116000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,233,500,500,1.0,22,253,0.00042203169403973867,0.020543409990547788,6.861745861920499,0.6728121125790123,32.71878874209877,32.71878874209877,0.0002149375454248899,2.793683898093503,0.00027949403636238216,0.00012437732687870992,0.0007831293257246359,6.230443758156683e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,33426,ff5c6240abe4bb3cd5070c574a9638829d5e9c584785d40929fcc529aa7b3496,three_row_sha256,eca7fd343f6a3c431ba6d9686bc807b4b6712afc2b85d8f855f755f7e975d918,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21673389710485935,0.22351020015776157,0.2223048359155655,0.5456919316202402,0.1335779670625925,0.5686730146408081,0.16371812671422958,2.074209973216057,0.0,0.0,11.966065969318151,550.9705953299999,2387.979286024347,116500,116500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,234,500,500,1.0,22,253,0.0004360358206345915,0.020881470748838348,6.849909682508484,0.6716515442578717,32.83484557421283,32.83484557421283,0.00022618213659182518,2.793683898093503,0.0002779961962994343,0.00013272431623704897,0.0010773235957187398,5.414572003303296e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,33659,039087a54a4a1c409aee5d8017d06a5306038b2f06b8a99585c7df300c248a90,three_row_sha256,3fe78ad9af588cff18fa29651f4cfe99f8dbf4d3bc140d551cea133c0e37e4aa,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2815399784594774,0.3342467825859785,0.24406216107308865,0.7282679434865713,0.15854602679610252,0.7301790174096823,0.21289102733135223,2.689732937142253,0.0,0.0,9.188620140776038,553.6603282671422,2397.167906165123,117000,117000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,235,500,500,1.0,22,253,0.00041661054563425694,0.020411039797968572,6.864951731225441,0.6731264564418009,32.68735435581991,32.68735435581991,0.00021356976023800248,2.793683898093503,0.0002789723187137152,0.0001202737592676384,0.0007884655572834288,6.734403282397287e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,33893,62913f4a4d863ee6ecf92679c2463d8f2a2095f3a47e8470b13ac0a8ce663fb8,three_row_sha256,924cd7ce4c41ab37202c66eb5ea9409f39f05b088abdf6d88b8a124b3157af1b,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2532580401748419,0.2274948637932539,0.23387395776808262,0.5969051271677017,0.13671396300196648,0.8475938811898232,0.18116598948836327,2.477005822584033,0.0,0.0,8.561313152313232,556.1373340897262,2405.729219317436,117500,117500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,236,500,500,1.0,22,253,0.0004143029491855062,0.02035443315804953,6.854768897179985,0.6721280029543022,32.78719970456978,32.78719970456978,0.00021103192683144217,2.7936838980935024,0.00027781239456768007,0.00012001677209870414,0.0007990696238899609,6.87863763609749e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,34128,b4011dc5ddb75a34645d7146cf9d778a0222c2131b9aa13aa475e49843709429,three_row_sha256,bdf77d401000a4395e5b3a659e37bd5c6ad58d4ab76c9db1e68e26e5b9ccb8eb,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.27471501380205154,0.2291100099682808,0.2359040081501007,0.8085980080068111,0.15615299344062805,0.6611088756471872,0.2005880232900381,2.5661769323050976,0.0,0.0,8.805745979771018,558.7035110220313,2414.5349652972072,118000,118000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,237,500,500,1.0,22,253,0.000430723736991795,0.02075388486505105,6.846817075503929,0.6713483060596082,32.86516939403918,32.86516939403918,0.00022051281063785376,2.793683898093503,0.00027916116892802613,0.0001284546701108295,0.0009319036913443858,6.550647894378289e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,34364,2f0f4b6e001684ddcaf4c3fe65a35da37ac76d2adad460f5281ffc7e07f52cb4,three_row_sha256,cc8ff189d8cc76ebfb050b255601dfae44e016bf1030805037b2359b9396cb0e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22266991436481476,0.22254278883337975,0.22454606369137764,0.5632909014821053,0.13216794468462467,0.5963039584457874,0.16683293506503105,2.1283545065671206,0.0,0.0,8.488296996802092,560.8318655285984,2423.0232622940093,118500,118500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,238,500,500,1.0,22,253,0.0004442499281265281,0.02107723720335585,6.841430834598369,0.670820171063726,32.91798289362739,32.91798289362739,0.00022898533576120423,2.793683898093503,0.00028418251708540066,0.00013459514786336892,0.0011424825059378764,7.737316992996438e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,34601,6954c39f2c15419d58fde513e7f5178e40c8494251055894a7065762efb0cf66,three_row_sha256,60433d096eda74ef3f41ff97cb2a2df56f9fbc94102964f027c8c5f44d90015d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21792692132294178,0.2243509516119957,0.22057490423321724,0.5624380428344011,0.1339660957455635,1.056718174368143,0.16338704153895378,2.579362131655216,0.0,0.0,8.853970095515251,563.4112276602536,2431.8772323895246,119000,119000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,239,500,500,1.0,22,253,0.0004358667434626822,0.020877421858617556,6.848550668016072,0.6715182893355728,32.84817106644272,32.84817106644272,0.0002209273499639628,2.793683898093503,0.00028341134183172754,0.00013216878143862493,0.0009109311978404209,7.361764381471437e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,34839,633be9ee6d7e8583adf156fc88b33ac16fc6db7e6d4a152b05f7488dc58cd719,three_row_sha256,03a95e469cc22c1a65783010e5056c290c3a48709fdb5783baa63d0659cefb14,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2257020678371191,0.22272812202572823,0.22577191703021526,0.5641230382025242,0.13589998707175255,0.7186590228229761,0.16989000141620636,2.262774156406522,0.0,0.0,8.085254114121199,565.6740018166602,2439.962486503646,119500,119500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,240,500,500,1.0,22,253,0.00042721887457510167,0.020669273682814827,6.8436347038716345,0.6710362662050257,32.89637337949743,32.89637337949743,0.0002167126989439146,2.793683898093503,0.00028027982422563087,0.000128083332646616,0.0008359186205766577,7.651164997756785e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,35078,f726b282f518c4ec0325a544d877675e0858210fbd19876751e7cd1ebde936fa,three_row_sha256,6170a2b317e13b6b62fb0d5241960be2f5bae0f9a549f3c411e440b5995088b8,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23005204275250435,0.22399402223527431,0.22265920415520668,0.5567199550569057,0.13458705507218838,0.7184781134128571,0.16480707563459873,2.2512974683195353,0.0,0.0,8.62638489343226,567.9252992849797,2448.588871397078,120000,120000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,241,500,500,1.0,22,253,0.0004049145428014747,0.02012248848431711,6.84744799654468,0.6714101695163495,32.858983048365054,32.858983048365054,0.00021186576811956924,2.793683898093503,0.00026863236456435574,0.00011744028666077689,0.0009057574086368434,6.0492457819261034e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,35318,a34a2b951ae41724d2a749a7082bda027fbc0980f2a2fff0507faf209cb8dcb1,three_row_sha256,34fd3e91cdcbac8e9951bb8c644140faf4a2330833d2d1b649ac6c10ff8b88f6,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21544797345995903,0.22751698270440102,0.21936208941042423,0.5417950451374054,0.13413000851869583,0.8850251324474812,0.17310399562120438,2.396381227299571,0.0,0.0,11.0081119928509,570.3216805122793,2459.596983389929,120500,120500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,242,500,500,1.0,22,253,0.0004041133493173216,0.02010257071414802,6.833473242465809,0.6700399083606927,32.99600916393073,32.99600916393073,0.0002110555039320618,2.793683898093503,0.00027399316505829417,0.00011453714900495279,0.0008552479975731021,4.913328411004577e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,35559,aa938ccacb83e496a608e92f9ca3e8031f163876b38a2ae4fbabc576f63d2039,three_row_sha256,1570f3289c5a79daa25ec2f8688c2d9e12e74336215fd035817ab5c35ec438fa,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.41843391954898834,0.23055006749927998,0.25500310584902763,0.8504199795424938,0.2097517717629671,0.7850108668208122,0.26306393556296825,3.0122336465865374,0.0,0.0,10.837662033736706,573.3339141588658,2470.4346454236656,121000,121000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,243,500,500,1.0,22,253,0.0003977460174303942,0.01994357082947771,6.841382002956437,0.67081538299363,32.91846170063701,32.91846170063701,0.00020900328018791115,2.793683898093503,0.0002692838262994048,0.00011234204736266577,0.0008497769368683364,6.386718379290272e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,35801,a049168a6b04c221d1f5a0b906496730795d821b3cee7c9aa0284d9e7f53d503,three_row_sha256,5f384001b4115eb8978483cd22eaa146a07b73ff6be75fc7572dbc63e7d28e6d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23624394088983536,0.2258680760860443,0.22724689915776253,0.5725491791963577,0.13532210141420364,0.6260229274630547,0.16997521743178368,2.193228341639042,0.0,0.0,10.079088155180216,575.5271425005049,2480.513733578846,121500,121500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,244,500,500,1.0,22,253,0.0003988585960916926,0.01997144451690194,6.836685425889985,0.6703548713393721,32.9645128660628,32.9645128660628,0.0002055995107958971,2.793683898093503,0.00027216419596793625,0.00011284891159247009,0.0007677446696850241,7.457328293886825e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,36044,bbe5f4a6cd3b85b5ef1fc9c59a07b372f277f4fbb5d2363b40d26e71a53f488a,three_row_sha256,bd12c062420e4e15d06770799357df8580fd99cc5e7b5657c336942eaf6f1df4,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3609380219131708,0.2512098290026188,0.2536601386964321,0.9740570094436407,0.24352106265723705,0.6515411660075188,0.24720188230276108,2.9821291100233793,0.0,0.0,9.095010114833713,578.5092716105282,2489.6087436936796,122000,122000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,245,500,500,1.0,22,253,0.0004117259311925092,0.02029103080655365,6.829872924502253,0.6696868877761708,33.03131122238292,33.03131122238292,0.00021583527068854474,2.793683898093503,0.00027197807344921533,0.00011906146530722968,0.0009116004345032162,7.620412617897401e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,36288,6028417c63c3b1e8fdd0269a345be7369edf2c08c043501b123cb6b2ee282b08,three_row_sha256,8e25f771a0b978ad0c457e636315cc9b174198a9fa295ec3e516875377f60069,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2244620118290186,0.2225551288574934,0.22124103270471096,0.556193059310317,0.1351931132376194,0.6075238343328238,0.2311349380761385,2.1983031183481216,0.0,0.0,11.204951908439398,580.7075747288764,2500.813695602119,122500,122500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,246,500,500,1.0,22,253,0.00040364458697802005,0.020090908067531943,6.822652903498495,0.6689789458497055,33.10210541502944,33.10210541502944,0.00021615901629077258,2.793683898093503,0.00026655027735000494,0.00011595721210425911,0.0010286377303023082,6.629162000476723e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,36533,bcbe69187c701980d1c13a8309e97efca4312e772f1d095eceb7e297db2b17a1,three_row_sha256,66ac25391067f0acaf044608fcb69e40c2e037959f7e511c0ba0eba6412d762e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2174640540033579,0.22282195277512074,0.22268714383244514,0.5552300717681646,0.13061705976724625,0.7153309416025877,0.19457191228866577,2.258723136037588,0.0,0.0,10.754108894616365,582.9662978649139,2511.5678044967353,123000,123000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,247,500,500,1.0,22,253,0.00042184265844649727,0.020538808593647716,6.8302733559565825,0.669726151126658,33.02738488733421,33.02738488733421,0.0002172718098198918,2.793683898093503,0.0002805800217980659,0.00012325194910183708,0.0009883653677343288,7.001899909189562e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,36779,f25553851e5a37543392ecf8e6640c9e91f47b02990c552c9a97752f2802b6b4,three_row_sha256,5a04cb85f46cf71bed250e7a5dbb35d3ca4a1c115ebc71d166d6ab35c8525e68,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.25001983158290386,0.22709998302161694,0.23251399397850037,0.6042311433702707,0.14047184959053993,0.6895859260112047,0.1824100036174059,2.3263327311724424,0.0,0.0,9.971789084374905,585.2926305960864,2521.5395935811102,123500,123500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,248,500,500,1.0,22,253,0.00041196485186624054,0.020296917299586176,6.837207390111357,0.670406051295252,32.9593948704748,32.9593948704748,0.00021080662992704056,2.793683898093503,0.0002744566021904447,0.00012192838971892193,0.0007500900949664699,7.354195793373453e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,37026,d548aa8b4cbbc9f2275b5d736625f0ff0e90d3491bc59b67df8c726ec7bfbfff,three_row_sha256,de8f15c937b30fe4f019b7a587096a75c186e2b609ce7b63c9279fe72c46bdf8,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.37274695932865143,0.2537029795348644,0.24587009102106094,0.962067861109972,0.24587404914200306,0.6408737972378731,0.28802198357880116,3.009157720953226,0.0,0.0,8.88389814645052,588.3017883170396,2530.4234917275608,124000,124000,,2.793683898093503,,False,False,ok
