dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,249,500,500,1.0,22,253,0.0004150336324509642,0.020372374246782437,6.844309653423896,0.671102446772374,32.8897553227626,32.8897553227626,0.0002183221989019447,2.793683898093503,0.00027084219401521864,0.0001229472303422794,0.0009591283711994851,6.699537825326143e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,37274,4c3848fa3acc00136bad9252bba78e330cb546c8e33d9dc429f303adbc269066,three_row_sha256,ea95293c7b3b73f6eba0ee23e1cf54d1746078972ace8dcf537e857252922fe3,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2926529850810766,0.2403738908469677,0.23319688625633717,0.8126439061015844,0.20437012426555157,0.742174917832017,0.2762631047517061,2.8016758151352406,0.0,0.0,9.90768289193511,591.1034641321748,2540.331174619496,124500,124500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,250,500,500,1.0,22,253,0.00042264080150059935,0.020558229532248135,6.834269041268299,0.670117938512824,32.98820614871761,32.98820614871761,0.00021401619969107689,2.793683898093503,0.00027951402383047185,0.0001253848989256135,0.0007805724283790373,6.113168774849147e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,37523,d5f91d8a1aec9c5fce557e71c6db7304ecbada9e8b54f31e4cbf19f88c5f4c5a,three_row_sha256,4d505ad6037c7ff0bb9c66b85083d4c7f48ebeecb6de4895afc9170e3ac4ce1c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2166018821299076,0.22196117788553238,0.22223195992410183,0.5449960008263588,0.13229693286120892,0.5715568549931049,0.1620161347091198,2.0716609433293343,0.0,0.0,11.847515823319554,593.1751250755042,2552.1786904428154,125000,125000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,251,500,500,1.0,22,253,0.00041684105299926615,0.020416685651673882,6.841674911518987,0.6708441034436039,32.91558965563961,32.91558965563961,0.00021487419020022812,2.793683898093503,0.0002762700103060266,0.0001228776542541594,0.000851859195714805,7.18428691801087e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,37773,5efbc8f762154d4212fe02cfb584f4792fe2c793eec752cf6bcb6e7a5057b7f9,three_row_sha256,0c886031a856b910d06eee09e2d49ae91c7edb4e7c6f09ecff727a849bf5a03f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.26631983928382397,0.2277740277349949,0.24329498410224915,0.5985638126730919,0.16508693806827068,0.7976689375936985,0.2438211813569069,2.542529720813036,0.0,0.0,12.86305207759142,595.7176547963172,2565.041742520407,125500,125500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,252,500,500,1.0,22,253,0.0004336708735474702,0.02082476587017175,6.831028255954881,0.6698001710441632,33.01998289558368,33.01998289558368,0.000220512694953318,2.793683898093503,0.0002826561472503951,0.00012930980378898088,0.000902196780670632,6.538549209658302e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,38024,bb63548e28619d31c74feefa2948514183ac0d248ed980a0ec97c7b8a2a368e6,three_row_sha256,d0e5eb4177d67bbde581abbc69b858f28573381ddc3264e0f2553de795a3d9d5,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2613859251141548,0.2271879930049181,0.23939483799040318,0.5947640165686607,0.1368238590657711,0.6480820011347532,0.17983000725507736,2.2874686401337385,0.0,0.0,12.366396142169833,598.005123436451,2577.4081386625767,126000,126000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,253,500,500,1.0,22,253,0.00043384943711904445,0.02082905271775566,6.81393984240749,0.6681246074411378,33.187539255886215,33.187539255886215,0.00022359610496691914,2.793683898093503,0.0002787044564589849,0.00013297726253206837,0.000919035524880268,6.119143366897301e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,38276,7da71afcec33af91ada643514c89629aacb61c60a32d5d2d04d58ccf13996f7c,three_row_sha256,7186153e2aaf0704d27d9f961ba1e04c5634ab9bd7ba30e80aa38ef92e4aa0be,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.31724502332508564,0.23217196576297283,0.23430283181369305,0.5623900797218084,0.13509602285921574,0.6062379106879234,0.16654585488140583,2.253989689052105,0.0,0.0,10.466395178809762,600.2591131255031,2587.8745338413864,126500,126500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,254,500,500,1.0,22,253,0.0004185896314207664,0.02045946312640599,6.814993210532799,0.6682278929384404,33.17721070615596,33.17721070615596,0.00021842761940164398,2.793683898093503,0.0002748427851586567,0.0001220385742323141,0.0009242972513521031,8.052465960960247e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,38529,64619ae785b4d3e675ced4e693c38d98e67940ab075c238b0680d1325c8597db,three_row_sha256,7420f12362ca3341681c2ac786eaad1b9a5fc9bc6577bb45bae758bcdbb7132b,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.340782105922699,0.24656206369400024,0.24344585835933685,0.9486780036240816,0.25258795358240604,0.7405269425362349,0.29349210672080517,3.0660750344395638,0.0,0.0,8.384411921724677,603.3251881599426,2596.258945763111,127000,127000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,255,500,500,1.0,22,253,0.00039675457734346256,0.019918699188035915,6.821666003235916,0.6688821777000346,33.11178222999655,33.11178222999655,0.00020758328036135515,2.793683898093503,0.0002672897152139065,0.00011348119009968267,0.0007668981451794269,6.609474087234883e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,38783,be7c2d8a734ccecfa424c6e3ed00fd6b768d2909a6855635f6e3d57103e4e9ed,three_row_sha256,f3cf1f273603d4cbd376b84ce86f469ad1ffdc210e5e283ca845793e9484cd48,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3142720088362694,0.23619108833372593,0.23288000375032425,0.855608144775033,0.24576601572334766,0.7303389720618725,0.2901309635490179,2.9051871970295906,0.0,0.0,11.824782006442547,606.2303753569722,2608.0837277695537,127500,127500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,256,500,500,1.0,22,253,0.0004218214445611628,0.020538292152980073,6.806549090172561,0.6673999248713087,33.26000751286912,33.26000751286912,0.00022059257302132926,2.793683898093503,0.00027483877261531045,0.0001263393934264661,0.001019326431350161,5.028087919734809e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,39038,e4d91e7bf506cb3d36c2e10c9410b2fedf85a2ace770c82ec6767957f70aedeb,three_row_sha256,0cd9bd8bbb82c5625be49f1201a7e6934a63d5b1d3d2a3b3349180c04a2adb30,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24970993399620056,0.2514622174203396,0.24315598420798779,0.8635928388684988,0.2171520609408617,0.8056010119616985,0.3008688800036907,2.9315429273992777,0.0,0.0,11.615196010097861,609.1619182843715,2619.6989237796515,128000,128000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,257,500,500,1.0,22,253,0.00041786542874526435,0.02044175698772648,6.810365331696525,0.6677741173251709,33.22258826748292,33.22258826748292,0.00021985207432120548,2.793683898093503,0.0002721735384121737,0.0001233913233591961,0.0010185458998312911,5.7632670566363416e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,39294,46784e766a128f352552a4dbc369aad0a4e777e606efbf64d932b63115069a30,three_row_sha256,04f2e3367077193bf710cf47355146fbc22b6d85d43071934085ab1ce9f0946b,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24210591800510883,0.23335684090852737,0.2343968953937292,0.5843800026923418,0.1981200184673071,0.7572369650006294,0.2682830672711134,2.517879707738757,0.0,0.0,10.789999971166253,611.6797979921103,2630.488923750818,128500,128500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,258,500,500,1.0,22,253,0.00039740939875906563,0.019935129765292867,6.803285750757629,0.6670799459140572,33.292005408594285,33.292005408594285,0.00020704779927029207,2.793683898093503,0.0002695085968798667,0.00011374124895853812,0.0007163809068672896,6.745375196064388e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,39551,3689c7f238be41fd87d1bbdccdf1f158484d79beac533b184afd708715b42955,three_row_sha256,c7409fa2e0aab213c02caad9ba4e35eaef8c2389060a7144140bcc8ce4b2da57,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22631604224443436,0.2226121723651886,0.22241799160838127,0.5692429840564728,0.13437611050903797,0.7242739666253328,0.1653069630265236,2.2645462304353714,0.0,0.0,11.98545191437006,613.9443442225456,2642.474375665188,129000,129000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,259,500,500,1.0,22,253,0.0004167528742481341,0.020414526059846064,6.799399573211341,0.6666988960504524,33.330110394954765,33.330110394954765,0.0002114212912055667,2.793683898093503,0.00028121247514299253,0.00012087546244103708,0.0008054261171407579,7.804525238750597e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,39809,6ef474ddcd8ac56651b826276fc67b317dd210f2a41cfffaaf6cbfc3a11a301b,three_row_sha256,cf3ba81887125f75aad451836aaf6b5fd40fbd72b4e5771cd254e4303b2d2b2f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.28251600451767445,0.22460520267486572,0.2270820550620556,0.5704399663954973,0.1478560734540224,0.6918089929968119,0.1906389370560646,2.334947232156992,0.0,0.0,9.529020870104432,616.2792914547026,2652.0033965352923,129500,129500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,260,500,500,1.0,22,253,0.00042589252856915793,0.020637163772407242,6.795128329918932,0.6662800894842034,33.37199105157966,33.37199105157966,0.00021679786357442973,2.793683898093503,0.00027908614764071747,0.00012762837856860178,0.0008857463726762376,6.684782031527325e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,40068,a26d528a72c8f9f5da497ab11f459190549a05414253269edefdc9245e731923,three_row_sha256,0a562c476e5832b75cf7fd540d186aa3f8969efe51ee47df9206686dcc94e6b4,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.38430700078606606,0.25327480398118496,0.25329901836812496,0.9934401605278254,0.24538207799196243,0.6510179955512285,0.2934178337454796,3.074138890951872,0.0,0.0,9.57344495691359,619.3534303456545,2661.576841492206,130000,130000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,261,500,500,1.0,22,253,0.0004091469128672877,0.020227380276923845,6.793805484156842,0.666150381000427,33.3849618999573,33.3849618999573,0.000207732427757799,2.7936838980935033,0.0002761784492417222,0.00011932875610776531,0.000717569681292922,5.871644027152023e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,40328,8e61649e6d30adb8e7bf7449f09b27a1c6511d105f1122c2346c32b182669cd0,three_row_sha256,59f76d0beb405e1155af7e0c7b1cc195066cae4d5af6d30d54e8445965a4313e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.311034033074975,0.23794197477400303,0.23722113110125065,0.8216998539865017,0.22951001301407814,0.6378090474754572,0.2786789555102587,2.7538950089365244,0.0,0.0,10.090923169627786,622.107325354591,2671.6677646618336,130500,130500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,262,500,500,1.0,22,253,0.0004044835117679885,0.020111775450416817,6.795234454467143,0.6662904952734755,33.370950472652446,33.370950472652446,0.00020654451211633178,2.793683898093503,0.00027546892836231385,0.00011458055354239705,0.0007110580137918516,5.514271280142786e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,40589,4b10c850777ef10c829813f41a3282a88405d73b86008958d944b8b770d81520,three_row_sha256,cdf48f12daca60335e4ab520cec6b38155dbbbeaa710dd771ab706782102cefa,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22588088177144527,0.222058966755867,0.22198096849024296,0.5440190434455872,0.13012206181883812,0.6096509750932455,0.23144087754189968,2.1851537749171257,0.0,0.0,10.857974877581,624.2924791295081,2682.5257395394146,131000,131000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,263,500,500,1.0,22,253,0.0004056093674593131,0.020139745963127568,6.797332863029214,0.6664962497164572,33.350375028354286,33.350375028354286,0.00021282056390972253,2.793683898093503,0.00026477484290764376,0.00012108100795007894,0.0008377751769977958,6.969678022949106e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,40851,acd98f79c538321c95c5a43ce10d3907fb79ea8855bb0fb784a0eba6ba1b22a4,three_row_sha256,8642f9c5e3a168fc9c011317932655394d61a49c6b397ae470b97ce968801a03,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21672598086297512,0.22137281484901905,0.2208228688687086,0.54136011749506,0.13329088687896729,0.6954260170459747,0.16163592226803303,2.190634608268738,0.0,0.0,12.38222699612379,626.4831137377769,2694.9079665355384,131500,131500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,264,500,500,1.0,22,253,0.0004212458594063835,0.020524274881378476,6.785897316409234,0.665374964487492,33.462503551250805,33.462503551250805,0.0002139833880080316,2.793683898093503,0.0002757249647527681,0.00012582092506225042,0.0007833622118356868,6.667775145738098e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,41114,9bce85679181ad182478463f9c585243d24ade691cbb9d90e2a53ac658e4b49a,three_row_sha256,839174e2bfcfcac3ac73acf4bea60cfc3fe44d1ddd236eae9e8be78c60aa19ac,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2385270781815052,0.2283109351992607,0.2351428847759962,0.5749459378421307,0.13863109052181244,0.6434880197048187,0.17899111844599247,2.2380370646715164,0.0,0.0,12.919566128402948,628.7211508024484,2707.8275326639414,132000,132000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,265,500,500,1.0,22,253,0.00040667414094403996,0.020166163267811753,6.777523563711214,0.6645538961535224,33.544610384647754,33.544610384647754,0.00021160135227912477,2.793683898093503,0.00026947960166878363,0.00012062562131892784,0.0008811523997559693,8.231635575842884e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,41378,7b56b06e510e4f8c1721f01e923cdf0a86a6f9280036003324ed98f4304b7c83,three_row_sha256,7eef83321ec319207c9650da3ec633b0855797de4dd879cc68fb25cc70f52325,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.27860701084136963,0.23082992993295193,0.24840794503688812,0.6157169118523598,0.1406990922987461,0.8130960632115602,0.1849981490522623,2.512355102226138,0.0,0.0,12.305798009037971,631.2335059046745,2720.1333306729794,132500,132500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,266,500,500,1.0,22,253,0.000395243425285285,0.019880729998802485,6.753024966025869,0.6621517446317978,33.78482553682022,33.78482553682022,0.00020686698899984,2.793683898093503,0.00026862799361748935,0.00011190104997073332,0.0007559880361181013,5.605846033722033e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,41643,67cb61a70a78eccb6a9cb5a16f89b959e44eb90db268e1093f3fddcdee3ba026,three_row_sha256,487a14c78abe843bf95d9b623b3d96044561f536c1599cdd4408175e945d2aac,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.33990200608968735,0.2290317788720131,0.23864302784204483,0.58741495013237,0.143788056448102,0.6264389958232641,0.1895700115710497,2.354788826778531,0.0,0.0,10.254211956635118,633.5882947314531,2730.3875426296145,133000,133000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,267,500,500,1.0,22,253,0.0004442043062714031,0.02107615492141304,6.743119312780361,0.6611804694460508,33.881953055394916,33.881953055394916,0.00022370394787001364,2.793683898093503,0.0002873896837002626,0.00013505632163960117,0.0009653028863979317,7.957176175740593e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,41909,9cf004c91aa70662c1285bf6463c19003857e465893dd19296c0003a0c16ab2f,three_row_sha256,9dfdb2d0f666d4d361e68bf3b08878eb1ac3f43f054b01fac92d122918ee05ba,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23939297534525394,0.23446185514330864,0.23801904171705246,0.5834619514644146,0.14090514741837978,0.8006279822438955,0.23574195802211761,2.4726109113544226,0.0,0.0,9.359520860016346,636.0609056428075,2739.747063489631,133500,133500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,268,500,500,1.0,22,253,0.0004152897407518234,0.020378658953714872,6.749608806637149,0.6618167812767738,33.81832187232262,33.81832187232262,0.00021588999082426403,2.793683898093503,0.0002715245819948378,0.00012410771541973976,0.0008456827750016483,5.424130722427712e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,42176,bcc6b4af54fd03a6604983d87819773f312813291a28baf91afd9101498819f3,three_row_sha256,8166690cfe5dcbc37dfcf4e299a131b8dcdcb237113229b8179b3314af17e306,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23158499971032143,0.2281630877405405,0.2302299253642559,0.7999599911272526,0.16211695037782192,0.7220199331641197,0.1949130091816187,2.5689878966659307,0.0,0.0,9.283714229241014,638.6298935394734,2749.030777718872,134000,134000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,269,500,500,1.0,22,253,0.0003951377625824984,0.019878072406108657,6.759629653266979,0.6627993514748718,33.72006485251282,33.72006485251282,0.0002065165182578608,2.793683898093503,0.0002635691882493118,0.00011549515029604466,0.0007155845514092293,5.194301226905016e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,42444,f6d0b26c8d6b0f41d3af0d7968a3961700be20dbf960faf77fbf06a1191c4b02,three_row_sha256,a4b67bb68f8cf9218e361788753c807eeb00106909fa8c8bb5cb0d79095447d5,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2591591328382492,0.22533582523465157,0.24336902424693108,0.6832480430603027,0.1531601883471012,4.418078809976578,0.2745930105447769,6.2569440342485905,0.0,0.0,12.403316795825958,644.886837573722,2761.434094514698,134500,134500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,270,500,500,1.0,22,253,0.00040910464717217114,0.020226335485504315,6.764860532889031,0.6633122528909227,33.66877471090773,33.66877471090773,0.00021073921787024408,2.793683898093503,0.0002740133012452307,0.00011931351374027676,0.0008175792275665905,6.407323095369067e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,42713,9564d0e7c8256dbbea224e82f912f5818500cb2b3ffe14e35332280f517126ef,three_row_sha256,8ddd5e052f272d29fabc52171c90df85e0e30ef2860c5295b97c83611c3e32b7,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3432859666645527,0.24798791855573654,0.26170886121690273,0.8522979915142059,0.19973586313426495,0.6602350622415543,0.2562999725341797,2.821551635861397,0.0,0.0,13.185075018554926,647.7083892095834,2774.6191695332527,135000,135000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,271,500,500,1.0,22,253,0.0004190481145919359,0.020470664732537044,6.750681373385815,0.6619219492492655,33.80780507507345,33.80780507507345,0.0002159503290276731,2.793683898093503,0.00027845041034731767,0.00012251763074258768,0.0008798547730673676,5.855509449999066e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,42983,07a40f510cb92124c0e91e6ef7ddb1e9dcb610a25610427f26b156fa13d1be9e,three_row_sha256,03ef173538ac0313b0b5436cf2e7a0939f70b5c09a1940c889df1b946400c9b2,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3459260333329439,0.2440481912344694,0.2650290261954069,0.8292950224131346,0.1999500673264265,0.6561640184372663,0.25975191965699196,2.8001642785966396,0.0,0.0,12.958202045410872,650.50855348818,2787.5773715786636,135500,135500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,272,500,500,1.0,22,253,0.0004106634170966838,0.020264832027349345,6.741329262445032,0.6610049503329897,33.89950496670103,33.89950496670103,0.00021120002264806648,2.793683898093503,0.0002754119331250027,0.00011825915334739218,0.0007944651780082963,7.679486008051135e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,43254,d2608f931361e2901b2399316387cca0f8462fe0a86c075550976615e5df0384,three_row_sha256,88675a136b132276a78c853bf203330285e0755700f5d02a6f464d91b9441937,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.32879109494388103,0.2403981052339077,0.25482894852757454,0.7982831448316574,0.20524486899375916,0.6911458913236856,0.24696392938494682,2.7656559832394123,0.0,0.0,11.958229122683406,653.2742094714195,2799.535600701347,136000,136000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,273,500,500,1.0,22,253,0.000423802750502587,0.020586470083590994,6.731140287361908,0.6600058947007,33.999410529929996,33.999410529929996,0.00022364347001675602,2.793683898093503,0.0002742372600077759,0.0001258228235576805,0.001059429478638524,7.149330185257676e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,43526,243fe049e9599e2f5e3d6a57f73095529f57bc74ee79cd6dbd42e28775d65f51,three_row_sha256,7edb4479edd6b2712f05ed1c6bd3c0772f2f18829cfbb4428acf0e5a2b393394,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2918681129813194,0.23801997303962708,0.23970403708517551,0.7824178319424391,0.19042310304939747,0.8440969977527857,0.2328560221940279,2.819386078044772,0.0,0.0,12.554788030683994,656.0935955494642,2812.090388732031,136500,136500,,2.793683898093503,,False,False,ok
