dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,274,500,500,1.0,22,253,0.00039560750937168147,0.019889884599255007,6.743161057288404,0.6611845626041494,33.88154373958506,33.88154373958506,0.00020439250820258022,2.793683898093503,0.00027338837070427414,0.00011035023356728637,0.0007565933965436368,7.510867401321976e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,43799,6acdba01795e0abd406fa2ac5306d1d40c50416602339a0531f4c9e6bebd5daf,three_row_sha256,f04ba726a8f267e90818ab0380aca528c285859e387622c903b18a7a258d7484,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.4475729074329138,0.23995083756744862,0.2654939889907837,0.7889100816100836,0.19945809617638588,1.1319031473249197,0.24252012372016907,3.3158091828227043,0.0,0.0,12.267752084881067,659.4094047322869,2824.358140816912,137000,137000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,275,500,500,1.0,22,253,0.0004476788993060479,0.021158423837943315,6.7422549358287185,0.6610957150271898,33.89042849728102,33.89042849728102,0.00022837009701455292,2.793683898093503,0.00028752734591694,0.0001354918290462723,0.0010838084677819442,7.429673214213366e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,44073,f6bac4ebaf77cf02047bd2340b1c9b9c442c7d2a6d3f378e96b40dd83de804f1,three_row_sha256,d1dc71421e5031d20c05f44253b04881d70be29caa474f39ad6a3e78611d496c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2939619589596987,0.2358949277549982,0.23226789198815823,0.7457730825990438,0.19500218331813812,1.0278099216520786,0.22781500592827797,2.9585249722003937,0.0,0.0,12.812197906896472,662.3679297044873,2837.1703387238085,137500,137500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,276,500,500,1.0,22,253,0.00041417393599032983,0.02035126374430664,6.7397690858198995,0.6608519709379093,33.914802906209076,33.914802906209076,0.00021480910348076762,2.793683898093503,0.00027610454578011847,0.00011962108433689252,0.0009248128819099065,5.668021230770065e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,44348,d8b5bee97bdacc47f20ef026c12b518f3d5ac8b195430fb8b6a74d04868a18d2,three_row_sha256,2b314e623d881f58a18dabb0c2b97cb903d78d3f4f1ad165fc4bd1c77750db4a,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3129630349576473,0.2386840060353279,0.2515180967748165,0.7823719643056393,0.19046803936362267,0.8951709605753422,0.24653691798448563,2.9177130199968815,0.0,0.0,12.577950954437256,665.2856427244842,2849.748289678246,138000,138000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,277,500,500,1.0,22,253,0.00040560101845725125,0.020139538685313804,6.746765127978804,0.6615379511533449,33.84620488466552,33.84620488466552,0.00020994657897329395,2.793683898093503,0.00027122950613036066,0.0001177382807117846,0.000802425801792187,7.661322636373917e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,44624,ae2ab2b5aacd4ddc2b3a7e23f858748852e811ed0b49fd2c798be496828b2f26,three_row_sha256,c5ac94160c8f4db86255695cb2dbbaf980f2ae12b35d444273b3a18e9adeafaf,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.31425803899765015,0.23598200641572475,0.24317787028849125,0.78224902972579,0.19094813615083694,0.7202751003205776,0.24202396161854267,2.7289141435176134,0.0,0.0,13.663345947861671,668.0145568680018,2863.4116356261075,138500,138500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,278,500,500,1.0,22,253,0.0003999577967414769,0.01999894489070553,6.740438142717461,0.6609175737150658,33.908242628493426,33.908242628493426,0.0002109804590981035,2.793683898093503,0.0002656965666482314,0.00011647046090300135,0.0009105442789140262,6.491163597837527e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,44901,42740ea3877193d3130fee8e0be4e30c479b37b794e55e05280275f0dfd89956,three_row_sha256,9e29f549a66ba363c08cf391175930b8ae97aee3b6c3b27332eab95ffb6a13b7,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3224019892513752,0.23787305690348148,0.24624401703476906,0.7835989817976952,0.19717495888471603,0.7794038392603397,0.2459960523992777,2.8126928955316544,0.0,0.0,11.861942010000348,670.8272497635335,2875.273577636108,139000,139000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,279,500,500,1.0,22,253,0.00041632707696306567,0.020404094612676782,6.737898268713536,0.6606685324318919,33.9331467568108,33.9331467568108,0.00021281731684991438,2.793683898093503,0.0002781082983719018,0.0001216715628174207,0.0008410146053279342,5.766147638741239e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,45179,8bc85436d245c75efb7367d5e666bcdea0116c4f99c5ef578e3a92bac584527e,three_row_sha256,212f2737c9e6dbbc38acf394511554dffbd385c0d317dd64c0ff9af369ccac89,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.280977925285697,0.24147308431565762,0.23163598962128162,0.7459600456058979,0.18912903033196926,0.7339348085224628,0.22460892796516418,2.6477198116481304,0.0,0.0,13.329450972378254,673.4749695751816,2888.603028608486,139500,139500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,280,500,500,1.0,22,253,0.000404815114195965,0.020120017748400845,6.739113011475169,0.6607876411339834,33.92123588660167,33.92123588660167,0.00021325702093633175,2.793683898093503,0.00026775914224191677,0.0001176704767652021,0.0008465163977657044,6.830232249154639e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,45458,4045c0b6e4c096e7f6ce7cc92b279407401d35ddad7061f7f034285d19727e31,three_row_sha256,182c8c9076fbbd72cb14f8d8ebd3c819d87aa3dd65f181370d6860ca48476a86,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3277829382568598,0.23755105212330818,0.2530938945710659,0.7954970933496952,0.2029789611697197,0.688859960064292,0.2573849633336067,2.7631488628685474,0.0,0.0,12.148359091952443,676.2381184380502,2900.7513877004385,140000,140000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,281,500,500,1.0,22,253,0.00041995121152779756,0.02049271118050995,6.722601271864782,0.6591686219174206,34.08313780825794,34.08313780825794,0.00021648313217402076,2.793683898093503,0.00027797118296174375,0.00012233815535644667,0.0008710001364994927,7.083359276473543e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,45738,95cdfb71a2bfaf117671c8f36cc39e6b975cb976ea00cd93eff65dd3825c2e06,three_row_sha256,1a2b80250786873a9302ec3590f53bca49600af73091d3ea89cfb2fecfd1a1a3,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3235209733247757,0.24031987413764,0.25270506739616394,0.8108760230243206,0.19272789359092712,0.666540814563632,0.24406309239566326,2.7307537384331226,0.0,0.0,11.905797990038991,678.9688721764833,2912.6571856904775,140500,140500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,282,500,500,1.0,22,253,0.00041093658904447453,0.020271570956501485,6.726979864963584,0.6595979544127084,34.04020455872916,34.04020455872916,0.00021226089201751826,2.793683898093503,0.0002719449514028641,0.00011992754704833906,0.0007996308713089411,6.795389120157634e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,46019,86cc852c3c2f927979c6bba5fdb479c8c1d50e306bc93cf5e4d6c63b0822db0e,three_row_sha256,d9c0bf84a284be40c4b5bb242e42f447fc75a7f079f7e0d191ddf2717817ab4c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2913831267505884,0.23375917226076126,0.23190700449049473,0.7613000925630331,0.18528406508266926,0.7210900075733662,0.22316793911159039,2.6478914078325033,0.0,0.0,12.481731828302145,681.6167635843158,2925.1389175187796,141000,141000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,283,500,500,1.0,22,253,0.0004149903091807133,0.02037131093427012,6.736791567848038,0.660560017520047,33.943998247995296,33.943998247995296,0.00021162232227176436,2.793683898093503,0.00028036219957600306,0.00011946861512866482,0.000805394039666727,6.0786065102554e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,46301,59da33635d51481a08f354fde15c8437d6ff85bf06d71292fce406e58cba1fad,three_row_sha256,2d94cf51cb621c91b668a6b1a72b46d44f4d422098f7e02733802fc558699147,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.216715969145298,0.22111902944743633,0.22043590433895588,0.5361048970371485,0.13905600644648075,0.9785250294953585,0.16409391537308693,2.476050751283765,0.0,0.0,8.782782824710011,684.0928143355995,2933.9217003434896,141500,141500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,284,500,500,1.0,22,253,0.00040933176283093153,0.02023194906159393,6.7099698575628794,0.6579300787372532,34.206992126274685,34.206992126274685,0.00020844051386400013,2.793683898093503,0.0002783254648125475,0.00011736060278245831,0.0007056890197386071,6.482661515643369e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,46584,3281b8d315e7689310aa26d3b8c937f93f20d79a4484004e7264abbfc91b06bd,three_row_sha256,2a29105012dafb5bc4cbee0ac0355179ce67b4ca43eaaa36d857001ea7cdbdc8,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21550385281443596,0.21967408247292042,0.2198200672864914,0.5398360081017017,0.12949993833899498,0.5798619240522385,0.1575190108269453,2.0617148838937283,0.0,0.0,8.944005006924272,686.1545292194933,2942.865705350414,142000,142000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,285,500,500,1.0,22,253,0.00039236454173427487,0.01980819380292597,6.711131432260584,0.6580439741717399,34.19560258282601,34.19560258282601,0.00020780727290475832,2.793683898093503,0.0002606787450244165,0.00011464422117895995,0.000850547280144563,6.694793369487194e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,46868,773ad1df9fc76c4ef6be2f826730e49d5fc33bb57fedd090534c476dc3f892a1,three_row_sha256,4940bd43f0d94d4f8dd190b98cb970105010597c50560837fa2ffafa5dadc5e3,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.40121888741850853,0.2297509927302599,0.24415692314505577,0.6002949085086584,0.1583911944180727,0.6682670209556818,0.23491703905165195,2.536996966227889,0.0,0.0,9.062492987141013,688.6915261857212,2951.928198337555,142500,142500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,286,500,500,1.0,22,253,0.0004003492426270422,0.020008729160719885,6.712031944879327,0.6581322717871884,34.18677282128117,34.18677282128117,0.00020597731561101175,2.793683898093503,0.0002719934665503617,0.00011324606446589614,0.0007622460236339116,6.178081583730477e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,47153,987f56303b6278ad3b77ebe511b29d5c4e038090dad7332a4aa6592dca335f13,three_row_sha256,8d274b4fb5f58744bbdbed72c904503656f04a7fcd164679e78a50b3fe1f3edc,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22153486497700214,0.22532092407345772,0.22488483227789402,0.5559970159083605,0.13436400331556797,0.7179430685937405,0.16611418686807156,2.2461588960140944,0.0,0.0,8.903949987143278,690.9376850817353,2960.832148324698,143000,143000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,287,500,500,1.0,22,253,0.0003953921725492121,0.01988447063789258,6.704430857091963,0.6573869652668032,34.26130347331968,34.26130347331968,0.00020632025012533084,2.793683898093503,0.0002643058825922124,0.00011657610876019335,0.0007205313581923718,6.0803536859852533e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,47439,a97db6e15b4ede666d47a9ef6906108f4973790f7997ba63a3f217a9472ad008,three_row_sha256,2578d2d52b91589f42a6be00528da42164399ff52caa7ba46d1bcb816fb1a815,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2102621365338564,0.22207503207027912,0.2190088853240013,0.5415389314293861,0.14390493743121624,0.6699240766465664,0.16248389147222042,2.169197890907526,0.0,0.0,8.36516497656703,693.1068829726428,2969.1973133012652,143500,143500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,288,500,500,1.0,22,253,0.0004147682041405936,0.020365858787210363,6.713419741695827,0.6582683488915767,34.173165110842326,34.173165110842326,0.0002148454566768535,2.793683898093503,0.0002756437721732522,0.000120841993676493,0.0009017828799945211,5.858240261042063e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,47726,609da046129d7d3efee9408169254873c135947ad14a87aac529ca4c73b6285d,three_row_sha256,081c29d89c2df4fe52ee4a752ac81d47e0e938d911d0c23bf8e4fe03fbd2df58,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21061603911221027,0.2215269487351179,0.2213120460510254,0.5328510887920856,0.12968014925718307,0.5602128803730011,0.16564084216952324,2.0418399944901466,0.0,0.0,9.000356076285243,695.1487229671329,2978.1976693775505,144000,144000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,289,500,500,1.0,22,253,0.0004297931638682169,0.02073145349145151,6.699240724684804,0.6568780592216515,34.31219407783484,34.31219407783484,0.00022506347922278064,2.793683898093503,0.0002749205322504713,0.000129789357854164,0.0010920028607337387,7.53613634911276e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,48014,bb0edc9f0c93c246ac11041bfcd37ec78c52f6fd7f9ec414a7757df3a9c8f688,three_row_sha256,94319fded73bbcc159c45d4ce5170af24ce9c2f89ebd7c32372608612bcd60d9,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2057438250631094,0.2244887873530388,0.22220192477107048,0.5304631777107716,0.1410988625138998,0.5508949980139732,0.16140611842274666,2.03629769384861,0.0,0.0,8.932346943765879,697.1850206609815,2987.1300163213164,144500,144500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,290,500,500,1.0,22,253,0.0004004063432926792,0.020010156003706696,6.694498594795263,0.6564130809940532,34.358691900594685,34.358691900594685,0.00020573416583395028,2.793683898093503,0.00027211058475011193,0.00011427822072741525,0.000727428151968839,5.533644989891667e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,48303,2015232eb9e795b65443eb44bd7a0916d5d03de9475d1edf59d3ce2142f50f14,three_row_sha256,846ad1022f19ac6c549a84d97baf9c3d3f730686cebb34905b132f41c64d80cd,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21189707331359386,0.22290879860520363,0.22299913689494133,0.5437959916889668,0.1336981076747179,0.8104101289063692,0.16514398157596588,2.3108532186597586,0.0,0.0,8.972818031907082,699.4958738796413,2996.1028343532234,145000,145000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,291,500,500,1.0,22,253,0.00039937570393426005,0.01998438650382493,6.6750078690967,0.6545019644069872,34.54980355930128,34.54980355930128,0.0002054713905027071,2.793683898093503,0.0002723911246216099,0.00011593731609193333,0.0006890924017386674,6.527900232187816e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,48593,10192c58877eaca678dfc4d89b3ae3825fc7ad75cad73425c9d30fdc852e9994,three_row_sha256,cdc959544253d8a2340df2677f2ad5102b5d7e705ae330c997e771a7313e470b,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24444889277219772,0.24191802367568016,0.24074316024780273,0.8564440067857504,0.20858901552855968,0.8139859419316053,0.28939894400537014,2.895527984946966,0.0,0.0,11.014557909220457,702.3914018645883,3007.117392262444,145500,145500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,292,500,500,1.0,22,253,0.0004346874376876075,0.02084915916020614,6.67017475972618,0.6540280654035351,34.59719345964649,34.59719345964649,0.00022633042912985113,2.793683898093503,0.00028315331494030476,0.00012927176203130498,0.0011966634517009947,6.993117342496793e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,48884,7ae3a9c26fec1ac50038ce1938875ee9a5856ebdc5859e34cd08a3a6a27ad417,three_row_sha256,7f01c2928993eeed20b6f21400ed8efb22e39a407565137ab72f424e7834c61e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23161619901657104,0.2276599407196045,0.2298660110682249,0.5903590936213732,0.13863597996532917,0.6567300297319889,0.2484009601175785,2.32326821424067,0.0,0.0,11.504841037094593,704.7146700788289,3018.6222332995385,146000,146000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,293,500,500,1.0,22,253,0.0004299964202227886,0.020736355037054816,6.676284321350342,0.6546271238860266,34.537287611397346,34.537287611397346,0.00021672599363791465,2.793683898093503,0.00028230601526252016,0.00012831307408101944,0.0008041684098013486,7.043426843760325e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,49176,27755f12e55b630b35ad37ccae476b66147b6dbeb6fedf350255d0d7210f3f4f,three_row_sha256,0c31c96b5fd02684942fb720a8640d9bbbdcb71db2c267e9e53ddaa91fdd3a1d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24243304505944252,0.2250010147690773,0.2306988462805748,0.579743180423975,0.13639195822179317,0.57203508913517,0.17471984028816223,2.161022974178195,0.0,0.0,12.080955086275935,706.8756930530071,3030.7031883858144,146500,146500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,294,500,500,1.0,22,253,0.0004199753909583685,0.020493301123986063,6.679455693887955,0.6549380852506331,34.50619147493668,34.50619147493668,0.00021687284294251473,2.793683898093503,0.0002734482651523847,0.00012525725579936358,0.0008939309238213825,6.186336843037616e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,49469,69aa4ffd7c6da91848e0b358491d6cb59810089983a8d4ec7911e8f57e74c5fd,three_row_sha256,1777b5f0a5d51c2ab3a867eb5cb8117a8e6544e2e25de73286422c6efd366e22,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22975378669798374,0.2241788897663355,0.2260140608996153,0.5613421089947224,0.1434790901839733,0.5854051560163498,0.1672909129410982,2.137464005500078,0.0,0.0,11.975686065852642,709.0131570585072,3042.678874451667,147000,147000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,295,500,500,1.0,22,253,0.0004248926254258343,0.02061292374763547,6.673857465917975,0.6543891643691293,34.56108356308707,34.56108356308707,0.00021744966296033822,2.793683898093503,0.0002807594886959922,0.0001246636694569268,0.0008737171241812959,6.307111016451669e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,49763,a3d882fb3dace2db718f3df29e1fd44589559f4529e71c96e783850710873351,three_row_sha256,c282c74afc5e3ea23fff387bf6ad382acec4b9bd5d19f98d08970f20b8e755ea,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23003597743809223,0.22285105660557747,0.224315095692873,0.566552858799696,0.13400218449532986,0.9257749188691378,0.1839720644056797,2.487504156306386,0.0,0.0,11.006104992702603,711.5006612148136,3053.6849794443697,147500,147500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,296,500,500,1.0,22,253,0.0004199050697305867,0.02049158533961164,6.679901914060183,0.6549818383045635,34.50181616954366,34.50181616954366,0.00021931441637477954,2.793683898093503,0.0002738539587283803,0.0001262752589272569,0.0010071106406992778,7.121669034322969e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,50058,58b910425b8fdb35850b9878681866bdfd29fb4da251a1e509780922b0cdb784,three_row_sha256,83b1ac5f0bd155fce442c17c10ae06e16c3dcb8967625633604c596749e3d66e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3918479196727276,0.25303708389401436,0.25961105711758137,0.9601558558642864,0.22078794427216053,0.8078571408987045,0.18132501281797886,3.0746220145374537,0.0,0.0,11.845956090837717,714.575283229351,3065.5309355352074,148000,148000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,297,500,500,1.0,22,253,0.0004300732331783525,0.020738207086880785,6.678094005001883,0.6548045680970472,34.519543190295266,34.519543190295266,0.0002204034117790801,2.793683898093503,0.00027536699644067686,0.00013185455415846796,0.0009199882545314896,7.403829533258853e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,50354,a7e6357afabb980df174ed7cbe5f96898f1c4a3a95ff662ec36b4c2c4df912b1,three_row_sha256,623971fcd7feb8044866c8de2ba8e1c732cd057439417202bfe172657977494c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.37058000452816486,0.24835695512592793,0.24613691493868828,0.9688881691545248,0.20681414753198624,0.6692849565297365,0.17799017950892448,2.888051327317953,0.0,0.0,10.611655190587044,717.463334556669,3076.1425907257944,148500,148500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,298,500,500,1.0,22,253,0.00041072121480402826,0.02026625803655002,6.662450901614327,0.6532707209320158,34.67292790679843,34.67292790679843,0.00021487479217033713,2.793683898093503,0.00027387088118166025,0.00011824283445687247,0.0009070416423541845,7.145430110760712e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,50651,743115026c1099d69dfa98eaf02e088b6b4310ce4c5e532bce5bbcfd4d661a2f,three_row_sha256,755a2887918ba97bd0e8ebdc6e0b0d9b748063b132a843dd4cc6a260db2fd4ab,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3515840508043766,0.24874508380889893,0.24917791597545147,0.9572640992701054,0.2425189595669508,0.5797508638352156,0.2855290658771992,2.914570039138198,0.0,0.0,8.646494941785932,720.3779045958072,3084.7890856675804,149000,149000,,2.793683898093503,,False,False,ok
