dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,299,500,500,1.0,22,253,0.0004154359621334622,0.02038224624847473,6.672955765720496,0.6543007503084824,34.56992496915175,34.56992496915175,0.00021355413691725116,2.793683898093503,0.0002747326246234642,0.00012235780877498773,0.0007968592552157251,7.296524938935615e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,50949,595e9aa4e406b590bbbe6936da686b726f7ce8ecfb58ab16a7919e832570781a,three_row_sha256,f82f00e0cbd3d5d65decf78d4fed5d4a8ce5a1eaa87be2f14b715f3075a756d9,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.31014904379844666,0.24874904192984104,0.25945017114281654,0.9673638269305229,0.25579892098903656,0.6339040119200945,0.3240560181438923,2.9994710348546505,0.0,0.0,10.209293803200126,723.3773756306618,3094.9983794707805,149500,149500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,300,500,500,1.0,22,253,0.00040364235624237854,0.020090852551407034,6.676036361689811,0.654602810793354,34.53971892066459,34.53971892066459,0.00020658274026065783,2.793683898093503,0.00027602614494592746,0.00011371079205700155,0.0007732954875290191,7.580652661609573e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,51248,037129091babd106813b1a19b8cee5a4efe161946e6c7d41f3452459ff72ef91,three_row_sha256,c5753d9de3e59c989f5ced31b6334cd8382098033396a75b134dca7dfd7ef6d7,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23410096764564514,0.22410391829907894,0.22993702441453934,0.6374339573085308,0.19952491857111454,0.7405630312860012,0.24042092263698578,2.5060847401618958,0.0,0.0,11.25592296011746,725.8834603708237,3106.254302430898,150000,150000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,301,500,500,1.0,22,253,0.00044492077564233954,0.021093145228778462,6.667333588147276,0.6537494811057968,34.62505188942032,34.62505188942032,0.00022845083689225493,2.793683898093503,0.00028038657454861103,0.00013785681563186595,0.0010595517998939427,6.72395550567866e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631,three_row_sha256,877c977ad37581892d12266602a7d350e879e8b92fb62d0db8bfd024ca976de3,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2550410572439432,0.22629695013165474,0.2472240012139082,0.5986660253256559,0.1404609065502882,0.5302862264215946,0.28167106211185455,2.2796462289988995,0.0,0.0,10.942145949229598,728.1631065998226,3117.1964483801275,150500,150500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,302,500,500,1.0,22,253,0.0004249576782448946,0.020614501649200607,6.6488773182692,0.6519397956151247,34.80602043848752,34.80602043848752,0.00021483703053511188,2.793683898093503,0.0002820716530509863,0.00012645476363050347,0.0008231642322375936,6.766712393208661e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,51849,3059c91ec94eec5ebebdfa1907354a676fa47997a55dac2a9bfccac77a81efb6,three_row_sha256,6559336a68b6ca486bcb552a2a338c6d5b754573d4fb3232e19d5fe610c3696d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2315589226782322,0.22410182282328606,0.22902898490428925,0.563556095585227,0.14620088040828705,0.5759592168033123,0.16939896158874035,2.139804884791374,0.0,0.0,12.217551935464144,730.302911484614,3129.4140003155917,151000,151000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,303,500,500,1.0,22,253,0.00040242912911297226,0.020060636308775758,6.65668008873964,0.6527048776496139,34.729512235038605,34.729512235038605,0.00021162021454117599,2.793683898093503,0.0002662507047181833,0.00011615252129318553,0.0008450486093554285,6.642435036859343e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,52151,1c3dfb05b4b55b5d319be5dc1989cb4c3d2f6e6566c4e73ab9ed53a795dcbd1f,three_row_sha256,b030d5bbb22e2f43c33ccf31ab52d6a44ae4287cd046f8b3c7efcf38ec264027,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.230028061196208,0.22528506815433502,0.23032003082334995,0.5602689925581217,0.13329507783055305,0.561573076993227,0.1712590456008911,2.112029353156686,0.0,0.0,12.81004399061203,732.4149408377707,3142.2240443062037,151500,151500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,304,500,500,1.0,22,253,0.00040569463100920334,0.020141862649943856,6.646135415643503,0.6516709448976538,34.832905510234625,34.832905510234625,0.00021084496796844882,2.793683898093503,0.00027048336525444227,0.00011875960762928897,0.0008339034563939298,7.45927333011052e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,52454,1016a8a71c0a8e1c00879a270431a01abe53282eb09356acd601c621b9459e77,three_row_sha256,09e24d7e10a75d3be72eb23c25ce9d0990bb83c7b8df07b0c9efce5436f18def,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2311358693987131,0.2322578802704811,0.2286860253661871,0.5580962169915438,0.1347621437162161,0.7471311837434769,0.1687768381088972,2.3008461575955153,0.0,0.0,12.406727997586131,734.7157869953662,3154.63077230379,152000,152000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,305,500,500,1.0,22,253,0.000394637193808493,0.019865477437214868,6.643120395006595,0.6513753142454833,34.86246857545167,34.86246857545167,0.00020760478844572018,2.793683898093503,0.0002642909858326294,0.00011454165521426522,0.0007972998903910327,6.335717338365396e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,52758,7ce120cd4d2fadd612f553ddc4e691c45de9c915747b4783263ee924c8a907d3,three_row_sha256,f93910dcd68ad9a21dc510e210f9cf1904e688d0d6d9663ae66cb6f9830b2e83,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.26845093816518784,0.229919096454978,0.2473602071404457,0.6168750114738941,0.14152214862406254,0.7370389066636562,0.28438400477170944,2.525550313293934,0.0,0.0,12.643357971683145,737.2413373086601,3167.274130275473,152500,152500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,306,500,500,1.0,22,253,0.00040896428844373997,0.020222865485478064,6.653522953214363,0.6523953122612705,34.76046877387296,34.76046877387296,0.00021134259805634498,2.7936838980935024,0.00027153403630573227,0.00011889809689873082,0.0008133545000742299,6.326953089555139e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,53063,900b2898fa70db9a184abf78d274465913aa2a57cd5ec63b5a2c5d8b9b556983,three_row_sha256,07a4d5c9822744b11d265e83373a6ec1b4f705264f90d2d7b0eaa6f485a806d6,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3624008968472481,0.24625379592180252,0.26419898495078087,0.9207231923937798,0.214751111343503,0.7764301262795925,0.292372889816761,3.0771309975534678,0.0,0.0,11.864199070259929,740.3184683062136,3179.138329345733,153000,153000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,307,500,500,1.0,22,253,0.00039939541056185934,0.019984879548345026,6.65284608573004,0.6523289436356717,34.76710563643283,34.76710563643283,0.00020694615189465227,2.793683898093503,0.000271058812644107,0.00011653198897470756,0.0007154177608669252,7.12836556508439e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,53369,23ae74c9989c04e39b49b910ffb03f3440047be53da8ac9cd8656b4a4de5b084,three_row_sha256,a05deb4c8590f7c97e64bcd6488fbc4325f1c9c1315bd2446e59b1b43dd297d8,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3015638794749975,0.2463008277118206,0.24270499125123024,0.9107310324907303,0.2157010603696108,0.7342530880123377,0.2527749165892601,2.904029795899987,0.0,0.0,12.9303690046072,743.2224981021136,3192.06869835034,153500,153500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,308,500,500,1.0,22,253,0.0004123969749921913,0.020307559552841185,6.66560968916446,0.6535804483057134,34.64195516942866,34.64195516942866,0.00021546560910469333,2.7936838980935033,0.00026908109316640694,0.00012227885668842614,0.0008969727022452579,5.890180438550326e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,53676,52a80f386acd6672557ef880f8fbf8cf282150080120bed2815eb9adabb59b38,three_row_sha256,e12242cf40d473ac15d45894d9fcbcb128a25c3003091e3ce7a1e48960255017,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3575559239834547,0.24747801944613457,0.25825202465057373,0.9226419497281313,0.22155302576720715,0.7368798833340406,0.25613908655941486,3.000499913468957,0.0,0.0,13.53943394497037,746.2229980155826,3205.6081322953105,154000,154000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,309,500,500,1.0,22,253,0.0004064657395035714,0.02016099549882325,6.651895615136616,0.6522357475102578,34.77642524897422,34.77642524897422,0.0002104181057211008,2.793683898093503,0.0002713410509688373,0.00012087133948606648,0.0008356659681326764,7.282402942354241e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,53984,e2dadd93043b5b1f80ecf6b1a9cb77bd47d477030529949ac04053e57adbf199,three_row_sha256,ced3b09d93ba2f5c550265422b5977ac8cad56092d7f38466d2054093d250fd6,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.39022695273160934,0.2601358573883772,0.2714840229600668,0.9556720033288002,0.23364811204373837,0.7533240132033825,0.29432703740894794,3.1588179990649223,0.0,0.0,13.303447049111128,749.3818160146475,3218.9115793444216,154500,154500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,310,500,500,1.0,22,253,0.0004319243483658687,0.020782789715672646,6.6453366120930655,0.6515926201221344,34.84073798778656,34.84073798778656,0.00022654657825645544,2.793683898093503,0.0002812135892699214,0.00012553739823226447,0.0010929156140969815,7.411584968601323e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,54293,dd5037fc4bb979146ec32c5e9cd4e5c45a6ae156f7ceeb513577f58aaf9397ce,three_row_sha256,31b955ed5d283ff03ba00afdacced9d3e44d446e06486154ac3500fc76cb3272,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.33771106973290443,0.2454938367009163,0.25205686688423157,0.8763340301811695,0.21124095655977726,0.8048990275710821,0.2839230000972748,3.011658787727356,0.0,0.0,12.985595967620611,752.3934748023748,3231.8971753120422,155000,155000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,311,500,500,1.0,22,253,0.0004154223074855739,0.02038191128146656,6.64831689576863,0.6518848447244721,34.81151552755279,34.81151552755279,0.0002165145322240357,2.793683898093503,0.000275992891914715,0.00011941084408825681,0.0009307587670934561,7.168989580435967e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,54603,03688cf0c2bbdd6b16248d3ebe980ae0b6c08253b0585dbe7f78a2b7be3cea59,three_row_sha256,2d7070aa0bc20782b680cdd31153bc5b92e0c163b9076f6d870a90ea2e9171d5,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.33668684773147106,0.24288799613714218,0.2555649261921644,0.8370489813387394,0.19703316502273083,0.7546269334852695,0.2503320574760437,2.874180907383561,0.0,0.0,14.221542980521917,755.2676557097584,3246.118718292564,155500,155500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,312,500,500,1.0,22,253,0.0004138618613117746,0.0203435950930944,6.648203209060559,0.6518736974456645,34.81263025543356,34.81263025543356,0.0002117110598504707,2.793683898093503,0.00027808339942814853,0.00011839859689628621,0.0008288744900677185,6.565857646803165e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,54914,01f3adec7dafe0bac62a4fd7757df54906ca03d3b1bea01f12a1f8294a5d5510,three_row_sha256,e40a6b966f6cbde03209ed4e8a898b4194a52e8079d76baf50f13e20125b2381,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3178820479661226,0.24292105808854103,0.24655298329889774,0.8142220322042704,0.19825692288577557,0.8248521480709314,0.2467520534992218,2.8914392460137606,0.0,0.0,13.335776049643755,758.1590949557722,3259.454494342208,156000,156000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,313,500,500,1.0,22,253,0.00040571011760258597,0.020142247084240276,6.642756153672626,0.6513395994308679,34.86604005691321,34.86604005691321,0.00021368303751548933,2.793683898093503,0.0002639218967033393,0.00011976396065268038,0.0008570387632512784,6.073044623046683e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,55226,95467006cf39673f2b5a39133ebf936acf86eb7cf65c4abca10dffd77391daf3,three_row_sha256,3b2095787a32e3d5df20c6ed38780639ead8e23e63d503d7c6d264e08b7cc0f6,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.34989393316209316,0.24116202257573605,0.25619217194616795,0.8347358088940382,0.20142900757491589,2.2243319544941187,0.2653151750564575,4.3730600737035275,0.0,0.0,13.405913021415472,762.5321550294757,3272.8604073636234,156500,156500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,314,500,500,1.0,22,253,0.0004258708469369462,0.020636638460198555,6.639261309904801,0.650996920866858,34.90030791331421,34.90030791331421,0.00022223804978239406,2.793683898093503,0.00027659824488685084,0.00012487371673659576,0.0009938828949558397,7.046297442196266e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,55539,e3f391e19ae858b1a52c89be27660549fdcd3c87cdd8e2b69aa213f25f3acb42,three_row_sha256,b7ef2692d2fa368ecae045d99f5b9f3adc0691ed3fc6d1e7bddd050ec93c2782,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3497640136629343,0.24600094184279442,0.2500999253243208,0.912519870325923,0.22309296764433384,0.6246520206332207,0.28318981640040874,2.8893195558339357,0.0,0.0,13.776991050690413,765.4214745853096,3286.637398414314,157000,157000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,315,500,500,1.0,22,253,0.00040879838378955676,0.020218763161715822,6.648415459483609,0.6518945091542881,34.81054908457118,34.81054908457118,0.0002115464566395409,2.793683898093503,0.00026909132990000505,0.00012160293088091657,0.0007965171652234407,6.320501678525112e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,55853,d6378aa4d8826842e0cf7aababc89af32af91d2638600706e027d3a978cc6289,three_row_sha256,973f9c62fea152ec29774a0f737bb65baef539f9af08762406f56619be1955d4,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.33895205706357956,0.24712714366614819,0.24959398433566093,0.9175869636237621,0.22136210463941097,0.6243318784981966,0.275659142062068,2.8746132738888264,0.0,0.0,12.689638882875443,768.2960878591985,3299.3270372971892,157500,157500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,316,500,500,1.0,22,253,0.00039316520644232955,0.019828393945106333,6.655995650203768,0.6526377666626265,34.73622333373735,34.73622333373735,0.00020515883233770436,2.793683898093503,0.0002669713634575819,0.00011318866368010117,0.000716174847876538,6.436665128320632e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,56168,f7f34b23c1488b951f2b5037054bfb3ca9806738b2476ebbdd509cd88b2306de,three_row_sha256,08f7f377af204672500f98766272ac338dbe2cbc04647c4dd2d008d9d4e7ca18,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3383511211723089,0.24364585988223553,0.2516689710319042,0.8803000673651695,0.21134596318006516,0.5981349386274815,0.2697829622775316,2.7932298835366964,0.0,0.0,14.662434114143252,771.0893177427351,3313.9894714113325,158000,158000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,317,500,500,1.0,22,253,0.00039973502319872063,0.01999337448253097,6.660644605079216,0.653093608836612,34.690639116338794,34.690639116338794,0.0002098478530553023,2.7936838980935024,0.00026720624746292534,0.00011406401830761348,0.0007899069326537145,7.489479813641017e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,56484,e5a204ad9c8b275bc2af63129ee27d68ed1c93378897ae38d435a272a6df0f94,three_row_sha256,47cda53c918100f22a1e73a0601bee5bedcae503a270550eef07a14a86e3b4dd,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3931289538741112,0.24859094992280006,0.2678600139915943,0.9253129828721285,0.21241907961666584,0.724259065464139,0.28893607668578625,3.060507122427225,0.0,0.0,12.400328181684017,774.1498248651624,3326.3897995930165,158500,158500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,318,500,500,1.0,22,253,0.0004026730913339791,0.020066716007707368,6.654366558012894,0.652478029916238,34.7521970083762,34.7521970083762,0.00021212549014728348,2.793683898093503,0.0002680098958288657,0.00011609214918094651,0.0008682113552015437,7.491051885066735e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,56801,c200fa813e536754912a2cff1414a536d70f59e98cce00a04a465d90949b5331,three_row_sha256,f4271ddad64d568a2c20d2c6fd45831ef7895c0934201610ea8a3db9cada177f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.33189798705279827,0.24888385087251663,0.2556068357080221,0.9365689475089312,0.24581514298915863,0.6892669480293989,0.28738006949424744,2.995419781655073,0.0,0.0,12.260339921340346,777.1452446468174,3338.650139514357,159000,159000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,319,500,500,1.0,22,253,0.000392928456337195,0.0198224230692717,6.655619084881686,0.6526008434487721,34.739915655122786,34.739915655122786,0.00020361421756104117,2.793683898093503,0.00026521191615737393,0.00011339665077460407,0.0007090831529279905,5.6915782866406284e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,57119,e6f7afe2200b2f87173bae6a02d5f1349ba4d42b22b9d1c8b8fb580a9dd0e31f,three_row_sha256,ceabf7f7317dd2f47fb1bf201e81aec3011e0f6a81b77092f021dffe5eacae7a,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3583969082683325,0.24489290080964565,0.2526098396629095,0.899001955986023,0.22139889188110828,0.8385560940951109,0.2686621155589819,3.0835187062621117,0.0,0.0,12.582134222611785,780.2287633530796,3351.2322737369686,159500,159500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,320,500,500,1.0,22,253,0.00042400693057323576,0.020591428570481355,6.641189405057291,0.6511859756349745,34.88140243650255,34.88140243650255,0.0002152380812772257,2.793683898093503,0.00028074736528511533,0.00012440034369727964,0.0008350498144455163,6.999486213882591e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,57438,37e3d2285e394838b33b3f32f02cb98d8039aee0d99d6a457e1dbc9bb365b65a,three_row_sha256,d24423cc09ba5920b3e8d017cc84c57575af5d7e60eb60335152869c19aacaa8,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.33032498322427273,0.24661910720169544,0.24682492949068546,0.9109040256589651,0.21428894251585007,0.6919640582054853,0.26938016526401043,2.9103062115609646,0.0,0.0,11.88265299424529,783.1390695646405,3363.114926731214,160000,160000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,321,500,500,1.0,22,253,0.00042241065471911845,0.02055263133321664,6.644646134910599,0.6515249170300684,34.847508296993155,34.847508296993155,0.00022646476277989944,2.793683898093503,0.0002689752351464467,0.00012674596735646465,0.0012712435680253724,6.843347489849884e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,57758,3e940904449fdc7b00a7f7c7f71cd308bb6d24591b97dec825ff20f3bd2d1bb7,three_row_sha256,e07ffd4a578841da774477bea87952a6659547068dcadb6c766219ffe5c4dd91,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.37845480255782604,0.24984311312437057,0.2642569597810507,0.9115180000662804,0.23360992781817913,0.7172310724854469,0.2821721136569977,3.0370859894901514,0.0,0.0,12.610620819032192,786.1761555541307,3375.725547550246,160500,160500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,322,500,500,1.0,22,253,0.0004128362416486684,0.02031837202259739,6.660844750782818,0.6531132336458624,34.688676635413756,34.688676635413756,0.0002130488084907112,2.793683898093503,0.0002707686150260267,0.00012378406554393008,0.0007974206192879101,6.994195531023067e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,58079,e5b74d0e6784de4397ece81007d0c8f005602a640be1e633bfaaf04856b8bdf9,three_row_sha256,f2ac069bdc22645dcaf99a694633418dabef90aec4e983394f10538888cec0a5,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3689920995384455,0.2630390226840973,0.25245919823646545,0.9425259195268154,0.23651006631553173,0.6759760435670614,0.2636890858411789,3.0031914357095957,0.0,0.0,12.183265993371606,789.1793469898403,3387.9088135436177,161000,161000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,323,500,500,1.0,22,253,0.0004106427420949973,0.020264321900695253,6.652990988131548,0.6523431516947923,34.765684830520776,34.765684830520776,0.00021055505165690002,2.793683898093503,0.0002739053743408193,0.0001206338094884379,0.0007682563123097123,7.028571080900346e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,58401,b3a5eef3fe3ffd3f7a3f1fb678b0b2b6b793ce249995a2eff8df14a1cbc30017,three_row_sha256,6833e85aca75263cfc58de7e5faec6ab733f4dab74faacdc2513c792d998a94b,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3710109740495682,0.24885800667107105,0.25333999656140804,0.9258571080863476,0.23371586576104164,0.8164960891008377,0.28342194855213165,3.132699988782406,0.0,0.0,12.40562298335135,792.3120469786227,3400.314436526969,161500,161500,,2.793683898093503,,False,False,ok
