dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,324,500,500,1.0,22,253,0.00040634181471792356,0.02015792188490479,6.641165737312417,0.6511836549507422,34.881634504925785,34.881634504925785,0.00021340572384842717,2.793683898093503,0.00026912903085911095,0.00011937608307675894,0.0008056857159959599,6.430871181293033e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,58724,b5ed4cf139c3d5bf0eda9606138e792602ecd443cfc58d81c7603d2d38d8ca4c,three_row_sha256,84b9b4af71bd53e862de16bc8a3a62e5f1eae56bf06befd76e5a59e25380d2ac,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3505549393594265,0.2474470529705286,0.2534270752221346,0.9391868952661753,0.22684712894260883,0.7968130521476269,0.28640590608119965,3.1006820499897003,0.0,0.0,12.045548064634204,795.4127290286124,3412.3599845916033,162000,162000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,325,500,500,1.0,22,253,0.00039459390998049866,0.019864387984040652,6.6345580863312374,0.6505357575052095,34.94642424947905,34.94642424947905,0.00020796907536631894,2.793683898093503,0.00026311043285750477,0.00011425092975890013,0.0008136531860509491,6.77994429964257e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,59048,3e175117dda4a9638dcb783bc93ccaace3f0e2d0d614edee3f54faf30e9f2ced,three_row_sha256,e1658741b031a2f370da2611606e287882ce890eec5a2948db4f8a943add7182,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.374658964574337,0.25055091828107834,0.26230793446302414,0.945979030802846,0.2201390452682972,0.7216050289571285,0.2824850380420685,3.0577259603887796,0.0,0.0,13.602955034002662,798.4704549890012,3425.962939625606,162500,162500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,326,500,500,1.0,22,253,0.0004264385776760291,0.02065038928630715,6.640564634490707,0.6511247152482976,34.88752847517024,34.88752847517024,0.0002241026116613515,2.793683898093503,0.00027453719954300575,0.0001278973910759278,0.0010103602006653562,7.768760318168687e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,59373,4ed2ee7d97e8dacb429f876ad6fa8a2f7e7caa34f4da56c312d12d64c2cdee42,three_row_sha256,dc88933e117a0f3169a215f519370ee93df9aacb4f554b6c5100e71d9f0e38d7,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3488399088382721,0.24352408945560455,0.24775206111371517,0.9347249288111925,0.23128301836550236,0.6514508277177811,0.2666809596121311,2.924255793914199,0.0,0.0,12.696986086666584,801.3947107829154,3438.6599257122725,163000,163000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,327,500,500,1.0,22,253,0.0004269477298390268,0.020662713515872663,6.6450493805879125,0.6515644563224732,34.84355436775268,34.84355436775268,0.0002137221261660187,2.793683898093503,0.00027873626845648287,0.00013184039247616128,0.0007673394170583968,6.213923470953983e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,59699,413de26c594c6cbd20c3c4a90deeddba2b35545ef8416c61f05954c2a28e535b,three_row_sha256,ff669968dba78b0f20de71342a5f3ccd8469ea15d9a3232a96fff71c38fd0e21,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.34959614276885986,0.25258702225983143,0.24787918664515018,0.9235551115125418,0.22279401309788227,0.7629089523106813,0.27573597617447376,3.0350564047694206,0.0,0.0,13.531300006434321,804.4297671876848,3452.191225718707,163500,163500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,328,500,500,1.0,22,253,0.0004018598684518137,0.020046442787981456,6.640085179191568,0.6510777034033252,34.892229659667485,34.892229659667485,0.000204846800388861,2.793683898093503,0.00027322948376270616,0.00011684556232731656,0.0006769375687499714,5.817863315599811e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,60026,e12f49e5ab4222156654f3c9c3f475ec33d23e32775f266ee2bee71cd9e2f3f5,three_row_sha256,a6c201ee6312c7e86cb05670101bfecad2feb587535cc54b0d4fb60395d1b049,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3724070265889168,0.24409708566963673,0.26331678964197636,0.9407689794898033,0.2389359287917614,0.6960050668567419,0.2962159924209118,3.0517468694597483,0.0,0.0,12.300587026402354,807.4815140571445,3464.491812745109,164000,164000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,329,500,500,1.0,22,253,0.00042155257971154505,0.02053174565670306,6.624409951795513,0.6495407063953151,35.045929360468485,35.045929360468485,0.00021952841700962172,2.793683898093503,0.00027299946605332994,0.00012663818597611904,0.0009448086352831832,5.0038959977142223e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,60354,8ae0576458cdc5f978e2348739712ab66a17d02bd5e3f560ebe5aad4af70cb36,three_row_sha256,7a56621514dc3ab164f5f40f6a4c35e807de609d399987975b0e52a6120f2d50,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3833519294857979,0.2578429412096739,0.2636250574141741,0.9558808524161577,0.22627180442214012,0.8165009785443544,0.28389901854097843,3.1873725820332766,0.0,0.0,13.49027012474835,810.6688866391778,3477.9820828698575,164500,164500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,330,500,500,1.0,22,253,0.0003869636165518476,0.0196713908138659,6.6244029469339445,0.6495400195503336,35.04599804496664,35.04599804496664,0.0002029224342785901,2.793683898093503,0.00026358731153829036,0.00010981719252490572,0.000693332463241787,6.085582234277485e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,60683,887f2a8ec8409b1e991ef23ef556bf83b809847afe0cd5c401e843c2b97db4fa,three_row_sha256,60c2fbaeba0a1528c774271a060718e83e1e2c163eb7debd51134347223e3317,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.31554698944091797,0.24702097289264202,0.24239509366452694,0.9268729481846094,0.22700102999806404,0.7405341602861881,0.2845749258995056,2.983946120366454,0.0,0.0,13.372184010222554,813.6528327595443,3491.35426688008,165000,165000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,331,500,500,1.0,22,253,0.0004051229820763044,0.02012766707982583,6.625760944929899,0.6496731748024986,35.03268251975013,35.03268251975013,0.0002119644268606577,2.793683898093503,0.00026740172464301173,0.00011887878675223424,0.0008424277123998383,9.146763559994267e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,61013,e88a348122fd08a73a0d0334024cb4fed8602b91197955b8db896ce54d326bc2,three_row_sha256,065a2b9920df9e3f673b10430c6401796f0f79e9131b79c39330b01c3d5ae95e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.33645983785390854,0.2419501543045044,0.251285033300519,0.8369819261133671,0.2095368690788746,0.6870280485600233,0.26882090605795383,2.8320627752691507,0.0,0.0,12.833638116717339,816.4848955348134,3504.1879049967974,165500,165500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,332,500,500,1.0,22,253,0.000413769474407104,0.020341324303179083,6.618462487678604,0.6489575419969962,35.10424580030039,35.10424580030039,0.00021502409763379958,2.793683898093503,0.0002699737375192217,0.00012511308123681607,0.0008190562353067645,7.798233007283049e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,61344,ecd6920993a945c5612b5f72e23d03902c601eef85b2b6432aabaffd78487dab,three_row_sha256,3b0f911d42a1c2104b6c31e8bae3f190ab098024c5c7febdbc9813f8b25d3d86,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.34802104346454144,0.24285283870995045,0.26242388412356377,0.8575378451496363,0.19869906827807426,0.697731040418148,0.25794096291065216,2.8652066830545664,0.0,0.0,13.266975991427898,819.350102217868,3517.4548809882253,166000,166000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,333,500,500,1.0,22,253,0.0003830146294067629,0.019570759551094663,6.603414473030256,0.6474820448379041,35.25179551620959,35.25179551620959,0.00019934234631445417,2.793683898093503,0.0002626559059831032,0.0001098417040254822,0.0006528786326865049,7.061630933625097e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,61676,8d453869ebe533b092b8901d73dfae40b6a03b2b3a2bc8d5be6bdcc041e34246,three_row_sha256,2c1df30925d607c1027fc6539d80c639a82949032a3bf3b441be36c5f9e94df5,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3094100393354893,0.2358469646424055,0.24135294370353222,0.8186390623450279,0.20182691514492035,0.7570029702037573,0.3390850033611059,2.9031638987362385,0.0,0.0,13.19927186705172,822.2532661166042,3530.654152855277,166500,166500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,334,500,500,1.0,22,253,0.0003954946407918251,0.019887047060632837,6.58787628661121,0.6459584850557994,35.404151494420056,35.404151494420056,0.00021204692536571832,2.793683898093503,0.00026369819697676496,0.0001144505011592554,0.0009474487231704202,6.163951470871843e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,62009,b8011e7976861d28453ee1e5fcb2d40966ff6c7dec1c8a7381aeb11b8feebea1,three_row_sha256,4a789a5700c0b385a7c440e504bb5f6fc69c4028098cdcc84c4f81f37e3a5dbc,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3818189725279808,0.2500121481716633,0.26579597033560276,0.9374090004712343,0.23099593818187714,0.9286680724471807,0.2922059502452612,3.2869060523808002,0.0,0.0,13.701982097700238,825.540172168985,3544.3561349529773,167000,167000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,335,500,500,1.0,22,253,0.000410063763082491,0.020250031187197984,6.595049877870394,0.6466618744244811,35.333812557551894,35.333812557551894,0.00021107438334826048,2.793683898093503,0.00027287051484945293,0.00011944357778531474,0.0007797332426967483,5.3577671770014783e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,62343,47020618f46605f0f6f4192a7354aab49abacab0e2a2887033da78c690d56489,three_row_sha256,d84dd67cadf616bcff7efb5edebe0997185fabb1b25fb8726d8a199f242d3967,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3304558340460062,0.24724099785089493,0.25437911972403526,0.8429139852523804,0.20680599845945835,0.9054460097104311,0.24779606610536575,3.035038011148572,0.0,0.0,13.579476857557893,828.5752101801336,3557.935611810535,167500,167500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,336,500,500,1.0,22,253,0.00039864140604585084,0.019966006261790334,6.601384538490178,0.6472830044517123,35.27169955482877,35.27169955482877,0.0002078780630027255,2.793683898093503,0.000264155115925618,0.00011863775663457107,0.0007351174366778353,6.053391113674777e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,62678,ac04f01c6fc4af8a7c07a6467d9fa628ea7c59152b4e3b28aca2c7e5d3e72cbd,three_row_sha256,6d34aa2f24fb904a2594b5ae88ef44d8b002e4269641a593a1aa69852158b551,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.36507006734609604,0.25542196817696095,0.275979982689023,0.868762843310833,0.20837807096540928,0.7858159951865673,0.2777641639113426,3.037193091586232,0.0,0.0,13.711251085624099,831.6124032717198,3571.6468628961593,168000,168000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,337,500,500,1.0,22,253,0.00040400758013504705,0.020099939804264267,6.6023907254417304,0.6473816637116362,35.26183362883638,35.26183362883638,0.00021221576595477029,2.793683898093503,0.0002681421821548804,0.00011725819417686885,0.0008403222919977833,6.206698687285195e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,63014,ca57bc256134e1ff23b35486e822293efabed80b355e5c83f54d47de832f1437,three_row_sha256,73bcc1c0b6c241d68d7d0a936654f02d50d95c492a6024af669c862833dcc2e8,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.37223799154162407,0.2512240316718817,0.2754300367087126,0.865809852257371,0.19311602227389812,1.5239159110933542,0.2673361450433731,3.7490699905902147,0.0,0.0,13.59498011879623,835.36147326231,3585.2418430149555,168500,168500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,338,500,500,1.0,22,253,0.0003978355916926465,0.019945816395741903,6.603792844936708,0.6475191451920768,35.24808548079232,35.24808548079232,0.00021166369699216863,2.793683898093503,0.00026821918473417933,0.00011185923641209947,0.000911195656322824,6.994719159782848e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,63351,d489e81b17af47361578685d26c5d57e9f5b135af804bde5232990e9a0b5d2f5,three_row_sha256,d0e09736d0158ff1771c8982d1d8b7d950d58440555f8c691e4001b3a7a90f58,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3512650728225708,0.2503488212823868,0.26289490051567554,0.8594819810241461,0.20684418268501759,0.6667880807071924,0.2548170741647482,2.8524401132017374,0.0,0.0,11.944439029321074,838.2139133755118,3597.1862820442766,169000,169000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,339,500,500,1.0,22,253,0.0004032622880309638,0.020081391586017235,6.600535323529871,0.6471997367057224,35.28002632942777,35.28002632942777,0.00020917284161291926,2.793683898093503,0.00027092130835375917,0.00011698169022064745,0.0007723919799800314,7.900712360217377e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,63689,35363a4f11e771b3c3cc5365c9ba45a3450846b21dd9f5fac4db184ff3b7972f,three_row_sha256,21a761579029cf9cf81ab6b5e66c2a6a5990fc12645812731b48b81e1eab5f96,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.31847087666392326,0.24748104624450207,0.257974024862051,0.7170410826802254,0.15290593728423119,0.6547269877046347,0.195356085896492,2.5439560413360596,0.0,0.0,8.001639042049646,840.7578694168478,3605.1879210863262,169500,169500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,340,500,500,1.0,22,253,0.0003992911249894596,0.019982270266149932,6.618599794959099,0.6489710053346541,35.10289946653459,35.10289946653459,0.00020425585174176916,2.793683898093503,0.0002740373896923261,0.00011396908567490069,0.000729110365854159,6.563645580451587e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,64028,cf443848e83c7274c141b483098cad9b12b7e215f35a2fe77bced4ba9ab2dc16,three_row_sha256,992132ec4f83a67ea3a5702a76e58896ca6d7f5c261ca6f8dab7d2475b9f506f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24196994490921497,0.22180192172527313,0.22687716409564018,0.5743359215557575,0.1332131214439869,0.739051029086113,0.16806600615382195,2.3053151089698076,0.0,0.0,8.360902080312371,843.0631845258176,3613.5488231666386,170000,170000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,341,500,500,1.0,22,253,0.00044271816094770166,0.021040868825875553,6.600172630870342,0.6471641737426828,35.283582625731725,35.283582625731725,0.0002272791913481623,2.793683898093503,0.00027880684325200955,0.0001385353499205102,0.0009629188322510604,7.14584836166245e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,64368,be6fdd535196cf5d8e2d8f21258f71b959a1def55de6f94138d08d6999fcfeab,three_row_sha256,7d3de004d4278871ed816de98eae60d82c44eb24d4f5bc917a95a2a5821bb886,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23123319260776043,0.22189202718436718,0.22502103820443153,0.577335013076663,0.13403291814029217,0.7576779462397099,0.17136498354375362,2.318557118996978,0.0,0.0,8.559772977605462,845.3817416448146,3622.108596144244,170500,170500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,342,500,500,1.0,22,253,0.000414236728937903,0.020352806414298322,6.590053920975921,0.6461720077957593,35.38279922042406,35.38279922042406,0.0002165380027557886,2.793683898093503,0.000271081837592287,0.00012255019470599958,0.0008641727045946901,7.935996486369836e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,64709,f0e01b47697821e4d3e645dca6c189af18e587d4b98c65a2e12e2daf42f0fe88,three_row_sha256,59495c95a59cf77f8b2da0e65b36a0ad251cc481fb8c47adf43b9c56f1f2adea,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.27177296578884125,0.22600311785936356,0.24125399067997932,0.677487114444375,0.15776301734149456,0.7751190569251776,0.2015198115259409,2.550919074565172,0.0,0.0,8.131806971505284,847.9326607193798,3630.2404031157494,171000,171000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,343,500,500,1.0,22,253,0.00040503767850336007,0.020125547905668558,6.591669085548693,0.646330378902798,35.366962109720205,35.366962109720205,0.0002109556991323646,2.793683898093503,0.0002677779123176122,0.00012025598342728791,0.0008259473447181701,5.327654277990312e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,65051,f4ed8afb49d8fbb7f6ef8fa7041cc2daf3c5f7a75e0f66b892c973d0883be5bd,three_row_sha256,85a0b1c9e82e6da7323893cbdde3cfab7859082f3ece050fcce28ae1af5a2eb2,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22747903130948544,0.22842898033559322,0.22390810772776604,0.5696478765457869,0.13550999574363232,0.7491770666092634,0.16687880270183086,2.301029860973358,0.0,0.0,8.428987814113498,850.2336905803531,3638.669390929863,171500,171500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,344,500,500,1.0,22,253,0.000398345656563383,0.019958598562108087,6.587494577488822,0.6459210574788835,35.407894252111646,35.407894252111646,0.0002115148132092184,2.793683898093503,0.00026755530680382794,0.00011324455150759643,0.0008606729135693744,5.7929419323979755e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,65394,a4fca028d861b02be9729e44281802ee6994c56384f052877469de1621758ad5,three_row_sha256,1cd4e6442c892bd603c2a166981a2b24d64c69018e0d74b8053a77ebe1d98e1a,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2220559399574995,0.22193300537765026,0.2221069298684597,0.5596717819571495,0.1328380312770605,0.7310521323233843,0.1638189423829317,2.2534767631441355,0.0,0.0,8.732035057619214,852.4871673434973,3647.401425987482,172000,172000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,345,500,500,1.0,22,253,0.0004063208900628862,0.02015740286006325,6.591513573185023,0.6463151305091619,35.36848694908381,35.36848694908381,0.00020768051633897772,2.793683898093503,0.0002762619315833897,0.00011648513096949005,0.0007599480538010932,7.263115102570545e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,65738,b76d4ccbd02e47b6cbbe774edf06a0c2d9cfce9f14beff9f892675740535bb92,three_row_sha256,9c941caf723efe7eb56b80d89c0e664d42cc85f3cfc7e018cd32288d3e50c0f8,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21101906895637512,0.2194959670305252,0.21972996182739735,0.5452658515423536,0.1386019866913557,0.7075308822095394,0.17061992548406124,2.2122636437416077,0.0,0.0,8.27326299622655,854.6994309872389,3655.6746889837086,172500,172500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,346,500,500,1.0,22,253,0.00042648568399093094,0.02065152982204783,6.594987054692602,0.6466557144477318,35.33442855522682,35.33442855522682,0.00022395898955969692,2.793683898093503,0.0002750974954237791,0.00012633418191967824,0.0010277375753682757,6.705208037365968e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,66083,013b691eb725bb031098cec0b3544b41ec446e7cca28e1dcd170ab6029ddd6b1,three_row_sha256,0622a06289966542683aef87cb649ec661f15f637da3f1eaa56e75400db0a243,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21384190768003464,0.22043101489543915,0.2209299709647894,0.5522961728274822,0.12977700680494308,0.718842027708888,0.16199611127376556,2.218114212155342,0.0,0.0,8.292745100334287,856.9175451993942,3663.967434084043,173000,173000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,347,500,500,1.0,22,253,0.000391593238269923,0.01978871492214497,6.580199322861413,0.645205738699022,35.4794261300978,35.4794261300978,0.00020236532369595606,2.793683898093503,0.00026497840675884955,0.00011399143777954631,0.0006692364169361577,6.097323307052665e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,66429,bc35c96676c7f732287ae47d724fef853c449f5f7e903745ec9765b2c9ed3c5c,three_row_sha256,b378c60164a80a4f1961224466c4ee23c5ab1e62308a8c3ceda058d737ad51f6,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22475002333521843,0.22060400806367397,0.22263196296989918,0.5556768737733364,0.13089599087834358,0.7104668766260147,0.16357586719095707,2.2286016028374434,0.0,0.0,10.273724095895886,859.1461468022317,3674.241158179939,173500,173500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,348,500,500,1.0,22,253,0.0004097014556105546,0.02024108336059497,6.576405415175297,0.6448337361363228,35.51662638636772,35.51662638636772,0.00021635150465252985,2.793683898093503,0.00026766818813473597,0.00012066342291277305,0.0009923954486655306,7.000687358459496e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,66776,2ffc0bfe066d2d2c0c657c7c79c53c5594b882b47fd4dfcb550cf1ef97d6d7f3,three_row_sha256,6df2cb266d0555a26f33f7fa83759e34ef9f6107e0fba12fd42d7bf4b68a152e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2472240012139082,0.22716796956956387,0.23838714696466923,0.5865148268640041,0.13559218496084213,0.7545000407844782,0.175100052729249,2.3644862230867147,0.0,0.0,8.550106082111597,861.5106330253184,3682.7912642620504,174000,174000,,2.793683898093503,,False,False,ok
