dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,374,500,500,1.0,22,253,0.000403773123337412,0.020094106681746566,6.5029866497337405,0.6376348343300337,36.23651656699664,36.23651656699664,0.00020715931101905388,2.793683898093503,0.0002742727560539294,0.00011707397409747949,0.0007610226527511416,6.0387400820014525e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,76149,cdfd4a0ee852c71863057bf55ef38c2e81c89cc3fd7f74cded18ef2bf6c5aea2,three_row_sha256,701c76e4639596ae7b4c03d3e7dbfa80faec9ac86bcc1cea661cf501752f908c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21901912987232208,0.2233041450381279,0.22483314387500286,0.5527189932763577,0.13305502943694592,0.9045279584825039,0.17389492131769657,2.431353321298957,0.0,0.0,8.059697924181819,921.9714540522546,3906.803060323,187000,187000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,375,500,500,1.0,22,253,0.0003974712667442886,0.0199366814375986,6.5061620985020765,0.6379461953797144,36.20538046202856,36.20538046202856,0.00021077360009721398,2.793683898093503,0.00026263516652242914,0.00011607988388604159,0.0008213608273624617,5.144318869759217e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,76523,9af354eb9a406c6314a23a6e89452df347eb9ec8ac16bc888128b71c2986bb13,three_row_sha256,64e843ad743959f10bc0dd9322a5b8df0b33b63e53ef88cfa76fed92cbdb59ff,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21380512043833733,0.2201178576797247,0.22072414867579937,0.5514209624379873,0.12798397801816463,0.9246948175132275,0.20479504019021988,2.4635419249534607,0.0,0.0,8.628952084109187,924.434995977208,3915.432012407109,187500,187500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,376,500,500,1.0,22,253,0.00038391719884420207,0.01959380511396911,6.49772038653031,0.6371184634613659,36.28815365386341,36.28815365386341,0.00019771044382988222,2.793683898093503,0.0002665602052022067,0.00010893324992815702,0.000645217162292295,5.5425477752482336e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,76898,7a73ed24c44bf121695c412294a77a4fe1325118532a215f6860096f37a0139a,three_row_sha256,51f7b9b0bc09224620900526ad9f1309963eb57de8e0d06d55ac6308d0ca7b5d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24297903291881084,0.2262168563902378,0.23410003632307053,0.5918610841035843,0.1381891779601574,0.8794069290161133,0.18227007240056992,2.495023189112544,0.0,0.0,9.960916126146913,926.9300191663206,3925.392928533256,188000,188000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,377,500,500,1.0,22,253,0.00040087376772433847,0.020021832276900596,6.505687548433602,0.6378996645054268,36.21003354945733,36.21003354945733,0.00020492407152840407,2.7936838980935033,0.0002719762331840671,0.00011535854091373091,0.0007228435695464913,6.284352037140136e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,77274,88a94274f41a48798ecd68186c6e6bd0cf28e00c1c90a8c425253cfd0770253f,three_row_sha256,cd22e6b622805959ac8e0018b0bc2f2aabd67156fafd139c03d43cc526a4d728,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.29348512180149555,0.23179803974926472,0.2572759985923767,0.7166771683841944,0.1582170370966196,0.7191209588199854,0.214362982660532,2.5909373071044683,0.0,0.0,8.370345924049616,929.520956473425,3933.7632744573057,188500,188500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,378,500,500,1.0,22,253,0.0003857815229504477,0.019641321822892868,6.503893545718991,0.6377237578512488,36.22762421487512,36.22762421487512,0.0002028630505394266,2.793683898093503,0.0002654416030217422,0.0001071216304084139,0.0007331515064099611,6.131100861511961e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,77651,5de45e74f4ac3346e35cdc04b2f4d654e910023b001bc22d735a25b9a3d379e9,three_row_sha256,0a91ae7a32443906f9e5d1b6b9b4bc7284b8061130c44ef88a70c821f00adc8d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24415086954832077,0.22521591745316982,0.24484191089868546,0.5999661516398191,0.13696099631488323,0.6316420622169971,0.18334784545004368,2.2661257535219193,0.0,0.0,9.224358946084976,931.787082226947,3942.9876334033906,189000,189000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,379,500,500,1.0,22,253,0.0004048502525166968,0.02012089094738841,6.489946031131639,0.6363561675989167,36.364383240108324,36.364383240108324,0.00021577383498007133,2.793683898093503,0.0002657317309577061,0.00011852963346327628,0.0008945228637564007,6.69161016248056e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,78029,bf8a4cf6789945ef8c077a8a79fa532a30efd26a8984d71f3b52a9f7a8a3a0d7,three_row_sha256,83bd9c29b520a0e12a917c59b089809cc0edfb17895ac2ede2dc6dd778e133db,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24126097559928894,0.2437848597764969,0.23897690698504448,0.6961340550333261,0.1428229734301567,0.6265640258789062,0.18345401622354984,2.3729978129267693,0.0,0.0,8.337781997397542,934.1600800398737,3951.325415400788,189500,189500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,380,500,500,1.0,22,253,0.0003843439782896696,0.019604692761929977,6.51236388170755,0.638554296429243,36.14457035707571,36.14457035707571,0.00020400011117592315,2.793683898093503,0.00025739069131735636,0.0001101092219455636,0.0007403990604473449,7.56714074437217e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,78408,092cffcb6eb81fcd77b2e817d13c42b97e784a44bafd3c66b02fa6bafbb9048c,three_row_sha256,1a30d40d8d0e022162201d81c6a490932c38b0fbdfaa11d2aedda41a364d5d1b,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22959010675549507,0.22600311785936356,0.23608910851180553,0.5879041273146868,0.1364590134471655,0.6067829672247171,0.17898716032505035,2.201815601438284,0.0,0.0,8.613360114395618,936.361895641312,3959.938775515184,190000,190000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,381,500,500,1.0,22,253,0.0004132806269825308,0.020329304635981302,6.496518679215555,0.6370006329189045,36.29993670810955,36.29993670810955,0.00021605077439786373,2.793683898093503,0.0002701575082671025,0.00012322489275803575,0.0009154906914881464,7.110374383968787e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,78788,15ae38c0973e6cbacf88bebc0905af3313716765ef1f8602a73b54a597109d4f,three_row_sha256,2477af9ba39d217dcd7552972f9697cc9db10a081f6341d3f4d0c3aa131d825e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22172904573380947,0.2222300972789526,0.22788578644394875,0.5682019982486963,0.13425108045339584,0.725555932149291,0.16814516857266426,2.2679991088807583,0.0,0.0,9.100335882976651,938.6298947501928,3969.0391113981605,190500,190500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,382,500,500,1.0,22,253,0.0004095106697527414,0.020236369974695103,6.498409921502672,0.637186074167269,36.2813925832731,36.2813925832731,0.0002162232488879039,2.793683898093503,0.00026526957340443016,0.00012361256621476788,0.0009338968444104873,6.291694823269952e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,79169,62c4b5007419324ec44c5c96026aa428e7529d95e936ddbbf025d4d4f9e31176,three_row_sha256,6a9f186ff14505ba0729bad4f3f53bf2c893d27d916959f66e286c73cba015d8,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20997808314859867,0.22048503160476685,0.22154091857373714,0.5450109019875526,0.13151881285011768,0.5647491198033094,0.16106199473142624,2.0543448626995087,0.0,0.0,10.758081916719675,940.6842396128923,3979.79719331488,191000,191000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,383,500,500,1.0,22,253,0.00041820485448745007,0.020450057566849294,6.481950619109894,0.6355721965569195,36.44278034430805,36.44278034430805,0.00021623896518765658,2.793683898093503,0.0002758057993848848,0.0001238552039118633,0.0009196692377482854,6.918404324701634e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,79551,aad934858021cc7e35b7a0afedd72033a5c0f9564a70582c1eb59190667ef685,three_row_sha256,4f9a5d27444f4efd69df0353c9324f81617b3941bacf4064d6697ddb45dcf5c7,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2562180161476135,0.22750790230929852,0.2390448935329914,0.5864528939127922,0.14671403914690018,0.5557218100875616,0.18197298049926758,2.193632535636425,0.0,0.0,8.129440946504474,942.8778721485287,3987.9266342613846,191500,191500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,384,500,500,1.0,22,253,0.0004026097673044476,0.020065138108282424,6.4831016259654515,0.6356850557868683,36.431494421313175,36.431494421313175,0.00021159390958848024,2.793683898093503,0.00026829883321351943,0.00011672668702104748,0.0008392846596392638,8.057297401352127e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,79934,5c315ca5cbb5eb4d37314c7f858778b5002482445de0b529721e782309b5acc7,three_row_sha256,e3dc76977033064ed6e3f02982ee256c9456ba444bed5d9fcc848fa8303a32e2,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2291039563715458,0.22285198792815208,0.22492604330182076,0.565527006983757,0.13166316784918308,0.8377919439226389,0.1684729941189289,2.3803371004760265,0.0,0.0,8.28722515143454,945.2582092490047,3996.213859412819,192000,192000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,385,500,500,1.0,22,253,0.0004124782833022004,0.020309561376410875,6.496443390779056,0.6369932506909654,36.30067493090346,36.30067493090346,0.00021572308258546952,2.793683898093503,0.000273567346325686,0.00011978141049571017,0.0009544523448028225,7.313492277552053e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,80318,64c658e04ff2b2da6057d732dce3f115f005a1f734839be9d91ff22561d58ff8,three_row_sha256,38b6ab5450ac7e079927018535105d2743e8b5d07305aa84a1eccdcb9d9c9ef0,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21835207007825375,0.21980307064950466,0.2193870022892952,0.550474040210247,0.13121683150529861,0.9133948478847742,0.1617840025573969,2.4144118651747704,0.0,0.0,8.812662912532687,947.6726211141795,4005.026522325352,192500,192500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,386,500,500,1.0,22,253,0.00038846824057126906,0.019709597676545024,6.47350510169128,0.6347440915045632,36.525590849543676,36.525590849543676,0.00020935255355137916,2.793683898093503,0.00025930295003452885,0.00011128747354756124,0.0008579021320267698,5.828250451275273e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,80703,2f620bfc646d76894f698fdab2c8c816dc1848f58336a291b5256d99a0c0a148,three_row_sha256,1416e2eb1c35096101447e839407ce1ddd8419347c3373220f6f50530c722422,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20980602130293846,0.22012600675225258,0.2203641925007105,0.5326101090759039,0.1292459201067686,0.7291508372873068,0.15876395627856255,2.2000670433044434,0.0,0.0,7.794318953529,949.8726881574839,4012.820841278881,193000,193000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,387,500,500,1.0,22,253,0.000414579830459689,0.020361233520091285,6.475534968107934,0.6349431252110754,36.50568747889246,36.50568747889246,0.0002220394884752219,2.793683898093503,0.0002688451860597807,0.0001222727186830698,0.0010662334663650045,6.495297343220166e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,81089,5910f59438f22ef7c18055ef7e9729a659336587d99064cb7812151c770bfa3c,three_row_sha256,4233fe9728e7fee66a199b4dcde30e636ed4543f465e9899ced95ebb833818b3,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21291803568601608,0.2204978372901678,0.21894089877605438,0.5349691491574049,0.13923808000981808,0.9131249971687794,0.16137096099555492,2.4010599590837955,0.0,0.0,8.942767046391964,952.2737481165677,4021.763608325273,193500,193500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,388,500,500,1.0,22,253,0.00041252624045927345,0.020310741996767953,6.48970034907858,0.6363320778316086,36.366792216839144,36.366792216839144,0.00021090848813337887,2.793683898093503,0.000275612091190381,0.00012174401292212865,0.0008500060503189195,5.543395564599415e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,81476,63bb4d4fdf32bcef1946ca5be0da90054f50752bd6d9a4cb57c02da5d12a72b0,three_row_sha256,83fa637f1501349f6d03b79ad2fa7fc9f1049cc3f0407307a332c8edb3db2242,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21974020637571812,0.2189958468079567,0.22101192735135555,0.538351945579052,0.12896303087472916,0.9326939471065998,0.15909387730062008,2.4188507813960314,0.0,0.0,10.137269971892238,954.6925988979638,4031.900878297165,194000,194000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,389,500,500,1.0,22,253,0.00040720263628610926,0.020179262530779198,6.482347176825167,0.6356110800771695,36.438891992283054,36.438891992283054,0.0002138365153532766,2.793683898093503,0.0002693133335507922,0.00011950604738360879,0.0009201574211836932,5.187451201648094e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,81864,8fe1e2d3ba6ac12da574044c8ede8d0fdd01e534d20b65c5e19b66efeb80b6f1,three_row_sha256,211356b3f0f8b9ffff000c90f58aceae78d035fd941f98b97bacda70eb60e0a1,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24551991373300552,0.2238810993731022,0.2341440413147211,0.5799729842692614,0.13694888912141323,0.5649740342050791,0.17779902555048466,2.163239987567067,0.0,0.0,8.08209995739162,956.8558388855308,4039.9829782545567,194500,194500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,390,500,500,1.0,22,253,0.0003901630632879673,0.01975254574195355,6.480355156472597,0.6354157572761385,36.458424272386154,36.458424272386154,0.00020441536098828958,2.793683898093503,0.00026300840529872005,0.00011370410753137963,0.0007232432265573997,6.64872574236057e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,82253,f3a587278b3977daff3108719e922b9665d3a53ed461488f113e8fba193b18dd,three_row_sha256,14694a1c5f078b801df8154bbde16ff38c74a871ec924046d61aa784fb4c02ab,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21247798576951027,0.2211711835116148,0.22059492766857147,0.5517399404197931,0.13160309754312038,0.9265758562833071,0.16942806541919708,2.433591056615114,0.0,0.0,8.890073979273438,959.289429942146,4048.87305223383,195000,195000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,391,500,500,1.0,22,253,0.0003912742357931583,0.019780653067913566,6.467011870618661,0.6341074132300623,36.58925867699378,36.58925867699378,0.00020669902641841798,2.793683898093503,0.0002646661829655328,0.00010899175816703122,0.0008148463654395887,7.536974313584835e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,82643,d8ac67716e28a22417fc7f657a73ca42865c80db48232788c223feb50fc03b21,three_row_sha256,e8af1c58a46694e7fcc58934e5a7d0b20c8657588b8ab3432f4c7435ba3726a8,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20884606055915356,0.22033601999282837,0.22540404461324215,0.54365792311728,0.13156491331756115,1.065900083631277,0.16188598237931728,2.5575950276106596,0.0,0.0,8.755600079894066,961.8470249697566,4057.628652313724,195500,195500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,392,500,500,1.0,22,253,0.0004240303416154508,0.02059199702834698,6.467319262927941,0.6341375538492514,36.58624461507487,36.58624461507487,0.00022124551328459388,2.793683898093503,0.00027392372896137306,0.00012713848133125483,0.0009660031770263678,5.6993371657758925e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,83034,eccadf372ad13d73825e2683dd420e072ac6224562464e9c448c8e0a01e14fdb,three_row_sha256,bf274058944de635f3eb7aad6c7c2360ea98968d672ac2d8f8f5c76d3c5104ea,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21723704412579536,0.22812397219240665,0.22321520373225212,0.5430649034678936,0.13047992251813412,0.6449681241065264,0.16631395556032658,2.153403125703335,0.0,0.0,8.906319038942456,964.0004280954599,4066.5349713526666,196000,196000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,393,500,500,1.0,22,253,0.0003953940866785805,0.01988451876909724,6.476467102296408,0.6350345234040681,36.49654765959319,36.49654765959319,0.0002078291829189591,2.793683898093503,0.00026408982620646995,0.00011543876279802355,0.0007792231799347742,6.64966162221272e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,83426,de34e3d76f1584eeac732e24bc99d1f9267006a7bfe82344f6b9b0fd715ab62c,three_row_sha256,c4c634f689655a4b1744f4d59e872445b0f6fc7de966a9ee40e3c883b70843f6,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21935999393463135,0.2212938852608204,0.22930698469281197,0.5501469131559134,0.13313209637999535,0.9769289754331112,0.16462220810353756,2.494791056960821,0.0,0.0,9.856053860858083,966.4952191524208,4076.3910252135247,196500,196500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,394,500,500,1.0,22,253,0.00040000662846545053,0.02000016571094976,6.473228917345241,0.6347170109077211,36.52829890922788,36.52829890922788,0.00021274922960998958,2.793683898093503,0.0002600601272543166,0.0001200213400527188,0.000835181037324353,7.192979182159533e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,83819,0e269869b8e30e4bc79281cc5baf07b4a3c705136e20447a7b8fdd8ec671d044,three_row_sha256,e03b08144c42d1509917436b3d88a3b6b78821ada7523d6d16414a25fdd1bfb2,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.26636896654963493,0.22644409909844398,0.2382500097155571,0.6480070296674967,0.1581958495080471,0.6389040499925613,0.20481483079493046,2.3809848353266716,0.0,0.0,9.404176147654653,968.8762039877474,4085.7952013611794,197000,197000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,395,500,500,1.0,22,253,0.0003810199132010856,0.019519731381376273,6.455004403844177,0.6329300497354309,36.706995026456916,36.706995026456916,0.0001996340902025255,2.793683898093503,0.00026262900501053166,0.00010527333490021893,0.0006871355290688439,5.1890374991570774e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,84213,8288945e1f607cb93799a43f633f3c232e2b0f6d00403bf0d600fe94874920f4,three_row_sha256,cd7635bc20b53e901eaecb78aa45361737f53579ad4f40c4b653e4a938a5d40c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2245618961751461,0.22309389896690845,0.22681895643472672,0.5573560483753681,0.13974914327263832,0.580586027354002,0.1663309521973133,2.118496922776103,0.0,0.0,10.661181062459946,970.9947009105235,4096.456382423639,197500,197500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,396,500,500,1.0,22,253,0.00037900431956774537,0.019468033274261307,6.46030580028619,0.6334498655099503,36.65501344900497,36.65501344900497,0.00020000487886921654,2.793683898093503,0.00025846685961612633,0.00010844451492818934,0.0006647113571686058,7.452833106021385e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,84608,c86151e499e37f65474b9984d8627b65160059682ae33bcd65076c7966e96b5d,three_row_sha256,aec67b25bc2e0c04e46e5f3ed939ed068880af46717d8a98194890ba635d7908,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.25923713110387325,0.22473116405308247,0.23148208856582642,0.5714860744774342,0.13580801896750927,0.6189739797264338,0.18172687850892544,2.2234453354030848,0.0,0.0,11.488190153613687,973.2181462459266,4107.944572577253,198000,198000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,397,500,500,1.0,22,253,0.00039562680319532584,0.019890369609319124,6.458230422659166,0.6332463693103334,36.675363068966654,36.675363068966654,0.0002083052030772624,2.793683898093503,0.0002642750141353257,0.00011358912571279332,0.0007867257620766471,7.239621682633121e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,85004,0b2fa322b2a021e21f6dafe8d2a80e830c14b304073806c77d2214eaf1dd267d,three_row_sha256,b52350f02cdc393a3d1e1d6dd80e9769270629b1cd5539e169f81f2a4bd02523,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23272796534001827,0.2231330145150423,0.23317593149840832,0.5686350632458925,0.1914717722684145,0.6927740760147572,0.25564595125615597,2.397563774138689,0.0,0.0,9.528462076559663,975.6157100200653,4117.473034653813,198500,198500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,398,500,500,1.0,22,253,0.000403539042644447,0.020088281226736324,6.455430938844848,0.6329718726068495,36.70281273931506,36.70281273931506,0.0002111810933479228,2.793683898093503,0.0002676150352587903,0.00011770405074930635,0.0008058912088860814,5.350711720367667e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,85401,a7c596a2385521d4c57d171c34105c1ed941525480f1fa8ec08a7b9e75133ba9,three_row_sha256,e823a7993774afb545e7955246cc0d201378dc966a4a60ba2aa2e4e628cdc275,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22829696536064148,0.2522259019315243,0.2231018152087927,0.9260270744562149,0.16163894906640053,0.6657741032540798,0.19626994617283344,2.653334755450487,0.0,0.0,9.219489060342312,978.2690447755158,4126.692523714155,199000,199000,,2.793683898093503,,False,False,ok
