dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,399,500,500,1.0,22,253,0.0004007486558137832,0.02001870764594416,6.450541604505667,0.6324924605982957,36.75075394017043,36.75075394017043,0.00020640101752150708,2.793683898093503,0.00027430005719066307,0.00011251511133837084,0.0007825045114479668,5.3806737847691426e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,85799,04ebdb52ecdc1897b290fbef23592752c6bcfb34daf8646fb56f538b1f6ff733,three_row_sha256,756ead90089ed37dae1d883eacb512dc58c00d7bce793cb11e7b1bfd5e06e241,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.43202703818678856,0.24594692513346672,0.2756030298769474,0.7150338497012854,0.15699095092713833,0.7706619799137115,0.20969496108591557,2.8059587348252535,0.0,0.0,9.745011106133461,981.075003510341,4136.437534820288,199500,199500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,400,500,500,1.0,22,253,0.0004036984960418075,0.020092249651092024,6.462723175485472,0.6336868954652203,36.63131045347797,36.63131045347797,0.00021707690175556062,2.7936838980935024,0.00026404146164780805,0.00011742627513133698,0.000993261324293972,6.208620504437448e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,86198,65689c2a988f2387db552879403b1f61bbe1237e6f4daa1ef4dd6bdca91c2d79,three_row_sha256,706778a4462e770db9968fd111f93e79535b383b5d00d9ec775afd8aac6fe025,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2551490906625986,0.22393092513084412,0.22940104827284813,0.6642010994255543,0.15226402319967747,0.6603689398616552,0.19051297567784786,2.3758281022310257,0.0,0.0,7.7278949320316315,983.4508316125721,4144.16542975232,200000,200000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,401,500,500,1.0,22,253,0.00039542965693044877,0.019885413169719375,6.453516693873193,0.6327841758851565,36.72158241148435,36.72158241148435,0.00020610624130316794,2.793683898093503,0.0002699169434238124,0.00011156672216024027,0.0007285512306640204,8.410899181184256e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d,three_row_sha256,a74d66be18c5c5e58d4240c88e9bcfbfdbc36020dfef54485d6eda024b16bd1f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3991618286818266,0.23266207426786423,0.23804791271686554,0.6797860842198133,0.1527408603578806,0.5972809158265591,0.19678613170981407,2.4964658077806234,0.0,0.0,8.979515172541142,985.9472974203527,4153.144944924861,200500,200500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,402,500,500,1.0,22,253,0.0004003926031363018,0.020009812671194647,6.461087906359787,0.6335265530542323,36.647344694576766,36.647344694576766,0.00020808343679517175,2.793683898093503,0.0002703696067201191,0.00011384993775741015,0.0008647568861420191,6.322671021798956e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,86999,15e89df02d8e62263131675ac55f0d4f400e7cc0ad855e298a86daf1ab2bb58a,three_row_sha256,a1f80648485105c72e72bd79a8694f5e97569fbf12fcedd481ae407da927535d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22610393352806568,0.22203894332051277,0.22976379841566086,0.5495848599821329,0.1333099789917469,0.8038580417633057,0.17077801749110222,2.335437573492527,0.0,0.0,7.9362590331584215,988.2827349938452,4161.08120395802,201000,201000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,403,500,500,1.0,22,253,0.0004062467439807939,0.02015556359868892,6.459773133370487,0.6333976361269235,36.66023638730765,36.66023638730765,0.00021513570030189507,2.793683898093503,0.0002692084567694834,0.00011739433866027034,0.001053684701408296,5.4188176670529494e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,87401,e3bc1015a064599626c89280e5bbc3832d13690335492e5bc5249258857217c1,three_row_sha256,f6db62a81be1dcff3ac615311adad6fd8b7c66da817788f593336c759b8455d3,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22008083760738373,0.22062286734580994,0.22254581563174725,0.545932911336422,0.13231695629656315,0.909075140953064,0.19222008995711803,2.442794619128108,0.0,0.0,10.136502096429467,990.7255296129733,4171.217706054449,201500,201500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,404,500,500,1.0,22,253,0.00039155160047996693,0.019787662835210402,6.451840025785649,0.6326197741977763,36.73802258022238,36.73802258022238,0.00020888113530157426,2.7936838980935033,0.0002617162382301733,0.00011248245189119251,0.0008043273968301673,7.780172047473625e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,87804,504e107ae3e819f1c6c6b36b64121b29284293939b1a643a4a8a7763d51d0d99,three_row_sha256,bc7f2921fa48a093801cd432a2585bbfa29ec3ff30f4541da220128ae7da8ef8,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2259570173919201,0.22254814393818378,0.22624502889811993,0.5673831328749657,0.13226782903075218,0.5419389344751835,0.16941200010478497,2.08575208671391,0.0,0.0,8.512183791026473,992.8112816996872,4179.729889845476,202000,202000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,405,500,500,1.0,22,253,0.0003839904091964302,0.019595673226414808,6.440761909686987,0.6315335359654483,36.846646403455175,36.846646403455175,0.0002058203071438176,2.793683898093503,0.00025987269121007016,0.00010745798378118306,0.000770392730968036,5.973834887169757e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,88208,b1eba7691efdaebd0524a16492ec13781075b4b1b752fb777bd08cc472a50e74,three_row_sha256,1979087fe5049260205fa4118d994f1f4d85bcafe32d490458593ea7f47c0b83,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20921300165355206,0.22053183056414127,0.21866010501980782,0.5276300944387913,0.12992601841688156,0.5294240545481443,0.15872600488364697,1.9941111095249653,0.0,0.0,8.446514839306474,994.8053928092122,4188.176404684782,202500,202500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,406,500,500,1.0,22,253,0.0003963849244427207,0.0199094179835253,6.4458286858990235,0.632030346613319,36.7969653386681,36.7969653386681,0.00021095559817507574,2.793683898093503,0.00026424818951041633,0.00011302125564455025,0.0008108653746544539,8.2206639931418e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,88613,56196b9ce18899a48502f96ca30779088e04ef436d98b3c534ddbd6e947ea4ea,three_row_sha256,22467c7a993a351d9d1517538c701ce926d49200f500867e4a82d4aee1c2f72b,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20736991427838802,0.21935207769274712,0.21969201043248177,0.529502984136343,0.12807990424335003,0.7546560373157263,0.15845405869185925,2.2171069867908955,0.0,0.0,8.656868943944573,997.0224997960031,4196.833273628727,203000,203000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,407,500,500,1.0,22,253,0.00038952828005676233,0.01973647081057711,6.44845699376142,0.6322880590674075,36.77119409325925,36.77119409325925,0.00020440594153396018,2.793683898093503,0.0002642379418382219,0.00011073785395890361,0.0007285787931047344,7.560450461471009e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,89019,ccbbf2bd6f7923a3d1ac474f55b91aa69f3410c9ee4d6d973011525b79f3073e,three_row_sha256,557bc481bfbb42b872c810d148ef69e2ec84f4f45f912869417e5e446f01c7aa,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2109420020133257,0.22137397900223732,0.22079981863498688,0.5375230684876442,0.13034511357545853,0.6255181506276131,0.16230391338467598,2.1088060457259417,0.0,0.0,8.229475934058428,999.131305841729,4205.062749562785,203500,203500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,408,500,500,1.0,22,253,0.00039051024052711916,0.01976133195225259,6.428560038664864,0.6303371106263271,36.96628893736729,36.96628893736729,0.00020183338021021954,2.793683898093503,0.0002683189153642169,0.00011207392310137017,0.0006532386555936247,7.511175314427177e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,89426,c9ccd9cc6f66217ed293b025a1d37fee138baa35b2aad18795b96a8d867ec165,three_row_sha256,d65004ab9521d2c9f70567a0f5b37967ce4129bac50caef025c3758abf108405,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23595895618200302,0.2262138295918703,0.23341504856944084,0.5836789496243,0.13737613335251808,0.595825957134366,0.17750286497175694,2.1899717394262552,0.0,0.0,8.732398971915245,1001.3212775811553,4213.7951485347,204000,204000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,409,500,500,1.0,22,253,0.0003982782794193849,0.019956910568005883,6.435111405844232,0.6309794892980137,36.90205107019863,36.90205107019863,0.0002091491566494874,2.793683898093503,0.0002634697669058327,0.00011620238290237255,0.000795345529213221,4.434650372912109e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,89834,6d43e7ad0e9ebac4e5243bc3e7164710308168c2ae55daf3e6ad311181a3e3e8,three_row_sha256,83b05fa10b7a661829c9f89dcb07c7f8dab0aecf137c83ef672782337db955c5,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2398949582129717,0.22444594651460648,0.23226207122206688,0.5825129337608814,0.21240394562482834,1.1434920597821474,0.36768708378076553,3.0026989988982677,0.0,0.0,9.48540004901588,1004.3239765800536,4223.280548583716,204500,204500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,410,500,500,1.0,22,253,0.00039591479800395944,0.01989760784627035,6.44828713244136,0.6322714037211014,36.772859627889865,36.772859627889865,0.00020605265877459634,2.793683898093503,0.00026952168177763196,0.00011283696341834163,0.0007426217432642532,6.332857069170952e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,90243,d1d3a6df8f73cacfc9e3083b5cc5d68763f0a889c19b531d41ee50155bd9b807,three_row_sha256,314a0ef00b80ccfdb62450d217a08d8cdb61fe2aa8a30f2b84dd023f24b33e2f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22456585429608822,0.22058398462831974,0.22324617020785809,0.5678420420736074,0.13317004777491093,0.7600458338856697,0.16993004828691483,2.299383981153369,0.0,0.0,8.276583859696984,1006.6233605612069,4231.557132443413,205000,205000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,411,500,500,1.0,22,253,0.0003936274159479046,0.01984004576476336,6.440969981060452,0.6315539379073396,36.84460620926604,36.84460620926604,0.0002052377720073181,2.793683898093503,0.0002647426994129745,0.0001132986329168162,0.0007482103555875172,6.24276990549186e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,90653,de289e804d9c1cbd7cbb9e99b211519ca99f1b4e80ee922253737e75281151f1,three_row_sha256,13b6fbe37f8f7745d0c61d8e9eae0c0e66f0c5ecf32de2270f66936063948816,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21332595497369766,0.22064708173274994,0.22246083244681358,0.5416038911789656,0.13792887330055237,0.8763379883021116,0.16312184743583202,2.3754264693707228,0.0,0.0,7.659953087568283,1008.9987870305777,4239.217085530981,205500,205500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,412,500,500,1.0,22,253,0.0004066291105717278,0.02016504675352199,6.430832178119767,0.630559899837337,36.944010016266304,36.944010016266304,0.00021102126485451095,2.793683898093503,0.000272959159784125,0.0001172640048143515,0.00080466069795468,7.048787401379317e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,91064,6d5f882999acea5fdc21c64583844c8b36ae868f3fb9da39e2d47c8c68548969,three_row_sha256,1d636f80c62848123479e62d146debe2dd77aa970d60990bedd043cf5814843f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20874314941465855,0.22001401521265507,0.21891295909881592,0.5397079512476921,0.12973998673260212,0.7982391398400068,0.16058399342000484,2.2759411949664354,0.0,0.0,9.08097205683589,1011.2747282255441,4248.298057587817,206000,206000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,413,500,500,1.0,22,253,0.0004213552921546721,0.02052694064283989,6.429723475562643,0.6304511886543973,36.95488113456027,36.95488113456027,0.0002186621116024311,2.793683898093503,0.0002752830817131856,0.00012600901361046674,0.0009264965423141158,5.035680840572846e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,91476,aa06eacabc7af094b516e88ba930a5eea7ea1a0eb751f458f4dfc3daab4d0906,three_row_sha256,6f1e4635d8488e55a7ddbec100119fa73a6b70de813501e656f721e61ed2262c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2198780421167612,0.22864900529384613,0.2221250906586647,0.5523031577467918,0.1304361503571272,0.6231889128684998,0.16624690033495426,2.142827259376645,0.0,0.0,8.129931055009365,1013.4175554849207,4256.427988642827,206500,206500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,414,500,500,1.0,22,253,0.00039768035822713597,0.019941924636983663,6.416060540996562,0.629111502216803,37.08884977831969,37.08884977831969,0.0002100137305399573,2.793683898093503,0.0002685303488373343,0.0001115274275940835,0.0007733469910923741,5.643189550840142e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,91889,4819436233992dc7413d341b74a037151317d91ed4ada63259a8ff9afc08eb08,three_row_sha256,03a2a2aacb8d507be9f54b356f2f868364e21af8c01d61a824f141888ace5947,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2141741570085287,0.22088410332798958,0.22970698773860931,0.5551048088818789,0.13058516196906567,0.8436709176748991,0.16310997307300568,2.357236109673977,0.0,0.0,9.07614710740745,1015.7747915945947,4265.504135750234,207000,207000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,415,500,500,1.0,22,253,0.00039193935422928794,0.019797458276993234,6.415354025707322,0.6290422265464579,37.095777345354215,37.095777345354215,0.00020646413076228976,2.793683898093503,0.00026647513827753093,0.00011008841461509719,0.0007754827255432141,6.198376195456146e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,92303,99413f938f0643fd49f5d4b31b7e36f6676bb0d65f899ae74fc6e060adbf6c31,three_row_sha256,430131e6a31f6a222df0128009e06f3bb0e9c3658cc0f244c373f1ee057d86a8,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.26390887796878815,0.22423593327403069,0.23693894036114216,0.6606539245694876,0.14902884140610695,0.5956331733614206,0.19599986262619495,2.326399553567171,0.0,0.0,8.115892997011542,1018.1011911481619,4273.620028747246,207500,207500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,416,500,500,1.0,22,253,0.00040238798133862596,0.02005961069758399,6.406769936059937,0.6282005341249597,37.179946587504034,37.179946587504034,0.00020939872696617925,2.793683898093503,0.0002670676694325024,0.00011876075511025513,0.0007399323914040872,4.963719071211652e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,92718,1b1ffe504952f7b706c9248ad526ecd08770d3b4799bdd6a37f9616706120750,three_row_sha256,723261f8ae52b42d28553f36d7427127938d1b8f2d5c132ec7a2da443da09381,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21093315444886684,0.22176210768520832,0.22167316637933254,0.5456688813865185,0.13190810568630695,0.6877100095152855,0.1629272010177374,2.182582626119256,0.0,0.0,8.01822287030518,1020.2837737742811,4281.638251617551,208000,208000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,417,500,500,1.0,22,253,0.000408043476180859,0.020200086043897413,6.40619330450844,0.6281439938945068,37.18560061054932,37.18560061054932,0.00021628609909463874,2.793683898093503,0.0002688892141444488,0.00011807022668400918,0.0009538442143251081,4.807755777234887e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,93134,44b1b3bc10c05d8cf59624ffda8b8baa4f9ae0eb05a44fccb2fbcae3a51d62ba,three_row_sha256,fad0674853c3e5c4fcaead6d760be0f95653c0133bd0d9fe41b728e9f71a9d78,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21037692204117775,0.2197781577706337,0.220178859308362,0.53552002646029,0.13035605661571026,0.8876980282366276,0.1633248757570982,2.3672329261898994,0.0,0.0,8.168844971805811,1022.651006700471,4289.807096589357,208500,208500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,418,500,500,1.0,22,253,0.0004082831656571115,0.020206018055448517,6.402386861015921,0.6277707621632317,37.22292378367683,37.22292378367683,0.00021157725132070512,2.793683898093503,0.0002713167509226917,0.00012000937231925044,0.0008715411282473962,6.837459087538017e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,93551,bb15698a87019329804a8f0d288f2f094f70de7933a40417ebe0409a6c48de70,three_row_sha256,7ee5edcab89e7d5f9ea6200514cafd73aa99ceca3dfc3c250c54a2f6956a0691,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2065720036625862,0.22009899839758873,0.21876185201108456,0.5295570008456707,0.12943684123456478,0.9532510302960873,0.1620999537408352,2.4197776801884174,0.0,0.0,8.69992095977068,1025.0707843806595,4298.507017549127,209000,209000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,419,500,500,1.0,22,253,0.0004157788311914088,0.020390655487046237,6.413486688590831,0.6288591292625413,37.11408707374587,37.11408707374587,0.00022079834808325113,2.793683898093503,0.00026487707736621896,0.0001261128638316144,0.0009780942818776977,7.76473341474437e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,93969,06f896d0db1858f6e59021e0e7e041b171dbcf7e2fe85bd3812b91cd4fc0c20d,three_row_sha256,b39f12ca5528463137dc802322344d1bcd97d674a47fab23cd1e4629097de641,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21794810891151428,0.22170296870172024,0.22369599901139736,0.564137939363718,0.1358331646770239,0.6568818353116512,0.1676790416240692,2.1878790576010942,0.0,0.0,8.420428028330207,1027.2586634382606,4306.927445577458,209500,209500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,420,500,500,1.0,22,253,0.00038096906881225076,0.019518428953485236,6.416779619238056,0.6291820097174458,37.081799028255425,37.081799028255425,0.0002054748996537592,2.793683898093503,0.0002561375548876441,0.00010707328541686699,0.0008165554952222489,6.045437108512396e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,94388,4cdd428d827ecf79bfc1b9803ad010ad6ebf3e4e7f5e6cf5c062d2f21063cc95,three_row_sha256,1e1b9183f36d6ca7eccc43e5e72e0e97eabda411c915678cb9f1ece47c4badb5,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21503609605133533,0.2214028500020504,0.22328807972371578,0.5549881607294083,0.1334699336439371,1.1338300537317991,0.16502710059285164,2.6470422744750977,0.0,0.0,9.55868000164628,1029.9057057127357,4316.486125579104,210000,210000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,421,500,500,1.0,22,253,0.0003992867250620282,0.0199821601700624,6.411010568457108,0.6286163392129396,37.138366078706035,37.138366078706035,0.00020864655765370356,2.793683898093503,0.0002673830960391814,0.00011679971405649013,0.0007633821736165161,6.252577998552253e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,94808,eb6884f80359ebe6c88221d62d7ec046078a331c01d59844f49040d0b56dfc90,three_row_sha256,63ce3afc5b2ff50a11eef4e77281fa7ecc66e413434eb4329335d85767676cab,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.27909502387046814,0.23391004651784897,0.24623190984129906,0.6729611195623875,0.16169901937246323,0.6686749402433634,0.21368288435041904,2.4762549437582493,0.0,0.0,8.109878981485963,1032.381960656494,4324.59600456059,210500,210500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,422,500,500,1.0,22,253,0.00038783015502910384,0.019693403845681523,6.408011213762711,0.62832224464737,37.167775535263004,37.167775535263004,0.00020645149486079052,2.793683898093503,0.0002571819185802772,0.00011491654687172864,0.000725028053624081,6.908870061650601e-05,188.24073761048203,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,95229,0a56eadefc6cc9d35491b548d91f34469134c1c452ce894e23ef103e790ba201,three_row_sha256,ac3595df28486b7a49d39dfed3f1d1afe9c922a1f6e3604e3231f530542e4798,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21738302893936634,0.2205700147897005,0.2205180935561657,0.5493329372256994,0.1325660850852728,0.9093848057091236,0.17956015653908253,2.429315121844411,0.0,0.0,8.150379871949553,1034.8112757783383,4332.746384432539,211000,211000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,423,500,500,1.0,22,253,0.00038798988198144116,0.01969745876963425,6.427167778402841,0.6302005958694414,36.97994041305586,36.97994041305586,0.00020314692813842462,2.793683898093503,0.0002614471475189029,0.00011100327882504429,0.0007069476630686086,8.369165853313374e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,95651,d943d789d76dfff031726da4b4a5d9bc6007ac3a90f09558629b8a1fc4f4bba1,three_row_sha256,ef1fe95285471cca0495d72a0e77016177ca0edc9be36157a651876faf7c22ac,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2149529755115509,0.21967408247292042,0.21897582337260246,0.5363309755921364,0.12818281538784504,0.900136074051261,0.22882409393787384,2.44707684032619,0.0,0.0,8.219781098887324,1037.2583526186645,4340.966165531427,211500,211500,,2.793683898093503,,False,False,ok
