dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,424,500,500,1.0,22,253,0.0003936909589203127,0.019841647081840576,6.4173919092629275,0.6292420463543942,37.07579536456058,37.07579536456058,0.00021211911661706828,2.793683898093503,0.0002586514048434934,0.00011442197902579905,0.0009210841497280175,7.094897300995035e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,96074,dd144ef4df84b7e1545381caac0f37e0b66aad3c527cd7808f345db61bb87ce1,three_row_sha256,819bfa84a753ee1414e9e5cca2fbfc46021de67dd74fcc5fe2f68fc471c3cf2d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2198810689151287,0.21995394490659237,0.22023706696927547,0.5409889854490757,0.13098795898258686,0.5214798729866743,0.15986990183591843,2.013398800045252,0.0,0.0,8.643247885629535,1039.2717514187098,4349.609413417056,212000,212000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,425,500,500,1.0,22,253,0.00043106727337740376,0.020762159651091305,6.410176557995514,0.6285345623077802,37.14654376922198,37.14654376922198,0.0002288856067662622,2.793683898093503,0.0002770833232844193,0.00012800847086735928,0.0012282517703530896,7.767741464316871e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,96498,397f21189a1763aaa347f8146eb5ae5b4720886e71cb6319998a3697a5b09d95,three_row_sha256,e16dd2bded73549978c93914989bd849b39a83fb69bf6fc47c2cf256f9a6e41e,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20443485118448734,0.2190719824284315,0.21811597980558872,0.5315069574862719,0.13028201647102833,1.0748370550572872,0.16582501120865345,2.5440738536417484,0.0,0.0,8.237805217504501,1041.8158252723515,4357.847218634561,212500,212500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,426,500,500,1.0,22,253,0.00038860179668309366,0.019712985483764087,6.414162688955763,0.6289254128648177,37.10745871351822,37.10745871351822,0.00020525607507344517,2.793683898093503,0.00026266479338252896,0.0001102574335417537,0.0007547022050443805,6.523543222121926e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,96923,a9b1454ddaf9c2ae12cbc6b7457e5b6be0f6ed447ce198429fdd1d0aa2fbaf60,three_row_sha256,b88fab47cbad13fa1b8021a6ed4a919a212254cca0f792ef8f1e5d8b870ec714,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2157161943614483,0.22134999744594097,0.22104312665760517,0.5514598451554775,0.1355418935418129,1.0434999130666256,0.16399286687374115,2.5526038371026516,0.0,0.0,11.113021988421679,1044.3684291094542,4368.960240622982,213000,213000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,427,500,500,1.0,22,253,0.0003970266495435716,0.019925527585074668,6.405409310025121,0.6280671211867168,37.19328788132832,37.19328788132832,0.0002096621581439965,2.793683898093503,0.0002629495673603663,0.00011645704676128666,0.0008112966013754003,6.225603912945637e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,97349,beca7ec6d47b261d365a9ff3d773c7556b8b6acb080fd5e4b7e046a0137ba780,three_row_sha256,4212edb18250099903b7280d86d185f8f1e805e0435210b4c90f3b48b585f8aa,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.26066694408655167,0.2246310468763113,0.23356988094747066,0.5835629999637604,0.1357579603791237,0.5503280553966761,0.17324206419289112,2.161758951842785,0.0,0.0,8.565811906009912,1046.530188061297,4377.526052528992,213500,213500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,428,500,500,1.0,22,253,0.00039291763928793846,0.01982215021857968,6.40362686425883,0.6278923477215218,37.21076522784782,37.21076522784782,0.00020773590904090493,2.793683898093503,0.0002659036298226369,0.00011013188790954245,0.0008596901183548682,6.825671790957378e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,97776,05f6bfff0c98baee3b9890311e458df1708f3ae21beee348461cca0d89210203,three_row_sha256,0f81e77526fbabdec510ba1b9d665dd0b2ae21d9b1c66dbd39c8774188665fcf,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2226480282843113,0.2229129895567894,0.2267039380967617,0.5654159467667341,0.1354909036308527,0.951297115534544,0.16808114014565945,2.4925500620156527,0.0,0.0,7.9820051323622465,1049.0227381233126,4385.5080576613545,214000,214000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,429,500,500,1.0,22,253,0.00039583533076750484,0.019895610841778766,6.39956604158231,0.6274941734465227,37.25058265534773,37.25058265534773,0.0002120496900098653,2.793683898093503,0.00026099707899845357,0.00011550869624345362,0.0009347163077849756,7.995349466663521e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,98204,53cb781f95f7327ffe1a92877f4282c13a83f4078cc3e3110eadddc3b28a70ab,three_row_sha256,7a5a3952bc85de01d757e362192f7f61367fc70f384feba9b174a520d7faab2d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2086919266730547,0.22864807397127151,0.22039609029889107,0.5383370444178581,0.13091904111206532,0.5949761252850294,0.16239192336797714,2.0843602251261473,0.0,0.0,8.57520685531199,1051.1070983484387,4394.0832645166665,214500,214500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,430,500,500,1.0,22,253,0.00039023976425361316,0.019754487192878815,6.396501024100942,0.6271936404731034,37.280635952689664,37.280635952689664,0.0002027766538093366,2.793683898093503,0.0002658772155500244,0.00011224702637909595,0.0006982763781482101,5.854847542468792e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,98633,d90c27a1dcfb86ab3f012ee85a9015de907a657f54636f1b1d34eadba28c334e,three_row_sha256,01483c1ba389a115c14ef5ac3a7cbfe154a0d98d43697d5f27a16318381ae7e5,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2087438479065895,0.2201818861067295,0.219693873077631,0.5340671632438898,0.12998678721487522,0.8840898517519236,0.1618030946701765,2.358566503971815,0.0,0.0,7.66778108663857,1053.4656648524106,4401.751045603305,215000,215000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,431,500,500,1.0,22,253,0.0004107388069956474,0.020266692058538992,6.373669686811086,0.6249549681899692,37.50450318100308,37.50450318100308,0.00021006446356370209,2.7936838980935033,0.0002718343743071703,0.00012256829554875133,0.000771473604571203,6.491775201183574e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,99063,2bd1b810f097187a2ee4a5cff7569eb2e72a3b5ba2e2b8aa5cedd90929ea7a5e,three_row_sha256,00f4662ab0f5af3afcbce10b8b04cda8079bef6ab691b361bd066e9c9f2d0f50,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20368117839097977,0.22041797637939453,0.21829106844961643,0.5226628854870796,0.12895185500383377,0.7571431342512369,0.16088387928903103,2.212031977251172,0.0,0.0,8.265389129519463,1055.6776968296617,4410.016434732825,215500,215500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,432,500,500,1.0,22,253,0.0004066321360502665,0.020165121771272956,6.370146403791027,0.6246095010829615,37.53904989170385,37.53904989170385,0.0002111283427847614,2.793683898093503,0.0002689626313888029,0.00012012463147283212,0.0007874254292252312,7.891413653975057e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,99494,f6384da75c0988da738995c37d57f77dd4c4de8f4fd0840e9d070f3abe13ded5,three_row_sha256,7c0866dacc1bd058fc9ca3c2005c3dca2a8757898dfb4d050abe40881cd27b33,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20722206681966782,0.21958793513476849,0.21856208331882954,0.5338890478014946,0.12940284796059132,0.8659278973937035,0.16321707516908646,2.3378089535981417,0.0,0.0,8.818306028842926,1058.0155057832599,4418.8347407616675,216000,216000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,433,500,500,1.0,22,253,0.0003814567420672997,0.019530917594094234,6.380578753180339,0.6256324202019481,37.43675797980519,37.43675797980519,0.000202489965456233,2.793683898093503,0.00026053627855840016,0.00010640208280151823,0.0007973487485900452,5.9434536816705055e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,99926,fb71d5a4af372042761e4967c98069ac0af973c655cc1a85a7f2c990d58808bb,three_row_sha256,9ff0bc8fa94a4d20c786a44f80c0cc81ed6007d502ae36f8802c5975bbcc12d3,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.26391888968646526,0.22465107031166553,0.24175690487027168,0.6681059021502733,0.15251804143190384,0.6069329101592302,0.19451999105513096,2.352403709664941,0.0,0.0,7.6392050832509995,1060.3679094929248,4426.4739458449185,216500,216500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,434,500,500,1.0,22,253,0.00041568467434158305,0.02038834653280111,6.374284477708177,0.625015250043974,37.4984749956026,37.4984749956026,0.00022837898688869712,2.793683898093503,0.0002625274261262188,0.00012687997235571246,0.0013385421354207205,6.456219067757846e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,100359,b7fd3283b12a90b505c76672dcf2a8c61a3e2572bfbad60e1995aad59b55c903,three_row_sha256,b328a645f291c3e9d72b486d4d10aa0add81b7f3f5e8eca6f095c39b689792a2,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20867004059255123,0.21995208226144314,0.22799684666097164,0.5396830383688211,0.13053417205810547,0.8586880285292864,0.16257795505225658,2.3481021635234356,0.0,0.0,8.248334983363748,1062.7160116564482,4434.722280828282,217000,217000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,435,500,500,1.0,22,253,0.0003889361645268613,0.019721464563435986,6.389955849628204,0.6265518690124844,37.344813098751565,37.344813098751565,0.00020190522594526987,2.793683898093503,0.00026495485917890583,0.00011224045646105497,0.0006641718853493148,5.8926605442662637e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,100793,b47f9b0a6b0c44d2b53c62a3780195103122260d8e7ad1213c119f58f4639a66,three_row_sha256,cc7e2ca59cd4d0835593829a9f9f6072f6e4d74f776923f7aeffc0884dd0c7d7,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2137820702046156,0.2213539555668831,0.22366992197930813,0.5470558535307646,0.13402500189840794,0.8651269599795341,0.16375398263335228,2.3687677457928658,0.0,0.0,8.250697050243616,1065.084779402241,4442.972977878526,217500,217500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,436,500,500,1.0,22,253,0.0003979390787770113,0.019948410432337995,6.37996817147154,0.6255725510698545,37.44274489301454,37.44274489301454,0.00020912242662672728,2.793683898093503,0.00026545321160723913,0.0001155983596924782,0.0007885940625818668,6.514654560272118e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,101228,4d3ed703d0686ac84ff1f01117e7bff71cbbd9028fe52451b05078195937794b,three_row_sha256,843cf062a75df03e04fa142cd7181dd767c6a425799f5bd12f8c57b86e4a23f3,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20506279543042183,0.22063404321670532,0.21953298710286617,0.5316089373081923,0.13883388601243496,0.7082910742610693,0.16502896323800087,2.1889926865696907,0.0,0.0,8.109407033771276,1067.2737720888108,4451.082384912297,218000,218000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,437,500,500,1.0,22,253,0.0004065785133792214,0.020163792137869837,6.368917687570666,0.624489022246727,37.5510977753273,37.5510977753273,0.00021021028770030608,2.793683898093503,0.0002694915716383517,0.00011906560091856054,0.0008185933130717795,5.6387717478463286e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,101664,f5e74e369ab29a3021aef894c66574828686401b7b3164c2b19e4c59138ba7ac,three_row_sha256,3faab47aac70c489d0b0247ffcf529543e8d8ac97b252390b07aefc169d4d37b,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21491199731826782,0.2188161015510559,0.2179010771214962,0.5323970690369606,0.12773904018104076,0.8670380339026451,0.1607618760317564,2.339565195143223,0.0,0.0,7.905703969299793,1069.613337283954,4458.988088881597,218500,218500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,438,500,500,1.0,22,253,0.000402287108292811,0.02005709620789637,6.3842875121152005,0.6259960737070798,37.40039262929202,37.40039262929202,0.00020897218006938272,2.793683898093503,0.0002672623373647563,0.00011737474558593363,0.0007707073506353604,5.913120758207843e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,102101,b1b2ac0dc782db7aa18d6ffc8820d84c69b6761ec1d0441d9f7b2e9371b7fae8,three_row_sha256,db62ef831124c4dce0b866834d3bd8b467b8b3dadea180b584f369b0a648eab9,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21401187404990196,0.22193207405507565,0.22283918224275112,0.533033162355423,0.13151578605175018,0.5586228799074888,0.16124406829476357,2.0431990269571543,0.0,0.0,9.632196044549346,1071.6565363109112,4468.620284926146,219000,219000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,439,500,500,1.0,22,253,0.00040326226571161703,0.020081391030295114,6.377083440229206,0.6252896956332887,37.47103043667113,37.47103043667113,0.0002082652668946101,2.793683898093503,0.0002731343687549782,0.00011421832605343268,0.0007508745136775214,7.026671264140228e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,102539,60cefd613d71a5708d8e8710d9b35b094224b8152c59352285ee3ca4c3c13e40,three_row_sha256,5c64290ca0c04be900ec6f199398d92bf2f191facd42f7fee71cf4f3584800df,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.25914283469319344,0.22466410882771015,0.23898296058177948,0.6613009609282017,0.15451200306415558,0.6263721734285355,0.204161973670125,2.369137015193701,0.0,0.0,9.517900878563523,1074.0256733261049,4478.13818580471,219500,219500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,440,500,500,1.0,22,253,0.0003791689401215731,0.01947226078609192,6.3728220000210465,0.6248718502850673,37.51281497149326,37.51281497149326,0.00020598261670080347,2.793683898093503,0.0002542567986917532,0.00010743748498854467,0.0008627287694806271,6.789697181655883e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,102978,0dba8347de6284eca0680abd8957623c396d3b4a49c5c6829e45e9d1e33963fa,three_row_sha256,df3abea23a352b104dcd44daef9b02787b115c10c3763fa0667d6bc70f3cb43f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2371738664805889,0.22473186254501343,0.23235008120536804,0.5724621005356312,0.13425806537270546,0.5595739930868149,0.18158601596951485,2.1421359851956367,0.0,0.0,8.594023995101452,1076.1678093113005,4486.732209799811,220000,220000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,441,500,500,1.0,22,253,0.00037732547072775915,0.01942486732844678,6.384033599397413,0.625971176901587,37.4028823098413,37.4028823098413,0.00020226005307814483,2.793683898093503,0.00025807856187969405,0.00010422585830966622,0.0007534579459116351,6.611850314737665e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,103418,4c92a329dd018933a4dba1ad38a1f89e6447b5f5a0eb9e13110cd1518a399a52,three_row_sha256,944654e616f9ff2091c0f781668d8dd923c22fdcab1860227cba3a30a85478e6,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21792110055685043,0.22157211787998676,0.22383220493793488,0.5609260406345129,0.13580499216914177,0.7366091012954712,0.17195590771734715,2.268621465191245,0.0,0.0,8.280660025775433,1078.4364307764918,4495.012869825587,220500,220500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,442,500,500,1.0,22,253,0.0004061046265352134,0.020152037776245198,6.382636836643174,0.6258342206635737,37.41657793364262,37.41657793364262,0.00021596838099827083,2.793683898093503,0.00026934672942082507,0.000116715714324951,0.0010133187662137292,5.109211371985586e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,103859,b16fe3baa76c4a1f7f5e84324fc3a6fec533c1176be2d4ddad59ff62200bb52b,three_row_sha256,7f90311db8428fec33734146a73e30a77b43ed1b625131aa1f512d196f653995,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21680397912859917,0.22212299518287182,0.22293301299214363,0.5445519927889109,0.13357889838516712,0.7993869949132204,0.17245695926249027,2.3118348326534033,0.0,0.0,8.069705916568637,1080.7482656091452,4503.082575742155,221000,221000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,443,500,500,1.0,22,253,0.0003833115214544954,0.019578343174397966,6.367372887937969,0.6243375506059374,37.56624493940625,37.56624493940625,0.0002027537903284073,2.793683898093503,0.00025962709173953655,0.0001092213683498112,0.0007091986842704897,6.555526951443225e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,104301,6e63fc9212aa5fec652b08f9e5c74c5246212588702d172b164ad5f31b9a0ea8,three_row_sha256,a82c74c57723f615f66ecd59de29790faba8bc10d3d87f66c44a63d05a9bb854,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2135180402547121,0.21901912987232208,0.21935487166047096,0.5377370398491621,0.1286070328205824,0.6959070451557636,0.15962612815201283,2.173769287765026,0.0,0.0,7.926471997052431,1082.9220348969102,4511.009047739208,221500,221500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,444,500,500,1.0,22,253,0.0003904007179674593,0.019758560624890148,6.362533253502812,0.6238630118028468,37.613698819715324,37.613698819715324,0.00020353870163734256,2.793683898093503,0.0002648396987648753,0.00011047941964555126,0.0007157215497438932,6.139826843591974e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,104744,31d5574422460dfddc52fb75e96e8bb690985e917e93057d411e4e5888bc316a,three_row_sha256,bfa5bd302a50b33aaeb87fc7afcbb77c46b6a83d26ddc2c6d0a34d163f4d7095,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2073140349239111,0.22027711383998394,0.21967384964227676,0.535663915798068,0.12844707816839218,0.8295190054923296,0.16265502199530602,2.3035500198602676,0.0,0.0,8.176584029570222,1085.2255849167705,4519.185631768778,222000,222000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,445,500,500,1.0,22,253,0.0004026025509084908,0.020064958283248207,6.368191150960706,0.6244177834335664,37.55822165664337,37.55822165664337,0.000214604859836215,2.793683898093503,0.0002626773368505296,0.00011935097354362975,0.00092910881360625,7.112598144302403e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,105188,be64c177ee3d28a436dbead81ecfb36f716ef67cb62d4a8ddc4225ef8fbb58b3,three_row_sha256,98a3471b35384974b8590eb3cf1891d6a9285c533e45c81391e25a3f84190866,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21348311565816402,0.21912087686359882,0.21932902745902538,0.5345169920474291,0.12800400145351887,0.955505995079875,0.16085500828921795,2.430815016850829,0.0,0.0,10.063593043014407,1087.6563999336213,4529.249224811792,222500,222500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,446,500,500,1.0,22,253,0.00040636904962767985,0.02015859741221298,6.3715972133672265,0.6247517567531008,37.524824324689924,37.524824324689924,0.00020995017868613857,2.793683898093503,0.0002716502981794698,0.0001176044872850352,0.0008585660930960364,7.749184183970388e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,105633,ceb527278e0227dc649771df6d726552bb83bbe0186fd9efe923ac4d458de579,three_row_sha256,1ceb413831f10f75edbac7e3d787d276463ec606ac5b09b8ac3b4712a0e49135,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22605201229453087,0.22225314751267433,0.2251928672194481,0.5650632083415985,0.13506505638360977,0.6089969538152218,0.1746220514178276,2.157245296984911,0.0,0.0,8.063988061621785,1089.8136452306062,4537.313212873414,223000,223000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,447,500,500,1.0,22,253,0.00039639829704800746,0.019909753816860908,6.362042059649641,0.6238148489619768,37.618515103802316,37.618515103802316,0.00020945555772970513,2.793683898093503,0.00026481942372633805,0.0001142315541897037,0.0008676894369176316,5.060928327674351e-05,188.24073761048206,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,106079,5dbc2905310da38e62c504db1f27899fac04e205e15b376cecbbb4079ee5e4e6,three_row_sha256,8790ce6ae2c8117aeb4e8001498a12ffd8cb276d0e5336641da829e5c1c6fc74,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21673995070159435,0.2192759420722723,0.21971692331135273,0.5378969945013523,0.1296249683946371,0.6845260504633188,0.1594561617821455,2.167236991226673,0.0,0.0,7.624719059094787,1091.9808822218329,4544.937931932509,223500,223500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,448,500,500,1.0,22,253,0.0003867780685344511,0.01966667405878409,6.368410696794823,0.6244393104763092,37.55606895236908,37.55606895236908,0.0002062047937907597,2.793683898093503,0.000259107795187576,0.00011007544908456502,0.0007904325604676111,6.909414856046489e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,106526,3e6812e091d05c3ffc23af821e4c89e7f946000fba50d46dfab1bee251cd2976,three_row_sha256,36798046aee08e728f5e0fdd8e967b1ff569196f226e8b2a24358db530cc7734,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22369087673723698,0.22059399634599686,0.22166618146002293,0.5520260892808437,0.1320492010563612,0.7322330493479967,0.16373000107705593,2.2459893953055143,0.0,0.0,7.601052988320589,1094.2268716171384,4552.5389849208295,224000,224000,,2.793683898093503,,False,False,ok
