dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,449,500,500,1.0,22,253,0.00039958723229589744,0.019989678143879593,6.349882088228699,0.6226225319882417,37.73774680117583,37.73774680117583,0.00020918708556124554,2.793683898093503,0.0002692596503216151,0.00011466973089178994,0.0007773534310010014,5.2105948403027014e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,106974,8e89ccffdf8d7b6e7c81ff91d18a004591746468644db78cc0217b4518cae07f,three_row_sha256,44fa0e0afa6589c6f43e5149ec2ce0891a509d9fedf4603da06d76771b6a9ee3,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21527288481593132,0.21966313943266869,0.21857395768165588,0.5331141874194145,0.12649293057620525,0.7440170738846064,0.15797116793692112,2.215105341747403,0.0,0.0,8.608049945905805,1096.4419769588858,4561.147034866735,224500,224500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,450,500,500,1.0,22,253,0.00040999170292208844,0.020248251848544566,6.339576053960778,0.6216119983969888,37.838800160301126,37.838800160301126,0.00021922136686608397,2.793683898093503,0.00026338584590969514,0.00012357675917937824,0.0009773918035712163,6.532527724832363e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,107423,89250bf0db8576287e128d5d58327bcdcf1f3f931f42604de6144b20cc0531cb,three_row_sha256,99b3550e59d65fecaaf98a1b65035e2d3769e373f842f0a88c99a4c47812d0f7,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.20853406749665737,0.2186410129070282,0.2184309996664524,0.5292450077831745,0.12680888175964355,0.8515208028256893,0.16006710939109325,2.3132478818297386,0.0,0.0,9.218855993822217,1098.7552248407155,4570.365890860558,225000,225000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,451,500,500,1.0,22,253,0.00040722678493862246,0.020179860875105718,6.353476512741016,0.6229749747044692,37.70250252955308,37.70250252955308,0.0002184544976078953,2.793683898093503,0.0002618402900736769,0.00012218410951314783,0.0009828018981570246,7.099596269288791e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,107873,abfd2709844257e0b03abae74627e5d3d764de7d3e0a50ed8556ce6b3f94895e,three_row_sha256,5ce95e8242e8299409b182a91016b76ed66f57758f919a346abc9739ae98b5de,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2093929797410965,0.2210121601819992,0.2216249704360962,0.5475219804793596,0.1325660850852728,0.7752678357064724,0.17162994481623173,2.2790159564465284,0.0,0.0,10.371327167376876,1101.034240797162,4580.737218027934,225500,225500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,452,500,500,1.0,22,253,0.00039182931839257555,0.01979467904242389,6.3568304323945615,0.6233038352908171,37.669616470918285,37.669616470918285,0.0002095705096773189,2.793683898093503,0.00026151667881241735,0.00011166729271905237,0.0008542297672207793,5.537174640213359e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,108324,30ef778eb0ac0036180050ed42fe717a4364726b0409c488c0be5a819fbfbcaa,three_row_sha256,57cae665e9254e18927ad3c3ab8ddd5dfb883250b9b815ee6bad27fe058af606,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24009309709072113,0.22545503452420235,0.23588095791637897,0.5827781278640032,0.13632699847221375,0.5739899352192879,0.19283615984022617,2.1873603109270334,0.0,0.0,8.421450154855847,1103.221601108089,4589.15866818279,226000,226000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,453,500,500,1.0,22,253,0.00039422508542158566,0.019855102251602374,6.354850400040176,0.6231096879443346,37.689031205566536,37.689031205566536,0.00020392825209121154,2.793683898093503,0.00027033305180950345,0.00011237227504140477,0.0007196113692546818,7.600453762970642e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,108776,4777c38a0c9ea9eeb1c6f68056b08c2b26348fed52acbedf8fe63fdebc18b3e4,three_row_sha256,56a9f377f6e96b6805e8153779a815568a32cb04206575466e651d8866138590,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24211895652115345,0.22774189710617065,0.23782998323440552,0.597609905526042,0.14147721230983734,0.8270570542663336,0.19143382087349892,2.4652688298374414,0.0,0.0,8.495880989357829,1105.6868699379265,4597.654549172148,226500,226500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,454,500,500,1.0,22,253,0.0004061371841593331,0.020152845559854148,6.337050832757966,0.6213643938592541,37.863560614074586,37.863560614074586,0.00021663014357925929,2.793683898093503,0.00026767233518927114,0.0001183178707183294,0.0009157877067008397,7.5548478578423e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,109229,8a60abaeb83c155d8fe2dbeeba310e17c87cffc83dbd848edf618552e6af8802,three_row_sha256,fc294e2c2c41635a3d21f3c101cccb2cc2913f7ae4ed83b89b5864c820164120,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.253103906288743,0.22454001009464264,0.23882719688117504,0.5873760674148798,0.13849185779690742,0.8760669734328985,0.178581103682518,2.4969871155917645,0.0,0.0,7.977463072165847,1108.1838570535183,4605.632012244314,227000,227000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,455,500,500,1.0,22,253,0.00039562555849719536,0.019890338320330183,6.339406607635287,0.6215953837419845,37.840461625801545,37.840461625801545,0.00021277308224492423,2.793683898093503,0.00026164198417574845,0.0001133881003798713,0.0009006256937911042,6.617599195907044e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,109683,9ca8b50c3991a4323ba0d48cc8c265cf7a27434b10fc44357662914b9e98cc92,three_row_sha256,1f2244a44e93a232377510c5324fa03ecfc1cad84c466f132ee8f649685b75f5,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2292790450155735,0.22391206584870815,0.22844900377094746,0.5744230002164841,0.13557495549321175,0.6454570684581995,0.18098996952176094,2.2180851083248854,0.0,0.0,8.116826880723238,1110.4019421618432,4613.748839125037,227500,227500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,456,500,500,1.0,22,253,0.00040575669265395064,0.020143403204373155,6.341885510642307,0.621838446659585,37.816155334041504,37.816155334041504,0.00021235695758686516,2.793683898093503,0.00026873276226657336,0.00011887818498610672,0.0008062684129189796,6.800300986432478e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,110138,15459b97e58f5ceb168b26691797837888cf140504e4e2179f76dc7910de79b8,three_row_sha256,93e2720b7f9b78430bd064ed001c6eacbb78a0f33c3f3902a4641134fb0db54c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22309599444270134,0.22530090063810349,0.2245039213448763,0.578003004193306,0.13557588681578636,0.5933891516178846,0.1717719715088606,2.1516408305615187,0.0,0.0,8.594919927418232,1112.5535829924047,4622.343759052455,228000,228000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,457,500,500,1.0,22,253,0.0004160936672279425,0.020398374131972933,6.3302373916709165,0.6206963181560792,37.93036818439209,37.93036818439209,0.00022561664894836734,2.793683898093503,0.0002692773653653263,0.00012113429304800886,0.0012108763804711813,7.807761876300567e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,110594,dc2452e2226d45fe36448d22d05b088416086362c8740b7ba9bdede8e8b55090,three_row_sha256,69cff7c2f4ec91c7de9bce7e5aac5f91b7c62d29e84558a5caaa5224eb1b67ad,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2532750368118286,0.22765318863093853,0.24238298647105694,0.600077910348773,0.1375088468194008,0.6213691085577011,0.1867339015007019,2.269000979140401,0.0,0.0,11.210828088223934,1114.822583971545,4633.554587140679,228500,228500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,458,500,500,1.0,22,253,0.00039876993406797,0.0199692246736815,6.335169347288339,0.6211799092923407,37.88200907076593,37.88200907076593,0.00020989162119788732,2.793683898093503,0.0002641965990904136,0.00011680776868651125,0.000874546250386535,6.557549551075689e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,111051,e7a11655d0e99c592706af19d5a2c497d83a412923e20c215cfed7049168fc1c,three_row_sha256,a1f04e5c392856945cf364821af8d4379959ed3d59777f42b3c6de02163f6927,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2663589548319578,0.22840406745672226,0.24732016026973724,0.5989850033074617,0.1415798906236887,0.6273312028497458,0.18639001064002514,2.2963692899793386,0.0,0.0,8.0307861790061,1117.1189532615244,4641.5853733196855,229000,229000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,459,500,500,1.0,22,253,0.00038905107094987647,0.019724377580797738,6.334253800360543,0.6210901375236025,37.890986247639745,37.890986247639745,0.00020293192168900485,2.793683898093503,0.0002655554261848249,0.00011057973216742903,0.0006969605235834884,8.508811071201655e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,111509,b2b18d0134bce36b9fcb6993902f9f482376723fed1cf3a9ad578bcc19c5bdc2,three_row_sha256,f2f65aabf1348ef0ba17e6811264548d917b7ee6d71bfff133a1e3a91b956c4a,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21848897449672222,0.2224280033260584,0.22317911498248577,0.5653658881783485,0.13423594646155834,1.2516230344772339,0.172747066244483,2.78806802816689,0.0,0.0,9.086509933695197,1119.9070212896913,4650.671883253381,229500,229500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,460,500,500,1.0,22,253,0.00037495305907016144,0.01936370468350934,6.335219382679417,0.6211848153931863,37.88151846068138,37.88151846068138,0.00019927500785308622,2.793683898093503,0.0002576062421680628,0.00010480343994262128,0.0007168728906357699,6.009302549774947e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,111968,f09d620f77aba44a167469cb9820d0a02a701bb01e27aef63c5839d95d4cc3cb,three_row_sha256,a8dbd7df345a8134c322b18454752bff24aac659ad907fe219978f65f1a35f7c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2463189885020256,0.23515289649367332,0.23745722137391567,0.6037720013409853,0.13742595911026,0.6187090184539557,0.18328195437788963,2.262118039652705,0.0,0.0,8.67435010150075,1122.169139329344,4659.346233354881,230000,230000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,461,500,500,1.0,22,253,0.00041101848631508507,0.020273590858924946,6.33289441233227,0.6209568459751365,37.90431540248636,37.90431540248636,0.0002152473544001125,2.793683898093503,0.000270757828728215,0.00012086087715862165,0.0008989937605357692,5.287087683484072e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,112428,0b2c83898783b2eac0c780bb0853ffdc66b4d4e3762bcd9bcf09ef926a4621a1,three_row_sha256,f35d2bcb96aaadcf9aec10c2cdc5e4ad27171f88e889b9d5153ef77e1d22615d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24653784930706024,0.23126904852688313,0.23439712822437286,0.7339050062000751,0.2780761569738388,0.7531449664384127,0.1856628805398941,2.662993036210537,0.0,0.0,8.19355808198452,1124.8321323655546,4667.539791436866,230500,230500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,462,500,500,1.0,22,253,0.0003797208913191095,0.019486428387960414,6.331000256997451,0.6207711190948326,37.92288809051674,37.92288809051674,0.0002072955947863248,2.793683898093503,0.0002543512659017825,0.00010756621833134441,0.0008811932930899646,6.39543439264588e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,112889,a6948deab376777f9fb0c77d5be45967d7242eefa865cb4613d0f8b78ecd3a6a,three_row_sha256,c155ea77c9a069d66a32ffe31d0c9e0c19b0ad7d0d46dfa8d783dccda3544a39,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24863798171281815,0.22680405527353287,0.24225306697189808,0.6015230901539326,0.13863318599760532,0.6068910006433725,0.18340605311095715,2.2481484338641167,0.0,0.0,8.423606865108013,1127.0802807994187,4675.963398301974,231000,231000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,463,500,500,1.0,22,253,0.00038725122763279377,0.019678699846097398,6.314707069648367,0.6191735294986019,38.082647050139805,38.082647050139805,0.00020532104444040904,2.793683898093503,0.00026492172669692106,0.00010837068440934985,0.0008049058144323902,5.933410266644228e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,113351,bf912210c7f2e5eb4327820afac0f60a9ed99aadc06ac5baaa946e01b7ad0849,three_row_sha256,6aa3ec7a5f7d7459407f325f4f005bc36a3cfec0145b4c79cd07d86037d1897d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22693886421620846,0.22326200269162655,0.2319980412721634,0.5788549315184355,0.13662106357514858,0.7805679924786091,0.31524081714451313,2.4934837128967047,0.0,0.0,9.73034999333322,1129.5737645123154,4685.693748295307,231500,231500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,464,500,500,1.0,22,253,0.00039233961272959093,0.01980756453301594,6.325385188075644,0.620220546913994,37.9779453086006,37.9779453086006,0.00020437729142040004,2.793683898093503,0.000264929084837115,0.00011434631565028973,0.0007211450635490912,5.841467817309608e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,113814,d2dfc319b3834ad03eebb1544dd70b132ec6d90d6744ea08dd9d4b5705d0159c,three_row_sha256,201dc760622f45c66d2e816f84150fea7e942da6b3d704321229fed0cada52b0,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2487199380993843,0.22749090567231178,0.24206098169088364,0.5888219457119703,0.14390191063284874,0.5650089588016272,0.1796940341591835,2.1956986747682095,0.0,0.0,7.840930018573999,1131.7694631870836,4693.534678313881,232000,232000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,465,500,500,1.0,22,253,0.00040807234512598643,0.020200800606064762,6.331400594193471,0.6208103732030461,37.91896267969538,37.91896267969538,0.00021580677068506763,2.793683898093503,0.0002686425067056922,0.00011929779521370266,0.0010302749065420008,6.357844829526797e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,114278,051596f87c73b114e78fc037c3883de63787e4b0a19cebd14d2a5fd655f53f73,three_row_sha256,f9dea265b52079f6d4a8cfdb4ac6bd681540aba36bdee4d7168a8117b5da68a3,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21531805396080017,0.2221760805696249,0.22924505174160004,0.5575099494308233,0.13411813415586948,0.9427429176867008,0.16159191727638245,2.462702104821801,0.0,0.0,8.13039904460311,1134.2321652919054,4701.665077358484,232500,232500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,466,500,500,1.0,22,253,0.00040097629845909147,0.02002439258652036,6.323211832553406,0.6200074437257198,37.99925562742801,37.99925562742801,0.0002089701463403716,2.793683898093503,0.00027087214724729516,0.00011644541471909819,0.0009000773182079356,4.595708623341092e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,114743,5f4644cfc1eabeac448ca66b10cccca970a8f5d6132e1dddb92156a47cc207f4,three_row_sha256,fcf493b53ee641f3d69dc30ce0b5220928d38aff4172e91d3aed9b0517b452e5,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21287798881530762,0.2217218279838562,0.22261892445385456,0.5435070488601923,0.13091694563627243,0.6574178114533424,0.16314582899212837,2.152206376194954,0.0,0.0,9.950767969712615,1136.3843716681004,4711.615845328197,233000,233000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,467,500,500,1.0,22,253,0.00041534631119785246,0.02038004688900034,6.298281818229688,0.6175629906752433,38.24370093247566,38.24370093247566,0.0002155447050674477,2.793683898093503,0.000273698666468428,0.00012181117402131829,0.0009069130187350667,5.282917926931978e-05,188.240737610482,5.716247880429665,0.03017952124818757,0.09236224807369398,0.1459989447547685,115209,2af8ba24008fb0e860615a19184465403cf7ffef35cca3abd2fbf43e72fe114d,three_row_sha256,7d55c94179733d3fbef4e19589aa38b0c7f6ce27c2b973e1324a329a8f714442,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23692590184509754,0.22411090321838856,0.23725605569779873,0.5693580023944378,0.13518496416509151,0.8734171278774738,0.17367000691592693,2.449922962114215,0.0,0.0,9.020406054332852,1138.8342946302146,4720.63625138253,233500,233500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,468,500,500,1.0,22,253,0.00038109549692988745,0.01952166737063941,6.303520512273793,0.6180766583157967,38.19233416842033,38.19233416842033,0.0002030034358514783,2.793683898093503,0.00025734793781205956,0.00010941285015922775,0.0007378389733155586,6.70484043176622e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,115676,e5c06935fdf90943127751793684e5681d386ac1770324cb4cc8bed8c527b0f8,three_row_sha256,50c64e7e780155cbca9f8c45719a376f812621bbdf8dd1b43be04d3529f26f6c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24995394051074982,0.23012910969555378,0.24001509882509708,0.7461218629032373,0.2086111344397068,0.7511149160563946,0.19078701734542847,2.616733079776168,0.0,0.0,9.174638893455267,1141.4510277099907,4729.810890275985,234000,234000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,469,500,500,1.0,22,253,0.0003791449516536151,0.019471644811202136,6.296069666471325,0.6173460834146366,38.265391658536345,38.265391658536345,0.00020678239890202803,2.793683898093503,0.00025258101276929174,0.00010792986232767727,0.0008535092186827975,7.077672934323495e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,116144,13630c9991a6a7ba020d9261e1a07c57e1057c1b38aa64c53d32b5d84891c340,three_row_sha256,8cec013f718a5a5922d830b091b083412d8bb5f6897068383b88560df7160127,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2806109841912985,0.22339588031172752,0.23919297382235527,0.6833600345999002,0.15213899314403534,0.8991020731627941,0.3794438671320677,2.8572448063641787,0.0,0.0,9.656901936978102,1144.308272516355,4739.467792212963,234500,234500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,470,500,500,1.0,22,253,0.00039083301298879335,0.019769497034289804,6.303354123789112,0.6180603434900745,38.193965650992546,38.193965650992546,0.0002076797287556604,2.793683898093503,0.0002615379711013418,0.00011213630628621434,0.0008102565165829473,5.3422681243303974e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,116613,af96f49ec40b4d42660b90074b0f7ad0beaec0fc83c508b583670d4ef5610fb9,three_row_sha256,f8d610c14abb7a3558fb979dfc4c0a51d1845e29918d3af593300a093419a27c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23887515999376774,0.22366107441484928,0.2324911765754223,0.5904699210077524,0.13795890845358372,0.7511689327657223,0.175821827724576,2.3504470009356737,0.0,0.0,8.104033069685102,1146.6587195172906,4747.571825282648,235000,235000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,471,500,500,1.0,22,253,0.00040978028973736366,0.02024303064606097,6.310460820498029,0.6187571736732965,38.12428263267035,38.12428263267035,0.00022253567399288518,2.793683898093503,0.00026051056989743505,0.000124516577897324,0.0010801090468998715,5.7362113108333135e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,117083,a024dc84f32e89458eca26f8ffd9ef18d156f55c9213028efefe6a05dbfbd35a,three_row_sha256,90d617367179f2c48cd59f89ee6e9128b02c35670c88f1cedb47d859dbe9b377,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22891187109053135,0.223072012886405,0.22765505127608776,0.5681188777089119,0.14201505109667778,0.7171519100666046,0.17266208305954933,2.2795868571847677,0.0,0.0,8.151706075295806,1148.9383063744754,4755.723531357944,235500,235500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,472,500,500,1.0,22,253,0.00037454044811635303,0.019353047514961384,6.300607111520351,0.6177909917587487,38.220900824125124,38.220900824125124,0.00019900086684341106,2.793683898093503,0.0002569288861209996,0.00010519404867413198,0.0006798797871225968,4.2227627761357126e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,117554,ee58d3aa1b341b6a378a5a3705f63f272f844f488c345813e58c0ab2d906b722,three_row_sha256,2d884dc687afe30156102dd5c5d295d677e4bd461a0d3e8314b124bf32ec8f74,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2151881344616413,0.22077909670770168,0.21927501074969769,0.5570610519498587,0.13180100359022617,0.7945280522108078,0.16129203140735626,2.2999243810772896,0.0,0.0,8.39812308549881,1151.2382307555526,4764.121654443443,236000,236000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,473,500,500,1.0,22,253,0.0004027909928597894,0.020069653531134747,6.3047194814127,0.6181942203729609,38.180577962703914,38.180577962703914,0.0002112286488948267,2.793683898093503,0.00026630654092200246,0.00011762032469149895,0.000839905167199943,7.401295708436412e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,118026,7e33a53a24904adc733d90f4724bef58d882850e4f4726edcee727ab7b4ee88b,three_row_sha256,b03f50cd728ed99b617733d4dbcdc1e905ce10bfb74361060649a4ff7ba2ad16,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2488850150257349,0.22655120119452477,0.231259036809206,0.5966799799352884,0.13884110376238823,0.7540110964328051,0.1862498465925455,2.382477279752493,0.0,0.0,7.835528114810586,1153.6207080353051,4771.957182558253,236500,236500,,2.793683898093503,,False,False,ok
