dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,474,500,500,1.0,22,253,0.0003893569655276819,0.019732130283567507,6.290776505164803,0.6168270751166717,38.31729248833284,38.31729248833284,0.00021067358209565356,2.793683898093503,0.0002585631752576036,0.0001113342698771849,0.0008304546897257938,8.349851947258981e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,118499,51a583673d66ef15e70f3e1b5e34fa9c5dc55a8af0aa059dddb6b3e7a39dcec0,three_row_sha256,c7fbcf95c31c0e1487423023eb81e56643afd82abeb8f6d5b8c9aa1eb1672c3d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2398141659796238,0.22497796453535557,0.23454404436051846,0.5874920170754194,0.13723410665988922,0.7154380436986685,0.1750551164150238,2.3145554587244987,0.0,0.0,10.431650094687939,1155.9352634940296,4782.388832652941,237000,237000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,475,500,500,1.0,22,253,0.00038696869852958954,0.019671519985237276,6.300869763517449,0.6178167454734151,38.21832545265849,38.21832545265849,0.00020682939702787535,2.793683898093503,0.0002586833595776692,0.00011026747773539655,0.0007633385417488015,5.1851857489177797e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,118973,7131970d7dc71227439225c55406fce4ec3e5ed8b9ad4d26d3ee517ed0776b19,three_row_sha256,b620633ac4319e306234b130c89bb44808e4076d3cee279655a61dcd58ad77ca,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2350041177123785,0.22375094704329967,0.23309700191020966,0.5830309819430113,0.13510999269783497,0.8350620046257973,0.17505604773759842,2.4201110936701298,0.0,0.0,8.208346087485552,1158.3553745876998,4790.597178740427,237500,237500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,476,500,500,1.0,22,253,0.0003874102573333772,0.019682740087024905,6.295211429240443,0.6172619310114401,38.27380689885599,38.27380689885599,0.000207529028875182,2.793683898093503,0.0002594223191587648,0.00011000104810751582,0.0008063875756017609,5.9950768168775436e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,119448,c5dfec55592fd06679698e64040416679f9d1a22718c7e0cbd53b1ab6591ceb4,three_row_sha256,87d92b6a90603d02d8d51fd1646002d0e2e1d3876d88bde4fade38090091c51b,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2215628046542406,0.22169598378241062,0.22128387354314327,0.5577050615102053,0.1394019927829504,0.7087420672178268,0.1725940965116024,2.2429858800023794,0.0,0.0,9.09440591931343,1160.5983604677022,4799.69158465974,238000,238000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,477,500,500,1.0,22,253,0.00039919697492388207,0.019979914287200584,6.290616237046268,0.6168113604088437,38.31886395911564,38.31886395911564,0.00021096388663904495,2.793683898093503,0.0002628460912288075,0.000117485593695697,0.0008033310076267588,6.780051518534181e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,119924,59139e763296ffef1d3f89aed6fe9a6313e02435fae129735aba63de207b8860,three_row_sha256,412c7c848126d2416bdabd5eadbb6bf0566692b781897d0a3841fa47c335cf70,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2370669972151518,0.22271997295320034,0.22704410366714,0.5677230656147003,0.1337849535048008,0.7023790385574102,0.1681928988546133,2.258911030367017,0.0,0.0,8.647493086755276,1162.8572714980692,4808.339077746496,238500,238500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,478,500,500,1.0,22,253,0.00040077483325144105,0.02001936145963305,6.2925162152315535,0.6169976582348518,38.30023417651483,38.30023417651483,0.0002164463728952475,2.793683898093503,0.0002628070228194168,0.00011647179239519196,0.0009472608880866378,5.733426100082943e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,120401,681b29c26d5157abb924c3725800a415339d8a50bde94bf51ca7cfd8f4d1644f,three_row_sha256,524a019e1c4d26e8d1f94dc22989f8876cc257d9d9f490ba0e7af9c52dc6cbd2,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23306487128138542,0.22396491840481758,0.22797519341111183,0.5612049717456102,0.13463781215250492,0.5978208500891924,0.17170701175928116,2.1503756288439035,0.0,0.0,8.418603101745248,1165.007647126913,4816.757680848241,239000,239000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,479,500,500,1.0,22,253,0.0003866704915532471,0.019663938861612825,6.286513696561563,0.6164090955937368,38.35909044062632,38.35909044062632,0.00020587978106540136,2.793683898093503,0.0002554346942899179,0.00011509724533621055,0.0007532493291244316,7.123314485003622e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,120879,55dfbf9026f6b8cff5ad61ba4263e50816cb19c5eb6e03e0e2a40289f5113b5f,three_row_sha256,0c3bfdc5c53ffe6a7721efc12404102d4081124a9d2e5b4f8dd5216e18f66a33,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.25025405921041965,0.2245609648525715,0.23939902894198895,0.6034469697624445,0.1381679903715849,0.7822080515325069,0.18046703189611435,2.4185040965676308,0.0,0.0,8.47626500762999,1167.4261512234807,4825.233945855871,239500,239500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,480,500,500,1.0,22,253,0.0004027454593660296,0.02006851911243153,6.291450501366754,0.6168931622055307,38.31068377944693,38.31068377944693,0.0002191566388012046,2.793683898093503,0.0002622229474348383,0.00011650248999305217,0.0011044168111919283,5.3538723368859924e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,121358,727196f289b32db3071cc4b16f1b3dfca8cf6e3ae12627d89ff67382d1c2d2bb,three_row_sha256,501171cddb58e1cee7d57d8cad71bad2fa2a8f2d5e395c87579963b2f440187a,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22922013886272907,0.22779894061386585,0.2250939141958952,0.6924401968717575,0.14232192188501358,0.6887209601700306,0.1842810306698084,2.3898771032691,0.0,0.0,8.44453601166606,1169.8160283267498,4833.678481867537,240000,240000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,481,500,500,1.0,22,253,0.0003791393766858052,0.01947150165461835,6.297519789557736,0.6174882717726581,38.25117282273419,38.25117282273419,0.00020324868089300217,2.793683898093503,0.0002560409943682355,0.00010909081956124656,0.000741970577775515,4.174563306467788e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,121838,ac4c4daacc67b77b10aea869ff1fab0454b1829b3b3baf6234031915520bf82a,three_row_sha256,0fb174cee99f9e376e8e94986300d9d7c3aa25247d0203ce93d9ed364d2cf382,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2723890356719494,0.2690039109438658,0.23752893321216106,0.8931790944188833,0.14296104200184345,0.6181199569255114,0.17478805966675282,2.607970032840967,0.0,0.0,8.808962069451809,1172.4239983595908,4842.487443936989,240500,240500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,482,500,500,1.0,22,253,0.0004071731951106425,0.02017853302672527,6.275988006699667,0.6153770241975002,38.46229758024999,38.46229758024999,0.00021563862539182723,2.793683898093503,0.0002681718286067847,0.00011874052393827836,0.000914559513816804,7.661615235889872e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,122319,8788b6a2ca7da7b563410c5637f387c3541103c6007ba685f54a433d891fe468,three_row_sha256,49085119afa837f99b0d590057fd3ebdc10f139113586ecc1a6b391775733a91,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2422700636088848,0.22210204042494297,0.22854004055261612,0.5561590660363436,0.19265501759946346,0.5900280084460974,0.16554188914597034,2.1972961258143187,0.0,0.0,9.566585998982191,1174.621294485405,4852.054029935971,241000,241000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,483,500,500,1.0,22,253,0.00039547272176607574,0.019886495965002877,6.263967998271111,0.6141984309609138,38.58015690390863,38.58015690390863,0.00020934812068332744,2.793683898093503,0.0002656237011493621,0.00011331365457847017,0.0008241688531617371,6.995720589133906e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,122801,db4ec211401c5125b9d589b0ff26fbae4414759566757d6c90bede532254fbe1,three_row_sha256,b083807abc74cb54ff00a3edcd6be9261cb67ec7ec25cc1616d4a13467532a84,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2528298646211624,0.227777985855937,0.24316995404660702,0.5922401323914528,0.14564814046025276,0.6224550306797028,0.18517603166401386,2.2692971397191286,0.0,0.0,8.037528023123741,1176.8905916251242,4860.091557959095,241500,241500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,484,500,500,1.0,22,253,0.000425956006947061,0.02063870167784449,6.255424489159212,0.6133607175669633,38.66392824330367,38.66392824330367,0.00022676837832173616,2.793683898093503,0.0002743763685749021,0.00012524801206413266,0.0012122934908189752,8.010012974350074e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,123284,cb37af152f1e41f35da0cd3be81f3ef77c1188364445bf33b09b46340a010b9d,three_row_sha256,6f42360b2ce72db4a2aaac5b16136e95995cf5621fc263d3673a8860af4f1682,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23085600696504116,0.2216980792582035,0.22889580577611923,0.5767059046775103,0.13244221918284893,0.5972699727863073,0.16940198838710785,2.1572699770331383,0.0,0.0,8.425502805039287,1179.0478616021574,4868.517060764134,242000,242000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,485,500,500,1.0,22,253,0.0004009862842695081,0.020024641926124624,6.27348673290306,0.6151317677655223,38.48682322344777,38.48682322344777,0.00020600958434107582,2.793683898093503,0.0002669765506069486,0.00012036811040695753,0.0006800276069487848,6.183074898436854e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,123768,49cb0bfcb252d420781f58060662d40e43a787e93276d2d3d2d82bb8eff1cfa0,three_row_sha256,fd72f2515e4a71384449b4b7b7113f8b124580d3dbc0a1a7458f97b250456b42,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23869704455137253,0.2241909969598055,0.23295311257243156,0.6432998925447464,0.13647391460835934,0.6124961655586958,0.17625698819756508,2.264368114992976,0.0,0.0,8.443716913461685,1181.3122297171503,4876.960777677596,242500,242500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,486,500,500,1.0,22,253,0.0004044161308901945,0.020110100220789417,6.267602388162044,0.6145547923869502,38.54452076130497,38.54452076130497,0.00021477141597504512,2.793683898093503,0.0002658779955441541,0.00011804140569391057,0.0009939266189274206,6.134155498615584e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,124253,9c3cc9aac1e5751268c34cfad3783ebe5c296920a341368f16024fabd0603b57,three_row_sha256,c77c7c758312776036912ca9451898a9b750a3dd79cfb3b1a28396d1bdfe7e47,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.3389760386198759,0.2592999953776598,0.2554960083216429,0.982802826911211,0.24832412600517273,0.6794219370931387,0.30437600798904896,3.06869694031775,0.0,0.0,10.018299100920558,1184.380926657468,4886.979076778516,243000,243000,,2.793683898093503,,False,False,ok
