dataset,method,sampling,aggregation,update,subject,seed,epoch,epochs,N_proj,sigma,d,m,objective_power,rooted_distance,lew,relative_lew,lew_reduction_pct,gap_closure,raw_gradient_norm,applied_update_norm,mean_h,std_h,max_h,min_h,spectral_effective_N,spectral_entropy,spectral_max_weight,spectral_top5_mass,spectral_top10_mass,bank_seed,bank_hash,bank_hash_kind,target_projection_hash,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,sorting_aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,one_time_bank_sampling_ms,one_time_target_projection_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_direct_projection_count,cumulative_direction_draw_count,learning_rate,eta_norm,eta_root,nan,diverged,status
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,487,500,500,1.0,22,253,0.00039442431355796463,0.01986011866928203,6.258282434344044,0.6136409465605949,38.63590534394052,38.63590534394052,0.00020511506937407603,2.793683898093503,0.00026307156748174365,0.00011625613836725044,0.0007137841687116105,7.14763132676388e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,124739,3f8a0df53e81f0954e9ed87b1641fc4ab4cdad5225d5e989a5dbf64cbb50c918,three_row_sha256,392733d64f299044da9acad3ae3769f14a1db5741d0a9ccbb98868b9b71d0e58,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22464105859398842,0.22257096134126186,0.2248440869152546,0.7539179641753435,0.20217383280396461,0.6053380202502012,0.23619108833372593,2.46967701241374,0.0,0.0,10.390917072072625,1186.8506036698818,4897.369993850589,243500,243500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,488,500,500,1.0,22,253,0.00038367001131774537,0.01958749630038881,6.269333502551857,0.6147245326765447,38.527546732345535,38.527546732345535,0.00020344071445378158,2.793683898093503,0.0002650136094051649,0.00010406544703870782,0.0007142291467274534,9.410098015214847e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,125226,04980f2088d5281c49080ea8cac7a20729e8a718f88d8104905522c2ffc54111,three_row_sha256,e0ab18e5a44bd4f802b20cdb9818895b512da82dbcacace10661da5475217d5a,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2624019980430603,0.22122683003544807,0.22938684560358524,0.5593770183622837,0.13231905177235603,0.8985300082713366,0.16860384494066238,2.4718455970287323,0.0,0.0,12.17821310274303,1189.3224492669106,4909.548206953332,244000,244000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,489,500,500,1.0,22,253,0.0003766476625712167,0.01940741256765612,6.248687102166466,0.612700099166476,38.7299900833524,38.7299900833524,0.00019864199577889957,2.793683898093503,0.00025850797300547035,0.0001064318626023169,0.000629586674177286,5.6310767744290364e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,125714,bfe279b777ef7e70f66cee26348679b0addd70300b701d1d6ce81c80b7d5771c,three_row_sha256,ff412b87aed9e7807b1374f9b0e50062fa61d8a494f23bb867733ac226a8fd79,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.26034004986286163,0.22607995197176933,0.2386320848017931,0.6144850049167871,0.14067301526665688,1.0793060064315796,0.19333907403051853,2.752855187281966,0.0,0.0,11.56748691573739,1192.0753044541925,4921.115693869069,244500,244500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,490,500,500,1.0,22,253,0.00039031677125622304,0.01975643619826772,6.264482190655774,0.6142488488678952,38.57511511321048,38.57511511321048,0.00020825009584256248,2.793683898093503,0.0002576508046759499,0.00011351463867123365,0.0008274835998482121,5.4880788075873985e-05,188.24073761048206,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,126203,7d712005ac048ae99b6a27e1dc402e6850766c5dcb4f9ab546a21b7a726b04a2,three_row_sha256,d2ff49a3999e12082fac7da5345bf5d855d17d7dcf95915588449b184cb6ee33,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.26822788640856743,0.2226100768893957,0.22727507166564465,0.5745911039412022,0.13467087410390377,0.73629105463624,0.168265076354146,2.3319311439990997,0.0,0.0,10.90830098837614,1194.4072355981916,4932.023994857445,245000,245000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,491,500,500,1.0,22,253,0.0003827951714354239,0.01956515196555917,6.281033767088395,0.6158717741889779,38.41282258110221,38.41282258110221,0.00020285419479438056,2.793683898093503,0.00026456146213962216,0.00010520315897468102,0.0007414616957474935,6.981460302793915e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,126693,dc992da05fc457183ffab69b823f8a402394bbced9120114e0cefb59da2eeddb,three_row_sha256,0d8cbf7bf06fadaebf17eaa9450d4e89a3aae0d03c679eda15a0fc0108f7c747,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.25019608438014984,0.2263940405100584,0.23798411712050438,0.5797760095447302,0.1434099394828081,0.6463429890573025,0.17571309581398964,2.259816275909543,0.0,0.0,8.130006026476622,1196.6670518741012,4940.154000883922,245500,245500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,492,500,500,1.0,22,253,0.0003759841688065428,0.019390311209636187,6.277996891661421,0.6155740006175314,38.44259993824686,38.44259993824686,0.00019846368192113034,2.793683898093503,0.00025814692365610197,0.0001061946430346944,0.0006601418661602134,6.216504681665603e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,127184,86448a74c5ff0e1f30e8e9570c6e44bfebbdce72c0298d5a90ba15a8a951353b,three_row_sha256,6d0d324d14e1d6ea0a4a71e5e27fb3765062d0b83082f14b637a24ef3c1aa7a1,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.23430213332176208,0.22231205366551876,0.22758380509912968,0.5818330682814121,0.1353470142930746,0.6268599536269903,0.16881688497960567,2.1970549132674932,0.0,0.0,8.033190155401826,1198.8641067873687,4948.187191039324,246000,246000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,493,500,500,1.0,22,253,0.00040467734793289803,0.020116593845203964,6.268923114014843,0.6146842930080809,38.53157069919191,38.53157069919191,0.00021087659727499065,2.793683898093503,0.00026580487483705064,0.00011942177204653443,0.0007839671543694293,4.4273057918797e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,127676,bba2be6054005a4127165ea96c89095505451357c3a7fa6fb5649e1a625d78bc,three_row_sha256,7b6b5b5c8166b89d59667d57ba6786402d1b36de86a832a5482de2a6a51f6612,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.28338399715721607,0.22451719269156456,0.2405908890068531,0.5786009132862091,0.13882992789149284,0.7416100706905127,0.18388894386589527,2.3914219345897436,0.0,0.0,8.569489000365138,1201.2555287219584,4956.756680039689,246500,246500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,494,500,500,1.0,22,253,0.0003755557981596777,0.019379262064373806,6.259024374768739,0.6137136957580428,38.62863042419572,38.62863042419572,0.0001988204872166724,2.793683898093503,0.00025927317888479773,0.00010485868261293603,0.0007116073514802702,7.599599993698829e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,128169,e4f4a7b5e495b61e71bfe2c45cd9768a431bb11fc6ad1d7bdb8966c0364d297f,three_row_sha256,611db0943d4620321660862b59ee24ba637d6d4c4b0aa09f4209ce1ba7df5fe0,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21728291176259518,0.22078515030443668,0.2214477863162756,0.5568468477576971,0.13437308371067047,0.6269339937716722,0.1640289556235075,2.141698729246855,0.0,0.0,8.997982135042548,1203.3972274512053,4965.7546621747315,247000,247000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,495,500,500,1.0,22,253,0.0004274059943158737,0.020673799706775572,6.247094790164132,0.6125439688136862,38.74560311863137,38.74560311863137,0.0002296298724676132,2.7936838980935024,0.0002724392564509962,0.00012760331158011114,0.0012838144218330096,4.589403779079677e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,128663,0155e534b8efa477b81db250db43882775bf24d125bee92e53a393a53065a44e,three_row_sha256,417e3f4600872c0596fb86976a5ce466c70de8297033474c4ef9d835b1a6406d,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22173486649990082,0.22167107090353966,0.22251508198678493,0.5645451601594687,0.13280403800308704,0.6530880928039551,0.1681151334196329,2.184473443776369,0.0,0.0,8.575503015890718,1205.5817008949816,4974.330165190622,247500,247500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,496,500,500,1.0,22,253,0.0003688545917734322,0.019205587514404036,6.260139562782572,0.6138230428569603,38.61769571430397,38.61769571430397,0.00019722769916304456,2.793683898093503,0.00024899994614797856,0.00010725923299340473,0.0006817720589043378,5.6327986326496746e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,129158,c8787b433b11217ad655cb41fddb7c673dc4c2a7b65f87a2b7cef48fbb3c291a,three_row_sha256,b42ec4b92342d0cc76b231a0bb57d721970e5f863564495a0d9ed17db1a6776c,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.277139013633132,0.22625201381742954,0.24607405066490173,0.6760191172361374,0.15369104221463203,0.8201741147786379,0.20624720491468906,2.6055965572595596,0.0,0.0,8.326106006279588,1208.1872974522412,4982.656271196902,248000,248000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,497,500,500,1.0,22,253,0.000407821768459418,0.02019459750674467,6.262845962485224,0.6140884124200521,38.59115875799479,38.59115875799479,0.000214189010292973,2.793683898093503,0.00027225860067745417,0.00011686558085729984,0.0008461808041453677,4.9556600702145576e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,129654,63a156cc91b66d42a5f06c15be9c686c4bca11cecf1c478dc9feac7df57451e9,three_row_sha256,262881295e425ddc5d9eea09c15af6479a401e24026a11f7602054bd88d34a7f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.21985010243952274,0.22072112187743187,0.22235186770558357,0.5628890357911587,0.13441499322652817,0.7427488453686237,0.16626203432679176,2.2692380007356405,0.0,0.0,8.161134785041213,1210.4565354529768,4990.817405981943,248500,248500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,498,500,500,1.0,22,253,0.0004067023066169224,0.02016686159562073,6.248244513717598,0.6126567022125115,38.73432977874885,38.73432977874885,0.00021699963674719281,2.793683898093503,0.0002684931183876532,0.00011733099251069549,0.0009218036508928927,5.174222247284811e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,130151,d29b97b8216bd2db510986dcf49263f08078b917b4be4277d5016890d03ecfc3,three_row_sha256,289886ffc504c5a2c3c016a62039ab4fa4c2c055c759797bb91b0b1274f8a47a,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.22580986842513084,0.22299005649983883,0.2291160635650158,0.5593851674348116,0.13920990750193596,0.5950881168246269,0.16934098675847054,2.1409401670098305,0.0,0.0,8.094558957964182,1212.5974756199867,4998.911964939907,249000,249000,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,499,500,500,1.0,22,253,0.00038418517470556213,0.0196006422013556,6.241658382395311,0.6120109148257675,38.79890851742324,38.79890851742324,0.00020011195046122442,2.793683898093503,0.0002623443264540888,0.00011035421659171458,0.0006532123762405744,7.873659592071798e-05,188.24073761048203,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,130649,2756a4881727184a91100352625fa2a666d1e0204d5416c9443b49d6da46e258,three_row_sha256,6695a5d99dd4a116baf40a6bfb15cf1e4f9ded80c3ef1977ac4ddd7a7c67682f,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.24953391402959824,0.22321799769997597,0.2308008261024952,0.5514838267117739,0.13103801757097244,0.6805399898439646,0.16067293472588062,2.227287506684661,0.0,0.0,7.956045912578702,1214.8247631266713,5006.868010852486,249500,249500,,2.793683898093503,,False,False,ok
BNCI2014_001,resampled_spectral_normalized_power_s1,resampled,spectral,normalized_power,3,6398,500,500,500,1.0,22,253,0.00036758205728328964,0.01917242961346552,6.224335645564207,0.6103123752124507,38.96876247875493,38.96876247875493,0.00019778349117355952,2.793683898093503,0.0002522292264787324,0.00010396272839559545,0.0006995792701109138,7.161956169181209e-05,188.240737610482,5.716247880429664,0.03017952124818757,0.09236224807369398,0.1459989447547685,131148,6a12a0c742941df1405570a9044870cd24e53f1c2f0148482f4d2e7ce995fca0,three_row_sha256,c3729180e61402be2dbde9f6d9d0f55a6c0d6454a8de4195b627dac9390ff013,8b3956404398690bbe02d2f590fbbfce2ca696f3e3b691ed979e35e9b8276d71,8b10f26c63efc1e7b779523080bc9e1215bab2b21d36db41ba7894df17ba36f1,0.2103680744767189,0.22090203128755093,0.2188221551477909,0.5343558732420206,0.13056187890470028,0.5714830476790667,0.16021006740629673,2.046703128144145,0.0,0.0,7.991506019607186,1216.8714662548155,5014.859516872093,250000,250000,,2.793683898093503,,False,False,ok
